ax,ay,az,gx,gy,gz
-0.1,-1.29,10.2,-0.07,0.04,-0.01
-0.12,-1.33,10.35,-0.1,0.04,-0.02
-0.13,-1.28,10.27,-0.06,0.05,-0.01
-0.13,-1.26,10.26,-0.06,0.04,-0.01
-0.1,-1.24,10.27,-0.07,0.03,-0.01
-0.08,-1.25,10.3,-0.07,0.04,-0.01
-0.11,-1.23,10.24,-0.06,0.04,-0.01
-0.09,-1.22,10.25,-0.06,0.03,-0.01
-0.06,-1.2,10.26,-0.05,0.02,-0.01
-0.04,-1.18,10.27,-0.05,0.03,-0.01
-0.07,-1.21,10.27,-0.07,0.04,-0.01
-0.07,-1.19,10.3,-0.07,0.03,-0.01
-0.07,-1.18,10.26,-0.07,0.03,-0.01
-0.06,-1.16,10.28,-0.06,0.03,-0.01
-0.07,-1.14,10.25,-0.05,0.03,-0.01
-0.04,-1.12,10.28,-0.08,0.04,-0.01
-0.03,-1.14,10.33,-0.1,0.05,-0.02
0.01,-1.11,10.17,-0.02,0.02,-0.01
-0.03,-1.12,10.31,-0.08,0.04,-0.01
-0.02,-1.08,10.36,-0.12,0.07,-0.02
-0.03,-1.05,10.14,-0.07,0.06,0.0
0.0,-1.1,10.29,-0.1,0.05,-0.01
-0.03,-1.14,10.35,-0.12,0.06,-0.02
-0.07,-1.13,10.27,-0.1,0.06,-0.01
-0.04,-1.07,10.23,-0.11,0.06,-0.01
0.02,-1.06,10.25,-0.14,0.07,-0.01
-0.01,-1.07,10.3,-0.16,0.08,-0.02
-0.06,-1.09,10.25,-0.15,0.08,-0.02
-0.07,-1.11,10.26,-0.15,0.08,-0.01
-0.03,-1.17,10.24,-0.16,0.08,-0.01
-0.06,-1.21,10.39,-0.22,0.11,-0.02
-0.06,-1.17,10.18,-0.15,0.08,-0.01
-0.07,-1.16,10.23,-0.14,0.07,-0.01
-0.1,-1.2,10.34,-0.17,0.08,-0.02
-0.11,-1.2,10.29,-0.15,0.08,-0.02
-0.11,-1.22,10.26,-0.16,0.08,-0.02
-0.08,-1.24,10.27,-0.17,0.07,-0.02
-0.05,-1.28,10.25,-0.16,0.08,-0.02
-0.09,-1.28,10.23,-0.16,0.08,-0.02
-0.09,-1.26,10.24,-0.15,0.07,-0.02
-0.08,-1.26,10.26,-0.15,0.06,-0.01
-0.09,-1.3,10.26,-0.15,0.07,-0.01
-0.11,-1.31,10.26,-0.15,0.07,-0.02
-0.09,-1.33,10.24,-0.16,0.07,-0.02
-0.12,-1.33,10.26,-0.15,0.07,-0.01
-0.12,-1.35,10.23,-0.15,0.07,-0.01
-0.13,-1.38,10.31,-0.18,0.08,-0.02
-0.11,-1.35,10.28,-0.16,0.07,-0.02
-0.07,-1.3,10.04,-0.03,0.04,0.0
-0.13,-1.45,10.26,-0.18,0.09,-0.03
-0.15,-1.33,10.3,-0.17,0.09,-0.02
-0.11,-1.35,10.08,-0.1,0.07,0.0
-0.13,-1.47,10.36,-0.16,0.07,-0.02
-0.17,-1.47,10.3,-0.15,0.07,-0.02
-0.17,-1.43,10.2,-0.13,0.08,-0.01
-0.11,-1.39,10.18,-0.15,0.08,-0.01
-0.13,-1.42,10.22,-0.17,0.09,-0.02
-0.16,-1.43,10.24,-0.16,0.09,-0.02
-0.2,-1.41,10.23,-0.16,0.09,-0.01
-0.19,-1.47,10.2,-0.16,0.09,-0.01
-0.17,-1.51,10.17,-0.17,0.1,-0.01
-0.19,-1.55,10.35,-0.21,0.1,-0.02
-0.19,-1.49,10.06,-0.11,0.06,-0.01
-0.2,-1.55,10.21,-0.16,0.08,-0.02
-0.21,-1.54,10.24,-0.15,0.08,-0.02
-0.25,-1.53,10.22,-0.13,0.08,-0.01
-0.25,-1.56,10.18,-0.13,0.07,-0.01
-0.21,-1.56,10.22,-0.15,0.07,-0.01
-0.2,-1.57,10.18,-0.13,0.07,-0.01
-0.23,-1.56,10.18,-0.13,0.07,-0.01
-0.21,-1.56,10.2,-0.13,0.07,-0.01
-0.19,-1.57,10.22,-0.13,0.06,-0.01
-0.2,-1.59,10.18,-0.13,0.07,-0.01
-0.23,-1.6,10.18,-0.13,0.07,-0.01
-0.24,-1.61,10.19,-0.14,0.07,-0.01
-0.23,-1.59,10.2,-0.13,0.07,-0.01
-0.24,-1.61,10.21,-0.14,0.07,-0.02
-0.24,-1.62,10.19,-0.13,0.07,-0.02
-0.24,-1.61,10.15,-0.12,0.06,-0.01
-0.26,-1.65,10.19,-0.14,0.07,-0.02
-0.25,-1.64,10.22,-0.14,0.07,-0.02
-0.23,-1.6,10.03,-0.05,0.05,0.0
-0.26,-1.68,10.33,-0.17,0.07,-0.02
-0.26,-1.61,10.3,-0.15,0.08,-0.02
-0.26,-1.59,10.04,-0.06,0.05,0.0
-0.24,-1.66,10.18,-0.1,0.06,-0.01
-0.28,-1.68,10.26,-0.12,0.06,-0.02
-0.3,-1.64,10.16,-0.11,0.06,-0.01
-0.25,-1.63,10.14,-0.12,0.07,-0.01
-0.21,-1.63,10.22,-0.13,0.07,-0.01
-0.26,-1.65,10.2,-0.11,0.07,-0.01
-0.29,-1.63,10.22,-0.11,0.07,-0.01
-0.28,-1.66,10.2,-0.11,0.07,-0.01
-0.25,-1.68,10.18,-0.12,0.07,-0.01
