ax,ay,az,gx,gy,gz
-0.96,-2.01,10.07,-0.13,0.08,-0.02
-0.99,-2.02,10.05,-0.13,0.07,-0.01
-0.96,-2.05,10.02,-0.11,0.06,-0.01
-0.95,-2.08,9.99,-0.11,0.07,-0.01
-0.98,-2.09,10.11,-0.15,0.07,-0.02
-0.97,-1.98,9.92,-0.06,0.03,0.0
-0.95,-2.08,10.07,-0.09,0.05,-0.01
-0.98,-2.05,10.06,-0.08,0.05,-0.02
-1.01,-2.04,10.06,-0.07,0.05,-0.01
-0.96,-1.98,10.05,-0.07,0.04,0.0
-0.93,-2.03,10.05,-0.07,0.04,0.0
-0.92,-2.02,10.03,-0.06,0.03,0.0
-0.95,-1.97,10.01,-0.05,0.03,-0.01
-0.92,-1.96,10.02,-0.04,0.02,0.0
-0.89,-1.95,10.07,-0.04,0.01,0.0
-0.89,-1.93,10.03,-0.04,0.02,0.0
-0.89,-1.93,10.07,-0.06,0.03,-0.01
-0.9,-1.91,10.09,-0.06,0.03,-0.01
-0.89,-1.9,10.07,-0.06,0.03,0.0
-0.91,-1.88,10.04,-0.06,0.03,0.0
-0.87,-1.86,10.06,-0.06,0.03,0.0
-0.87,-1.89,10.06,-0.05,0.03,-0.01
-0.86,-1.85,10.1,-0.05,0.02,-0.01
-0.84,-1.82,10.07,-0.04,0.02,0.0
-0.84,-1.83,10.15,-0.08,0.03,-0.01
-0.86,-1.81,10.08,-0.06,0.03,-0.01
-0.81,-1.69,9.96,0.06,-0.01,0.01
-0.8,-1.81,10.12,-0.06,0.05,0.0
-0.8,-1.71,10.08,-0.07,0.06,0.0
-0.8,-1.73,10.01,-0.03,0.03,0.0
-0.85,-1.83,10.2,-0.09,0.05,-0.02
-0.85,-1.72,10.16,-0.07,0.03,-0.01
-0.8,-1.72,10.13,-0.04,0.02,0.0
-0.76,-1.66,10.09,-0.04,0.02,0.01
-0.71,-1.68,10.09,-0.07,0.04,0.0
-0.78,-1.68,10.13,-0.08,0.06,-0.01
-0.8,-1.63,10.14,-0.08,0.05,-0.01
-0.8,-1.64,10.15,-0.06,0.03,0.0
-0.77,-1.66,10.13,-0.07,0.03,0.0
-0.74,-1.69,10.17,-0.12,0.06,-0.01
-0.76,-1.61,10.0,-0.06,0.03,0.0
-0.74,-1.65,10.15,-0.08,0.04,-0.01
-0.76,-1.63,10.21,-0.09,0.04,-0.01
-0.8,-1.63,10.17,-0.07,0.05,-0.01
-0.78,-1.59,10.14,-0.07,0.04,-0.01
-0.73,-1.59,10.18,-0.08,0.04,-0.01
-0.73,-1.59,10.11,-0.08,0.04,-0.01
-0.76,-1.57,10.09,-0.07,0.04,-0.01
