ax,ay,az,gx,gy,gz
-0.11,-1.16,10.23,-0.19,0.09,-0.02
-0.15,-1.18,10.3,-0.2,0.11,-0.02
-0.18,-1.17,10.25,-0.18,0.08,-0.01
-0.18,-1.16,10.15,-0.12,0.07,-0.01
-0.14,-1.23,10.33,-0.16,0.08,-0.02
-0.21,-1.25,10.31,-0.15,0.08,-0.02
-0.21,-1.26,10.26,-0.14,0.08,-0.02
-0.23,-1.22,10.23,-0.16,0.08,-0.02
-0.18,-1.23,10.26,-0.17,0.09,-0.02
-0.19,-1.27,10.2,-0.14,0.08,-0.01
-0.23,-1.24,10.23,-0.14,0.07,-0.01
-0.21,-1.27,10.24,-0.13,0.07,-0.01
-0.18,-1.28,10.23,-0.13,0.06,-0.01
-0.21,-1.28,10.26,-0.13,0.07,-0.01
-0.22,-1.3,10.24,-0.14,0.07,-0.01
-0.2,-1.31,10.21,-0.14,0.07,-0.01
-0.21,-1.3,10.26,-0.14,0.07,-0.01
-0.23,-1.33,10.24,-0.15,0.07,-0.01
-0.25,-1.34,10.2,-0.14,0.07,-0.01
-0.2,-1.34,10.2,-0.14,0.06,-0.01
-0.23,-1.34,10.23,-0.13,0.06,-0.01
-0.22,-1.36,10.28,-0.16,0.07,-0.02
-0.21,-1.37,10.23,-0.14,0.07,-0.01
-0.23,-1.34,10.04,-0.01,0.05,0.0
-0.27,-1.36,10.31,-0.15,0.07,-0.01
-0.19,-1.32,10.25,-0.12,0.08,-0.02
-0.25,-1.34,10.06,-0.06,0.07,0.0
-0.26,-1.37,10.35,-0.12,0.07,-0.01
-0.23,-1.42,10.28,-0.11,0.05,-0.02
-0.25,-1.38,10.16,-0.11,0.06,-0.01
-0.25,-1.33,10.18,-0.13,0.07,-0.01
-0.19,-1.33,10.27,-0.12,0.06,-0.01
-0.23,-1.36,10.27,-0.1,0.05,-0.01
-0.25,-1.35,10.27,-0.09,0.05,-0.01
-0.26,-1.34,10.22,-0.09,0.05,-0.01
-0.23,-1.35,10.2,-0.09,0.04,-0.01
-0.26,-1.35,10.39,-0.11,0.04,-0.01
-0.21,-1.31,10.12,0.0,0.01,0.0
-0.23,-1.32,10.24,-0.03,0.02,-0.01
-0.21,-1.3,10.33,-0.03,0.02,-0.01
-0.2,-1.28,10.26,-0.02,0.02,-0.01
-0.22,-1.24,10.25,-0.01,0.03,-0.01
-0.2,-1.22,10.25,-0.03,0.02,-0.01
-0.13,-1.2,10.23,-0.03,0.02,-0.01
-0.17,-1.16,10.26,-0.02,0.02,-0.01
-0.16,-1.15,10.26,-0.02,0.01,-0.01
-0.12,-1.14,10.24,0.0,0.01,-0.01
-0.12,-1.12,10.26,-0.01,0.02,-0.01
-0.11,-1.11,10.29,-0.03,0.03,-0.01
-0.12,-1.08,10.27,-0.02,0.02,-0.01
-0.12,-1.05,10.28,-0.02,0.02,-0.01
-0.1,-1.03,10.3,-0.02,0.02,-0.01
-0.09,-1.0,10.25,-0.02,0.02,-0.01
-0.07,-0.97,10.25,-0.01,0.02,-0.01
-0.1,-0.94,10.3,-0.03,0.02,-0.01
-0.06,-0.97,10.33,-0.04,0.02,-0.01
-0.03,-0.93,10.28,-0.02,0.02,-0.01
-0.03,-0.86,10.08,0.12,0.01,0.01
-0.08,-0.87,10.29,-0.05,0.05,-0.01
0.0,-0.86,10.31,-0.06,0.05,-0.01
-0.05,-0.8,10.19,0.0,0.04,-0.01
-0.05,-0.83,10.49,-0.07,0.03,-0.01
-0.01,-0.83,10.31,-0.03,0.03,-0.01
-0.02,-0.8,10.23,-0.01,0.04,-0.01
-0.02,-0.72,10.28,-0.03,0.04,-0.01
0.05,-0.69,10.37,-0.05,0.03,-0.01
0.0,-0.7,10.35,-0.03,0.04,-0.01
0.0,-0.67,10.31,-0.02,0.04,-0.01
0.0,-0.68,10.25,-0.03,0.04,-0.01
0.01,-0.71,10.37,-0.08,0.04,-0.01
0.04,-0.64,10.4,-0.1,0.05,-0.01
0.02,-0.63,10.16,-0.02,0.03,0.0
0.04,-0.66,10.37,-0.07,0.03,-0.01
0.03,-0.66,10.39,-0.06,0.04,-0.01
0.0,-0.61,10.34,-0.07,0.06,-0.01
0.01,-0.58,10.33,-0.07,0.05,-0.01
0.04,-0.57,10.35,-0.08,0.05,-0.01
0.05,-0.57,10.27,-0.05,0.05,-0.01
0.05,-0.55,10.26,-0.06,0.04,-0.01
0.06,-0.53,10.33,-0.06,0.04,-0.01
0.07,-0.55,10.33,-0.06,0.04,-0.01
0.07,-0.55,10.31,-0.07,0.04,-0.01
0.07,-0.54,10.31,-0.07,0.04,-0.01
0.08,-0.53,10.36,-0.09,0.04,-0.01
0.05,-0.49,10.37,-0.09,0.04,-0.01
0.06,-0.49,10.3,-0.07,0.04,-0.01
0.11,-0.49,10.32,-0.09,0.04,-0.01
0.12,-0.48,10.35,-0.11,0.05,-0.01
0.11,-0.51,10.15,0.0,0.03,-0.01
0.04,-0.42,10.3,-0.1,0.05,-0.01
0.09,-0.47,10.49,-0.17,0.08,-0.02
0.08,-0.46,10.15,-0.09,0.08,-0.01
0.06,-0.48,10.46,-0.16,0.06,-0.01
0.07,-0.52,10.44,-0.14,0.06,-0.01
0.07,-0.51,10.25,-0.13,0.06,-0.01
0.06,-0.46,10.3,-0.14,0.07,-0.01
0.07,-0.45,10.34,-0.15,0.07,-0.01
0.08,-0.48,10.35,-0.16,0.08,-0.01
0.05,-0.48,10.31,-0.16,0.08,-0.02
0.04,-0.51,10.26,-0.17,0.08,-0.01
0.06,-0.59,10.3,-0.2,0.08,-0.02
0.03,-0.59,10.43,-0.26,0.1,-0.02
0.06,-0.6,10.18,-0.18,0.07,-0.01
0.05,-0.64,10.3,-0.17,0.07,-0.01
0.04,-0.66,10.41,-0.2,0.07,-0.02
0.01,-0.68,10.3,-0.19,0.1,-0.02
0.0,-0.68,10.3,-0.2,0.09,-0.02
0.0,-0.68,10.39,-0.22,0.09,-0.02
0.0,-0.71,10.32,-0.2,0.09,-0.02
-0.01,-0.73,10.27,-0.17,0.08,-0.02
-0.01,-0.78,10.3,-0.17,0.07,-0.02
0.0,-0.8,10.33,-0.17,0.07,-0.02
0.0,-0.83,10.32,-0.18,0.08,-0.02
-0.01,-0.83,10.32,-0.17,0.08,-0.01
0.0,-0.82,10.32,-0.18,0.07,-0.01
-0.05,-0.86,10.31,-0.19,0.07,-0.02
-0.03,-0.86,10.29,-0.18,0.07,-0.02
-0.06,-0.86,10.27,-0.17,0.08,-0.01
-0.03,-0.91,10.34,-0.19,0.08,-0.02
0.0,-0.92,10.27,-0.18,0.07,-0.02
-0.04,-0.9,10.06,-0.03,0.06,0.0
-0.11,-0.94,10.38,-0.21,0.09,-0.02
0.0,-0.95,10.37,-0.21,0.1,-0.02
-0.08,-0.95,10.13,-0.1,0.09,-0.01
-0.08,-1.0,10.46,-0.18,0.09,-0.02
-0.08,-1.04,10.34,-0.17,0.08,-0.01
-0.09,-1.02,10.16,-0.17,0.1,-0.01
-0.12,-1.01,10.29,-0.18,0.09,-0.02
-0.08,-1.02,10.3,-0.18,0.09,-0.01
-0.08,-1.06,10.27,-0.22,0.09,-0.02
-0.15,-1.05,10.33,-0.19,0.09,-0.02
-0.13,-1.1,10.29,-0.17,0.08,-0.01
-0.11,-1.16,10.23,-0.18,0.09,-0.02
-0.13,-1.17,10.43,-0.23,0.08,-0.02
-0.14,-1.13,10.12,-0.12,0.05,-0.01
-0.15,-1.14,10.28,-0.14,0.07,-0.02
-0.16,-1.17,10.31,-0.13,0.07,-0.01
-0.15,-1.18,10.27,-0.15,0.09,-0.02
-0.18,-1.16,10.31,-0.13,0.07,-0.02
-0.17,-1.14,10.31,-0.15,0.07,-0.01
-0.15,-1.18,10.18,-0.14,0.07,-0.01
-0.16,-1.18,10.22,-0.13,0.07,-0.01
-0.22,-1.18,10.29,-0.13,0.06,-0.01
-0.14,-1.24,10.25,-0.13,0.06,-0.01
-0.16,-1.23,10.23,-0.12,0.06,-0.01
-0.17,-1.24,10.26,-0.13,0.07,-0.01
-0.19,-1.21,10.23,-0.13,0.07,-0.01
-0.17,-1.22,10.25,-0.14,0.07,-0.01
-0.17,-1.24,10.27,-0.14,0.07,-0.02
-0.21,-1.24,10.29,-0.14,0.07,-0.02
-0.21,-1.25,10.23,-0.13,0.07,-0.02
-0.21,-1.24,10.21,-0.12,0.07,-0.01
-0.21,-1.25,10.27,-0.13,0.06,-0.02
-0.18,-1.27,10.3,-0.14,0.07,-0.02
-0.17,-1.28,10.26,-0.12,0.06,-0.01
-0.19,-1.21,10.07,0.0,0.04,0.0
-0.23,-1.28,10.31,-0.14,0.08,-0.01
-0.18,-1.25,10.2,-0.09,0.08,-0.01
-0.22,-1.23,10.16,-0.03,0.06,0.0
-0.18,-1.26,10.41,-0.08,0.04,-0.01
-0.18,-1.28,10.27,-0.06,0.03,-0.01
-0.18,-1.24,10.22,-0.06,0.04,-0.01
-0.18,-1.15,10.23,-0.06,0.04,0.0
-0.13,-1.14,10.31,-0.05,0.03,-0.01
-0.17,-1.16,10.28,-0.05,0.03,-0.01
-0.19,-1.13,10.27,-0.05,0.04,-0.01
-0.18,-1.14,10.25,-0.05,0.04,-0.01
-0.14,-1.17,10.26,-0.06,0.04,-0.01
-0.14,-1.14,10.34,-0.08,0.03,-0.01
-0.15,-1.06,10.08,0.02,0.02,0.0
-0.1,-1.09,10.32,-0.06,0.04,-0.01
-0.13,-1.07,10.32,-0.03,0.03,-0.01
-0.14,-1.03,10.27,-0.01,0.05,-0.01
-0.13,-1.01,10.26,-0.02,0.05,-0.01
-0.12,-0.98,10.3,-0.04,0.04,-0.01
-0.11,-0.98,10.24,-0.03,0.04,-0.01
