ax,ay,az,gx,gy,gz
-0.11,-1.19,10.27,-0.04,0.03,-0.01
-0.07,-1.18,10.26,-0.04,0.03,-0.01
-0.04,-1.22,10.28,-0.06,0.03,-0.01
-0.07,-1.22,10.37,-0.09,0.05,-0.02
-0.06,-1.14,10.12,-0.02,0.02,-0.01
-0.02,-1.13,10.28,-0.07,0.03,-0.02
-0.06,-1.14,10.36,-0.08,0.03,-0.02
-0.07,-1.11,10.3,-0.05,0.04,-0.01
-0.05,-1.09,10.3,-0.05,0.03,-0.01
-0.02,-1.11,10.3,-0.06,0.03,-0.01
-0.01,-1.09,10.28,-0.07,0.03,-0.01
-0.01,-1.07,10.25,-0.05,0.03,-0.02
0.0,-1.03,10.29,-0.05,0.03,-0.01
0.05,-1.02,10.28,-0.05,0.02,-0.01
0.04,-1.02,10.28,-0.06,0.03,-0.01
0.03,-1.05,10.29,-0.07,0.04,-0.01
0.03,-1.02,10.32,-0.07,0.04,-0.01
0.02,-0.98,10.33,-0.07,0.03,-0.01
0.02,-1.0,10.33,-0.06,0.03,-0.01
0.03,-0.97,10.3,-0.05,0.03,-0.01
0.03,-0.98,10.27,-0.06,0.03,-0.01
0.09,-0.94,10.3,-0.06,0.03,-0.01
0.07,-0.92,10.3,-0.06,0.03,-0.01
0.1,-0.95,10.36,-0.08,0.04,-0.01
0.09,-0.93,10.33,-0.07,0.03,-0.01
0.11,-0.87,10.09,0.06,0.0,0.0
0.11,-0.95,10.33,-0.1,0.06,-0.02
0.07,-0.83,10.43,-0.11,0.06,-0.02
0.08,-0.82,10.19,-0.04,0.04,0.0
0.11,-0.91,10.42,-0.09,0.04,-0.02
0.08,-0.91,10.35,-0.07,0.04,-0.02
0.09,-0.86,10.26,-0.06,0.05,-0.01
0.12,-0.8,10.26,-0.09,0.05,-0.01
0.13,-0.79,10.3,-0.13,0.06,-0.01
0.13,-0.8,10.33,-0.13,0.07,-0.02
0.11,-0.79,10.28,-0.14,0.08,-0.01
0.11,-0.83,10.23,-0.18,0.09,-0.01
0.11,-0.91,10.26,-0.24,0.12,-0.02
0.08,-0.97,10.44,-0.31,0.15,-0.02
0.07,-0.95,10.17,-0.26,0.13,-0.01
0.04,-1.02,10.26,-0.27,0.13,-0.02
-0.01,-1.02,10.41,-0.31,0.16,-0.02
-0.05,-1.03,10.33,-0.25,0.19,-0.01
-0.08,-1.11,10.34,-0.23,0.2,0.0
-0.05,-1.19,10.39,-0.22,0.18,-0.01
-0.13,-1.14,10.2,-0.16,0.18,0.0
-0.11,-1.06,9.97,-0.18,0.15,0.0
-0.1,-1.13,10.14,-0.24,0.13,0.0
-0.11,-1.26,10.33,-0.25,0.13,-0.01
-0.2,-1.33,10.34,-0.2,0.1,-0.01
-0.2,-1.36,10.32,-0.13,0.05,-0.01
-0.17,-1.36,10.26,-0.1,0.01,-0.01
-0.17,-1.31,10.24,-0.12,0.01,-0.02
-0.2,-1.28,10.27,-0.15,0.03,-0.02
-0.19,-1.27,10.27,-0.15,0.04,-0.02
-0.15,-1.27,10.23,-0.14,0.05,-0.01
-0.15,-1.36,10.33,-0.18,0.06,-0.02
-0.14,-1.38,10.27,-0.17,0.07,-0.02
-0.16,-1.33,10.1,-0.09,0.05,-0.01
-0.2,-1.47,10.3,-0.21,0.09,-0.03
-0.2,-1.34,10.32,-0.18,0.09,-0.02
-0.18,-1.32,10.1,-0.09,0.06,0.0
-0.14,-1.42,10.3,-0.15,0.07,-0.02
-0.18,-1.43,10.28,-0.15,0.06,-0.02
-0.18,-1.41,10.2,-0.14,0.07,-0.02
-0.16,-1.43,10.19,-0.15,0.07,-0.02
-0.11,-1.42,10.26,-0.16,0.07,-0.02
-0.18,-1.42,10.25,-0.14,0.07,-0.02
-0.2,-1.43,10.25,-0.13,0.07,-0.02
-0.22,-1.44,10.25,-0.12,0.07,-0.01
-0.18,-1.46,10.19,-0.12,0.07,-0.01
-0.21,-1.48,10.34,-0.14,0.07,-0.02
-0.18,-1.45,10.1,-0.06,0.04,-0.01
