ax,ay,az,gx,gy,gz
0.05,-1.17,10.3,-0.15,0.07,-0.02
0.05,-1.19,10.34,-0.13,0.06,-0.02
0.0,-1.18,10.32,-0.11,0.07,-0.01
0.04,-1.17,10.29,-0.1,0.06,-0.01
0.06,-1.17,10.31,-0.11,0.06,-0.01
0.06,-1.18,10.26,-0.1,0.06,-0.01
0.05,-1.16,10.23,-0.08,0.05,-0.01
0.04,-1.15,10.27,-0.08,0.04,-0.01
0.07,-1.17,10.27,-0.07,0.04,-0.01
0.03,-1.16,10.29,-0.07,0.04,-0.01
0.07,-1.15,10.3,-0.08,0.04,-0.01
0.07,-1.13,10.29,-0.08,0.04,-0.01
0.07,-1.13,10.26,-0.07,0.04,-0.01
0.06,-1.12,10.3,-0.07,0.04,-0.01
0.08,-1.12,10.3,-0.06,0.04,-0.01
0.07,-1.09,10.28,-0.07,0.04,-0.01
0.08,-1.1,10.29,-0.06,0.04,-0.01
0.1,-1.1,10.28,-0.06,0.04,-0.01
0.09,-1.08,10.3,-0.05,0.03,-0.01
0.1,-1.05,10.25,-0.04,0.03,-0.01
0.11,-1.03,10.3,-0.05,0.04,-0.01
0.11,-1.04,10.33,-0.08,0.04,-0.01
0.12,-1.03,10.35,-0.08,0.04,-0.01
0.14,-1.02,10.2,0.01,0.02,0.0
0.11,-0.95,10.38,-0.06,0.03,-0.01
0.12,-0.96,10.41,-0.1,0.07,-0.01
0.11,-0.93,10.13,-0.03,0.06,0.0
0.13,-0.98,10.41,-0.07,0.04,-0.01
0.13,-0.99,10.41,-0.06,0.04,-0.01
0.13,-0.93,10.27,-0.04,0.04,-0.01
0.15,-0.85,10.26,-0.05,0.05,-0.01
0.2,-0.85,10.32,-0.06,0.04,-0.01
0.16,-0.89,10.36,-0.05,0.04,-0.01
0.16,-0.85,10.35,-0.04,0.04,-0.01
0.17,-0.83,10.3,-0.04,0.04,-0.01
0.16,-0.85,10.29,-0.06,0.04,-0.01
0.15,-0.86,10.34,-0.08,0.05,-0.01
0.15,-0.83,10.38,-0.1,0.05,-0.01
0.21,-0.75,10.14,-0.03,0.03,0.0
0.19,-0.79,10.39,-0.1,0.04,-0.02
0.17,-0.8,10.4,-0.07,0.04,-0.01
0.15,-0.79,10.33,-0.07,0.05,-0.01
0.19,-0.76,10.3,-0.07,0.04,-0.01
0.2,-0.76,10.33,-0.1,0.05,-0.01
0.22,-0.75,10.31,-0.09,0.05,-0.01
0.19,-0.74,10.27,-0.09,0.05,-0.01
0.21,-0.74,10.3,-0.09,0.04,-0.01
0.23,-0.75,10.27,-0.09,0.04,-0.01
0.21,-0.75,10.32,-0.11,0.05,-0.01
0.23,-0.73,10.32,-0.13,0.06,-0.01
0.22,-0.73,10.3,-0.14,0.06,-0.01
0.21,-0.75,10.32,-0.14,0.06,-0.02
0.2,-0.77,10.29,-0.15,0.07,-0.02
0.22,-0.77,10.31,-0.16,0.07,-0.02
0.19,-0.79,10.33,-0.16,0.07,-0.02
0.19,-0.79,10.32,-0.15,0.07,-0.02
0.21,-0.81,10.31,-0.15,0.07,-0.01
0.21,-0.83,10.31,-0.16,0.07,-0.01
0.2,-0.84,10.32,-0.17,0.07,-0.02
0.21,-0.85,10.39,-0.19,0.08,-0.02
0.17,-0.88,10.19,-0.08,0.05,-0.01
0.17,-0.82,10.41,-0.17,0.06,-0.02
0.2,-0.87,10.44,-0.21,0.1,-0.02
0.15,-0.84,10.11,-0.13,0.1,-0.01
0.16,-0.92,10.43,-0.19,0.08,-0.02
0.15,-0.95,10.45,-0.19,0.07,-0.02
0.14,-0.96,10.25,-0.16,0.08,-0.02
0.17,-0.9,10.23,-0.17,0.1,-0.01
0.19,-0.93,10.29,-0.21,0.1,-0.02
0.15,-0.98,10.32,-0.19,0.09,-0.02
0.1,-1.0,10.3,-0.16,0.09,-0.01
0.11,-1.03,10.28,-0.17,0.09,-0.01
0.11,-1.06,10.26,-0.17,0.08,-0.01
0.08,-1.1,10.3,-0.18,0.1,-0.02
0.11,-1.09,10.33,-0.19,0.08,-0.01
0.1,-1.05,10.13,-0.12,0.07,-0.01
0.11,-1.09,10.31,-0.18,0.08,-0.02
0.09,-1.14,10.33,-0.16,0.08,-0.02
0.06,-1.16,10.3,-0.15,0.09,-0.02
0.07,-1.14,10.24,-0.15,0.08,-0.01
0.08,-1.13,10.31,-0.17,0.08,-0.01
0.07,-1.15,10.24,-0.15,0.08,-0.01
0.06,-1.16,10.22,-0.14,0.08,-0.02
0.05,-1.17,10.29,-0.14,0.07,-0.02
0.06,-1.19,10.27,-0.13,0.06,-0.02
0.05,-1.21,10.28,-0.14,0.07,-0.01
0.07,-1.18,10.28,-0.14,0.07,-0.01
0.06,-1.22,10.26,-0.14,0.07,-0.01
0.06,-1.2,10.25,-0.14,0.07,-0.01
0.04,-1.24,10.26,-0.14,0.07,-0.02
0.03,-1.25,10.24,-0.14,0.07,-0.02
0.04,-1.24,10.27,-0.14,0.07,-0.02
0.01,-1.25,10.28,-0.14,0.07,-0.02
