ax,ay,az,gx,gy,gz
-0.22,-1.3,10.32,-0.07,0.04,-0.01
-0.2,-1.26,10.19,-0.01,0.01,0.0
-0.19,-1.24,10.17,-0.01,0.02,-0.01
-0.18,-1.27,10.32,-0.05,0.03,-0.01
-0.19,-1.19,10.26,-0.03,0.04,-0.01
-0.19,-1.18,10.27,-0.03,0.04,-0.01
-0.18,-1.15,10.25,-0.03,0.04,-0.01
-0.13,-1.14,10.29,-0.05,0.04,-0.01
-0.14,-1.12,10.2,-0.02,0.03,-0.01
-0.16,-1.1,10.26,-0.03,0.02,-0.01
-0.11,-1.1,10.27,-0.02,0.02,-0.01
-0.11,-1.08,10.27,-0.01,0.02,-0.01
-0.12,-1.06,10.28,-0.02,0.03,0.0
-0.11,-1.04,10.29,-0.03,0.03,0.0
-0.11,-1.0,10.28,-0.03,0.03,-0.01
-0.11,-0.99,10.31,-0.03,0.02,-0.01
-0.11,-0.96,10.25,-0.02,0.02,-0.01
-0.08,-0.93,10.26,-0.02,0.02,-0.01
-0.06,-0.92,10.29,-0.03,0.02,-0.01
-0.06,-0.92,10.31,-0.05,0.02,-0.01
-0.04,-0.9,10.32,-0.04,0.03,-0.01
-0.04,-0.88,10.18,0.07,0.01,0.0
-0.1,-0.79,10.32,-0.03,0.03,-0.01
-0.03,-0.83,10.44,-0.1,0.06,-0.01
-0.04,-0.79,10.1,0.01,0.05,0.0
-0.05,-0.82,10.46,-0.05,0.03,-0.01
-0.02,-0.8,10.42,-0.05,0.03,-0.01
-0.02,-0.76,10.25,-0.01,0.03,0.0
-0.03,-0.7,10.28,-0.02,0.04,-0.01
0.05,-0.63,10.34,-0.04,0.03,-0.01
0.03,-0.65,10.33,-0.03,0.03,-0.01
0.0,-0.64,10.33,-0.02,0.04,-0.01
0.02,-0.66,10.28,-0.02,0.03,-0.01
0.0,-0.65,10.3,-0.05,0.04,-0.01
0.02,-0.64,10.44,-0.1,0.05,-0.01
0.05,-0.59,10.22,-0.04,0.02,0.0
0.01,-0.6,10.27,-0.04,0.03,-0.01
0.01,-0.58,10.43,-0.08,0.04,-0.01
0.02,-0.6,10.31,-0.06,0.05,-0.01
0.03,-0.55,10.3,-0.07,0.05,-0.01
0.05,-0.53,10.34,-0.08,0.05,-0.01
0.07,-0.53,10.36,-0.07,0.05,-0.01
0.05,-0.53,10.26,-0.05,0.04,-0.01
0.07,-0.48,10.3,-0.05,0.03,-0.01
0.09,-0.51,10.31,-0.05,0.03,-0.01
0.04,-0.5,10.35,-0.07,0.04,-0.01
0.1,-0.5,10.34,-0.07,0.04,-0.01
