ax,ay,az,gx,gy,gz
-1.01,-1.71,10.13,-0.07,0.04,-0.01
-1.0,-1.7,10.1,-0.07,0.04,-0.01
-1.01,-1.7,10.11,-0.06,0.03,-0.01
-0.99,-1.68,10.1,-0.06,0.02,-0.01
-0.97,-1.66,10.08,-0.06,0.03,-0.01
-0.96,-1.64,10.07,-0.06,0.03,-0.01
-0.95,-1.7,10.12,-0.1,0.04,-0.01
-0.96,-1.64,10.11,-0.1,0.05,-0.02
-0.92,-1.58,9.94,0.01,0.01,0.0
-0.96,-1.7,10.16,-0.1,0.05,-0.01
-0.94,-1.54,10.18,-0.13,0.08,-0.02
-0.93,-1.53,9.98,-0.05,0.04,0.0
-0.95,-1.67,10.15,-0.09,0.05,-0.01
-1.0,-1.61,10.17,-0.1,0.06,-0.02
-0.95,-1.58,10.11,-0.08,0.05,-0.01
-0.91,-1.59,10.09,-0.08,0.04,0.0
-0.89,-1.58,10.09,-0.1,0.06,-0.01
-0.97,-1.55,10.15,-0.1,0.07,-0.02
-0.96,-1.51,10.15,-0.1,0.06,-0.01
-0.91,-1.56,10.13,-0.1,0.05,-0.01
-0.91,-1.62,10.11,-0.11,0.05,-0.01
-0.94,-1.63,10.2,-0.16,0.09,-0.02
-0.91,-1.51,10.02,-0.09,0.04,-0.01
-0.91,-1.57,10.11,-0.1,0.06,-0.01
-0.94,-1.57,10.15,-0.14,0.07,-0.02
-0.97,-1.58,10.15,-0.13,0.07,-0.02
-0.96,-1.61,10.09,-0.12,0.06,-0.02
-0.95,-1.63,10.12,-0.13,0.07,-0.01
-0.92,-1.58,10.07,-0.13,0.07,-0.01
-0.94,-1.57,10.09,-0.13,0.07,-0.01
-0.91,-1.58,10.1,-0.13,0.06,-0.01
-0.91,-1.59,10.09,-0.13,0.06,-0.02
-0.94,-1.63,10.13,-0.14,0.07,-0.02
-0.95,-1.66,10.11,-0.14,0.07,-0.02
-0.97,-1.66,10.08,-0.14,0.06,-0.01
-0.96,-1.66,10.13,-0.14,0.06,-0.02
-0.96,-1.63,10.1,-0.13,0.06,-0.01
-0.96,-1.67,10.1,-0.13,0.07,-0.02
-0.96,-1.7,10.15,-0.16,0.08,-0.02
-0.95,-1.67,10.07,-0.14,0.06,-0.02
-0.93,-1.64,9.97,-0.06,0.03,-0.01
-0.96,-1.73,10.11,-0.16,0.1,-0.02
-1.0,-1.64,10.07,-0.15,0.09,-0.01
-0.95,-1.67,10.01,-0.11,0.06,0.0
-0.97,-1.79,10.18,-0.17,0.08,-0.02
-1.02,-1.73,10.12,-0.17,0.08,-0.02
-1.0,-1.73,10.1,-0.14,0.07,-0.01
-0.93,-1.75,10.07,-0.14,0.07,0.0
-0.96,-1.76,10.07,-0.16,0.08,-0.01
-1.02,-1.71,10.08,-0.17,0.09,-0.02
-1.01,-1.74,10.09,-0.16,0.09,-0.02
-1.02,-1.81,10.07,-0.16,0.08,-0.02
-1.01,-1.85,10.05,-0.16,0.09,-0.02
-1.02,-1.88,10.12,-0.2,0.09,-0.02
-1.0,-1.8,9.93,-0.1,0.05,-0.01
-1.02,-1.87,10.09,-0.15,0.08,-0.02
-1.05,-1.81,10.09,-0.15,0.09,-0.02
