ax,ay,az,gx,gy,gz
0.23,-0.79,10.35,-0.07,0.03,-0.01
0.27,-0.78,10.35,-0.07,0.03,-0.01
0.24,-0.73,10.05,0.1,0.01,0.0
0.25,-0.7,10.4,-0.08,0.04,-0.01
0.25,-0.73,10.43,-0.1,0.06,-0.01
0.23,-0.7,10.16,-0.04,0.05,-0.01
0.29,-0.75,10.46,-0.1,0.03,-0.02
0.26,-0.73,10.4,-0.08,0.04,-0.01
0.25,-0.7,10.25,-0.07,0.04,-0.01
0.27,-0.62,10.28,-0.09,0.06,-0.01
0.31,-0.61,10.31,-0.12,0.06,-0.01
0.28,-0.65,10.34,-0.11,0.06,-0.01
0.25,-0.66,10.31,-0.11,0.06,-0.01
0.27,-0.68,10.26,-0.12,0.06,-0.01
0.28,-0.71,10.3,-0.16,0.07,-0.01
0.23,-0.71,10.45,-0.23,0.09,-0.01
0.29,-0.68,10.17,-0.15,0.07,-0.01
0.26,-0.73,10.29,-0.18,0.08,-0.01
0.24,-0.78,10.41,-0.2,0.08,-0.02
0.21,-0.79,10.33,-0.17,0.09,-0.02
0.22,-0.79,10.33,-0.17,0.08,-0.01
0.25,-0.78,10.31,-0.17,0.07,-0.01
0.23,-0.8,10.3,-0.17,0.09,-0.01
0.23,-0.83,10.29,-0.16,0.09,-0.02
0.21,-0.85,10.29,-0.17,0.08,-0.02
0.23,-0.86,10.34,-0.16,0.07,-0.02
0.22,-0.92,10.32,-0.16,0.08,-0.01
0.19,-0.91,10.33,-0.17,0.08,-0.01
0.23,-0.92,10.3,-0.18,0.08,-0.01
0.17,-0.93,10.33,-0.18,0.08,-0.01
0.17,-0.94,10.32,-0.19,0.07,-0.02
0.16,-0.94,10.3,-0.17,0.07,-0.02
0.18,-0.97,10.3,-0.17,0.08,-0.02
0.17,-0.99,10.26,-0.15,0.08,-0.02
0.16,-1.01,10.3,-0.18,0.08,-0.02
0.16,-1.05,10.38,-0.2,0.09,-0.02
0.16,-1.06,10.18,-0.11,0.06,-0.01
0.14,-1.01,10.34,-0.15,0.05,-0.02
0.15,-1.05,10.41,-0.2,0.09,-0.02
0.11,-1.02,10.1,-0.11,0.09,-0.01
0.13,-1.07,10.27,-0.15,0.07,-0.01
0.12,-1.13,10.45,-0.19,0.07,-0.02
0.11,-1.12,10.29,-0.16,0.08,-0.02
0.12,-1.08,10.22,-0.16,0.09,-0.02
0.15,-1.09,10.24,-0.19,0.1,-0.02
0.13,-1.13,10.3,-0.2,0.1,-0.02
0.09,-1.15,10.33,-0.18,0.1,-0.02
0.09,-1.17,10.3,-0.17,0.09,-0.01
0.1,-1.22,10.23,-0.17,0.08,-0.01
0.09,-1.26,10.23,-0.17,0.1,-0.01
0.05,-1.25,10.36,-0.2,0.08,-0.01
0.06,-1.21,10.09,-0.11,0.06,-0.01
0.07,-1.25,10.31,-0.17,0.08,-0.02
0.04,-1.29,10.32,-0.14,0.07,-0.02
0.03,-1.31,10.31,-0.13,0.08,-0.02
0.04,-1.26,10.26,-0.13,0.07,-0.01
0.06,-1.27,10.29,-0.15,0.07,-0.01
0.07,-1.29,10.23,-0.12,0.07,-0.01
0.04,-1.29,10.24,-0.11,0.07,-0.01
0.02,-1.29,10.26,-0.12,0.06,-0.01
0.05,-1.31,10.25,-0.12,0.06,-0.01
0.03,-1.3,10.26,-0.12,0.06,-0.01
0.02,-1.29,10.25,-0.12,0.06,-0.01
0.03,-1.32,10.26,-0.13,0.06,-0.01
0.02,-1.33,10.24,-0.12,0.06,-0.01
0.03,-1.34,10.24,-0.12,0.06,-0.01
0.04,-1.33,10.27,-0.11,0.06,-0.01
0.03,-1.33,10.27,-0.11,0.05,-0.02
0.03,-1.31,10.25,-0.11,0.06,-0.02
0.05,-1.32,10.2,-0.1,0.06,-0.01
0.03,-1.35,10.26,-0.13,0.06,-0.01
0.04,-1.35,10.31,-0.15,0.07,-0.02
0.01,-1.34,10.12,-0.06,0.05,-0.01
0.0,-1.29,10.37,-0.13,0.05,-0.02
0.06,-1.33,10.35,-0.14,0.08,-0.01
0.03,-1.25,10.03,-0.05,0.08,0.0
0.02,-1.33,10.25,-0.12,0.07,-0.01
0.0,-1.38,10.39,-0.16,0.06,-0.02
-0.01,-1.35,10.25,-0.13,0.06,-0.02
0.01,-1.3,10.19,-0.12,0.08,-0.01
0.06,-1.32,10.23,-0.14,0.08,-0.01
0.06,-1.32,10.28,-0.14,0.07,-0.01
0.0,-1.33,10.27,-0.12,0.07,-0.01
0.01,-1.34,10.22,-0.12,0.07,-0.01
0.01,-1.4,10.23,-0.12,0.07,-0.01
0.0,-1.42,10.23,-0.12,0.08,-0.01
-0.02,-1.39,10.32,-0.13,0.05,-0.01
0.02,-1.33,10.12,-0.05,0.03,-0.01
0.0,-1.36,10.28,-0.1,0.05,-0.01
0.0,-1.36,10.26,-0.08,0.05,-0.02
-0.02,-1.35,10.31,-0.07,0.05,-0.01
-0.01,-1.35,10.23,-0.06,0.05,0.0
0.06,-1.31,10.29,-0.06,0.04,0.0
0.07,-1.28,10.23,-0.04,0.04,-0.01
0.02,-1.3,10.23,-0.04,0.04,-0.01
0.01,-1.27,10.27,-0.06,0.04,-0.01
0.05,-1.31,10.3,-0.06,0.03,-0.01
0.06,-1.3,10.33,-0.05,0.03,-0.01
0.05,-1.23,10.27,-0.02,0.02,0.0
0.04,-1.2,10.21,-0.02,0.02,0.0
0.08,-1.16,10.3,-0.03,0.03,-0.01
0.09,-1.17,10.28,-0.03,0.03,-0.01
0.11,-1.13,10.29,-0.03,0.02,-0.01
0.08,-1.14,10.3,-0.02,0.02,-0.01
0.09,-1.13,10.29,0.0,0.02,-0.01
0.12,-1.09,10.24,0.01,0.02,-0.01
0.12,-1.05,10.3,-0.02,0.02,-0.01
0.14,-1.06,10.36,-0.05,0.03,-0.01
0.12,-1.02,10.18,0.05,0.01,-0.01
0.15,-0.9,10.36,-0.01,0.01,-0.01
0.17,-0.94,10.42,-0.06,0.05,-0.01
0.15,-0.91,10.11,0.02,0.04,0.0
0.16,-0.95,10.39,-0.03,0.02,-0.01
0.16,-0.92,10.45,-0.02,0.01,-0.01
0.16,-0.89,10.3,0.01,0.02,-0.01
0.22,-0.8,10.23,0.0,0.03,-0.01
0.24,-0.78,10.3,-0.05,0.03,-0.01
0.23,-0.79,10.37,-0.04,0.03,-0.01
0.22,-0.75,10.34,-0.03,0.03,-0.01
0.21,-0.73,10.3,-0.03,0.03,-0.01
0.25,-0.76,10.33,-0.04,0.03,-0.01
0.23,-0.75,10.39,-0.07,0.05,-0.01
0.25,-0.69,10.3,-0.07,0.03,0.0
0.25,-0.68,10.16,-0.04,0.03,-0.01
0.26,-0.69,10.41,-0.09,0.03,-0.02
0.25,-0.69,10.3,-0.05,0.04,-0.01
0.27,-0.68,10.35,-0.07,0.04,-0.01
0.25,-0.65,10.33,-0.06,0.03,-0.01
0.29,-0.64,10.37,-0.08,0.04,-0.01
0.3,-0.65,10.3,-0.06,0.04,-0.01
0.28,-0.62,10.3,-0.07,0.04,-0.01
0.31,-0.6,10.32,-0.08,0.03,-0.01
0.3,-0.61,10.29,-0.08,0.04,-0.01
0.28,-0.62,10.32,-0.1,0.05,-0.01
0.31,-0.6,10.32,-0.12,0.06,-0.01
0.3,-0.59,10.33,-0.14,0.06,-0.01
0.29,-0.6,10.33,-0.15,0.06,-0.02
0.29,-0.62,10.3,-0.15,0.06,-0.02
0.31,-0.62,10.28,-0.15,0.07,-0.02
0.27,-0.65,10.33,-0.18,0.08,-0.02
0.31,-0.68,10.4,-0.2,0.08,-0.02
0.31,-0.7,10.31,-0.16,0.06,-0.01
0.28,-0.62,10.11,-0.03,0.05,-0.01
0.27,-0.72,10.39,-0.21,0.11,-0.01
0.27,-0.72,10.29,-0.18,0.11,-0.01
0.24,-0.76,10.27,-0.17,0.08,-0.01
0.25,-0.81,10.48,-0.19,0.07,-0.02
0.23,-0.81,10.31,-0.16,0.07,-0.02
0.23,-0.77,10.24,-0.17,0.09,-0.02
0.24,-0.76,10.28,-0.21,0.1,-0.02
0.24,-0.81,10.38,-0.23,0.1,-0.02
0.21,-0.84,10.34,-0.19,0.1,-0.02
0.21,-0.86,10.3,-0.19,0.1,-0.01
0.2,-0.91,10.25,-0.21,0.09,-0.02
0.17,-0.98,10.33,-0.22,0.11,-0.02
0.14,-0.99,10.36,-0.24,0.1,-0.01
0.17,-0.94,10.15,-0.15,0.08,-0.01
0.16,-0.98,10.32,-0.19,0.08,-0.02
0.14,-1.03,10.33,-0.18,0.08,-0.02
0.11,-1.04,10.34,-0.18,0.09,-0.02
0.12,-1.04,10.29,-0.17,0.08,-0.01
0.14,-1.07,10.33,-0.19,0.08,-0.02
0.14,-1.09,10.27,-0.17,0.09,-0.02
0.12,-1.11,10.25,-0.16,0.09,-0.02
0.11,-1.11,10.3,-0.17,0.08,-0.02
0.11,-1.14,10.3,-0.17,0.08,-0.02
0.11,-1.15,10.28,-0.16,0.08,-0.01
0.09,-1.14,10.29,-0.15,0.08,-0.01
0.1,-1.15,10.27,-0.16,0.08,-0.01
0.09,-1.17,10.26,-0.16,0.08,-0.01
0.06,-1.17,10.28,-0.17,0.08,-0.02
0.08,-1.21,10.28,-0.17,0.08,-0.02
0.08,-1.22,10.29,-0.16,0.07,-0.02
0.06,-1.24,10.26,-0.16,0.08,-0.02
0.07,-1.26,10.22,-0.14,0.07,-0.02
0.07,-1.25,10.24,-0.16,0.08,-0.02
0.06,-1.27,10.36,-0.19,0.09,-0.02
0.04,-1.28,10.26,-0.12,0.07,-0.01
0.02,-1.21,10.18,-0.09,0.06,-0.01
0.04,-1.31,10.35,-0.18,0.09,-0.01
0.03,-1.24,10.14,-0.1,0.09,-0.01
0.01,-1.28,10.2,-0.11,0.07,-0.01
0.04,-1.36,10.38,-0.17,0.07,-0.02
-0.01,-1.36,10.31,-0.16,0.07,-0.02
0.01,-1.32,10.21,-0.16,0.08,-0.02
0.05,-1.33,10.2,-0.18,0.1,-0.02
0.06,-1.34,10.29,-0.17,0.09,-0.01
0.02,-1.36,10.3,-0.15,0.08,-0.01
-0.03,-1.37,10.27,-0.14,0.08,-0.01
0.0,-1.39,10.21,-0.15,0.08,-0.01
-0.01,-1.44,10.23,-0.16,0.09,-0.01
-0.03,-1.45,10.39,-0.19,0.07,-0.01
-0.03,-1.38,10.08,-0.08,0.05,-0.01
-0.02,-1.44,10.29,-0.14,0.07,-0.01
-0.03,-1.44,10.28,-0.12,0.07,-0.02
