ax,ay,az,gx,gy,gz
-0.35,-1.69,9.97,-0.04,0.04,0.0
-0.36,-1.8,10.27,-0.16,0.07,-0.02
-0.39,-1.71,10.25,-0.15,0.09,-0.02
-0.38,-1.7,10.01,-0.07,0.06,0.0
-0.36,-1.78,10.2,-0.12,0.07,-0.01
-0.4,-1.8,10.24,-0.13,0.06,-0.02
-0.42,-1.77,10.15,-0.11,0.07,-0.01
-0.36,-1.75,10.1,-0.13,0.07,-0.01
-0.31,-1.74,10.17,-0.13,0.07,-0.01
-0.34,-1.75,10.18,-0.13,0.07,-0.01
-0.42,-1.75,10.18,-0.13,0.08,-0.02
-0.39,-1.77,10.16,-0.13,0.07,-0.01
-0.36,-1.8,10.14,-0.14,0.07,-0.01
-0.39,-1.83,10.26,-0.17,0.09,-0.01
-0.41,-1.81,10.07,-0.11,0.06,-0.01
-0.39,-1.81,10.13,-0.12,0.06,-0.01
-0.4,-1.8,10.19,-0.12,0.06,-0.02
-0.44,-1.81,10.15,-0.11,0.07,-0.01
-0.45,-1.81,10.12,-0.11,0.06,-0.01
-0.4,-1.81,10.14,-0.12,0.06,-0.01
-0.41,-1.83,10.14,-0.11,0.06,-0.01
-0.43,-1.79,10.12,-0.1,0.06,-0.01
-0.42,-1.79,10.13,-0.1,0.05,-0.01
-0.4,-1.79,10.13,-0.1,0.05,-0.01
-0.38,-1.79,10.14,-0.1,0.05,-0.01
-0.4,-1.81,10.11,-0.1,0.05,-0.01
-0.41,-1.79,10.14,-0.1,0.05,-0.01
-0.41,-1.81,10.15,-0.1,0.05,-0.01
-0.4,-1.79,10.14,-0.09,0.04,-0.01
-0.4,-1.78,10.13,-0.09,0.05,-0.01
-0.39,-1.78,10.14,-0.09,0.05,-0.01
-0.37,-1.76,10.15,-0.08,0.04,-0.01
-0.39,-1.79,10.15,-0.09,0.05,-0.01
-0.39,-1.8,10.24,-0.11,0.06,-0.02
-0.37,-1.74,10.06,-0.04,0.03,-0.01
-0.37,-1.76,10.24,-0.08,0.04,-0.01
-0.34,-1.73,10.22,-0.1,0.07,-0.01
-0.38,-1.68,10.01,-0.04,0.05,0.0
-0.36,-1.74,10.14,-0.06,0.04,-0.01
-0.36,-1.77,10.25,-0.1,0.05,-0.02
-0.41,-1.76,10.14,-0.07,0.04,-0.01
-0.38,-1.7,10.14,-0.08,0.05,-0.01
-0.3,-1.67,10.19,-0.09,0.05,-0.01
-0.31,-1.67,10.21,-0.08,0.05,-0.01
-0.36,-1.66,10.18,-0.09,0.06,-0.01
-0.37,-1.66,10.19,-0.09,0.05,-0.01
-0.33,-1.69,10.14,-0.09,0.05,0.0
-0.34,-1.7,10.15,-0.09,0.07,-0.01
-0.37,-1.7,10.18,-0.1,0.06,-0.01
-0.37,-1.66,10.08,-0.06,0.04,0.0
-0.36,-1.68,10.26,-0.11,0.05,-0.02
-0.37,-1.66,10.24,-0.08,0.05,-0.01
-0.39,-1.67,10.18,-0.07,0.05,-0.01
-0.34,-1.65,10.18,-0.08,0.04,-0.01
-0.34,-1.66,10.18,-0.08,0.04,-0.01
-0.33,-1.65,10.15,-0.07,0.04,-0.01
-0.34,-1.6,10.19,-0.07,0.04,-0.01
-0.32,-1.61,10.18,-0.07,0.03,-0.01
-0.31,-1.59,10.17,-0.06,0.03,-0.01
-0.3,-1.6,10.19,-0.07,0.04,-0.01
-0.3,-1.6,10.18,-0.08,0.04,-0.01
-0.31,-1.59,10.19,-0.08,0.04,-0.01
-0.32,-1.58,10.2,-0.08,0.04,-0.01
-0.3,-1.55,10.21,-0.08,0.04,-0.01
-0.3,-1.54,10.21,-0.07,0.04,-0.01
-0.3,-1.55,10.2,-0.07,0.04,-0.01
-0.25,-1.55,10.19,-0.09,0.05,-0.01
-0.28,-1.57,10.25,-0.11,0.05,-0.02
-0.26,-1.48,10.04,-0.01,0.02,-0.01
-0.28,-1.53,10.31,-0.11,0.04,-0.01
-0.27,-1.47,10.27,-0.12,0.07,-0.02
-0.29,-1.46,10.05,-0.06,0.06,0.0
-0.26,-1.51,10.29,-0.1,0.05,-0.01
-0.28,-1.52,10.29,-0.11,0.05,-0.02
-0.29,-1.5,10.18,-0.09,0.05,-0.01
-0.26,-1.47,10.16,-0.1,0.05,-0.01
-0.19,-1.47,10.19,-0.11,0.06,-0.01
-0.27,-1.46,10.22,-0.11,0.06,-0.01
-0.32,-1.47,10.21,-0.12,0.07,-0.01
-0.26,-1.49,10.17,-0.11,0.06,-0.01
-0.24,-1.48,10.18,-0.12,0.06,-0.01
-0.24,-1.56,10.31,-0.17,0.09,-0.02
-0.27,-1.49,10.1,-0.12,0.07,-0.01
-0.26,-1.52,10.11,-0.12,0.06,-0.01
-0.28,-1.5,10.23,-0.15,0.07,-0.02
-0.3,-1.51,10.23,-0.13,0.08,-0.02
-0.3,-1.52,10.21,-0.14,0.07,-0.01
-0.27,-1.54,10.17,-0.14,0.07,-0.01
-0.27,-1.57,10.23,-0.15,0.08,-0.01
-0.3,-1.55,10.17,-0.15,0.08,-0.02
-0.32,-1.56,10.17,-0.15,0.08,-0.02
-0.3,-1.56,10.18,-0.15,0.06,-0.02
-0.28,-1.6,10.17,-0.14,0.07,-0.01
-0.3,-1.61,10.17,-0.15,0.08,-0.01
-0.33,-1.61,10.2,-0.16,0.08,-0.02
-0.33,-1.63,10.18,-0.16,0.07,-0.02
-0.34,-1.63,10.16,-0.15,0.07,-0.02
-0.34,-1.63,10.16,-0.15,0.07,-0.02
-0.32,-1.64,10.17,-0.14,0.07,-0.02
-0.33,-1.69,10.18,-0.16,0.08,-0.02
-0.34,-1.69,10.23,-0.17,0.08,-0.02
-0.32,-1.63,10.03,-0.06,0.05,-0.01
-0.32,-1.74,10.29,-0.17,0.07,-0.02
-0.37,-1.66,10.28,-0.17,0.09,-0.02
-0.35,-1.64,10.0,-0.08,0.07,0.0
-0.34,-1.71,10.17,-0.13,0.07,-0.01
-0.34,-1.77,10.26,-0.15,0.07,-0.02
-0.4,-1.73,10.17,-0.13,0.07,-0.01
-0.36,-1.73,10.14,-0.14,0.08,-0.01
-0.28,-1.7,10.16,-0.15,0.08,-0.01
-0.34,-1.72,10.19,-0.15,0.08,-0.01
-0.39,-1.73,10.19,-0.15,0.08,-0.01
-0.39,-1.75,10.18,-0.14,0.08,-0.01
-0.36,-1.76,10.13,-0.15,0.08,-0.01
-0.36,-1.82,10.23,-0.17,0.09,-0.01
-0.41,-1.8,10.1,-0.13,0.07,-0.01
-0.41,-1.78,10.1,-0.11,0.06,-0.01
-0.4,-1.8,10.2,-0.13,0.07,-0.02
-0.41,-1.79,10.19,-0.11,0.07,-0.01
-0.44,-1.8,10.17,-0.12,0.07,-0.01
-0.41,-1.79,10.15,-0.12,0.06,-0.01
-0.38,-1.82,10.15,-0.12,0.06,-0.01
-0.4,-1.82,10.09,-0.11,0.06,-0.02
-0.42,-1.77,10.13,-0.11,0.06,-0.01
-0.4,-1.79,10.15,-0.11,0.05,-0.01
-0.39,-1.81,10.14,-0.11,0.06,-0.01
-0.37,-1.82,10.15,-0.11,0.06,-0.01
-0.4,-1.82,10.14,-0.12,0.06,-0.01
-0.42,-1.81,10.15,-0.12,0.06,-0.01
-0.41,-1.81,10.15,-0.11,0.06,-0.01
-0.4,-1.81,10.16,-0.11,0.06,-0.01
-0.41,-1.81,10.14,-0.11,0.06,-0.01
-0.41,-1.81,10.14,-0.12,0.06,-0.01
-0.41,-1.82,10.12,-0.11,0.06,-0.01
-0.39,-1.82,10.14,-0.1,0.05,-0.01
-0.39,-1.83,10.16,-0.12,0.06,-0.02
-0.4,-1.83,10.19,-0.12,0.06,-0.01
-0.37,-1.79,9.97,-0.03,0.03,0.0
-0.38,-1.86,10.28,-0.14,0.07,-0.02
-0.4,-1.78,10.22,-0.12,0.07,-0.01
-0.43,-1.79,9.98,-0.05,0.05,0.0
-0.4,-1.82,10.19,-0.09,0.06,-0.01
-0.42,-1.83,10.16,-0.1,0.05,-0.02
-0.46,-1.82,10.14,-0.1,0.06,-0.01
-0.36,-1.78,10.1,-0.1,0.06,-0.01
-0.34,-1.75,10.17,-0.11,0.06,-0.01
-0.38,-1.77,10.16,-0.1,0.06,-0.01
-0.44,-1.49,10.21,-0.12,0.06,0.02
-0.37,-1.85,10.17,-0.06,0.03,0.06
-0.41,-2.01,10.11,-0.1,0.05,0.01
-0.44,-1.79,10.24,-0.13,0.06,-0.01
-0.45,-1.68,10.06,-0.06,0.03,0.0
-0.37,-1.72,10.1,-0.08,0.04,-0.01
-0.34,-1.78,10.15,-0.09,0.05,-0.01
-0.39,-1.77,10.18,-0.09,0.05,-0.02
-0.41,-1.76,10.16,-0.09,0.05,-0.02
-0.43,-1.75,10.17,-0.08,0.04,-0.01
-0.4,-1.75,10.18,-0.08,0.04,-0.01
-0.36,-1.72,10.14,-0.06,0.04,-0.01
-0.35,-1.68,10.13,-0.07,0.04,-0.01
-0.36,-1.68,10.16,-0.07,0.03,-0.01
-0.35,-1.68,10.17,-0.07,0.04,-0.01
-0.36,-1.68,10.17,-0.08,0.04,-0.01
-0.37,-1.71,10.17,-0.08,0.04,-0.01
-0.34,-1.7,10.18,-0.07,0.04,-0.01
-0.35,-1.68,10.19,-0.07,0.04,-0.01
-0.34,-1.64,10.16,-0.07,0.04,-0.01
-0.34,-1.64,10.19,-0.07,0.04,-0.01
-0.34,-1.64,10.14,-0.07,0.04,-0.01
-0.32,-1.62,10.17,-0.06,0.03,-0.01
-0.31,-1.6,10.17,-0.07,0.04,-0.01
-0.34,-1.64,10.24,-0.1,0.05,-0.01
-0.33,-1.6,10.21,-0.07,0.03,-0.01
-0.27,-1.51,10.11,0.0,0.01,0.0
-0.25,-1.6,10.18,-0.08,0.06,-0.02
-0.31,-1.54,10.14,-0.07,0.06,-0.01
-0.29,-1.54,10.11,-0.05,0.04,-0.01
-0.32,-1.6,10.31,-0.09,0.04,-0.02
-0.33,-1.56,10.19,-0.07,0.04,-0.01
-0.31,-1.54,10.15,-0.07,0.04,-0.01
-0.23,-1.5,10.17,-0.08,0.04,-0.01
-0.23,-1.49,10.19,-0.09,0.05,-0.01
-0.31,-1.48,10.21,-0.1,0.06,-0.01
-0.29,-1.48,10.22,-0.1,0.06,-0.01
-0.25,-1.52,10.18,-0.1,0.05,-0.01
-0.26,-1.55,10.18,-0.1,0.06,-0.01
-0.27,-1.57,10.24,-0.14,0.07,-0.01
-0.26,-1.46,10.04,-0.07,0.04,-0.01
-0.27,-1.54,10.25,-0.12,0.06,-0.02
-0.28,-1.5,10.23,-0.1,0.05,-0.02
-0.3,-1.48,10.23,-0.09,0.06,-0.01
-0.28,-1.51,10.2,-0.09,0.05,-0.01
-0.24,-1.5,10.22,-0.1,0.05,-0.01
-0.27,-1.51,10.2,-0.09,0.05,-0.01
-0.3,-1.47,10.17,-0.1,0.05,-0.01
-0.26,-1.47,10.18,-0.09,0.04,-0.01
-0.23,-1.48,10.19,-0.09,0.04,-0.01
-0.24,-1.48,10.22,-0.11,0.06,-0.01
-0.23,-1.51,10.23,-0.12,0.06,-0.01
-0.26,-1.49,10.24,-0.12,0.06,-0.01
