ax,ay,az,gx,gy,gz
-0.47,-1.11,10.25,-0.08,0.04,-0.01
-0.42,-1.07,10.07,0.03,0.0,0.01
-0.47,-1.04,10.26,-0.09,0.05,-0.02
-0.51,-1.04,10.32,-0.11,0.08,-0.02
-0.42,-0.99,10.1,-0.04,0.04,0.0
-0.48,-1.08,10.36,-0.1,0.05,-0.01
-0.5,-1.03,10.35,-0.09,0.05,0.0
-0.45,-1.04,10.19,-0.07,0.04,0.0
-0.44,-1.01,10.22,-0.08,0.05,-0.01
-0.45,-1.01,10.26,-0.1,0.05,-0.01
-0.43,-0.92,10.35,-0.09,0.05,-0.01
-0.43,-0.96,10.26,-0.08,0.05,-0.01
-0.42,-1.03,10.23,-0.09,0.04,-0.01
-0.46,-1.04,10.24,-0.1,0.05,-0.01
-0.45,-1.03,10.37,-0.15,0.08,-0.01
-0.4,-0.96,10.14,-0.08,0.03,0.0
-0.41,-0.96,10.23,-0.1,0.05,-0.01
-0.46,-1.05,10.3,-0.14,0.06,-0.01
-0.44,-1.0,10.3,-0.13,0.06,-0.01
-0.46,-0.99,10.26,-0.14,0.04,-0.01
-0.48,-0.95,10.3,-0.18,0.05,-0.02
-0.41,-1.02,10.2,-0.19,0.05,-0.02
-0.47,-1.02,10.21,-0.25,0.04,-0.02
-0.45,-1.08,10.28,-0.32,0.03,-0.02
-0.33,-1.15,10.14,-0.2,0.04,-0.02
-0.37,-1.16,10.26,-0.18,0.06,-0.02
-0.12,-1.28,10.44,-0.06,-0.01,-0.06
-0.37,-1.14,10.18,-0.14,0.05,-0.03
-0.4,-1.16,10.17,-0.13,0.05,-0.02
-0.39,-1.13,10.25,-0.13,0.05,-0.02
-0.44,-1.15,10.28,-0.11,0.05,-0.02
-0.47,-1.16,10.25,-0.11,0.05,-0.03
-0.42,-1.17,10.25,-0.15,0.07,-0.03
-0.41,-1.21,10.3,-0.15,0.06,-0.02
-0.4,-1.13,10.15,-0.01,-0.02,0.0
-0.33,-1.24,10.26,-0.1,0.05,-0.02
-0.38,-1.19,10.39,-0.1,0.04,-0.01
-0.31,-1.13,10.15,-0.01,-0.03,-0.01
-0.36,-1.18,10.22,-0.08,0.01,-0.01
