ax,ay,az,gx,gy,gz
-1.01,-1.79,10.06,-0.13,0.06,-0.01
-1.01,-1.8,10.07,-0.13,0.06,-0.01
-0.99,-1.8,10.06,-0.13,0.07,-0.02
-1.02,-1.81,10.05,-0.14,0.07,-0.02
-1.05,-1.84,10.05,-0.14,0.07,-0.02
-1.05,-1.83,10.05,-0.13,0.07,-0.02
-1.02,-1.81,10.05,-0.13,0.07,-0.01
-1.03,-1.82,9.98,-0.12,0.06,-0.01
-1.03,-1.88,10.1,-0.15,0.08,-0.02
-1.06,-1.86,10.07,-0.15,0.08,-0.02
-1.03,-1.8,9.9,-0.05,0.04,0.0
-1.07,-1.97,10.14,-0.17,0.09,-0.02
-1.09,-1.79,10.14,-0.17,0.1,-0.02
-1.05,-1.81,9.9,-0.07,0.05,0.01
-1.03,-1.94,10.07,-0.12,0.08,-0.01
-1.09,-1.89,10.1,-0.15,0.08,-0.02
-1.1,-1.88,10.07,-0.14,0.07,-0.01
-1.03,-1.9,9.99,-0.13,0.07,-0.01
-1.03,-1.9,10.02,-0.14,0.08,-0.01
-1.07,-1.89,10.07,-0.14,0.08,-0.02
-1.11,-1.88,10.07,-0.14,0.08,-0.01
-1.1,-1.91,10.06,-0.14,0.07,-0.01
-1.08,-1.95,10.01,-0.15,0.07,-0.01
-1.12,-2.0,10.09,-0.17,0.09,-0.02
-1.09,-1.91,9.96,-0.1,0.05,-0.01
-1.09,-1.97,10.04,-0.11,0.06,-0.01
-1.11,-1.94,10.04,-0.12,0.07,-0.02
-1.13,-1.95,10.07,-0.12,0.07,-0.02
-1.13,-1.96,10.07,-0.12,0.07,-0.02
-1.11,-1.96,10.0,-0.12,0.06,-0.01
-1.11,-1.99,10.02,-0.12,0.06,-0.01
-1.11,-1.92,10.0,-0.1,0.06,-0.01
-1.11,-1.93,10.0,-0.1,0.05,-0.01
-1.09,-1.94,10.04,-0.1,0.05,-0.01
-1.07,-1.95,9.99,-0.11,0.06,-0.02
-1.11,-1.97,10.02,-0.11,0.06,-0.02
-1.13,-1.96,10.03,-0.11,0.06,-0.01
-1.13,-1.98,10.03,-0.09,0.05,-0.01
-1.11,-1.93,10.02,-0.09,0.05,-0.01
-1.09,-1.96,10.01,-0.09,0.05,-0.01
-1.11,-1.94,10.05,-0.09,0.05,-0.01
-1.11,-1.95,10.02,-0.08,0.04,-0.01
-1.1,-1.94,10.0,-0.08,0.04,-0.01
-1.08,-1.94,10.08,-0.1,0.06,-0.01
-1.06,-1.88,10.01,-0.05,0.04,0.0
-1.08,-1.95,10.12,-0.08,0.04,-0.01
-1.07,-1.9,10.09,-0.09,0.06,-0.02
-1.09,-1.78,9.92,-0.02,0.04,0.01
-1.05,-1.92,10.01,-0.04,0.04,0.0
-1.1,-1.92,10.09,-0.1,0.05,-0.02
-1.12,-1.89,10.08,-0.07,0.04,-0.01
-1.08,-1.83,10.03,-0.05,0.03,0.0
-1.0,-1.84,10.04,-0.06,0.04,0.0
-1.04,-1.82,10.05,-0.07,0.05,-0.01
-1.09,-1.79,10.08,-0.08,0.05,-0.01
-1.08,-1.81,10.07,-0.07,0.04,-0.01
-1.04,-1.8,10.07,-0.08,0.05,-0.01
-1.04,-1.83,10.07,-0.09,0.06,-0.01
-1.05,-1.81,10.06,-0.09,0.04,-0.01
-1.03,-1.79,9.97,-0.05,0.03,0.0
-1.03,-1.79,10.12,-0.09,0.06,-0.02
-1.08,-1.76,10.13,-0.08,0.05,-0.01
-1.08,-1.77,10.07,-0.06,0.04,-0.01
-1.03,-1.75,10.09,-0.06,0.03,0.0
-1.03,-1.77,10.07,-0.07,0.04,-0.01
-1.02,-1.71,10.03,-0.06,0.04,-0.01
-0.99,-1.7,10.07,-0.07,0.03,-0.01
-0.98,-1.69,10.09,-0.07,0.02,-0.01
-0.94,-1.72,10.08,-0.06,0.03,-0.01
-0.99,-1.72,10.04,-0.07,0.04,-0.01
-1.01,-1.7,10.09,-0.08,0.04,-0.01
-1.01,-1.68,10.12,-0.08,0.04,-0.01
-1.01,-1.66,10.11,-0.07,0.03,-0.01
-0.98,-1.63,10.06,-0.06,0.03,-0.01
-0.95,-1.61,10.07,-0.06,0.04,-0.01
-0.99,-1.66,10.14,-0.09,0.04,-0.01
-0.97,-1.63,10.17,-0.1,0.05,-0.02
-0.94,-1.59,9.97,-0.01,0.01,0.0
-0.96,-1.68,10.15,-0.08,0.04,-0.01
-0.94,-1.54,10.15,-0.12,0.07,-0.02
-0.93,-1.49,10.0,-0.05,0.04,0.0
-0.91,-1.62,10.15,-0.08,0.04,0.0
-0.99,-1.64,10.18,-0.11,0.06,-0.02
-0.95,-1.58,10.12,-0.08,0.05,-0.01
-0.91,-1.58,10.09,-0.08,0.04,0.0
-0.88,-1.56,10.11,-0.09,0.05,0.0
-0.93,-1.53,10.12,-0.09,0.06,-0.01
-0.96,-1.51,10.17,-0.1,0.06,-0.01
-0.93,-1.54,10.12,-0.09,0.05,-0.01
-0.92,-1.58,10.08,-0.1,0.05,-0.01
-0.96,-1.61,10.18,-0.14,0.08,-0.02
-0.92,-1.51,10.0,-0.09,0.04,-0.01
-0.9,-1.56,10.08,-0.09,0.05,-0.01
-0.93,-1.55,10.18,-0.14,0.07,-0.02
-0.96,-1.53,10.13,-0.13,0.07,-0.02
-0.94,-1.58,10.12,-0.13,0.06,-0.02
-0.94,-1.58,10.17,-0.14,0.07,-0.02
-0.94,-1.57,10.12,-0.14,0.07,-0.02
-0.92,-1.54,10.08,-0.13,0.06,-0.01
-0.91,-1.57,10.11,-0.13,0.06,-0.01
-0.92,-1.58,10.08,-0.12,0.06,-0.01
-0.92,-1.59,10.14,-0.13,0.07,-0.02
-0.94,-1.6,10.1,-0.14,0.07,-0.02
-0.97,-1.63,10.11,-0.14,0.07,-0.01
-0.95,-1.65,10.11,-0.14,0.07,-0.02
-0.95,-1.61,10.11,-0.13,0.06,-0.02
-0.96,-1.62,10.1,-0.14,0.07,-0.02
-0.96,-1.67,10.17,-0.17,0.08,-0.02
-0.94,-1.64,10.07,-0.16,0.07,-0.02
-0.91,-1.6,9.94,-0.05,0.03,0.0
-1.0,-1.75,10.15,-0.17,0.1,-0.02
1.02,-1.61,10.17,-0.17,0.09,-0.2
-0.95,-1.64,9.97,-0.1,0.05,0.0
-0.96,-1.79,10.16,-0.16,0.08,-0.02
-1.03,-1.71,10.15,-0.16,0.09,-0.02
-1.02,-1.7,10.08,-0.14,0.07,-0.01
-0.96,-1.73,10.04,-0.15,0.07,-0.01
-0.96,-1.74,10.07,-0.16,0.08,-0.01
-1.01,-1.71,10.09,-0.15,0.09,-0.02
-1.01,-1.71,10.09,-0.15,0.09,-0.01
-0.99,-1.77,10.08,-0.15,0.07,-0.01
-1.01,-1.83,10.06,-0.16,0.09,-0.02
-1.03,-1.82,10.15,-0.2,0.1,-0.03
-1.02,-1.72,9.97,-0.11,0.05,-0.01
-1.0,-1.85,10.07,-0.14,0.07,-0.01
-1.06,-1.81,10.1,-0.16,0.08,-0.02
-1.09,-1.83,10.12,-0.14,0.08,-0.02
-1.04,-1.83,10.05,-0.13,0.07,-0.02
-1.03,-1.84,10.07,-0.14,0.07,-0.01
-1.04,-1.82,10.03,-0.13,0.07,-0.01
-1.04,-1.83,10.03,-0.12,0.07,-0.01
-1.03,-1.84,10.03,-0.12,0.06,-0.02
-1.02,-1.84,10.05,-0.12,0.07,-0.01
-1.03,-1.88,10.03,-0.13,0.07,-0.02
-1.06,-1.88,10.04,-0.14,0.07,-0.02
-1.08,-1.89,10.06,-0.14,0.07,-0.01
-1.07,-1.87,10.05,-0.13,0.07,-0.01
-1.06,-1.87,10.04,-0.13,0.07,-0.01
-1.06,-1.87,10.04,-0.12,0.06,-0.01
-1.1,-1.93,10.02,-0.14,0.07,-0.02
-1.09,-1.9,10.08,-0.15,0.08,-0.02
-1.07,-1.87,9.93,-0.08,0.05,-0.01
-1.1,-1.96,10.09,-0.14,0.07,-0.01
-1.09,-1.9,10.09,-0.16,0.09,-0.02
-1.07,-1.84,9.91,-0.07,0.05,0.0
-1.03,-1.93,9.99,-0.09,0.06,0.0
-1.1,-1.96,10.08,-0.15,0.08,-0.02
-1.13,-1.93,10.07,-0.14,0.07,-0.02
-1.1,-1.95,10.02,-0.12,0.06,-0.01
-1.04,-1.89,9.99,-0.12,0.07,-0.01
-1.07,-1.92,10.02,-0.13,0.08,-0.01
-1.12,-1.93,10.06,-0.14,0.08,-0.02
-1.13,-1.94,10.07,-0.13,0.07,-0.01
-1.09,-1.97,10.0,-0.13,0.07,-0.01
-1.09,-2.0,10.03,-0.13,0.08,-0.01
-1.1,-1.98,9.97,-0.13,0.06,-0.01
-1.09,-1.96,9.99,-0.1,0.05,-0.01
-1.1,-2.0,10.03,-0.12,0.07,-0.02
-1.15,-1.93,10.04,-0.11,0.07,-0.01
-1.13,-1.97,10.05,-0.12,0.06,-0.01
-1.11,-1.98,9.99,-0.12,0.06,-0.01
-1.14,-2.01,10.0,-0.12,0.06,-0.01
-1.11,-1.95,9.97,-0.1,0.06,-0.01
-1.11,-1.94,9.99,-0.1,0.05,-0.01
-1.09,-1.97,10.01,-0.11,0.05,-0.01
-1.1,-1.97,10.03,-0.11,0.05,-0.01
-1.1,-1.99,10.0,-0.1,0.05,-0.02
-1.14,-1.99,10.03,-0.11,0.06,-0.02
-1.12,-2.0,10.03,-0.1,0.05,-0.01
-1.11,-1.97,10.02,-0.1,0.05,-0.01
-1.12,-1.98,10.03,-0.1,0.05,-0.01
-1.12,-1.95,9.96,-0.09,0.05,-0.02
