ax,ay,az,gx,gy,gz
0.25,-0.7,10.35,-0.2,0.1,-0.02
0.24,-0.72,10.31,-0.19,0.1,-0.02
0.24,-0.77,10.28,-0.19,0.09,-0.01
0.22,-0.82,10.33,-0.21,0.1,-0.02
0.21,-0.82,10.4,-0.25,0.1,-0.01
0.22,-0.76,10.15,-0.17,0.08,-0.01
0.22,-0.81,10.34,-0.21,0.08,-0.02
0.17,-0.89,10.4,-0.2,0.09,-0.02
0.16,-0.91,10.3,-0.18,0.09,-0.02
0.17,-0.88,10.27,-0.17,0.09,-0.01
0.16,-0.9,10.33,-0.21,0.09,-0.02
0.15,-0.95,10.3,-0.19,0.09,-0.02
0.14,-0.93,10.29,-0.17,0.09,-0.02
0.14,-0.96,10.33,-0.17,0.08,-0.02
0.15,-1.0,10.3,-0.15,0.07,-0.02
0.13,-1.02,10.3,-0.16,0.07,-0.02
0.12,-1.02,10.31,-0.17,0.08,-0.01
0.13,-1.01,10.3,-0.18,0.08,-0.01
0.12,-1.05,10.32,-0.19,0.08,-0.02
0.11,-1.07,10.28,-0.17,0.08,-0.02
0.1,-1.07,10.22,-0.16,0.08,-0.02
0.09,-1.12,10.29,-0.21,0.09,-0.02
0.11,-1.13,10.31,-0.2,0.09,-0.02
0.1,-1.1,10.05,-0.05,0.06,-0.01
0.07,-1.14,10.39,-0.21,0.09,-0.02
0.1,-1.14,10.38,-0.2,0.1,-0.02
0.06,-1.13,10.04,-0.12,0.09,-0.01
0.08,-1.23,10.39,-0.19,0.08,-0.01
0.03,-1.26,10.38,-0.19,0.08,-0.02
0.04,-1.23,10.2,-0.17,0.09,-0.02
0.05,-1.18,10.23,-0.18,0.1,-0.02
0.08,-1.24,10.3,-0.19,0.1,-0.01
0.04,-1.26,10.3,-0.17,0.09,-0.01
0.01,-1.26,10.29,-0.16,0.09,-0.01
0.01,-1.29,10.23,-0.16,0.09,-0.01
0.02,-1.32,10.21,-0.17,0.09,-0.01
-0.03,-1.33,10.39,-0.21,0.09,-0.02
0.0,-1.33,10.13,-0.11,0.06,0.0
0.0,-1.34,10.22,-0.13,0.06,-0.01
-0.01,-1.36,10.32,-0.13,0.07,-0.02
-0.03,-1.37,10.26,-0.12,0.08,-0.01
-0.05,-1.35,10.28,-0.12,0.07,-0.01
-0.03,-1.36,10.32,-0.12,0.06,-0.01
0.0,-1.36,10.24,-0.1,0.05,-0.01
0.0,-1.34,10.22,-0.08,0.05,-0.01
-0.04,-1.34,10.27,-0.07,0.05,-0.01
0.01,-1.33,10.28,-0.06,0.04,-0.01
0.02,-1.35,10.28,-0.05,0.03,-0.01
0.01,-1.33,10.26,-0.04,0.03,-0.01
0.0,-1.27,10.3,-0.03,0.02,0.0
0.04,-1.27,10.29,-0.01,0.02,0.0
0.02,-1.25,10.27,0.01,0.02,-0.01
0.03,-1.21,10.29,0.02,0.01,-0.01
0.06,-1.18,10.26,0.03,0.01,-0.01
0.07,-1.15,10.29,0.03,0.01,-0.01
0.07,-1.13,10.29,0.03,0.0,0.0
0.08,-1.08,10.25,0.05,0.0,0.0
0.09,-1.04,10.3,0.02,0.01,-0.01
0.13,-1.02,10.38,-0.01,0.01,-0.01
0.13,-0.98,10.13,0.1,0.0,0.0
0.1,-0.9,10.42,-0.02,0.0,-0.01
0.17,-0.89,10.41,-0.03,0.03,-0.01
0.12,-0.86,10.08,0.05,0.03,0.0
0.18,-0.9,10.45,-0.03,0.01,-0.01
0.18,-0.89,10.42,0.0,0.01,-0.01
0.18,-0.81,10.27,0.03,0.01,-0.01
0.22,-0.72,10.25,0.01,0.01,-0.01
