ax,ay,az,gx,gy,gz
-0.48,-1.11,10.04,0.09,-0.01,0.01
-0.48,-1.18,10.26,-0.03,0.05,-0.01
-0.46,-1.17,10.16,-0.04,0.07,-0.01
-0.46,-1.09,10.19,-0.03,0.04,0.0
-0.51,-1.12,10.43,-0.07,0.04,0.0
-0.46,-1.13,10.24,-0.03,0.03,0.01
-0.44,-1.1,10.2,-0.03,0.03,0.0
-0.47,-1.02,10.23,-0.04,0.03,-0.01
-0.45,-0.96,10.33,-0.03,0.02,-0.01
-0.41,-0.9,10.38,0.03,-0.03,0.01
-0.38,-1.01,10.25,0.05,-0.03,0.01
-0.34,-1.04,10.23,0.06,-0.04,0.0
-0.33,-0.88,10.39,0.07,-0.07,0.01
-0.28,-0.96,10.33,0.03,-0.07,0.0
-0.29,-0.94,10.04,0.11,-0.08,-0.02
-0.57,-1.11,10.54,0.03,-0.05,-0.01
-0.05,0.08,10.27,0.09,-0.03,0.0
-0.07,-1.02,10.25,-0.01,0.01,0.0
-0.23,-0.73,10.27,-0.02,-0.01,0.03
-0.24,-0.52,10.31,-0.06,0.05,0.01
-0.27,-0.7,10.12,-0.13,0.12,-0.03
-0.19,-0.65,10.31,-0.17,0.1,-0.05
-0.2,-0.53,10.32,-0.17,0.1,-0.04
-0.27,-0.64,10.35,-0.15,0.1,-0.04
-0.23,-0.73,10.31,-0.12,0.09,-0.01
-0.25,-0.75,10.28,-0.12,0.08,-0.01
-0.2,-0.66,10.37,-0.12,0.07,-0.02
-0.23,-0.68,10.33,-0.12,0.06,-0.02
-0.26,-0.75,10.33,-0.1,0.04,-0.02
-0.23,-0.63,10.31,-0.07,0.03,-0.02
-0.23,-0.61,10.25,-0.08,0.05,-0.02
-0.36,-0.65,10.33,-0.14,0.08,-0.02
-0.23,-0.67,10.28,-0.11,0.06,0.0
-0.11,-0.73,10.0,0.06,0.04,0.02
-0.24,-0.65,10.39,-0.15,0.09,-0.02
-0.22,-0.64,10.28,-0.13,0.1,-0.02
-0.26,-0.64,10.2,-0.13,0.07,-0.02
-0.28,-0.75,10.41,-0.18,0.09,-0.02
-0.25,-0.72,10.32,-0.16,0.05,-0.01
-0.28,-0.69,10.25,-0.16,0.07,0.0
-0.27,-0.68,10.23,-0.19,0.08,0.0
-0.33,-0.73,10.31,-0.19,0.09,-0.01
-0.28,-0.73,10.32,-0.19,0.09,-0.02
-0.24,-0.73,10.29,-0.19,0.09,-0.02
-0.25,-0.81,10.25,-0.19,0.07,-0.02
-0.34,-0.85,10.34,-0.22,0.09,-0.03
