ax,ay,az,gx,gy,gz
-0.19,-1.47,10.26,-0.07,0.05,-0.02
-0.2,-1.35,10.14,-0.04,0.05,0.0
-0.17,-1.37,10.17,-0.02,0.03,0.0
-0.18,-1.48,10.38,-0.06,0.03,-0.02
-0.2,-1.39,10.28,-0.03,0.03,-0.01
-0.19,-1.35,10.21,-0.03,0.03,-0.01
-0.12,-1.3,10.23,-0.05,0.03,-0.01
-0.1,-1.3,10.26,-0.06,0.04,-0.01
-0.16,-1.26,10.26,-0.06,0.05,-0.01
-0.16,-1.28,10.23,-0.06,0.04,-0.01
-0.14,-1.28,10.24,-0.07,0.04,-0.01
-0.12,-1.33,10.25,-0.07,0.05,-0.01
-0.14,-1.32,10.24,-0.09,0.05,-0.01
-0.12,-1.24,10.14,-0.05,0.04,-0.01
-0.11,-1.31,10.35,-0.11,0.05,-0.02
-0.16,-1.25,10.3,-0.07,0.05,-0.01
-0.19,-1.25,10.28,-0.07,0.05,-0.01
-0.13,-1.24,10.23,-0.08,0.04,-0.01
-0.1,-1.24,10.27,-0.08,0.04,-0.01
-0.11,-1.24,10.24,-0.08,0.04,-0.01
-0.1,-1.19,10.24,-0.07,0.04,-0.01
-0.08,-1.21,10.24,-0.07,0.04,-0.01
-0.09,-1.2,10.27,-0.07,0.04,-0.01
-0.08,-1.19,10.26,-0.08,0.05,-0.01
-0.1,-1.19,10.27,-0.09,0.05,-0.01
-0.11,-1.2,10.27,-0.09,0.05,-0.01
-0.1,-1.18,10.27,-0.09,0.04,-0.01
-0.09,-1.17,10.28,-0.09,0.04,-0.01
-0.07,-1.15,10.23,-0.08,0.04,-0.01
-0.07,-1.14,10.24,-0.1,0.05,-0.01
-0.09,-1.18,10.37,-0.14,0.06,-0.02
-0.05,-1.17,10.25,-0.11,0.05,-0.05
-0.07,-1.2,10.23,-0.15,0.09,-0.02
-0.1,-1.1,10.19,-0.15,0.09,-0.01
-0.06,-1.16,10.17,-0.12,0.07,0.0
-0.07,-1.26,10.38,-0.17,0.08,-0.02
-0.12,-1.23,10.26,-0.15,0.08,-0.02
-0.11,-1.2,10.22,-0.16,0.09,-0.01
-0.09,-1.23,10.25,-0.19,0.09,-0.02
-0.07,-1.22,10.28,-0.2,0.09,-0.02
-0.11,-1.21,10.26,-0.18,0.09,-0.02
-0.13,-1.25,10.24,-0.18,0.09,-0.01
-0.11,-1.31,10.22,-0.19,0.09,-0.01
-0.15,-1.36,10.27,-0.2,0.11,-0.02
-0.18,-1.38,10.22,-0.21,0.1,-0.02
-0.15,-1.34,10.12,-0.15,0.08,-0.01
-0.17,-1.4,10.3,-0.2,0.09,-0.02
-0.17,-1.4,10.27,-0.18,0.09,-0.02
-0.22,-1.42,10.28,-0.17,0.09,-0.02
-0.2,-1.44,10.22,-0.17,0.08,-0.02
-0.17,-1.48,10.23,-0.18,0.08,-0.02
-0.21,-1.46,10.19,-0.16,0.08,-0.01
-0.21,-1.44,10.2,-0.16,0.08,-0.01
-0.18,-1.47,10.24,-0.16,0.07,-0.01
-0.19,-1.49,10.2,-0.15,0.07,-0.01
-0.2,-1.51,10.22,-0.16,0.08,-0.01
-0.23,-1.56,10.21,-0.16,0.08,-0.01
-0.23,-1.56,10.21,-0.16,0.08,-0.01
-0.25,-1.57,10.23,-0.16,0.08,-0.01
-0.24,-1.56,10.19,-0.15,0.07,-0.01
-0.24,-1.55,10.2,-0.15,0.07,-0.02
-0.25,-1.57,10.21,-0.14,0.07,-0.01
-0.23,-1.58,10.16,-0.13,0.07,-0.01
-0.25,-1.62,10.3,-0.17,0.08,-0.02
-0.24,-1.59,10.22,-0.13,0.06,-0.01
-0.23,-1.56,10.08,-0.06,0.04,0.0
-0.25,-1.67,10.28,-0.16,0.09,-0.02
-0.29,-1.52,10.18,-0.12,0.08,-0.01
-0.23,-1.6,10.1,-0.07,0.06,0.0
-0.27,-1.67,10.28,-0.13,0.07,-0.01
-0.3,-1.66,10.22,-0.13,0.07,-0.01
-0.29,-1.63,10.18,-0.13,0.07,-0.01
-0.23,-1.62,10.16,-0.14,0.08,-0.01
-0.25,-1.6,10.23,-0.14,0.08,-0.01
-0.27,-1.61,10.22,-0.13,0.08,-0.01
-0.3,-1.61,10.17,-0.14,0.08,-0.01
-0.3,-1.65,10.18,-0.14,0.08,-0.01
-0.29,-1.7,10.15,-0.14,0.08,-0.01
-0.31,-1.71,10.3,-0.18,0.07,-0.02
-0.27,-1.66,10.04,-0.09,0.05,-0.01
-0.31,-1.7,10.23,-0.13,0.06,-0.01
-0.32,-1.67,10.21,-0.11,0.06,-0.01
-0.34,-1.66,10.19,-0.11,0.06,-0.01
-0.32,-1.69,10.17,-0.11,0.06,-0.01
-0.3,-1.7,10.19,-0.12,0.06,-0.01
-0.31,-1.7,10.17,-0.1,0.05,-0.01
