ax,ay,az,gx,gy,gz
-0.64,-1.56,10.15,-0.23,0.14,-0.03
-0.69,-1.74,10.22,-0.22,0.08,-0.04
-0.68,-1.69,10.08,-0.26,0.09,-0.05
-0.66,-1.79,10.07,-0.35,0.13,-0.06
-0.7,-1.73,9.97,-0.23,0.12,-0.03
-0.71,-1.84,10.25,-0.19,0.09,-0.03
-0.73,-1.8,10.2,-0.14,0.05,-0.01
-0.77,-1.89,10.08,-0.17,0.09,-0.02
-0.79,-1.84,10.1,-0.19,0.1,-0.02
-0.77,-1.88,10.13,-0.18,0.12,-0.02
-0.74,-1.83,10.07,-0.13,0.09,-0.01
-0.74,-1.82,10.02,-0.07,0.07,-0.01
-0.75,-1.86,10.1,-0.09,0.06,-0.01
-0.75,-1.86,10.05,-0.12,0.07,-0.02
-0.79,-1.9,10.04,-0.15,0.1,-0.02
-0.79,-1.89,10.12,-0.15,0.09,-0.02
-0.79,-1.91,10.11,-0.13,0.08,-0.02
-0.81,-1.85,10.01,-0.15,0.1,-0.02
-0.8,-1.93,10.05,-0.15,0.1,-0.03
-0.84,-1.92,10.14,-0.15,0.09,-0.02
-0.82,-1.95,10.06,-0.14,0.08,-0.02
-0.81,-1.94,10.05,-0.15,0.09,-0.02
-0.85,-1.93,10.0,-0.13,0.09,-0.02
-0.83,-1.94,10.08,-0.16,0.09,-0.03
-0.86,-1.97,10.13,-0.15,0.09,-0.02
-0.86,-1.97,9.92,-0.07,0.08,-0.01
-0.87,-1.92,10.08,-0.16,0.1,-0.02
-0.88,-2.02,10.18,-0.19,0.12,-0.02
-0.88,-1.94,9.95,-0.07,0.06,0.0
-0.83,-1.98,10.04,-0.08,0.05,-0.01
-0.93,-2.01,10.1,-0.16,0.09,-0.02
-0.95,-2.01,10.01,-0.16,0.11,-0.02
-0.91,-2.02,10.05,-0.13,0.08,-0.01
-0.83,-2.0,10.07,-0.11,0.06,0.0
-0.82,-2.0,10.06,-0.11,0.05,-0.01
-0.89,-1.99,10.03,-0.12,0.05,-0.02
-0.93,-1.98,10.05,-0.11,0.05,-0.02
-0.92,-2.02,10.04,-0.1,0.05,0.0
-0.88,-2.04,10.03,-0.1,0.06,0.01
-0.91,-2.04,10.04,-0.11,0.04,0.01
-0.91,-1.98,9.98,-0.05,0.02,0.01
-0.88,-2.0,10.09,-0.08,0.05,-0.01
-0.9,-1.97,10.1,-0.08,0.05,-0.01
-0.93,-1.98,10.11,-0.07,0.03,0.0
-0.91,-1.97,10.05,-0.05,0.02,0.0
-0.87,-1.98,10.06,-0.05,0.03,0.0
-0.82,-1.91,10.03,-0.04,0.03,-0.01
-0.82,-1.89,10.06,-0.05,0.02,-0.01
-0.85,-1.91,10.05,-0.05,0.02,-0.01
-0.79,-1.89,10.07,-0.05,0.02,-0.01
-0.79,-1.9,10.09,-0.04,0.02,-0.01
-0.78,-1.86,10.05,-0.05,0.02,-0.01
-0.81,-1.86,10.07,-0.05,0.02,-0.01
-0.82,-1.81,10.12,-0.04,0.02,-0.01
-0.77,-1.82,10.12,-0.03,0.01,0.0
-0.79,-1.8,10.08,-0.03,0.01,-0.01
-0.78,-1.81,10.1,-0.04,0.02,-0.01
-0.76,-1.71,10.12,-0.02,0.01,-0.01
-0.75,-1.7,10.12,-0.03,0.01,0.0
-0.72,-1.74,10.17,-0.07,0.03,-0.01
-0.77,-1.73,10.12,-0.06,0.03,-0.01
-0.75,-1.62,9.96,0.09,-0.01,0.0
-0.72,-1.72,10.18,-0.05,0.05,0.0
-0.7,-1.59,10.18,-0.06,0.05,0.0
-0.7,-1.58,10.03,-0.01,0.02,0.0
-0.69,-1.69,10.25,-0.08,0.04,-0.01
-0.75,-1.62,10.19,-0.05,0.03,-0.01
