ax,ay,az,gx,gy,gz
-0.9,-1.83,10.08,-0.15,0.08,-0.01
-0.86,-1.9,10.07,-0.18,0.08,-0.03
-0.87,-1.92,10.13,-0.2,0.09,-0.03
-0.87,-1.89,10.05,-0.14,0.08,-0.02
-0.86,-1.81,10.03,-0.07,0.04,-0.01
-0.85,-1.94,10.16,-0.18,0.1,-0.02
-0.91,-1.89,10.0,-0.13,0.09,-0.01
-0.89,-1.9,9.98,-0.09,0.06,0.0
-0.89,-1.97,10.16,-0.15,0.08,-0.02
-0.99,-1.98,10.07,-0.16,0.08,-0.02
-0.94,-1.97,10.02,-0.16,0.08,-0.01
-0.88,-1.95,10.04,-0.15,0.08,-0.01
-0.85,-1.96,10.06,-0.14,0.08,-0.01
-0.92,-1.96,10.06,-0.15,0.09,-0.02
-0.96,-1.97,10.06,-0.16,0.09,-0.02
-0.93,-1.98,10.05,-0.15,0.08,-0.01
-0.91,-2.04,9.99,-0.14,0.08,-0.01
-0.93,-2.06,10.11,-0.19,0.09,-0.02
-0.95,-1.99,9.91,-0.1,0.05,-0.01
-0.95,-2.05,10.07,-0.13,0.07,-0.02
-1.0,-2.03,10.05,-0.12,0.07,-0.02
-1.0,-2.07,10.05,-0.12,0.07,-0.01
-0.95,-2.03,10.02,-0.12,0.06,-0.01
-0.94,-2.04,10.06,-0.13,0.06,-0.01
-0.96,-2.05,10.0,-0.12,0.06,-0.01
-0.98,-2.01,9.98,-0.11,0.06,-0.02
-0.97,-2.04,10.02,-0.11,0.05,-0.02
-0.93,-2.06,10.05,-0.11,0.05,-0.02
-0.94,-2.04,10.01,-0.11,0.05,-0.02
-0.96,-2.06,9.97,-0.11,0.06,-0.01
-0.97,-2.09,10.02,-0.12,0.06,-0.01
-0.96,-2.05,10.02,-0.11,0.05,-0.02
-0.98,-2.06,10.03,-0.1,0.05,-0.02
-0.97,-2.04,10.02,-0.1,0.05,-0.02
-0.97,-2.05,10.04,-0.09,0.05,-0.01
-0.96,-2.04,10.0,-0.08,0.04,-0.01
-0.93,-2.05,10.01,-0.07,0.04,-0.01
-0.94,-2.08,10.05,-0.09,0.05,-0.02
-0.95,-2.01,10.03,-0.08,0.05,-0.02
-0.91,-1.95,9.9,0.03,0.0,0.01
-0.91,-2.09,10.12,-0.09,0.06,-0.01
-0.95,-1.93,10.06,-0.07,0.06,-0.01
-0.95,-1.92,9.94,0.02,0.02,0.01
-0.92,-1.99,10.13,-0.04,0.03,0.0
-0.94,-1.97,10.11,-0.06,0.03,-0.01
-0.95,-1.95,10.05,-0.04,0.03,0.0
-0.87,-1.87,10.01,-0.03,0.02,0.01
-0.8,-1.88,10.07,-0.04,0.02,0.0
-0.87,-1.86,10.05,-0.06,0.04,-0.01
-0.89,-1.82,10.1,-0.07,0.05,-0.01
-0.88,-1.84,10.1,-0.06,0.03,0.0
-0.87,-1.85,10.08,-0.07,0.03,0.0
-0.85,-1.87,10.12,-0.1,0.05,-0.01
-0.88,-1.78,9.94,-0.02,0.02,0.0
-0.88,-1.81,10.08,-0.05,0.03,-0.01
-0.87,-1.8,10.11,-0.06,0.03,-0.01
-0.88,-1.78,10.12,-0.04,0.03,-0.01
-0.87,-1.75,10.14,-0.04,0.03,0.0
-0.82,-1.73,10.11,-0.03,0.02,0.0
-0.81,-1.73,10.1,-0.05,0.02,0.0
-0.8,-1.69,10.07,-0.03,0.02,-0.01
-0.8,-1.64,10.09,-0.04,0.02,-0.01
-0.78,-1.63,10.09,-0.03,0.01,0.0
-0.76,-1.64,10.12,-0.04,0.02,-0.01
-0.76,-1.63,10.13,-0.05,0.02,-0.01
-0.74,-1.64,10.12,-0.05,0.03,-0.01
-0.78,-1.61,10.12,-0.05,0.02,-0.01
-0.77,-1.57,10.14,-0.05,0.02,-0.01
-0.74,-1.57,10.14,-0.04,0.01,-0.01
-0.75,-1.57,10.15,-0.03,0.01,-0.01
-0.7,-1.54,10.13,-0.03,0.02,-0.01
-0.7,-1.51,10.17,-0.06,0.02,-0.01
-0.69,-1.51,10.2,-0.07,0.03,-0.01
-0.68,-1.45,10.01,0.03,-0.01,0.0
-0.68,-1.54,10.2,-0.06,0.04,-0.01
-0.67,-1.43,10.25,-0.11,0.07,-0.02
-0.68,-1.38,10.02,-0.02,0.03,0.0
-0.7,-1.5,10.26,-0.07,0.03,-0.01
-0.69,-1.46,10.27,-0.07,0.04,-0.01
-0.71,-1.41,10.16,-0.04,0.03,0.0
-0.63,-1.38,10.16,-0.04,0.02,0.0
-0.58,-1.34,10.14,-0.07,0.03,0.0
-0.62,-1.38,10.22,-0.09,0.05,-0.02
-0.66,-1.34,10.21,-0.09,0.06,-0.01
-0.66,-1.34,10.19,-0.08,0.04,-0.01
-0.62,-1.39,10.17,-0.09,0.04,-0.01
-0.62,-1.4,10.28,-0.14,0.08,-0.01
-0.62,-1.34,10.09,-0.1,0.05,-0.01
-0.61,-1.36,10.14,-0.08,0.04,-0.01
-0.64,-1.37,10.24,-0.11,0.06,-0.02
-0.66,-1.35,10.18,-0.1,0.06,-0.02
-0.66,-1.33,10.21,-0.12,0.06,-0.01
-0.61,-1.35,10.19,-0.12,0.05,-0.01
-0.61,-1.36,10.12,-0.13,0.07,-0.01
-0.63,-1.34,10.12,-0.14,0.08,-0.02
-0.62,-1.36,10.11,-0.16,0.08,-0.02
-0.62,-1.38,10.16,-0.18,0.09,-0.02
-0.64,-1.42,10.22,-0.2,0.1,-0.02
-0.68,-1.46,10.2,-0.18,0.09,-0.02
-0.68,-1.45,10.18,-0.17,0.08,-0.02
-0.68,-1.47,10.17,-0.17,0.08,-0.02
-0.69,-1.46,10.12,-0.18,0.08,-0.02
-0.71,-1.47,10.15,-0.17,0.09,-0.02
-0.69,-1.52,10.18,-0.18,0.09,-0.02
-0.7,-1.55,10.18,-0.18,0.09,-0.02
-0.67,-1.5,9.98,-0.09,0.06,-0.01
-0.7,-1.58,10.2,-0.19,0.09,-0.02
-0.69,-1.56,10.25,-0.23,0.12,-0.03
-0.77,-1.54,10.0,-0.13,0.08,-0.01
-0.73,-1.61,10.18,-0.15,0.08,-0.02
-0.76,-1.64,10.22,-0.18,0.08,-0.02
-0.79,-1.63,10.14,-0.16,0.08,-0.02
-0.77,-1.61,10.09,-0.15,0.09,-0.01
-0.69,-1.63,10.13,-0.16,0.09,-0.01
-0.7,-1.65,10.15,-0.17,0.1,-0.02
-0.8,-1.66,10.13,-0.19,0.11,-0.02
-0.82,-1.7,10.13,-0.19,0.1,-0.02
-0.78,-1.7,10.1,-0.18,0.09,-0.02
-0.79,-1.78,10.18,-0.21,0.11,-0.02
-0.81,-1.77,10.07,-0.17,0.09,-0.02
-0.82,-1.7,9.99,-0.12,0.06,-0.01
-0.8,-1.81,10.16,-0.17,0.09,-0.02
-0.84,-1.79,10.12,-0.16,0.09,-0.02
-0.88,-1.82,10.09,-0.15,0.09,-0.02
