ax,ay,az,gx,gy,gz
-0.08,-1.42,10.32,-0.16,0.08,-0.02
-0.06,-1.43,10.24,-0.11,0.06,-0.01
-0.09,-1.39,10.18,-0.08,0.05,-0.01
-0.08,-1.43,10.29,-0.13,0.08,-0.02
-0.09,-1.39,10.15,-0.08,0.07,-0.01
-0.11,-1.4,10.14,-0.07,0.06,0.0
-0.08,-1.44,10.37,-0.11,0.06,-0.01
-0.11,-1.46,10.25,-0.09,0.05,-0.01
-0.1,-1.4,10.17,-0.11,0.06,-0.01
-0.06,-1.39,10.18,-0.14,0.08,-0.01
-0.05,-1.41,10.27,-0.13,0.08,-0.01
-0.07,-1.41,10.28,-0.12,0.07,-0.01
-0.1,-1.42,10.23,-0.13,0.07,-0.01
-0.09,-1.44,10.22,-0.14,0.08,-0.01
-0.09,-1.47,10.2,-0.13,0.08,-0.01
-0.11,-1.47,10.32,-0.17,0.07,-0.02
-0.09,-1.43,10.1,-0.09,0.05,0.0
-0.1,-1.47,10.29,-0.13,0.06,-0.02
-0.11,-1.46,10.24,-0.09,0.05,-0.01
-0.12,-1.45,10.25,-0.09,0.05,-0.01
-0.15,-1.46,10.24,-0.1,0.06,-0.01
-0.1,-1.45,10.27,-0.1,0.05,-0.01
-0.07,-1.44,10.26,-0.08,0.04,-0.01
-0.09,-1.42,10.22,-0.06,0.04,-0.01
-0.11,-1.42,10.2,-0.07,0.04,-0.01
-0.1,-1.42,10.27,-0.07,0.03,-0.01
-0.04,-1.44,10.23,-0.07,0.03,0.0
-0.05,-1.42,10.24,-0.06,0.04,0.0
-0.07,-1.4,10.25,-0.07,0.03,-0.01
-0.07,-1.39,10.25,-0.07,0.03,-0.01
-0.08,-1.37,10.25,-0.06,0.03,-0.01
-0.05,-1.36,10.25,-0.06,0.03,-0.01
-0.04,-1.35,10.25,-0.06,0.03,-0.01
-0.03,-1.34,10.27,-0.06,0.03,-0.01
-0.01,-1.32,10.25,-0.04,0.02,-0.01
0.0,-1.32,10.23,-0.05,0.03,-0.01
-0.01,-1.32,10.34,-0.08,0.04,-0.01
-0.01,-1.27,10.16,-0.01,0.02,0.0
-0.03,-1.24,10.3,-0.04,0.02,-0.01
0.02,-1.25,10.3,-0.07,0.05,-0.01
0.01,-1.17,10.1,-0.01,0.04,0.0
-0.02,-1.22,10.3,-0.04,0.03,0.0
0.01,-1.24,10.43,-0.04,0.02,-0.01
0.0,-1.21,10.3,-0.01,0.01,0.0
0.02,-1.13,10.22,-0.03,0.03,0.0
0.08,-1.11,10.26,-0.07,0.04,-0.01
0.09,-1.09,10.31,-0.06,0.04,0.0
0.05,-1.08,10.32,-0.05,0.03,-0.01
0.07,-1.08,10.3,-0.06,0.04,-0.01
0.07,-1.11,10.27,-0.07,0.04,-0.01
0.08,-1.12,10.3,-0.08,0.06,-0.01
0.07,-1.07,10.29,-0.09,0.04,-0.01
0.09,-1.03,10.12,-0.06,0.04,-0.01
0.07,-1.08,10.38,-0.12,0.05,-0.02
0.06,-1.07,10.35,-0.07,0.04,-0.01
0.07,-1.06,10.3,-0.06,0.04,-0.01
0.08,-1.03,10.26,-0.07,0.04,-0.01
0.12,-1.03,10.31,-0.09,0.05,-0.01
0.13,-1.03,10.31,-0.08,0.04,-0.01
0.09,-1.02,10.28,-0.08,0.04,-0.01
0.11,-1.02,10.26,-0.08,0.04,-0.01
0.13,-1.02,10.3,-0.07,0.03,-0.01
0.1,-1.01,10.3,-0.08,0.04,-0.01
0.13,-0.97,10.31,-0.08,0.04,-0.01
0.13,-0.97,10.3,-0.08,0.04,-0.01
0.13,-0.96,10.31,-0.08,0.04,-0.01
0.15,-0.96,10.3,-0.09,0.04,-0.01
0.13,-0.97,10.29,-0.08,0.04,-0.01
0.14,-0.96,10.24,-0.07,0.04,-0.01
0.15,-0.95,10.33,-0.1,0.05,-0.02
0.18,-0.96,10.34,-0.11,0.05,-0.01
0.18,-0.93,10.12,0.0,0.02,0.0
0.13,-0.93,10.43,-0.14,0.06,-0.02
0.16,-0.91,10.39,-0.15,0.08,-0.02
0.15,-0.89,10.13,-0.07,0.07,-0.01
0.16,-0.96,10.38,-0.12,0.06,-0.01
0.13,-0.97,10.45,-0.11,0.05,-0.01
0.14,-0.95,10.28,-0.08,0.05,-0.01
0.15,-0.92,10.24,-0.1,0.06,-0.01
0.18,-0.9,10.27,-0.15,0.08,-0.01
0.15,-0.91,10.37,-0.15,0.09,-0.02
0.12,-0.91,10.34,-0.15,0.08,-0.02
0.13,-0.96,10.3,-0.15,0.08,-0.02
0.15,-1.01,10.25,-0.17,0.09,-0.01
