ax,ay,az,gx,gy,gz
-0.89,-1.75,10.12,-0.16,0.08,-0.02
-0.9,-1.7,10.07,-0.14,0.07,-0.02
-0.88,-1.71,10.09,-0.14,0.07,-0.02
-0.9,-1.73,10.11,-0.16,0.08,-0.02
-0.92,-1.75,10.07,-0.15,0.08,-0.02
-0.92,-1.75,10.05,-0.15,0.08,-0.02
-0.91,-1.78,10.11,-0.16,0.07,-0.02
-0.95,-1.79,10.11,-0.15,0.07,-0.02
-0.94,-1.79,10.09,-0.14,0.07,-0.01
-0.93,-1.8,10.07,-0.13,0.07,-0.02
-0.91,-1.81,10.06,-0.12,0.07,-0.01
-0.94,-1.84,10.12,-0.16,0.08,-0.02
-0.93,-1.81,10.1,-0.15,0.08,-0.03
-0.93,-1.79,9.96,-0.06,0.05,-0.01
-0.96,-1.92,10.17,-0.16,0.08,-0.02
-0.97,-1.81,10.17,-0.16,0.09,-0.02
-0.96,-1.78,9.94,-0.06,0.05,0.0
-0.94,-1.87,10.08,-0.11,0.08,-0.01
-0.98,-1.87,10.13,-0.15,0.08,-0.02
-1.0,-1.86,10.07,-0.13,0.07,-0.02
-0.91,-1.86,10.05,-0.12,0.06,-0.01
-0.9,-1.85,10.05,-0.13,0.08,-0.01
-0.95,-1.85,10.1,-0.14,0.08,-0.02
-0.99,-1.85,10.07,-0.14,0.08,-0.02
-0.97,-1.88,10.08,-0.14,0.07,-0.01
-0.96,-1.91,10.05,-0.13,0.07,-0.01
-0.98,-1.94,10.1,-0.15,0.08,-0.02
-0.97,-1.93,9.98,-0.12,0.05,-0.01
-0.97,-1.91,10.03,-0.11,0.06,-0.01
-0.98,-1.91,10.09,-0.12,0.07,-0.02
-1.02,-1.89,10.11,-0.11,0.07,-0.02
-1.02,-1.93,10.08,-0.11,0.06,-0.02
-0.98,-1.91,10.05,-0.11,0.06,-0.01
-0.98,-1.96,10.07,-0.11,0.06,-0.01
-0.98,-1.89,10.04,-0.09,0.05,-0.01
-1.0,-1.87,10.0,-0.09,0.05,-0.01
-0.98,-1.88,10.06,-0.1,0.05,-0.01
-0.97,-1.9,10.06,-0.1,0.05,-0.01
-0.97,-1.9,10.05,-0.1,0.05,-0.02
-0.99,-1.91,10.07,-0.1,0.05,-0.01
-1.0,-1.9,10.09,-0.09,0.05,-0.01
-0.99,-1.89,10.08,-0.09,0.04,-0.01
-0.94,-1.86,10.05,-0.08,0.05,-0.01
-0.95,-1.86,10.05,-0.07,0.04,-0.01
-0.97,-1.87,10.05,-0.06,0.04,-0.01
-0.96,-1.9,10.13,-0.09,0.06,-0.02
-0.97,-1.84,10.06,-0.07,0.04,-0.01
-0.93,-1.81,9.97,0.01,0.02,0.0
-0.95,-1.89,10.1,-0.07,0.06,-0.01
-0.99,-1.72,10.06,-0.05,0.05,0.0
-0.93,-1.76,9.98,-0.02,0.02,0.01
-0.93,-1.86,10.14,-0.08,0.06,-0.01
-0.99,-1.81,10.12,-0.06,0.04,-0.01
-0.95,-1.77,10.1,-0.05,0.03,0.0
-0.88,-1.7,10.05,-0.05,0.04,0.0
-0.89,-1.7,10.11,-0.05,0.04,0.0
-0.96,-1.69,10.12,-0.06,0.05,-0.01
-0.95,-1.66,10.14,-0.07,0.04,-0.01
-0.92,-1.69,10.1,-0.07,0.04,0.0
-0.9,-1.72,10.09,-0.09,0.05,-0.01
-0.92,-1.72,10.16,-0.12,0.06,-0.01
-0.87,-1.62,9.96,-0.03,0.02,0.01
-0.88,-1.68,10.19,-0.1,0.05,0.0
-0.9,-1.67,10.18,-0.08,0.05,-0.01
-0.94,-1.66,10.15,-0.06,0.04,-0.01
-0.91,-1.64,10.14,-0.05,0.03,0.0
-0.88,-1.66,10.14,-0.06,0.03,0.0
-0.87,-1.59,10.08,-0.06,0.03,0.0
-0.88,-1.58,10.1,-0.06,0.03,-0.01
-0.85,-1.57,10.13,-0.06,0.02,0.0
-0.84,-1.57,10.12,-0.05,0.02,0.0
-0.86,-1.57,10.13,-0.06,0.03,-0.01
-0.83,-1.57,10.15,-0.06,0.03,-0.01
-0.85,-1.54,10.15,-0.06,0.03,-0.01
-0.87,-1.53,10.14,-0.06,0.02,-0.01
-0.83,-1.46,10.14,-0.05,0.02,-0.01
-0.83,-1.48,10.14,-0.04,0.02,0.0
-0.81,-1.5,10.16,-0.07,0.04,-0.01
-0.83,-1.52,10.25,-0.1,0.05,-0.02
-0.81,-1.44,10.12,-0.04,0.02,-0.01
-0.79,-1.43,10.09,-0.01,0.01,0.0
-0.79,-1.47,10.19,-0.09,0.06,-0.01
-0.8,-1.36,10.09,-0.07,0.05,0.0
-0.79,-1.44,10.13,-0.06,0.04,0.0
-0.81,-1.49,10.27,-0.12,0.06,-0.02
-0.82,-1.41,10.13,-0.09,0.05,-0.01
-0.79,-1.41,10.14,-0.08,0.04,0.0
-0.74,-1.41,10.11,-0.09,0.05,0.0
-0.76,-1.38,10.18,-0.11,0.06,-0.01
-0.81,-1.36,10.19,-0.11,0.06,-0.02
-0.79,-1.37,10.16,-0.11,0.06,-0.01
-0.76,-1.43,10.13,-0.13,0.06,-0.01
-0.78,-1.48,10.18,-0.16,0.09,-0.02
-0.78,-1.4,10.09,-0.14,0.07,-0.01
-0.76,-1.41,10.07,-0.11,0.06,-0.01
-0.77,-1.47,10.21,-0.17,0.09,-0.03
-0.82,-1.44,10.17,-0.17,0.1,-0.03
-0.85,-1.46,10.18,-0.15,0.08,-0.02
-0.81,-1.48,10.16,-0.16,0.08,-0.02
-0.8,-1.5,10.13,-0.17,0.08,-0.02
-0.83,-1.49,10.11,-0.14,0.08,-0.02
-0.81,-1.49,10.11,-0.14,0.07,-0.02
-0.81,-1.51,10.13,-0.15,0.07,-0.02
-0.83,-1.56,10.14,-0.16,0.07,-0.02
-0.84,-1.57,10.14,-0.16,0.08,-0.02
-0.84,-1.54,10.12,-0.16,0.07,-0.02
-0.87,-1.58,10.16,-0.16,0.07,-0.02
-0.86,-1.58,10.14,-0.16,0.07,-0.02
-0.83,-1.59,10.1,-0.15,0.07,-0.02
-0.86,-1.63,10.15,-0.16,0.08,-0.02
-0.81,-1.62,10.12,-0.16,0.08,-0.02
-0.82,-1.59,9.97,-0.06,0.04,0.0
-0.89,-1.73,10.19,-0.18,0.1,-0.02
-0.91,-1.6,10.2,-0.18,0.1,-0.03
-0.88,-1.58,9.96,-0.08,0.06,0.0
