ax,ay,az,gx,gy,gz
-0.04,-1.09,10.31,-0.08,0.04,-0.01
-0.05,-1.09,10.29,-0.09,0.04,-0.01
-0.07,-1.07,10.32,-0.09,0.04,-0.01
-0.06,-1.08,10.26,-0.08,0.04,-0.01
-0.06,-1.06,10.27,-0.1,0.05,-0.01
-0.04,-1.09,10.39,-0.14,0.06,-0.02
-0.07,-1.07,10.24,-0.1,0.05,-0.01
0.0,-0.98,10.11,-0.02,0.03,-0.01
0.0,-1.09,10.26,-0.15,0.1,-0.02
-0.05,-1.05,10.29,-0.15,0.1,-0.01
-0.05,-1.07,10.19,-0.12,0.07,-0.01
-0.07,-1.12,10.42,-0.17,0.07,-0.02
-0.11,-1.13,10.3,-0.13,0.06,-0.01
-0.11,-1.1,10.24,-0.13,0.08,-0.01
-0.06,-1.1,10.24,-0.15,0.08,-0.01
-0.01,-1.09,10.27,-0.17,0.09,-0.01
-0.07,-1.08,10.31,-0.18,0.1,-0.01
-0.11,-1.13,10.27,-0.18,0.09,-0.01
-0.09,-1.15,10.22,-0.17,0.08,-0.01
-0.09,-1.2,10.29,-0.18,0.1,-0.01
-0.1,-1.24,10.25,-0.2,0.1,-0.01
-0.08,-1.2,10.13,-0.15,0.08,-0.01
-0.11,-1.25,10.29,-0.2,0.09,-0.02
-0.16,-1.27,10.29,-0.18,0.09,-0.02
-0.18,-1.31,10.26,-0.18,0.09,-0.01
-0.21,-1.29,10.25,-0.19,0.09,-0.01
-0.12,-1.31,10.29,-0.18,0.08,-0.01
-0.11,-1.31,10.23,-0.16,0.08,-0.02
-0.16,-1.35,10.2,-0.17,0.08,-0.02
-0.14,-1.36,10.24,-0.17,0.07,-0.01
-0.16,-1.38,10.25,-0.17,0.08,-0.01
-0.17,-1.39,10.24,-0.17,0.08,-0.02
-0.18,-1.4,10.23,-0.17,0.08,-0.02
-0.19,-1.44,10.21,-0.16,0.07,-0.01
-0.2,-1.43,10.2,-0.15,0.08,-0.01
-0.23,-1.43,10.31,-0.18,0.09,-0.02
-0.21,-1.43,10.23,-0.16,0.08,-0.02
-0.18,-1.39,10.03,-0.05,0.05,-0.01
-0.19,-1.51,10.25,-0.18,0.1,-0.03
-0.24,-1.44,10.25,-0.16,0.1,-0.02
-0.23,-1.46,10.09,-0.1,0.07,-0.01
-0.22,-1.54,10.35,-0.16,0.07,-0.02
-0.26,-1.56,10.27,-0.15,0.06,-0.02
-0.27,-1.55,10.16,-0.13,0.07,-0.02
-0.22,-1.51,10.17,-0.16,0.09,-0.02
-0.21,-1.49,10.23,-0.17,0.09,-0.02
-0.22,-1.55,10.24,-0.17,0.09,-0.02
-0.28,-1.54,10.22,-0.16,0.09,-0.02
-0.27,-1.59,10.22,-0.15,0.08,-0.01
-0.24,-1.61,10.18,-0.14,0.08,-0.01
-0.29,-1.64,10.3,-0.21,0.09,-0.02
-0.31,-1.58,10.03,-0.12,0.07,-0.01
-0.26,-1.66,10.23,-0.15,0.08,-0.02
-0.3,-1.66,10.22,-0.13,0.07,-0.02
