ax,ay,az,gx,gy,gz
-0.68,-1.41,10.17,-0.05,0.02,-0.01
-0.66,-1.37,10.21,-0.03,0.0,0.0
-0.6,-1.33,10.13,-0.04,0.01,0.0
-0.55,-1.31,10.22,-0.08,0.02,-0.01
-0.62,-1.33,10.21,-0.09,0.05,-0.01
-0.64,-1.32,10.21,-0.09,0.05,-0.01
-0.62,-1.34,10.19,-0.09,0.04,0.0
-0.59,-1.35,10.24,-0.11,0.07,-0.01
-0.6,-1.3,10.13,-0.13,0.07,-0.01
-0.57,-1.3,10.09,-0.1,0.05,-0.01
-0.58,-1.37,10.24,-0.16,0.08,-0.02
-0.64,-1.34,10.17,-0.16,0.09,-0.02
-0.64,-1.37,10.2,-0.19,0.09,-0.02
-0.65,-1.37,10.2,-0.18,0.09,-0.02
-0.6,-1.37,10.19,-0.2,0.1,-0.02
-0.65,-1.43,10.13,-0.19,0.11,-0.02
-0.66,-1.44,10.16,-0.19,0.09,-0.02
-0.64,-1.43,10.15,-0.17,0.08,-0.02
-0.65,-1.5,10.16,-0.18,0.09,-0.02
-0.67,-1.49,10.16,-0.2,0.1,-0.02
-0.69,-1.52,10.17,-0.21,0.11,-0.02
-0.7,-1.57,10.19,-0.2,0.1,-0.02
-0.73,-1.58,10.17,-0.18,0.09,-0.02
-0.71,-1.58,10.13,-0.17,0.09,-0.02
-0.71,-1.59,10.16,-0.16,0.08,-0.02
-0.71,-1.63,10.2,-0.18,0.09,-0.02
-0.74,-1.63,10.13,-0.17,0.08,-0.02
-0.72,-1.56,9.96,-0.05,0.04,-0.01
-0.73,-1.7,10.2,-0.2,0.11,-0.03
-0.75,-1.63,10.2,-0.2,0.12,-0.03
-0.78,-1.62,10.01,-0.11,0.07,-0.01
-0.77,-1.76,10.2,-0.18,0.09,-0.02
-0.8,-1.73,10.18,-0.18,0.09,-0.02
-0.82,-1.69,10.09,-0.17,0.09,-0.02
-0.8,-1.72,10.09,-0.16,0.09,-0.01
-0.74,-1.71,10.12,-0.18,0.09,-0.01
-0.76,-1.75,10.09,-0.19,0.11,-0.02
-0.81,-1.77,10.1,-0.19,0.11,-0.02
-0.83,-1.79,10.11,-0.18,0.1,-0.02
-0.83,-1.83,10.07,-0.2,0.1,-0.02
-0.81,-1.9,10.19,-0.24,0.11,-0.02
-0.86,-1.82,9.96,-0.14,0.07,-0.01
-0.83,-1.86,10.07,-0.14,0.07,-0.02
-0.86,-1.9,10.07,-0.17,0.1,-0.02
-0.89,-1.89,10.12,-0.16,0.1,-0.02
-0.92,-1.94,10.07,-0.15,0.08,-0.03
-0.9,-1.9,10.09,-0.14,0.07,-0.02
-0.89,-1.93,10.02,-0.14,0.08,-0.01
-0.88,-1.92,9.99,-0.13,0.09,-0.01
-0.91,-1.93,10.05,-0.14,0.08,-0.02
-0.89,-1.92,10.1,-0.14,0.07,-0.02
-0.89,-1.95,10.05,-0.13,0.07,-0.02
-0.9,-1.95,10.06,-0.13,0.06,-0.02
-0.89,-1.96,10.04,-0.14,0.07,-0.02
-0.93,-1.99,10.03,-0.13,0.08,-0.01
-0.94,-2.0,10.02,-0.14,0.1,-0.01
-0.9,-2.02,10.05,-0.15,0.09,-0.02
-0.91,-2.0,10.07,-0.14,0.07,-0.02
-0.94,-2.0,10.04,-0.12,0.06,-0.02
-0.92,-1.97,10.02,-0.1,0.05,-0.01
-0.91,-2.01,10.03,-0.14,0.07,-0.02
-0.91,-2.03,10.1,-0.15,0.07,-0.02
-0.91,-1.96,9.9,-0.06,0.03,0.0
-0.94,-2.05,10.08,-0.16,0.09,-0.01
-0.95,-2.04,10.15,-0.17,0.11,-0.01
-0.97,-1.94,9.91,-0.06,0.05,0.01
