ax,ay,az,gx,gy,gz
0.07,-1.14,10.25,-0.17,0.09,-0.02
0.17,-1.0,10.19,-0.14,0.07,0.0
0.14,-1.2,10.35,-0.19,0.09,-0.01
0.04,-1.23,10.31,-0.15,0.09,-0.03
0.01,-1.13,10.33,-0.16,0.09,-0.03
0.07,-1.12,10.28,-0.14,0.08,-0.03
0.18,-1.16,10.29,-0.15,0.07,-0.01
0.07,-1.24,10.22,-0.14,0.08,-0.02
0.03,-1.2,10.26,-0.15,0.08,-0.03
0.07,-1.19,10.3,-0.15,0.07,-0.02
0.09,-1.21,10.25,-0.14,0.07,-0.01
0.08,-1.23,10.25,-0.14,0.07,-0.01
0.05,-1.25,10.26,-0.15,0.07,-0.01
0.05,-1.25,10.29,-0.15,0.07,-0.01
0.04,-1.24,10.27,-0.15,0.07,-0.01
0.05,-1.26,10.26,-0.14,0.07,-0.01
0.03,-1.26,10.27,-0.14,0.07,-0.01
0.0,-1.27,10.25,-0.14,0.07,-0.02
0.01,-1.28,10.3,-0.15,0.07,-0.02
0.02,-1.3,10.28,-0.15,0.07,-0.01
0.02,-1.31,10.26,-0.15,0.07,-0.01
0.05,-1.28,10.2,-0.12,0.07,-0.01
0.04,-1.32,10.25,-0.15,0.07,-0.01
0.01,-1.34,10.29,-0.15,0.08,-0.01
0.03,-1.29,10.07,-0.04,0.06,0.0
-0.03,-1.31,10.39,-0.18,0.07,-0.02
0.04,-1.33,10.35,-0.16,0.08,-0.01
-0.02,-1.3,10.06,-0.07,0.08,0.0
0.0,-1.35,10.32,-0.13,0.07,-0.01
-0.03,-1.41,10.32,-0.15,0.06,-0.02
-0.01,-1.39,10.21,-0.15,0.08,-0.01
0.0,-1.3,10.18,-0.16,0.09,-0.01
0.0,-1.34,10.27,-0.16,0.09,-0.02
0.0,-1.39,10.29,-0.14,0.07,-0.02
-0.04,-1.37,10.25,-0.12,0.07,-0.01
-0.03,-1.38,10.23,-0.13,0.07,-0.01
-0.03,-1.38,10.21,-0.14,0.07,-0.01
-0.09,-1.46,10.27,-0.14,0.08,-0.01
-0.05,-1.45,10.22,-0.09,0.04,-0.01
-0.02,-1.39,10.18,-0.07,0.04,-0.01
-0.04,-1.41,10.29,-0.09,0.05,-0.01
-0.05,-1.41,10.26,-0.07,0.05,-0.01
-0.07,-1.38,10.32,-0.06,0.05,-0.01
-0.05,-1.38,10.28,-0.05,0.04,-0.01
0.0,-1.36,10.27,-0.04,0.03,-0.01
0.03,-1.34,10.21,-0.02,0.03,-0.01
0.0,-1.32,10.23,-0.03,0.02,-0.01
0.0,-1.27,10.25,-0.03,0.02,-0.01
0.05,-1.28,10.27,-0.02,0.02,-0.01
0.05,-1.25,10.25,-0.02,0.02,-0.01
0.03,-1.24,10.26,-0.02,0.03,0.0
0.04,-1.21,10.27,-0.03,0.02,0.0
0.05,-1.19,10.29,-0.02,0.02,-0.01
0.04,-1.17,10.28,-0.02,0.02,-0.01
0.07,-1.15,10.24,-0.01,0.02,-0.01
0.07,-1.12,10.28,-0.02,0.02,-0.01
0.08,-1.13,10.28,-0.03,0.03,-0.01
0.08,-1.08,10.3,-0.03,0.02,-0.01
0.1,-1.03,10.29,-0.02,0.02,-0.01
0.12,-1.06,10.27,-0.01,0.02,-0.01
0.11,-0.99,10.24,0.0,0.02,-0.01
0.12,-1.0,10.35,-0.05,0.03,-0.01
0.14,-0.97,10.33,-0.04,0.02,-0.01
0.15,-0.91,10.05,0.13,0.01,0.0
0.13,-0.91,10.31,-0.05,0.04,-0.01
0.18,-0.9,10.33,-0.06,0.05,-0.01
