ax,ay,az,gx,gy,gz
-0.05,-1.36,10.21,-0.16,0.08,-0.02
-0.01,-1.34,10.19,-0.17,0.1,-0.01
0.0,-1.35,10.29,-0.17,0.09,-0.01
-0.03,-1.38,10.29,-0.15,0.08,-0.02
-0.08,-1.39,10.25,-0.14,0.08,-0.02
-0.07,-1.39,10.23,-0.15,0.08,-0.01
-0.04,-1.42,10.22,-0.16,0.08,-0.01
-0.08,-1.46,10.42,-0.2,0.08,-0.02
-0.1,-1.42,10.05,-0.07,0.05,0.0
-0.08,-1.44,10.21,-0.13,0.06,-0.02
-0.09,-1.48,10.28,-0.12,0.06,-0.02
-0.1,-1.46,10.23,-0.11,0.07,-0.02
-0.11,-1.44,10.24,-0.12,0.07,-0.01
-0.08,-1.47,10.26,-0.13,0.07,-0.01
-0.06,-1.44,10.24,-0.11,0.06,-0.01
-0.09,-1.43,10.19,-0.1,0.06,-0.01
-0.1,-1.43,10.21,-0.1,0.05,-0.01
-0.09,-1.46,10.25,-0.09,0.05,-0.01
-0.06,-1.47,10.23,-0.08,0.04,-0.01
-0.06,-1.47,10.22,-0.08,0.04,-0.01
-0.08,-1.44,10.25,-0.08,0.04,-0.01
-0.08,-1.43,10.27,-0.08,0.04,-0.01
-0.08,-1.44,10.23,-0.07,0.04,-0.01
-0.06,-1.41,10.25,-0.06,0.04,-0.01
-0.05,-1.41,10.26,-0.06,0.03,-0.01
-0.05,-1.4,10.25,-0.05,0.03,-0.01
-0.05,-1.37,10.23,-0.05,0.03,-0.01
-0.03,-1.35,10.2,-0.04,0.03,-0.01
-0.04,-1.33,10.19,-0.02,0.03,0.0
-0.02,-1.34,10.3,-0.07,0.03,-0.01
0.0,-1.33,10.29,-0.06,0.03,-0.01
0.02,-1.25,10.03,0.08,0.02,0.0
-0.04,-1.24,10.4,-0.08,0.03,-0.01
0.02,-1.24,10.34,-0.06,0.06,-0.01
-0.01,-1.17,10.03,0.02,0.04,0.0
-0.01,-1.25,10.42,-0.06,0.03,-0.01
0.0,-1.25,10.36,-0.03,0.02,-0.01
0.01,-1.18,10.22,-0.01,0.03,-0.01
0.06,-1.11,10.17,-0.02,0.03,0.0
0.08,-1.07,10.3,-0.04,0.03,-0.01
0.07,-1.1,10.34,-0.03,0.03,-0.01
0.04,-1.07,10.3,-0.01,0.03,-0.01
0.04,-1.05,10.25,-0.01,0.03,0.0
0.08,-1.06,10.27,-0.04,0.03,-0.01
0.04,-1.06,10.37,-0.07,0.05,-0.01
0.08,-1.0,10.18,-0.01,0.02,0.0
0.1,-0.96,10.2,-0.03,0.03,-0.01
0.09,-0.99,10.41,-0.07,0.03,-0.01
0.06,-0.97,10.27,-0.02,0.04,-0.01
0.07,-0.92,10.3,-0.04,0.04,-0.01
0.11,-0.9,10.28,-0.04,0.03,-0.01
0.15,-0.88,10.35,-0.06,0.04,-0.01
0.13,-0.87,10.25,-0.03,0.03,-0.01
0.11,-0.86,10.26,-0.03,0.02,-0.01
0.15,-0.85,10.31,-0.02,0.01,-0.01
0.14,-0.82,10.31,-0.02,0.02,-0.01
0.13,-0.82,10.32,-0.03,0.02,-0.01
0.15,-0.79,10.33,-0.04,0.03,-0.01
0.15,-0.78,10.32,-0.04,0.03,-0.01
0.16,-0.74,10.29,-0.04,0.02,-0.01
0.16,-0.74,10.3,-0.04,0.02,-0.01
0.19,-0.74,10.35,-0.04,0.02,-0.01
0.19,-0.7,10.3,-0.04,0.03,-0.01
0.2,-0.69,10.3,-0.04,0.03,-0.01
0.22,-0.66,10.37,-0.06,0.02,-0.01
0.26,-0.67,10.38,-0.07,0.03,-0.01
0.25,-0.63,10.12,0.05,0.01,0.0
0.22,-0.57,10.33,-0.08,0.03,-0.01
0.27,-0.61,10.48,-0.13,0.06,-0.02
0.23,-0.58,10.15,-0.04,0.06,-0.01
0.24,-0.63,10.46,-0.12,0.04,-0.01
0.22,-0.64,10.41,-0.1,0.04,-0.02
0.24,-0.59,10.28,-0.08,0.05,-0.01
0.26,-0.51,10.26,-0.09,0.04,-0.01
0.31,-0.53,10.35,-0.11,0.06,-0.01
0.25,-0.58,10.4,-0.11,0.06,-0.01
0.23,-0.55,10.31,-0.09,0.05,-0.01
0.27,-0.57,10.3,-0.09,0.05,-0.01
0.28,-0.61,10.34,-0.12,0.05,-0.01
0.25,-0.6,10.46,-0.18,0.08,-0.02
0.24,-0.54,10.18,-0.1,0.05,-0.01
0.3,-0.56,10.25,-0.12,0.05,-0.01
0.24,-0.6,10.42,-0.16,0.06,-0.02
0.24,-0.62,10.3,-0.15,0.08,-0.02
0.24,-0.63,10.33,-0.18,0.08,-0.02
0.25,-0.6,10.34,-0.18,0.07,-0.01
0.26,-0.65,10.31,-0.19,0.09,-0.02
0.23,-0.68,10.28,-0.17,0.09,-0.02
0.23,-0.69,10.3,-0.18,0.08,-0.02
0.23,-0.71,10.35,-0.18,0.07,-0.01
0.21,-0.74,10.32,-0.18,0.08,-0.01
0.2,-0.75,10.32,-0.18,0.08,-0.01
0.22,-0.76,10.31,-0.19,0.08,-0.01
0.2,-0.78,10.32,-0.19,0.07,-0.02
0.18,-0.79,10.33,-0.19,0.07,-0.02
0.19,-0.81,10.3,-0.18,0.08,-0.02
0.2,-0.8,10.33,-0.17,0.08,-0.01
0.18,-0.84,10.37,-0.19,0.08,-0.02
0.2,-0.88,10.34,-0.18,0.08,-0.01
0.2,-0.86,10.08,-0.03,0.05,0.0
0.12,-0.87,10.39,-0.21,0.09,-0.02
0.17,-0.91,10.48,-0.24,0.11,-0.02
0.14,-0.89,10.1,-0.13,0.1,-0.01
0.11,-0.99,10.42,-0.2,0.08,-0.02
0.11,-1.01,10.44,-0.19,0.07,-0.02
0.13,-0.99,10.24,-0.16,0.08,-0.02
0.13,-0.96,10.22,-0.17,0.1,-0.02
0.16,-0.96,10.31,-0.2,0.1,-0.01
0.13,-1.01,10.33,-0.19,0.1,-0.02
0.1,-1.02,10.32,-0.18,0.1,-0.02
0.08,-1.05,10.3,-0.18,0.09,-0.02
0.1,-1.1,10.23,-0.19,0.09,-0.01
0.07,-1.16,10.45,-0.22,0.11,-0.02
0.07,-1.09,10.23,-0.15,0.07,-0.01
0.05,-1.09,10.15,-0.13,0.07,-0.01
0.08,-1.13,10.35,-0.18,0.08,-0.02
0.04,-1.17,10.31,-0.16,0.08,-0.02
0.01,-1.17,10.31,-0.16,0.09,-0.02
0.04,-1.17,10.27,-0.16,0.08,-0.01
0.06,-1.19,10.26,-0.16,0.08,-0.01
0.04,-1.2,10.22,-0.14,0.08,-0.01
-0.01,-1.21,10.26,-0.15,0.07,-0.02
0.03,-1.2,10.29,-0.15,0.07,-0.01
0.05,-1.24,10.27,-0.14,0.07,-0.01
0.01,-1.24,10.25,-0.14,0.07,-0.01
