ax,ay,az,gx,gy,gz
-0.86,-1.88,10.03,-0.15,0.08,-0.02
-0.84,-1.86,10.08,-0.15,0.07,-0.02
-0.86,-1.89,10.06,-0.14,0.07,-0.02
-0.84,-1.9,10.08,-0.15,0.08,-0.02
-0.86,-1.92,10.08,-0.16,0.08,-0.02
-0.91,-1.95,10.05,-0.15,0.08,-0.02
-0.9,-1.92,10.08,-0.15,0.07,-0.02
-0.91,-1.94,10.03,-0.14,0.07,-0.01
-0.88,-1.96,10.06,-0.14,0.07,-0.02
-0.9,-1.94,10.0,-0.13,0.07,-0.01
-0.89,-1.97,10.08,-0.15,0.07,-0.02
-0.88,-1.98,10.1,-0.18,0.09,-0.02
-0.91,-1.99,10.01,-0.13,0.07,-0.01
-0.91,-1.98,10.03,-0.12,0.06,-0.02
-0.89,-2.02,10.12,-0.18,0.1,-0.02
-0.92,-1.94,9.94,-0.11,0.08,0.0
-0.93,-1.99,9.97,-0.09,0.07,0.0
-0.93,-2.05,10.11,-0.15,0.08,-0.02
-0.95,-2.04,10.04,-0.15,0.08,-0.02
-0.94,-2.05,10.0,-0.13,0.08,-0.01
-0.88,-1.98,10.02,-0.14,0.08,-0.01
-0.88,-2.03,10.03,-0.15,0.09,-0.02
-0.96,-2.04,10.05,-0.15,0.1,-0.02
-0.98,-2.04,10.07,-0.14,0.08,-0.02
-0.95,-2.08,10.03,-0.13,0.07,-0.01
-0.94,-2.09,9.99,-0.13,0.08,-0.01
-0.97,-2.13,10.07,-0.18,0.08,-0.02
-0.98,-2.04,9.93,-0.09,0.04,-0.01
-0.98,-2.13,10.07,-0.12,0.07,-0.01
-0.98,-2.11,10.05,-0.11,0.07,-0.02
-1.0,-2.13,10.05,-0.12,0.07,-0.01
-1.01,-2.11,10.01,-0.12,0.06,-0.01
-0.98,-2.1,10.0,-0.13,0.06,-0.01
-0.97,-2.11,10.0,-0.12,0.06,-0.01
-0.99,-2.1,9.97,-0.1,0.06,-0.01
-0.96,-2.07,10.0,-0.11,0.05,-0.01
-0.96,-2.1,10.02,-0.11,0.05,-0.01
-0.94,-2.13,10.01,-0.11,0.05,-0.01
-0.95,-2.12,10.02,-0.11,0.06,-0.01
-0.99,-2.12,10.01,-0.12,0.06,-0.01
-0.98,-2.11,10.05,-0.11,0.06,-0.01
-0.99,-2.14,9.99,-0.11,0.06,-0.01
-0.98,-2.1,10.0,-0.11,0.05,-0.01
-0.96,-2.11,10.0,-0.11,0.06,-0.01
-0.99,-2.12,9.98,-0.1,0.05,-0.01
-0.97,-2.11,9.97,-0.09,0.05,-0.01
-0.97,-2.13,10.07,-0.12,0.06,-0.02
-0.97,-2.1,9.99,-0.09,0.05,-0.01
-0.95,-2.04,9.94,-0.03,0.02,0.0
-0.93,-2.14,10.06,-0.11,0.07,-0.01
-0.99,-2.05,10.02,-0.08,0.06,-0.01
-0.97,-2.07,9.94,-0.02,0.03,0.01
-0.96,-2.13,10.1,-0.08,0.05,-0.01
-0.99,-2.09,10.03,-0.09,0.04,-0.01
-0.99,-2.09,10.01,-0.07,0.04,-0.01
-0.91,-2.03,10.04,-0.06,0.03,0.0
-0.89,-2.02,10.05,-0.06,0.04,0.0
-0.93,-2.0,10.03,-0.07,0.05,-0.01
-0.98,-1.98,10.06,-0.08,0.05,-0.01
-0.96,-1.99,10.07,-0.05,0.03,0.0
-0.91,-2.01,10.0,-0.05,0.04,0.0
