ax,ay,az,gx,gy,gz
-0.05,-1.42,10.38,-0.16,0.07,-0.01
-0.1,-1.45,10.26,-0.14,0.06,-0.02
-0.1,-1.41,10.18,-0.13,0.07,-0.02
-0.04,-1.4,10.2,-0.14,0.08,-0.01
-0.01,-1.42,10.27,-0.13,0.07,-0.01
-0.05,-1.44,10.31,-0.12,0.07,-0.01
-0.07,-1.42,10.26,-0.1,0.06,-0.01
-0.05,-1.44,10.2,-0.1,0.06,-0.01
-0.06,-1.45,10.21,-0.11,0.06,-0.01
-0.1,-1.46,10.41,-0.13,0.04,-0.01
-0.07,-1.38,10.08,-0.01,0.02,0.0
-0.03,-1.41,10.29,-0.08,0.04,-0.01
-0.08,-1.4,10.3,-0.05,0.03,-0.01
-0.07,-1.39,10.28,-0.04,0.04,-0.01
-0.07,-1.36,10.25,-0.04,0.04,-0.01
-0.04,-1.34,10.27,-0.04,0.03,0.0
0.01,-1.31,10.23,-0.03,0.03,-0.01
-0.02,-1.28,10.2,-0.02,0.03,-0.01
-0.04,-1.27,10.25,-0.02,0.03,-0.01
0.0,-1.29,10.27,-0.01,0.02,-0.01
0.03,-1.24,10.25,-0.01,0.02,0.0
0.01,-1.22,10.26,-0.02,0.02,0.0
0.03,-1.2,10.29,-0.03,0.02,0.0
0.04,-1.19,10.26,-0.03,0.03,-0.01
0.03,-1.15,10.25,-0.03,0.02,-0.01
0.06,-1.14,10.27,-0.03,0.02,-0.01
0.06,-1.13,10.31,-0.03,0.02,-0.01
0.07,-1.09,10.27,-0.02,0.02,-0.01
0.09,-1.07,10.25,-0.01,0.02,-0.01
0.08,-1.05,10.29,-0.02,0.02,-0.01
0.1,-1.04,10.33,-0.05,0.03,-0.01
0.11,-1.03,10.35,-0.05,0.03,-0.01
0.08,-0.98,10.14,0.06,0.01,0.0
0.12,-0.92,10.34,-0.05,0.02,-0.01
0.12,-0.94,10.42,-0.1,0.06,-0.01
0.09,-0.92,10.11,-0.01,0.05,-0.01
0.13,-0.98,10.43,-0.06,0.03,-0.01
0.1,-0.97,10.44,-0.05,0.03,-0.01
0.12,-0.9,10.26,-0.02,0.03,-0.01
0.14,-0.82,10.24,-0.03,0.04,-0.01
0.19,-0.8,10.29,-0.06,0.04,-0.01
0.18,-0.83,10.36,-0.05,0.03,-0.01
0.14,-0.83,10.33,-0.04,0.04,-0.01
0.15,-0.81,10.29,-0.05,0.04,-0.01
0.2,-0.84,10.27,-0.07,0.04,-0.01
0.18,-0.84,10.42,-0.1,0.06,-0.01
