ax,ay,az,gx,gy,gz
0.3,-0.61,10.37,-0.12,0.05,-0.01
0.28,-0.62,10.47,-0.15,0.07,-0.02
0.28,-0.63,10.14,-0.07,0.06,-0.01
0.29,-0.66,10.45,-0.15,0.05,-0.01
0.24,-0.7,10.42,-0.14,0.05,-0.02
0.26,-0.66,10.25,-0.12,0.06,-0.02
0.3,-0.61,10.24,-0.15,0.08,-0.01
0.32,-0.62,10.35,-0.18,0.08,-0.02
0.28,-0.69,10.36,-0.17,0.09,-0.02
0.26,-0.69,10.34,-0.17,0.09,-0.02
0.24,-0.72,10.29,-0.18,0.08,-0.01
0.26,-0.78,10.34,-0.18,0.09,-0.02
0.23,-0.77,10.38,-0.21,0.09,-0.01
0.23,-0.73,10.17,-0.15,0.07,-0.01
0.24,-0.77,10.34,-0.19,0.08,-0.02
0.2,-0.8,10.36,-0.19,0.08,-0.02
0.19,-0.83,10.32,-0.19,0.09,-0.02
0.17,-0.84,10.29,-0.18,0.08,-0.02
0.22,-0.84,10.36,-0.19,0.08,-0.02
0.23,-0.87,10.3,-0.19,0.09,-0.02
0.19,-0.88,10.27,-0.18,0.09,-0.02
0.2,-0.91,10.3,-0.18,0.08,-0.02
0.19,-0.94,10.32,-0.17,0.07,-0.02
0.17,-0.95,10.3,-0.16,0.07,-0.02
0.18,-0.97,10.31,-0.17,0.08,-0.01
0.17,-0.96,10.29,-0.17,0.07,-0.01
0.15,-0.98,10.31,-0.17,0.07,-0.02
0.17,-1.02,10.25,-0.15,0.08,-0.02
0.14,-1.02,10.3,-0.18,0.08,-0.02
0.15,-1.06,10.4,-0.2,0.08,-0.02
0.14,-1.06,10.11,-0.06,0.06,-0.01
0.13,-1.02,10.42,-0.18,0.06,-0.02
0.17,-1.07,10.44,-0.2,0.09,-0.02
0.11,-1.05,10.08,-0.1,0.09,-0.01
0.14,-1.12,10.39,-0.17,0.07,-0.01
0.11,-1.17,10.4,-0.17,0.06,-0.02
0.11,-1.12,10.26,-0.15,0.07,-0.02
0.11,-1.08,10.18,-0.17,0.1,-0.02
0.14,-1.11,10.27,-0.2,0.1,-0.02
0.13,-1.15,10.32,-0.19,0.09,-0.02
0.08,-1.18,10.31,-0.17,0.09,-0.02
0.07,-1.18,10.23,-0.17,0.09,-0.02
0.09,-1.23,10.21,-0.19,0.09,-0.01
0.05,-1.27,10.41,-0.23,0.1,-0.02
0.05,-1.23,10.18,-0.14,0.07,-0.01
0.07,-1.23,10.2,-0.14,0.07,-0.01
0.05,-1.31,10.33,-0.17,0.08,-0.02
0.02,-1.29,10.26,-0.15,0.08,-0.01
0.01,-1.29,10.28,-0.15,0.08,-0.01
0.02,-1.29,10.25,-0.15,0.08,-0.01
0.06,-1.32,10.24,-0.15,0.07,-0.01
0.04,-1.33,10.19,-0.14,0.08,-0.01
0.01,-1.32,10.23,-0.14,0.07,-0.02
0.04,-1.33,10.25,-0.14,0.07,-0.02
0.04,-1.35,10.27,-0.13,0.06,-0.01
0.02,-1.37,10.23,-0.14,0.07,-0.01
0.01,-1.36,10.27,-0.15,0.07,-0.01
-0.01,-1.36,10.24,-0.14,0.07,-0.01
0.0,-1.38,10.26,-0.14,0.07,-0.01
0.0,-1.38,10.24,-0.14,0.07,-0.02
0.0,-1.4,10.23,-0.14,0.07,-0.02
0.0,-1.42,10.24,-0.14,0.07,-0.02
0.0,-1.42,10.25,-0.14,0.07,-0.02
0.0,-1.39,10.19,-0.12,0.06,-0.01
