ax,ay,az,gx,gy,gz
-0.24,-1.5,10.15,-0.06,0.04,-0.01
-0.23,-1.48,10.23,-0.07,0.04,-0.01
-0.26,-1.47,10.25,-0.07,0.04,-0.01
-0.29,-1.46,10.22,-0.07,0.05,-0.01
-0.24,-1.48,10.22,-0.08,0.05,-0.01
-0.23,-1.5,10.21,-0.1,0.05,-0.01
-0.26,-1.51,10.34,-0.13,0.05,-0.02
-0.24,-1.45,10.03,-0.05,0.02,-0.01
-0.25,-1.5,10.28,-0.12,0.05,-0.02
-0.25,-1.47,10.27,-0.09,0.05,-0.01
-0.23,-1.46,10.23,-0.05,0.05,-0.01
-0.26,-1.47,10.21,-0.07,0.05,-0.02
-0.3,-1.42,10.23,-0.09,0.04,-0.03
-0.29,-1.39,10.18,-0.08,0.04,-0.02
-0.26,-1.38,10.18,-0.09,0.04,-0.02
-0.23,-1.4,10.24,-0.08,0.04,-0.01
-0.19,-1.43,10.2,-0.07,0.03,-0.01
-0.17,-1.42,10.3,-0.09,0.03,-0.01
-0.2,-1.4,10.23,-0.07,0.04,-0.02
-0.2,-1.37,10.2,-0.05,0.05,-0.02
-0.22,-1.4,10.24,-0.08,0.04,-0.03
-0.23,-1.37,10.28,-0.1,0.03,-0.04
-0.21,-1.32,10.23,-0.06,0.03,-0.02
-0.15,-1.33,10.22,-0.05,0.03,0.0
-0.16,-1.35,10.27,-0.08,0.05,-0.01
-0.18,-1.33,10.26,-0.08,0.04,-0.01
-0.13,-1.2,10.03,0.06,0.0,0.01
-0.14,-1.35,10.32,-0.1,0.06,-0.02
-0.18,-1.26,10.31,-0.11,0.07,-0.02
-0.17,-1.28,10.11,-0.04,0.05,0.0
-0.17,-1.4,10.35,-0.11,0.05,-0.01
-0.22,-1.38,10.36,-0.1,0.05,-0.02
-0.18,-1.29,10.23,-0.06,0.04,-0.01
-0.12,-1.21,10.22,-0.08,0.05,-0.01
-0.06,-1.19,10.23,-0.1,0.06,-0.02
-0.14,-1.18,10.26,-0.11,0.07,-0.03
-0.17,-1.18,10.25,-0.11,0.07,-0.03
-0.18,-1.23,10.22,-0.12,0.07,-0.02
-0.18,-1.29,10.23,-0.13,0.07,-0.02
-0.18,-1.29,10.33,-0.19,0.08,-0.02
-0.16,-1.23,10.1,-0.12,0.05,0.0
-0.13,-1.33,10.24,-0.17,0.07,-0.01
-0.18,-1.32,10.32,-0.18,0.08,-0.02
-0.2,-1.3,10.27,-0.14,0.08,-0.01
-0.2,-1.29,10.27,-0.14,0.07,-0.01
-0.18,-1.34,10.25,-0.15,0.06,-0.01
-0.17,-1.35,10.21,-0.14,0.07,-0.01
-0.2,-1.37,10.18,-0.15,0.07,-0.02
-0.19,-1.39,10.22,-0.15,0.07,-0.02
-0.2,-1.37,10.25,-0.14,0.06,-0.02
-0.2,-1.36,10.25,-0.15,0.07,-0.02
-0.19,-1.4,10.2,-0.15,0.07,-0.02
-0.19,-1.42,10.22,-0.16,0.08,-0.01
-0.2,-1.47,10.24,-0.16,0.07,-0.01
-0.2,-1.46,10.25,-0.16,0.07,-0.02
-0.22,-1.44,10.23,-0.16,0.07,-0.02
-0.25,-1.41,10.22,-0.14,0.07,-0.02
