ax,ay,az,gx,gy,gz
-0.28,-1.48,10.19,-0.11,0.05,-0.01
-0.25,-1.48,10.2,-0.11,0.05,-0.01
-0.25,-1.47,10.2,-0.09,0.05,-0.01
-0.25,-1.48,10.19,-0.11,0.06,-0.01
-0.25,-1.47,10.26,-0.13,0.07,-0.02
-0.23,-1.46,10.13,-0.07,0.04,-0.01
-0.24,-1.5,10.28,-0.12,0.05,-0.02
-0.24,-1.47,10.23,-0.14,0.09,-0.02
-0.25,-1.45,10.08,-0.1,0.08,0.0
-0.26,-1.49,10.17,-0.13,0.07,-0.01
-0.29,-1.57,10.29,-0.16,0.07,-0.02
-0.3,-1.51,10.21,-0.13,0.07,-0.01
-0.29,-1.5,10.16,-0.13,0.07,-0.01
-0.24,-1.48,10.17,-0.16,0.08,-0.01
-0.23,-1.51,10.21,-0.16,0.08,-0.02
-0.3,-1.52,10.23,-0.15,0.08,-0.02
-0.31,-1.54,10.19,-0.15,0.08,-0.01
-0.27,-1.57,10.17,-0.16,0.08,-0.01
-0.27,-1.63,10.24,-0.18,0.1,-0.01
-0.29,-1.61,10.18,-0.17,0.09,-0.01
-0.33,-1.59,10.09,-0.11,0.06,-0.01
-0.32,-1.63,10.25,-0.15,0.07,-0.02
-0.34,-1.59,10.21,-0.14,0.08,-0.02
-0.36,-1.62,10.18,-0.13,0.07,-0.01
-0.33,-1.63,10.19,-0.13,0.06,-0.01
-0.27,-1.66,10.19,-0.15,0.06,-0.01
-0.32,-1.67,10.14,-0.14,0.07,-0.02
-0.35,-1.63,10.16,-0.14,0.07,-0.02
-0.28,-1.65,10.17,-0.13,0.06,-0.02
-0.3,-1.66,10.17,-0.13,0.06,-0.01
-0.3,-1.68,10.18,-0.14,0.07,-0.01
-0.32,-1.69,10.17,-0.14,0.07,-0.01
-0.36,-1.71,10.18,-0.14,0.07,-0.01
-0.35,-1.7,10.18,-0.13,0.07,-0.02
-0.36,-1.7,10.14,-0.13,0.07,-0.02
-0.34,-1.7,10.18,-0.13,0.07,-0.02
-0.35,-1.74,10.19,-0.13,0.07,-0.02
-0.34,-1.72,10.14,-0.12,0.06,-0.01
-0.34,-1.72,10.16,-0.14,0.07,-0.02
-0.36,-1.75,10.2,-0.15,0.08,-0.02
-0.36,-1.71,10.03,-0.06,0.05,0.0
-0.35,-1.79,10.29,-0.16,0.07,-0.02
-0.37,-1.73,10.26,-0.15,0.09,-0.02
-0.38,-1.71,10.0,-0.07,0.06,0.0
-0.35,-1.76,10.18,-0.11,0.07,-0.01
-0.39,-1.8,10.23,-0.13,0.07,-0.02
-0.42,-1.78,10.14,-0.11,0.07,-0.01
-0.37,-1.75,10.12,-0.12,0.07,-0.01
-0.32,-1.74,10.15,-0.13,0.07,-0.01
-0.35,-1.72,10.18,-0.13,0.08,-0.01
-0.4,-1.74,10.19,-0.13,0.08,-0.01
-0.39,-1.75,10.17,-0.13,0.07,-0.01
-0.39,-1.8,10.13,-0.13,0.08,-0.01
-0.37,-1.83,10.16,-0.14,0.08,-0.01
-0.41,-1.81,10.12,-0.13,0.06,-0.01
-0.42,-1.78,10.1,-0.1,0.06,-0.01
-0.41,-1.79,10.21,-0.12,0.06,-0.02
-0.42,-1.79,10.17,-0.1,0.06,-0.01
-0.44,-1.79,10.17,-0.11,0.06,-0.01
-0.41,-1.78,10.13,-0.11,0.06,-0.01
-0.37,-1.82,10.18,-0.12,0.06,-0.01
-0.39,-1.79,10.14,-0.1,0.06,-0.01
-0.42,-1.79,10.12,-0.1,0.06,-0.01
-0.42,-1.77,10.14,-0.1,0.05,-0.01
-0.38,-1.8,10.14,-0.1,0.05,-0.01
-0.4,-1.82,10.12,-0.11,0.06,-0.01
-0.38,-1.82,10.14,-0.11,0.06,-0.01
-0.39,-1.81,10.15,-0.11,0.06,-0.01
-0.42,-1.8,10.14,-0.11,0.06,-0.01
-0.41,-1.79,10.14,-0.11,0.06,-0.02
-0.39,-1.79,10.12,-0.11,0.06,-0.01
-0.4,-1.8,10.14,-0.11,0.06,-0.01
-0.39,-1.81,10.16,-0.11,0.06,-0.02
-0.41,-1.77,10.11,-0.1,0.05,-0.01
-0.38,-1.81,10.15,-0.11,0.06,-0.01
-0.38,-1.82,10.18,-0.13,0.07,-0.02
-0.41,-1.78,10.08,-0.08,0.05,-0.01
-0.37,-1.79,10.18,-0.1,0.05,-0.01
-0.34,-1.82,10.18,-0.12,0.07,-0.02
-0.42,-1.74,10.04,-0.07,0.06,0.0
-0.38,-1.81,10.08,-0.08,0.06,-0.01
-0.4,-1.83,10.24,-0.12,0.06,-0.02
-0.45,-1.84,10.15,-0.1,0.06,-0.01
-0.43,-1.8,10.11,-0.11,0.06,-0.01
-0.32,-1.75,10.14,-0.12,0.07,-0.01
-0.35,-1.75,10.2,-0.11,0.07,-0.01
-0.43,-1.79,10.18,-0.12,0.07,-0.01
-0.45,-1.8,10.15,-0.12,0.07,-0.01
-0.4,-1.81,10.12,-0.11,0.06,-0.01
-0.38,-1.83,10.1,-0.11,0.07,-0.01
-0.41,-1.85,10.25,-0.13,0.06,-0.01
-0.41,-1.75,10.04,-0.06,0.04,0.0
-0.4,-1.81,10.21,-0.1,0.05,-0.02
-0.41,-1.77,10.16,-0.08,0.05,-0.01
-0.44,-1.78,10.18,-0.08,0.05,-0.01
-0.41,-1.78,10.16,-0.08,0.04,-0.01
-0.36,-1.79,10.16,-0.08,0.04,-0.01
-0.4,-1.77,10.16,-0.07,0.04,-0.01
-0.39,-1.73,10.13,-0.07,0.04,-0.01
-0.4,-1.72,10.12,-0.07,0.04,-0.01
-0.33,-1.72,10.15,-0.07,0.03,-0.01
-0.34,-1.74,10.14,-0.07,0.04,-0.01
-0.36,-1.73,10.16,-0.07,0.04,-0.01
-0.37,-1.71,10.18,-0.07,0.04,-0.01
-0.35,-1.7,10.18,-0.07,0.04,-0.01
-0.34,-1.68,10.18,-0.07,0.04,-0.01
-0.33,-1.68,10.18,-0.07,0.04,-0.01
-0.34,-1.69,10.15,-0.07,0.04,-0.01
-0.34,-1.67,10.17,-0.07,0.04,-0.01
-0.33,-1.64,10.15,-0.06,0.04,-0.01
-0.33,-1.65,10.19,-0.08,0.04,-0.01
-0.32,-1.66,10.24,-0.1,0.05,-0.02
-0.33,-1.59,10.08,-0.01,0.02,0.0
-0.32,-1.61,10.27,-0.07,0.03,-0.01
-0.3,-1.57,10.22,-0.1,0.07,-0.01
-0.34,-1.55,10.06,-0.04,0.05,0.0
-0.33,-1.59,10.18,-0.07,0.04,-0.01
-0.31,-1.62,10.31,-0.08,0.04,-0.02
-0.34,-1.59,10.19,-0.05,0.04,-0.01
-0.3,-1.56,10.12,-0.06,0.04,-0.01
-0.23,-1.5,10.2,-0.08,0.05,-0.01
-0.25,-1.49,10.23,-0.09,0.05,-0.01
-0.32,-1.48,10.21,-0.09,0.06,-0.01
-0.31,-1.51,10.23,-0.09,0.05,-0.01
-0.27,-1.51,10.18,-0.1,0.05,-0.01
-0.25,-1.56,10.23,-0.11,0.07,-0.01
-0.28,-1.54,10.13,-0.11,0.06,-0.01
-0.28,-1.51,10.09,-0.09,0.05,-0.01
-0.3,-1.53,10.28,-0.14,0.06,-0.02
-0.32,-1.5,10.23,-0.11,0.07,-0.01
-0.32,-1.52,10.2,-0.11,0.06,-0.01
-0.27,-1.53,10.19,-0.12,0.06,-0.01
-0.26,-1.54,10.22,-0.12,0.06,-0.01
-0.3,-1.54,10.16,-0.12,0.06,-0.02
-0.3,-1.53,10.16,-0.12,0.06,-0.02
-0.27,-1.52,10.18,-0.12,0.05,-0.01
-0.25,-1.55,10.18,-0.13,0.06,-0.01
-0.28,-1.57,10.2,-0.14,0.07,-0.01
-0.3,-1.57,10.19,-0.15,0.07,-0.01
-0.32,-1.58,10.19,-0.15,0.07,-0.02
-0.33,-1.6,10.18,-0.16,0.07,-0.02
-0.31,-1.58,10.17,-0.16,0.07,-0.02
-0.3,-1.57,10.17,-0.15,0.07,-0.02
-0.29,-1.63,10.16,-0.16,0.08,-0.02
-0.32,-1.67,10.26,-0.19,0.09,-0.02
-0.33,-1.64,10.18,-0.15,0.07,-0.02
-0.31,-1.6,10.08,-0.08,0.04,-0.01
-0.31,-1.69,10.21,-0.16,0.09,-0.02
-0.36,-1.62,10.12,-0.13,0.08,-0.01
-0.33,-1.64,10.07,-0.1,0.06,0.0
-0.33,-1.72,10.26,-0.16,0.07,-0.02
-0.37,-1.71,10.21,-0.14,0.07,-0.02
-0.39,-1.72,10.18,-0.13,0.07,-0.02
-0.34,-1.68,10.15,-0.15,0.07,-0.01
-0.32,-1.69,10.2,-0.15,0.08,-0.01
-0.37,-1.69,10.18,-0.15,0.08,-0.02
-0.41,-1.71,10.16,-0.15,0.08,-0.02
-0.37,-1.75,10.14,-0.14,0.07,-0.01
-0.36,-1.77,10.14,-0.14,0.09,-0.01
-0.38,-1.79,10.23,-0.18,0.09,-0.02
-0.38,-1.73,10.06,-0.1,0.06,-0.01
-0.4,-1.8,10.2,-0.14,0.07,-0.02
-0.38,-1.79,10.2,-0.12,0.07,-0.02
-0.42,-1.78,10.16,-0.12,0.07,-0.01
-0.42,-1.78,10.15,-0.12,0.06,-0.01
-0.37,-1.79,10.2,-0.13,0.06,-0.01
-0.37,-1.8,10.11,-0.11,0.06,-0.01
-0.41,-1.79,10.12,-0.11,0.06,-0.02
-0.38,-1.77,10.13,-0.11,0.06,-0.01
-0.37,-1.77,10.16,-0.11,0.05,-0.01
-0.39,-1.79,10.14,-0.11,0.06,-0.01
-0.38,-1.8,10.17,-0.12,0.06,-0.01
-0.4,-1.79,10.16,-0.12,0.06,-0.01
-0.4,-1.8,10.12,-0.11,0.06,-0.01
-0.42,-1.81,10.15,-0.11,0.06,-0.01
-0.39,-1.79,10.13,-0.11,0.06,-0.01
-0.38,-1.82,10.16,-0.12,0.06,-0.01
-0.42,-1.81,10.16,-0.11,0.06,-0.02
-0.4,-1.8,10.12,-0.1,0.06,-0.01
-0.42,-1.82,10.18,-0.13,0.07,-0.01
-0.39,-1.82,10.16,-0.13,0.06,-0.02
-0.39,-1.72,9.97,-0.03,0.04,0.0
-0.41,-1.85,10.27,-0.15,0.07,-0.02
-0.43,-1.77,10.21,-0.12,0.08,-0.01
-0.4,-1.77,9.99,-0.05,0.05,0.0
-0.36,-1.82,10.2,-0.11,0.06,-0.01
-0.41,-1.86,10.17,-0.11,0.06,-0.02
-0.45,-1.83,10.12,-0.11,0.06,-0.01
-0.38,-1.78,10.12,-0.12,0.07,-0.01
-0.34,-1.77,10.16,-0.12,0.07,-0.01
-0.39,-1.8,10.15,-0.12,0.07,-0.01
-0.44,-1.79,10.18,-0.13,0.07,-0.01
-0.45,-1.8,10.15,-0.12,0.07,-0.01
-0.4,-1.82,10.13,-0.13,0.07,-0.01
-0.4,-1.89,10.24,-0.15,0.08,-0.01
-0.43,-1.84,10.06,-0.1,0.05,-0.01
-0.42,-1.84,10.12,-0.1,0.05,-0.01
-0.4,-1.8,10.15,-0.11,0.05,-0.02
-0.41,-1.83,10.16,-0.1,0.06,-0.01
-0.45,-1.82,10.15,-0.11,0.06,-0.01
