ax,ay,az,gx,gy,gz
-1.07,-2.04,9.97,-0.11,0.06,0.0
-1.13,-2.02,10.02,-0.11,0.07,-0.01
-1.16,-2.0,10.02,-0.11,0.07,-0.02
-1.13,-2.02,10.03,-0.11,0.06,-0.01
-1.12,-2.06,9.97,-0.1,0.06,-0.01
-1.14,-2.12,10.02,-0.1,0.07,-0.01
-1.13,-2.03,9.96,-0.08,0.04,-0.01
-1.13,-2.04,9.97,-0.06,0.04,0.0
-1.11,-2.04,10.03,-0.09,0.05,-0.01
-1.14,-2.04,10.05,-0.07,0.05,-0.01
-1.14,-2.02,10.0,-0.07,0.04,-0.01
-1.12,-2.01,10.01,-0.07,0.04,-0.01
-1.12,-2.01,10.02,-0.07,0.04,-0.01
-1.11,-1.98,9.96,-0.06,0.04,-0.01
-1.11,-1.93,10.0,-0.06,0.04,-0.01
-1.06,-1.93,10.0,-0.05,0.03,-0.01
-1.04,-1.95,10.01,-0.06,0.03,-0.01
-1.07,-1.95,10.03,-0.07,0.04,-0.01
-1.07,-1.92,10.04,-0.07,0.04,-0.01
-1.09,-1.92,10.05,-0.07,0.03,-0.01
-1.11,-1.91,10.06,-0.06,0.03,-0.01
-1.06,-1.88,10.03,-0.05,0.03,-0.01
-1.06,-1.87,9.98,-0.05,0.03,-0.01
-1.02,-1.88,10.07,-0.08,0.04,-0.02
-1.05,-1.85,10.12,-0.09,0.05,-0.02
-1.01,-1.81,9.91,0.01,0.01,0.01
-1.05,-1.91,10.09,-0.08,0.04,-0.01
-1.02,-1.75,10.1,-0.11,0.07,-0.02
-1.01,-1.74,9.93,-0.03,0.03,0.01
-1.03,-1.87,10.11,-0.07,0.04,-0.01
-1.04,-1.83,10.16,-0.09,0.05,-0.02
-1.04,-1.77,10.09,-0.06,0.03,-0.01
-1.0,-1.79,10.05,-0.06,0.03,0.0
-0.94,-1.74,10.08,-0.08,0.04,-0.01
-0.99,-1.72,10.12,-0.08,0.05,-0.01
-1.02,-1.71,10.14,-0.09,0.05,-0.01
-1.01,-1.74,10.08,-0.08,0.04,-0.01
-0.98,-1.78,10.05,-0.09,0.05,-0.01
-1.01,-1.79,10.15,-0.13,0.07,-0.02
-0.97,-1.67,9.95,-0.06,0.03,0.0
-0.95,-1.75,10.08,-0.09,0.05,-0.01
-1.02,-1.71,10.15,-0.11,0.06,-0.02
-1.04,-1.73,10.13,-0.09,0.06,-0.02
-0.99,-1.7,10.08,-0.08,0.04,-0.01
-0.95,-1.74,10.09,-0.1,0.05,-0.01
-0.99,-1.68,10.06,-0.09,0.05,-0.01
-0.98,-1.69,10.06,-0.09,0.05,-0.01
-0.94,-1.67,10.06,-0.09,0.04,-0.01
-0.94,-1.69,10.07,-0.09,0.05,-0.01
-0.95,-1.69,10.08,-0.12,0.06,-0.02
-0.97,-1.72,10.06,-0.13,0.06,-0.02
-0.99,-1.73,10.1,-0.13,0.06,-0.02
-0.97,-1.7,10.06,-0.11,0.05,-0.01
-0.98,-1.69,10.06,-0.13,0.06,-0.01
-0.97,-1.7,10.13,-0.16,0.08,-0.02
