ax,ay,az,gx,gy,gz
0.07,-0.41,10.22,-0.13,0.07,-0.01
0.05,-0.4,10.27,-0.15,0.07,-0.02
0.08,-0.43,10.33,-0.15,0.07,-0.01
0.06,-0.46,10.37,-0.17,0.07,-0.01
0.09,-0.45,10.32,-0.17,0.07,-0.01
0.06,-0.49,10.32,-0.18,0.07,-0.01
0.05,-0.49,10.38,-0.18,0.06,-0.02
0.06,-0.49,10.29,-0.16,0.07,-0.02
0.04,-0.51,10.29,-0.16,0.07,-0.02
0.05,-0.52,10.35,-0.19,0.08,-0.02
0.07,-0.55,10.37,-0.21,0.08,-0.02
0.03,-0.59,10.2,-0.09,0.05,-0.01
0.0,-0.53,10.29,-0.14,0.06,-0.02
0.05,-0.59,10.5,-0.24,0.1,-0.02
0.04,-0.57,10.14,-0.14,0.11,-0.01
-0.02,-0.66,10.4,-0.2,0.08,-0.02
0.02,-0.68,10.44,-0.21,0.07,-0.02
0.03,-0.68,10.19,-0.17,0.09,-0.02
-0.01,-0.65,10.23,-0.19,0.12,-0.01
-0.01,-0.64,10.38,-0.21,0.11,-0.01
0.0,-0.71,10.37,-0.19,0.1,-0.01
-0.02,-0.72,10.33,-0.17,0.1,-0.01
-0.06,-0.76,10.27,-0.18,0.09,-0.02
-0.08,-0.77,10.3,-0.21,0.09,-0.02
-0.07,-0.84,10.46,-0.24,0.09,-0.02
-0.04,-0.84,10.22,-0.16,0.07,-0.01
-0.07,-0.82,10.17,-0.13,0.07,-0.01
-0.09,-0.86,10.4,-0.2,0.08,-0.02
-0.09,-0.86,10.33,-0.17,0.09,-0.02
-0.11,-0.87,10.27,-0.17,0.09,-0.02
-0.12,-0.88,10.34,-0.19,0.08,-0.02
-0.07,-0.91,10.29,-0.18,0.09,-0.02
-0.11,-0.92,10.21,-0.15,0.07,-0.02
-0.15,-0.92,10.32,-0.17,0.07,-0.02
-0.09,-0.94,10.32,-0.16,0.07,-0.02
-0.11,-1.02,10.28,-0.15,0.07,-0.02
-0.12,-1.0,10.26,-0.16,0.08,-0.01
-0.14,-1.0,10.29,-0.17,0.08,-0.01
-0.15,-1.02,10.29,-0.17,0.08,-0.02
-0.14,-1.02,10.3,-0.16,0.08,-0.02
-0.11,-1.01,10.29,-0.16,0.08,-0.02
-0.18,-1.04,10.28,-0.17,0.08,-0.02
-0.16,-1.07,10.27,-0.17,0.08,-0.02
-0.17,-1.06,10.24,-0.15,0.08,-0.02
-0.16,-1.09,10.29,-0.17,0.08,-0.02
-0.16,-1.13,10.33,-0.17,0.09,-0.02
-0.16,-1.12,10.12,-0.08,0.07,-0.01
-0.25,-1.1,10.36,-0.19,0.07,-0.02
-0.19,-1.13,10.46,-0.22,0.11,-0.02
-0.19,-1.09,10.05,-0.08,0.1,-0.01
-0.24,-1.15,10.34,-0.13,0.09,-0.01
-0.2,-1.18,10.38,-0.15,0.07,-0.02
-0.21,-1.15,10.19,-0.14,0.08,-0.02
-0.23,-1.14,10.19,-0.15,0.09,-0.01
-0.21,-1.15,10.25,-0.16,0.08,-0.01
-0.2,-1.17,10.31,-0.16,0.08,-0.01
-0.24,-1.2,10.29,-0.15,0.09,-0.02
-0.25,-1.18,10.26,-0.15,0.08,-0.02
-0.23,-1.23,10.24,-0.16,0.08,-0.02
-0.23,-1.24,10.35,-0.17,0.08,-0.02
-0.23,-1.24,10.15,-0.11,0.05,-0.01
-0.27,-1.24,10.17,-0.12,0.05,-0.02
-0.24,-1.28,10.31,-0.14,0.06,-0.02
-0.29,-1.28,10.29,-0.13,0.07,-0.02
-0.29,-1.27,10.25,-0.13,0.07,-0.02
-0.34,-1.25,10.24,-0.14,0.07,-0.02
-0.25,-1.27,10.27,-0.14,0.07,-0.01
-0.27,-1.25,10.18,-0.11,0.06,-0.01
-0.31,-1.26,10.23,-0.11,0.05,-0.01
-0.26,-1.3,10.24,-0.11,0.05,-0.01
-0.24,-1.3,10.24,-0.1,0.05,-0.01
-0.25,-1.28,10.26,-0.09,0.04,-0.01
-0.26,-1.27,10.22,-0.08,0.04,-0.01
-0.24,-1.26,10.25,-0.07,0.03,-0.01
-0.24,-1.26,10.28,-0.06,0.02,-0.01
-0.22,-1.23,10.26,-0.05,0.02,-0.01
-0.23,-1.24,10.25,-0.05,0.02,-0.01
-0.22,-1.19,10.27,-0.05,0.02,-0.01
-0.23,-1.2,10.28,-0.03,0.01,-0.01
-0.18,-1.19,10.23,-0.01,0.01,-0.01
-0.2,-1.14,10.26,-0.03,0.02,-0.01
-0.15,-1.15,10.32,-0.05,0.02,-0.01
-0.14,-1.12,10.23,0.0,0.01,0.0
-0.18,-1.02,10.23,0.04,0.0,0.0
-0.16,-1.05,10.33,-0.07,0.05,-0.01
-0.14,-1.0,10.13,0.01,0.05,0.0
-0.2,-1.01,10.31,0.01,0.02,0.0
-0.11,-1.04,10.46,-0.01,0.02,-0.01
-0.1,-1.01,10.25,0.02,0.01,-0.01
-0.11,-0.92,10.17,0.0,0.03,-0.01
-0.11,-0.86,10.27,-0.03,0.03,-0.01
-0.07,-0.86,10.34,-0.03,0.03,-0.01
-0.1,-0.84,10.34,-0.02,0.03,-0.01
-0.09,-0.83,10.29,-0.01,0.03,-0.01
-0.07,-0.81,10.27,-0.03,0.03,-0.01
-0.08,-0.85,10.35,-0.04,0.03,-0.01
-0.06,-0.79,10.33,-0.06,0.02,-0.01
-0.05,-0.73,10.15,0.01,0.01,0.0
-0.04,-0.79,10.44,-0.06,0.03,-0.01
-0.05,-0.77,10.32,-0.01,0.03,-0.01
-0.04,-0.71,10.33,-0.04,0.05,-0.01
-0.04,-0.68,10.31,-0.05,0.04,-0.01
-0.01,-0.65,10.34,-0.06,0.04,-0.01
0.0,-0.64,10.28,-0.03,0.04,-0.01
0.0,-0.63,10.29,-0.02,0.02,-0.01
0.01,-0.61,10.31,-0.01,0.02,-0.01
-0.01,-0.6,10.29,-0.02,0.02,-0.01
0.02,-0.57,10.33,-0.04,0.03,-0.01
0.05,-0.57,10.33,-0.05,0.03,-0.01
0.04,-0.55,10.38,-0.05,0.03,-0.01
0.05,-0.51,10.35,-0.02,0.01,-0.01
0.03,-0.5,10.27,-0.03,0.02,-0.01
0.07,-0.5,10.33,-0.04,0.02,-0.01
0.09,-0.46,10.35,-0.05,0.03,-0.02
0.09,-0.45,10.35,-0.06,0.03,-0.01
0.11,-0.44,10.28,-0.04,0.02,-0.01
0.09,-0.36,10.1,0.1,0.02,0.0
0.07,-0.36,10.39,-0.09,0.06,-0.01
0.1,-0.39,10.34,-0.08,0.07,-0.01
0.09,-0.38,10.22,-0.05,0.05,-0.01
0.06,-0.41,10.51,-0.13,0.05,-0.02
0.11,-0.38,10.34,-0.09,0.05,-0.01
0.08,-0.38,10.24,-0.08,0.06,-0.01
0.09,-0.29,10.32,-0.11,0.06,-0.01
0.12,-0.33,10.39,-0.12,0.06,-0.01
0.11,-0.33,10.36,-0.1,0.06,-0.01
0.09,-0.33,10.3,-0.1,0.06,-0.01
0.1,-0.36,10.3,-0.11,0.05,-0.01
0.09,-0.38,10.37,-0.14,0.07,-0.01
0.11,-0.36,10.27,-0.16,0.07,-0.01
0.1,-0.36,10.2,-0.13,0.05,-0.01
0.08,-0.39,10.39,-0.18,0.06,-0.02
0.07,-0.44,10.33,-0.17,0.08,-0.01
0.1,-0.45,10.34,-0.19,0.09,-0.02
0.07,-0.42,10.34,-0.19,0.08,-0.02
0.09,-0.45,10.39,-0.2,0.1,-0.02
0.08,-0.45,10.27,-0.16,0.08,-0.01
0.07,-0.46,10.3,-0.17,0.07,-0.02
0.03,-0.51,10.31,-0.18,0.07,-0.02
0.04,-0.55,10.39,-0.2,0.08,-0.02
0.05,-0.57,10.34,-0.19,0.08,-0.01
0.06,-0.57,10.33,-0.19,0.07,-0.01
0.04,-0.6,10.35,-0.19,0.07,-0.01
0.02,-0.6,10.37,-0.19,0.07,-0.02
0.06,-0.61,10.28,-0.15,0.07,-0.01
0.01,-0.62,10.3,-0.17,0.07,-0.02
0.02,-0.64,10.39,-0.21,0.08,-0.02
0.02,-0.67,10.28,-0.15,0.06,-0.01
-0.01,-0.58,10.24,-0.1,0.05,-0.01
-0.01,-0.7,10.48,-0.24,0.11,-0.02
0.01,-0.69,10.18,-0.15,0.1,-0.01
-0.05,-0.71,10.29,-0.17,0.09,-0.02
-0.03,-0.77,10.5,-0.22,0.08,-0.02
0.0,-0.79,10.26,-0.19,0.08,-0.02
-0.01,-0.78,10.22,-0.18,0.1,-0.02
-0.03,-0.73,10.3,-0.21,0.1,-0.02
-0.02,-0.8,10.37,-0.22,0.1,-0.02
-0.06,-0.83,10.36,-0.21,0.1,-0.02
-0.07,-0.86,10.31,-0.19,0.09,-0.02
-0.05,-0.94,10.25,-0.19,0.09,-0.02
-0.07,-0.96,10.32,-0.2,0.1,-0.02
-0.08,-0.95,10.36,-0.21,0.07,-0.01
-0.07,-0.92,10.13,-0.11,0.06,-0.01
-0.08,-0.98,10.38,-0.19,0.07,-0.02
-0.08,-1.01,10.36,-0.16,0.08,-0.02
-0.13,-1.01,10.32,-0.16,0.09,-0.02
-0.13,-0.98,10.27,-0.17,0.08,-0.02
-0.12,-1.02,10.3,-0.18,0.09,-0.02
-0.09,-1.03,10.23,-0.15,0.08,-0.01
-0.15,-1.04,10.27,-0.16,0.07,-0.02
-0.12,-1.06,10.3,-0.16,0.07,-0.02
-0.1,-1.12,10.3,-0.15,0.07,-0.02
-0.12,-1.1,10.31,-0.15,0.07,-0.01
-0.14,-1.09,10.28,-0.15,0.07,-0.01
-0.14,-1.09,10.28,-0.15,0.07,-0.01
-0.14,-1.11,10.27,-0.16,0.07,-0.02
-0.15,-1.13,10.29,-0.16,0.07,-0.02
-0.15,-1.14,10.29,-0.15,0.07,-0.02
-0.18,-1.15,10.26,-0.15,0.07,-0.02
-0.17,-1.15,10.22,-0.15,0.07,-0.02
-0.15,-1.16,10.19,-0.14,0.07,-0.01
-0.15,-1.19,10.28,-0.18,0.07,-0.02
-0.13,-1.19,10.32,-0.17,0.08,-0.01
-0.14,-1.2,10.08,-0.05,0.06,0.0
-0.21,-1.19,10.33,-0.19,0.07,-0.02
-0.16,-1.21,10.37,-0.19,0.09,-0.02
-0.18,-1.18,10.07,-0.06,0.08,0.0
-0.2,-1.25,10.34,-0.12,0.07,-0.01
-0.17,-1.3,10.33,-0.14,0.05,-0.02
-0.18,-1.26,10.2,-0.13,0.07,-0.02
-0.22,-1.22,10.22,-0.14,0.07,-0.01
-0.16,-1.2,10.3,-0.13,0.06,-0.01
-0.16,-1.24,10.3,-0.12,0.06,-0.01
-0.23,-1.23,10.3,-0.12,0.07,-0.01
-0.2,-1.25,10.28,-0.11,0.06,-0.01
-0.19,-1.29,10.25,-0.11,0.05,-0.01
-0.21,-1.29,10.38,-0.11,0.05,-0.01
-0.18,-1.24,10.09,-0.01,0.01,0.0
-0.18,-1.22,10.23,-0.05,0.03,-0.01
-0.15,-1.24,10.35,-0.05,0.03,-0.01
