ax,ay,az,gx,gy,gz
0.08,-1.06,10.31,-0.17,0.08,-0.02
0.07,-1.06,10.26,-0.18,0.08,-0.02
0.08,-1.09,10.3,-0.2,0.08,-0.02
0.09,-1.1,10.23,-0.17,0.08,-0.02
0.07,-1.12,10.28,-0.2,0.09,-0.02
0.06,-1.17,10.38,-0.22,0.09,-0.02
0.09,-1.16,10.2,-0.12,0.07,-0.01
0.03,-1.09,10.27,-0.14,0.06,-0.02
0.02,-1.2,10.48,-0.25,0.11,-0.02
0.04,-1.13,10.05,-0.12,0.1,-0.01
0.0,-1.2,10.25,-0.16,0.09,-0.01
0.01,-1.29,10.43,-0.21,0.07,-0.02
0.01,-1.28,10.27,-0.18,0.07,-0.02
0.02,-1.24,10.18,-0.17,0.09,-0.01
0.0,-1.24,10.25,-0.19,0.1,-0.01
0.01,-1.28,10.29,-0.19,0.09,-0.02
0.0,-1.33,10.27,-0.18,0.1,-0.02
-0.03,-1.34,10.25,-0.17,0.09,-0.02
-0.02,-1.36,10.2,-0.17,0.09,-0.01
-0.03,-1.4,10.28,-0.17,0.1,-0.02
-0.04,-1.37,10.21,-0.15,0.07,-0.01
-0.06,-1.35,10.1,-0.11,0.06,-0.01
-0.04,-1.4,10.31,-0.15,0.07,-0.02
-0.08,-1.44,10.27,-0.13,0.07,-0.01
-0.09,-1.43,10.26,-0.14,0.08,-0.02
-0.08,-1.4,10.23,-0.14,0.07,-0.01
-0.05,-1.4,10.22,-0.14,0.07,-0.01
-0.04,-1.4,10.18,-0.12,0.07,-0.01
-0.08,-1.43,10.23,-0.13,0.06,-0.02
-0.09,-1.44,10.26,-0.13,0.06,-0.01
-0.05,-1.44,10.26,-0.12,0.06,-0.01
-0.05,-1.44,10.23,-0.1,0.06,-0.01
-0.08,-1.46,10.24,-0.11,0.06,-0.01
-0.08,-1.46,10.25,-0.1,0.05,-0.01
-0.05,-1.43,10.24,-0.09,0.05,-0.01
-0.08,-1.43,10.26,-0.09,0.05,-0.01
-0.09,-1.42,10.23,-0.08,0.05,-0.01
-0.08,-1.43,10.22,-0.07,0.04,-0.01
-0.06,-1.4,10.26,-0.07,0.04,-0.01
-0.07,-1.4,10.28,-0.06,0.04,-0.01
-0.04,-1.39,10.27,-0.06,0.03,-0.01
-0.06,-1.37,10.25,-0.05,0.03,-0.01
-0.02,-1.36,10.26,-0.04,0.03,-0.01
-0.01,-1.32,10.19,-0.01,0.03,-0.01
-0.04,-1.31,10.26,-0.06,0.03,-0.01
0.0,-1.32,10.3,-0.05,0.04,-0.01
0.03,-1.23,9.99,0.1,0.02,0.01
-0.04,-1.24,10.4,-0.08,0.04,-0.01
0.02,-1.23,10.3,-0.06,0.06,-0.01
-0.01,-1.2,10.15,0.0,0.04,0.0
0.01,-1.26,10.43,-0.05,0.03,-0.01
0.02,-1.26,10.35,-0.02,0.02,-0.01
0.03,-1.13,10.21,-0.01,0.04,-0.01
0.04,-1.1,10.25,-0.03,0.04,-0.01
0.06,-1.1,10.32,-0.03,0.03,-0.01
0.05,-1.09,10.33,-0.03,0.03,-0.01
0.0,-1.06,10.29,-0.03,0.04,-0.01
0.02,-1.05,10.27,-0.03,0.03,-0.01
0.08,-1.08,10.28,-0.05,0.04,-0.01
0.07,-1.06,10.43,-0.1,0.04,-0.01
0.09,-0.98,10.07,0.01,0.02,0.0
0.05,-1.01,10.32,-0.08,0.04,-0.01
0.05,-1.02,10.39,-0.04,0.03,-0.01
0.05,-0.99,10.31,-0.02,0.04,-0.01
0.09,-0.93,10.3,-0.03,0.04,-0.01
0.07,-0.91,10.35,-0.03,0.04,-0.01
0.12,-0.88,10.26,-0.02,0.03,-0.01
0.1,-0.86,10.22,-0.02,0.03,-0.01
0.11,-0.86,10.3,-0.04,0.02,-0.01
0.14,-0.84,10.3,-0.01,0.01,-0.01
0.15,-0.83,10.3,-0.02,0.02,-0.01
0.16,-0.81,10.3,-0.04,0.03,-0.01
0.15,-0.8,10.33,-0.04,0.02,-0.01
0.16,-0.77,10.31,-0.04,0.02,-0.01
0.16,-0.74,10.31,-0.03,0.01,-0.01
0.18,-0.72,10.29,-0.03,0.02,-0.01
0.21,-0.72,10.32,-0.03,0.02,-0.01
0.21,-0.69,10.3,-0.03,0.02,-0.01
0.23,-0.66,10.35,-0.06,0.03,-0.01
0.25,-0.67,10.37,-0.07,0.03,-0.01
0.26,-0.64,10.08,0.08,0.01,0.0
0.19,-0.57,10.36,-0.08,0.03,-0.02
0.26,-0.6,10.5,-0.14,0.07,-0.02
0.21,-0.61,10.14,-0.06,0.07,-0.01
0.21,-0.62,10.47,-0.14,0.05,-0.02
0.23,-0.62,10.41,-0.1,0.05,-0.01
0.24,-0.61,10.2,-0.09,0.05,-0.01
0.23,-0.55,10.24,-0.12,0.07,-0.01
0.27,-0.56,10.31,-0.16,0.07,-0.01
0.26,-0.59,10.34,-0.15,0.08,-0.02
0.22,-0.59,10.32,-0.15,0.08,-0.01
0.22,-0.62,10.25,-0.18,0.08,-0.01
0.23,-0.68,10.29,-0.22,0.09,-0.01
0.21,-0.71,10.51,-0.28,0.11,-0.02
0.2,-0.69,10.21,-0.17,0.07,-0.01
0.22,-0.73,10.26,-0.18,0.08,-0.01
0.19,-0.78,10.41,-0.21,0.08,-0.02
0.16,-0.81,10.3,-0.2,0.1,-0.02
0.15,-0.81,10.3,-0.21,0.1,-0.02
0.18,-0.8,10.36,-0.23,0.09,-0.02
0.17,-0.85,10.3,-0.21,0.1,-0.02
0.16,-0.86,10.27,-0.19,0.09,-0.02
0.15,-0.9,10.3,-0.19,0.08,-0.02
0.14,-0.94,10.3,-0.18,0.07,-0.01
0.13,-0.96,10.31,-0.18,0.08,-0.01
0.13,-0.95,10.28,-0.18,0.08,-0.01
0.12,-0.95,10.3,-0.18,0.08,-0.01
0.12,-1.02,10.29,-0.19,0.07,-0.01
0.11,-1.0,10.31,-0.19,0.08,-0.02
0.13,-1.02,10.25,-0.17,0.08,-0.02
0.09,-1.03,10.31,-0.19,0.09,-0.02
0.11,-1.09,10.37,-0.21,0.09,-0.02
0.12,-1.1,10.25,-0.13,0.06,-0.01
0.1,-1.01,10.24,-0.11,0.05,-0.01
0.08,-1.12,10.46,-0.24,0.11,-0.02
0.09,-1.08,10.1,-0.14,0.1,-0.01
0.03,-1.13,10.24,-0.17,0.09,-0.01
0.05,-1.21,10.46,-0.22,0.08,-0.02
0.04,-1.22,10.28,-0.19,0.08,-0.02
0.03,-1.19,10.19,-0.18,0.09,-0.02
0.05,-1.17,10.21,-0.21,0.1,-0.02
0.06,-1.22,10.31,-0.21,0.1,-0.02
0.02,-1.24,10.3,-0.19,0.1,-0.02
0.0,-1.27,10.26,-0.18,0.09,-0.02
0.01,-1.29,10.23,-0.18,0.09,-0.01
0.0,-1.34,10.24,-0.18,0.11,-0.01
0.0,-1.35,10.29,-0.2,0.09,-0.01
-0.02,-1.31,10.08,-0.13,0.13,-0.01
-0.04,-1.36,10.32,-0.18,0.14,-0.02
-0.09,-1.4,10.28,-0.15,0.12,-0.01
-0.11,-1.41,10.3,-0.15,0.1,-0.01
-0.1,-1.38,10.25,-0.14,0.08,-0.01
-0.1,-1.38,10.25,-0.15,0.08,-0.01
-0.07,-1.4,10.18,-0.13,0.07,-0.01
-0.1,-1.4,10.22,-0.14,0.06,-0.02
-0.1,-1.43,10.23,-0.13,0.05,-0.02
-0.08,-1.45,10.24,-0.12,0.05,-0.01
-0.09,-1.46,10.25,-0.12,0.05,-0.01
-0.1,-1.43,10.23,-0.13,0.06,-0.01
-0.1,-1.43,10.22,-0.12,0.05,-0.01
-0.11,-1.45,10.22,-0.12,0.05,-0.02
-0.09,-1.44,10.24,-0.12,0.05,-0.02
-0.09,-1.46,10.25,-0.11,0.05,-0.01
-0.11,-1.47,10.22,-0.12,0.05,-0.02
-0.09,-1.43,10.23,-0.1,0.05,-0.01
-0.08,-1.44,10.21,-0.08,0.04,-0.01
-0.07,-1.45,10.3,-0.12,0.05,-0.02
-0.06,-1.45,10.24,-0.08,0.04,-0.01
-0.1,-1.37,10.1,0.03,0.02,0.0
-0.11,-1.43,10.36,-0.09,0.05,-0.01
-0.04,-1.36,10.16,-0.02,0.06,0.0
-0.08,-1.36,10.14,0.0,0.04,0.0
-0.06,-1.4,10.38,-0.06,0.02,-0.01
-0.07,-1.4,10.28,-0.04,0.01,-0.01
-0.05,-1.33,10.2,-0.03,0.03,-0.01
0.01,-1.27,10.19,-0.04,0.04,0.0
0.02,-1.24,10.28,-0.04,0.03,-0.01
-0.01,-1.26,10.29,-0.03,0.03,-0.01
-0.03,-1.24,10.24,-0.03,0.03,-0.01
0.0,-1.23,10.25,-0.03,0.03,-0.01
0.03,-1.23,10.26,-0.04,0.03,-0.01
-0.01,-1.2,10.37,-0.07,0.03,-0.01
0.01,-1.13,10.05,0.03,0.01,0.0
0.02,-1.18,10.34,-0.07,0.03,-0.01
0.0,-1.15,10.32,-0.03,0.03,-0.01
0.0,-1.13,10.33,-0.01,0.04,-0.01
