ax,ay,az,gx,gy,gz
-0.28,-1.13,10.33,-0.23,0.11,-0.02
-0.31,-1.09,10.11,-0.14,0.07,-0.01
-0.3,-1.15,10.27,-0.18,0.09,-0.01
-0.34,-1.16,10.34,-0.19,0.09,-0.02
-0.37,-1.19,10.28,-0.17,0.09,-0.02
-0.35,-1.18,10.21,-0.16,0.08,-0.02
-0.31,-1.22,10.27,-0.18,0.08,-0.01
-0.32,-1.23,10.2,-0.17,0.09,-0.02
-0.34,-1.21,10.19,-0.17,0.08,-0.02
-0.34,-1.24,10.24,-0.18,0.08,-0.01
-0.33,-1.28,10.26,-0.16,0.07,-0.01
-0.32,-1.29,10.22,-0.15,0.07,-0.01
-0.36,-1.28,10.24,-0.16,0.08,-0.02
-0.39,-1.29,10.24,-0.16,0.08,-0.01
-0.4,-1.32,10.24,-0.16,0.08,-0.01
-0.38,-1.32,10.22,-0.16,0.08,-0.01
-0.39,-1.35,10.23,-0.16,0.08,-0.01
-0.38,-1.33,10.22,-0.15,0.08,-0.01
-0.39,-1.36,10.19,-0.14,0.07,-0.01
-0.4,-1.36,10.19,-0.16,0.08,-0.02
-0.41,-1.37,10.26,-0.16,0.08,-0.02
-0.4,-1.36,10.12,-0.09,0.06,-0.01
-0.44,-1.42,10.31,-0.2,0.09,-0.02
-0.45,-1.4,10.36,-0.19,0.1,-0.02
-0.45,-1.36,10.04,-0.08,0.07,0.0
-0.42,-1.45,10.22,-0.13,0.08,-0.01
-0.46,-1.47,10.29,-0.17,0.08,-0.02
-0.46,-1.45,10.17,-0.15,0.08,-0.02
-0.45,-1.43,10.18,-0.16,0.09,-0.01
-0.42,-1.44,10.2,-0.16,0.09,-0.01
-0.41,-1.45,10.22,-0.15,0.08,-0.02
-0.46,-1.46,10.21,-0.15,0.09,-0.02
-0.48,-1.47,10.18,-0.15,0.08,-0.01
-0.45,-1.51,10.18,-0.15,0.08,-0.01
-0.46,-1.54,10.23,-0.15,0.09,-0.01
-0.48,-1.54,10.16,-0.15,0.06,-0.01
-0.48,-1.52,10.1,-0.11,0.05,-0.01
-0.5,-1.55,10.28,-0.13,0.07,-0.01
-0.5,-1.55,10.21,-0.11,0.06,-0.01
-0.5,-1.58,10.22,-0.1,0.06,-0.01
-0.51,-1.53,10.18,-0.11,0.06,-0.01
-0.47,-1.53,10.19,-0.12,0.06,-0.01
-0.47,-1.55,10.15,-0.09,0.05,-0.01
-0.48,-1.51,10.19,-0.1,0.05,-0.01
-0.5,-1.5,10.19,-0.09,0.04,-0.01
-0.46,-1.54,10.19,-0.08,0.04,-0.01
-0.45,-1.55,10.17,-0.08,0.04,-0.01
-0.49,-1.52,10.2,-0.08,0.04,-0.01
-0.5,-1.5,10.18,-0.08,0.04,-0.01
-0.48,-1.49,10.19,-0.07,0.04,-0.01
-0.47,-1.48,10.19,-0.07,0.04,-0.01
-0.46,-1.47,10.24,-0.07,0.04,-0.01
-0.46,-1.48,10.23,-0.06,0.03,-0.01
-0.45,-1.47,10.18,-0.04,0.03,-0.01
-0.45,-1.44,10.15,-0.03,0.03,-0.01
-0.45,-1.45,10.23,-0.05,0.03,-0.01
-0.48,-1.46,10.3,-0.05,0.03,-0.02
-0.44,-1.41,10.21,0.02,-0.01,-0.01
-0.38,-1.37,10.24,0.05,-0.05,-0.01
-0.52,-1.34,10.3,0.03,-0.02,0.0
-0.51,-1.22,10.06,0.11,-0.02,0.02
-0.34,-1.33,10.24,0.09,-0.04,0.02
-0.27,-1.24,10.41,0.04,-0.04,-0.01
-0.3,-1.14,10.28,0.08,-0.06,-0.03
-0.19,-0.95,10.2,0.09,-0.05,0.0
1.11,-0.75,10.3,0.03,-0.07,-0.17
0.84,-0.98,10.34,-0.05,-0.08,0.05
-0.79,-1.09,10.34,-0.05,0.06,0.0
-0.24,-1.06,10.3,-0.03,0.0,-0.02
-0.18,-0.98,10.23,-0.02,0.01,-0.01
-0.17,-1.0,10.3,-0.04,0.03,-0.02
-0.18,-0.97,10.33,-0.06,0.02,-0.02
-0.23,-1.0,10.01,-0.05,0.04,0.01
-0.15,-0.99,10.31,-0.15,0.1,-0.01
-0.23,-0.91,10.32,-0.12,0.11,0.01
-0.04,-0.87,10.4,-0.07,0.06,0.0
-0.11,-0.83,10.35,-0.02,0.02,0.01
-0.22,-0.85,10.26,-0.05,0.04,0.02
-0.06,-0.95,10.21,-0.08,0.05,0.02
-0.14,-0.9,10.34,-0.05,0.03,-0.03
-0.14,-0.82,10.26,-0.05,0.05,-0.02
-0.17,-0.87,10.27,-0.08,0.09,-0.02
0.17,-0.79,10.45,-0.07,0.02,-0.02
-0.1,-0.85,10.4,-0.02,-0.04,-0.01
-0.27,-0.89,10.15,-0.07,0.06,-0.02
-0.03,-0.7,10.24,-0.13,0.12,-0.02
-0.14,-0.69,10.34,-0.12,0.12,-0.01
-0.16,-0.86,10.28,-0.11,0.12,-0.02
-0.15,-0.84,10.33,-0.11,0.11,-0.02
-0.3,-0.83,10.3,-0.14,0.13,-0.01
-0.1,-0.82,10.4,-0.1,0.08,-0.01
-0.13,-0.88,10.26,0.05,0.01,0.0
-0.11,-0.64,10.35,-0.02,0.01,0.0
-0.19,-0.79,10.35,-0.14,0.11,0.01
-0.29,-0.87,10.14,-0.08,0.13,0.02
-0.07,-0.65,10.48,-0.1,0.07,0.02
-0.09,-0.67,10.44,-0.09,0.07,-0.01
-0.25,-0.79,10.17,-0.13,0.12,0.0
-0.3,-0.77,10.16,-0.2,0.18,0.0
-0.09,-0.7,10.36,-0.23,0.15,-0.01
-0.1,-0.77,10.39,-0.18,0.11,-0.03
-0.04,-0.73,10.35,-0.16,0.08,-0.05
-0.02,-0.71,10.26,-0.15,0.04,-0.06
-0.42,-0.8,10.27,-0.2,0.1,-0.07
-0.56,-1.14,10.43,-0.27,0.11,-0.07
-0.41,-0.99,10.16,-0.2,0.06,-0.06
-0.26,-0.87,10.23,-0.15,0.06,-0.03
-0.23,-1.01,10.45,-0.18,-0.01,-0.04
-0.28,-0.99,10.22,-0.15,0.04,-0.04
-0.55,-0.91,10.42,-0.18,-0.01,-0.03
0.45,-0.81,9.87,-0.22,-0.1,-0.04
0.1,-1.02,9.97,-0.28,0.16,-0.05
-0.57,-1.3,10.49,-0.25,0.12,-0.06
-0.41,-1.0,10.25,-0.14,0.12,-0.02
-0.68,-1.12,10.12,-0.15,0.17,0.01
-0.37,-1.25,10.3,-0.18,0.16,0.03
-0.08,-1.18,10.51,-0.06,0.01,0.01
-0.09,-1.05,10.3,0.05,-0.02,-0.01
-0.37,-1.16,10.17,0.04,0.05,0.01
-0.36,-0.85,10.14,-0.08,0.07,0.05
-0.01,-1.03,10.16,-0.25,0.16,0.0
-0.34,-1.32,10.46,-0.17,0.04,-0.07
-0.29,-1.05,10.3,-0.12,0.04,-0.04
-0.45,-1.01,10.27,-0.15,0.09,-0.03
-0.41,-1.25,9.99,-0.08,0.12,-0.04
-0.33,-1.11,10.39,-0.21,0.09,-0.05
-0.34,-1.08,10.41,-0.22,0.12,-0.03
-0.31,-1.08,10.09,-0.12,0.11,-0.01
-0.34,-1.22,10.33,-0.18,0.08,-0.02
-0.45,-1.22,10.38,-0.23,0.05,-0.01
-0.49,-1.2,10.48,-0.25,0.06,0.0
-0.45,-1.34,9.87,-0.14,0.03,0.0
-0.33,-1.11,10.31,-0.04,-0.07,0.05
-0.12,-1.21,10.34,-0.04,-0.07,0.02
-0.31,-1.3,10.23,-0.17,0.01,-0.05
-0.43,-1.2,10.29,-0.18,-0.05,-0.05
-0.48,-1.4,10.33,-0.09,-0.09,0.01
0.03,-1.04,10.24,-0.11,0.01,0.01
-0.19,-1.29,10.13,-0.11,0.03,-0.01
-0.11,-1.18,10.15,-0.11,0.04,0.0
-0.11,-1.24,10.39,-0.12,0.02,0.02
-0.18,-1.32,10.21,-0.13,0.09,0.02
-0.36,-1.44,10.39,-0.08,0.08,0.0
-0.01,-1.02,10.22,0.08,0.0,-0.01
-0.04,-1.27,10.18,0.06,0.01,-0.01
-0.38,-1.36,10.36,-0.08,0.05,-0.01
-0.16,-0.89,9.95,0.19,0.0,0.0
-0.09,-0.94,10.33,0.19,0.03,0.02
-0.08,-1.05,10.45,0.07,0.02,0.03
-0.29,-0.79,10.42,0.04,0.0,0.02
0.11,-0.55,9.99,0.15,0.06,0.03
-0.11,-0.8,10.43,0.04,0.08,0.03
-0.23,-0.88,10.38,-0.01,0.06,0.01
-0.16,-0.73,10.12,0.04,0.07,0.02
-0.02,-0.57,10.44,0.03,0.07,0.03
-0.15,-0.79,10.31,0.04,0.07,0.01
-0.14,-0.57,10.36,-0.02,0.04,0.0
-0.12,-0.61,10.26,-0.01,0.03,-0.02
-0.25,-0.61,10.27,-0.02,0.06,-0.04
-0.25,-0.66,10.43,-0.06,0.06,-0.05
-0.16,-0.45,10.41,-0.03,0.03,-0.05
-0.16,-0.46,9.91,0.12,0.02,-0.04
-0.17,-0.52,10.49,0.01,0.05,-0.06
-0.28,-0.57,10.62,-0.03,0.02,-0.07
-0.18,-0.51,10.01,0.1,-0.03,-0.04
-0.16,-0.35,10.42,0.06,0.0,-0.03
0.04,-0.41,10.46,0.02,0.01,-0.02
-0.06,-0.5,10.39,-0.01,0.02,-0.06
-0.24,-0.47,10.28,0.0,-0.05,-0.05
0.0,-0.39,10.54,-0.01,-0.01,-0.02
0.06,-0.34,10.51,-0.04,0.0,0.0
-0.13,-0.23,10.21,0.0,0.01,0.01
0.22,-0.28,10.37,0.0,0.01,0.04
0.15,-0.09,10.56,-0.08,0.08,0.04
-0.03,-0.22,10.33,-0.1,0.05,0.03
0.12,-0.18,10.21,-0.08,0.0,0.03
0.17,-0.18,10.33,-0.06,0.04,0.04
0.2,-0.44,10.32,-0.1,0.03,0.01
-0.08,-0.42,10.65,-0.13,0.05,-0.02
-0.23,-0.16,10.41,-0.04,0.09,-0.01
-0.03,-0.06,10.05,-0.05,0.1,0.0
-0.08,-0.02,10.36,-0.17,0.05,-0.03
-0.03,0.02,10.29,-0.09,0.04,-0.03
0.02,-0.17,10.08,0.0,0.07,-0.04
-0.15,-0.18,10.5,-0.11,0.07,-0.05
-0.05,-0.11,10.47,-0.15,0.03,-0.05
0.13,-0.2,10.15,-0.05,0.03,-0.02
0.04,-0.26,10.41,-0.13,0.05,-0.02
0.0,-0.18,10.6,-0.19,0.0,-0.02
0.1,-0.29,10.12,-0.06,-0.06,-0.02
0.07,-0.2,10.35,-0.09,0.0,-0.02
0.19,-0.05,10.42,-0.15,0.01,0.0
0.29,-0.14,10.2,-0.11,-0.03,-0.01
0.03,-0.18,10.31,-0.13,0.05,-0.03
0.32,-0.05,10.36,-0.12,0.08,-0.01
0.59,0.08,9.88,-0.02,0.28,0.01
-0.33,-0.41,10.65,-0.15,0.09,-0.02
-0.03,-0.14,10.41,-0.06,0.12,-0.02
0.18,-0.16,10.33,-0.08,0.14,-0.01
0.13,-0.18,10.4,-0.19,0.04,-0.03
