ax,ay,az,gx,gy,gz
-0.73,-1.37,10.23,-0.13,0.0,-0.02
-0.63,-1.48,10.19,-0.11,0.0,-0.02
-0.69,-1.5,10.3,-0.11,-0.04,-0.01
-0.51,-1.19,10.11,-0.1,-0.04,0.01
-0.58,-1.35,10.04,-0.17,0.0,-0.03
-0.55,-1.34,10.1,-0.14,0.05,-0.03
-0.63,-1.58,10.28,-0.13,0.04,-0.02
-0.44,-1.22,10.11,-0.03,0.02,0.01
-0.58,-1.35,10.23,0.0,0.02,0.01
-0.64,-1.32,10.22,-0.01,0.02,0.0
-0.79,-1.54,10.4,-0.25,0.06,-0.05
-0.61,-1.37,10.11,-0.1,0.05,-0.01
-0.52,-1.3,10.18,-0.11,0.03,-0.01
-0.5,-1.24,10.12,-0.13,0.12,-0.02
-0.5,-1.34,10.17,-0.11,0.09,-0.02
-0.63,-1.55,10.3,-0.04,0.03,0.01
-0.54,-1.3,10.07,-0.05,0.04,0.02
-0.55,-1.28,10.14,-0.05,0.12,0.0
-0.67,-1.51,10.23,-0.12,0.12,-0.02
-0.63,-1.32,10.33,-0.18,0.09,-0.02
-0.58,-1.2,10.22,-0.17,0.09,-0.02
-0.59,-1.28,10.17,-0.11,0.11,-0.01
-0.67,-1.44,10.23,-0.12,0.09,0.0
-0.71,-1.38,10.17,-0.07,0.09,0.01
-0.67,-1.37,10.22,-0.07,0.09,0.0
-0.66,-1.37,10.24,-0.1,0.08,0.0
-0.6,-1.29,10.08,-0.05,0.03,0.0
-0.68,-1.32,10.16,-0.06,0.1,0.0
-0.68,-1.32,10.26,-0.05,0.11,0.0
-0.61,-1.3,10.29,-0.08,0.1,0.0
-0.65,-1.26,10.23,-0.08,0.06,0.0
-0.65,-1.22,10.18,-0.07,0.05,0.0
-0.75,-1.27,10.23,-0.1,0.04,-0.01
-0.79,-1.29,10.23,-0.09,0.03,-0.02
-0.7,-1.32,10.24,-0.06,-0.01,-0.02
-0.62,-1.2,10.08,-0.02,0.01,-0.01
-0.6,-1.24,10.11,-0.07,0.06,-0.02
-0.62,-1.24,10.29,-0.08,0.05,-0.02
-0.64,-1.12,10.22,-0.06,0.04,-0.01
-0.67,-1.19,10.27,-0.09,0.03,-0.02
-0.64,-1.25,10.22,-0.03,0.0,-0.01
-0.65,-1.22,10.18,0.0,-0.01,0.0
-0.63,-1.15,10.18,-0.04,0.02,0.0
-0.66,-1.12,10.3,0.0,0.0,-0.01
-0.65,-1.27,10.22,0.06,-0.01,0.02
-0.59,-1.02,10.19,-0.01,0.01,0.01
-0.57,-1.01,10.24,-0.09,0.04,0.0
-0.66,-1.23,10.26,-0.14,0.06,0.01
-0.57,-1.1,10.06,0.0,0.02,0.06
-0.51,-0.87,10.33,0.0,0.01,0.03
-0.49,-0.89,10.33,0.02,0.02,0.02
-0.46,-0.85,10.13,0.07,-0.01,0.02
-0.45,-0.93,10.31,-0.07,0.01,0.0
-0.46,-0.87,10.28,-0.15,0.07,-0.01
-0.46,-0.98,10.34,-0.09,0.04,-0.01
-0.45,-0.88,10.25,-0.03,0.01,-0.01
-0.47,-0.84,10.27,-0.02,-0.01,-0.02
-0.53,-0.87,10.29,-0.04,-0.03,-0.01
-0.46,-0.85,10.23,-0.08,-0.06,-0.01
-0.44,-0.82,10.14,-0.11,-0.03,-0.01
-0.39,-0.85,10.14,-0.19,0.02,-0.02
-0.39,-0.84,10.42,-0.21,0.1,-0.02
-0.35,-0.79,10.29,-0.18,0.08,-0.02
-0.37,-0.92,10.23,-0.16,0.08,-0.02
-0.37,-0.96,10.28,-0.21,0.07,-0.03
-0.37,-0.95,10.26,-0.2,0.09,-0.04
-0.39,-1.02,10.32,-0.22,0.1,-0.04
-0.39,-0.98,10.32,-0.22,0.11,-0.05
-0.45,-1.0,10.22,-0.17,0.08,-0.05
-0.44,-1.08,10.14,-0.16,0.08,-0.03
-0.48,-1.13,10.33,-0.17,0.1,-0.03
-0.51,-1.06,10.33,-0.09,0.08,-0.01
-0.39,-0.99,10.07,-0.05,0.08,0.0
-0.53,-1.12,10.41,-0.21,0.08,-0.04
-0.4,-1.06,10.15,-0.16,0.03,-0.02
-0.25,-1.0,9.85,-0.2,0.17,-0.02
-0.51,-1.1,10.39,-0.32,0.2,-0.05
-0.64,-1.22,10.45,-0.22,0.11,-0.04
-0.61,-1.28,10.32,-0.11,0.03,-0.02
-0.53,-1.21,10.13,-0.09,0.03,-0.02
-0.51,-1.22,10.13,-0.17,0.08,-0.03
-0.5,-1.17,10.24,-0.18,0.1,-0.04
-0.5,-1.19,10.03,-0.07,0.06,-0.01
-0.57,-1.24,10.29,-0.21,0.13,-0.03
-0.55,-1.2,10.28,-0.22,0.16,-0.02
-0.52,-1.17,10.07,-0.14,0.11,-0.02
-0.6,-1.28,10.26,-0.2,0.12,-0.03
-0.61,-1.33,10.29,-0.2,0.12,-0.02
-0.64,-1.4,10.16,-0.19,0.12,-0.02
-0.67,-1.38,10.13,-0.2,0.12,-0.02
-0.66,-1.35,10.22,-0.2,0.12,-0.02
-0.62,-1.36,10.26,-0.17,0.1,-0.02
-0.66,-1.4,10.2,-0.17,0.09,-0.02
-0.66,-1.41,10.18,-0.2,0.09,-0.02
-0.7,-1.43,10.11,-0.19,0.1,-0.02
-0.7,-1.45,10.24,-0.2,0.12,-0.02
-0.68,-1.49,10.14,-0.15,0.08,-0.01
-0.7,-1.44,10.12,-0.14,0.07,-0.02
-0.72,-1.49,10.22,-0.16,0.1,-0.03
-0.72,-1.52,10.24,-0.15,0.1,-0.02
-0.71,-1.56,10.2,-0.14,0.09,-0.02
-0.74,-1.55,10.16,-0.15,0.06,-0.02
-0.75,-1.55,10.18,-0.12,0.06,-0.02
-0.75,-1.52,10.07,-0.11,0.07,-0.01
-0.74,-1.55,10.12,-0.14,0.09,-0.02
-0.74,-1.5,10.15,-0.15,0.09,-0.02
-0.73,-1.53,10.21,-0.14,0.07,-0.02
-0.73,-1.58,10.17,-0.12,0.06,-0.02
-0.73,-1.58,10.07,-0.17,0.09,-0.02
-0.78,-1.55,10.14,-0.16,0.1,-0.02
-0.79,-1.58,10.16,-0.13,0.08,-0.02
-0.78,-1.61,10.15,-0.13,0.07,-0.02
-0.79,-1.61,10.12,-0.13,0.07,-0.02
-0.77,-1.59,10.16,-0.13,0.07,-0.02
-0.82,-1.61,10.13,-0.11,0.06,-0.02
-0.79,-1.62,10.18,-0.12,0.06,-0.02
-0.77,-1.61,10.12,-0.13,0.08,-0.02
-0.76,-1.55,9.95,-0.05,0.05,0.0
-0.82,-1.66,10.24,-0.14,0.08,-0.02
-0.79,-1.62,10.16,-0.12,0.09,-0.01
-0.78,-1.58,10.03,-0.06,0.05,0.0
-0.83,-1.59,10.18,-0.11,0.08,-0.01
-0.82,-1.63,10.16,-0.13,0.07,-0.01
-0.9,-1.69,10.05,-0.13,0.08,-0.01
-0.83,-1.59,10.13,-0.13,0.08,-0.02
-0.8,-1.58,10.17,-0.12,0.08,-0.02
-0.8,-1.62,10.11,-0.11,0.08,-0.01
-0.82,-1.63,10.2,-0.09,0.06,-0.01
-0.81,-1.64,10.15,-0.08,0.05,0.0
-0.83,-1.59,10.1,-0.09,0.05,0.0
-0.86,-1.63,10.19,-0.11,0.07,-0.01
-0.83,-1.61,10.06,-0.04,0.03,0.01
-0.83,-1.61,10.12,-0.06,0.04,0.0
-0.82,-1.58,10.1,-0.09,0.06,0.0
-0.82,-1.56,10.21,-0.06,0.06,0.0
-0.8,-1.58,10.17,-0.05,0.04,0.0
-0.81,-1.52,10.15,-0.04,0.03,0.0
-0.79,-1.48,10.1,-0.05,0.04,0.0
-0.82,-1.5,10.13,-0.05,0.04,0.0
-0.83,-1.5,10.14,-0.06,0.04,0.0
-0.79,-1.49,10.15,-0.06,0.04,0.0
-0.79,-1.46,10.17,-0.04,0.03,0.0
-0.73,-1.44,10.13,-0.06,0.04,0.01
-0.79,-1.45,10.19,-0.04,0.04,0.0
-0.78,-1.44,10.17,-0.05,0.04,0.0
-0.77,-1.4,10.16,-0.04,0.03,0.0
-0.78,-1.36,10.2,-0.04,0.03,0.0
-0.76,-1.35,10.2,-0.03,0.03,0.0
-0.76,-1.36,10.19,-0.02,0.03,0.0
-0.75,-1.31,10.14,-0.03,0.03,0.01
-0.72,-1.3,10.21,-0.01,0.02,0.01
-0.73,-1.32,10.22,-0.05,0.03,0.0
-0.68,-1.24,10.07,0.01,0.0,0.01
-0.68,-1.2,10.23,-0.07,0.04,0.0
-0.71,-1.21,10.25,-0.08,0.07,-0.01
-0.68,-1.14,10.07,0.0,0.03,0.01
-0.71,-1.2,10.31,-0.04,0.05,0.0
-0.75,-1.22,10.26,-0.04,0.06,0.01
-0.69,-1.19,10.18,-0.07,0.05,0.01
-0.7,-1.14,10.19,-0.06,0.04,0.0
-0.68,-1.1,10.2,-0.07,0.04,-0.01
-0.67,-1.09,10.24,-0.05,0.05,-0.01
-0.68,-1.1,10.26,-0.05,0.05,0.0
-0.68,-1.08,10.18,-0.06,0.04,0.0
-0.68,-1.07,10.12,-0.16,0.07,-0.01
-0.69,-1.11,10.27,-0.16,0.09,-0.02
-0.68,-1.11,10.11,-0.1,0.05,-0.01
-0.68,-1.11,10.21,-0.09,0.04,-0.01
-0.7,-1.15,10.31,-0.12,0.06,-0.02
-0.68,-1.12,10.23,-0.11,0.06,-0.01
-0.69,-1.1,10.21,-0.12,0.06,-0.01
-0.71,-1.08,10.22,-0.13,0.05,-0.02
-0.68,-1.06,10.19,-0.13,0.06,-0.02
-0.67,-1.1,10.13,-0.13,0.06,-0.01
-0.68,-1.12,10.19,-0.14,0.06,-0.02
-0.68,-1.13,10.15,-0.14,0.05,-0.02
-0.68,-1.12,10.17,-0.16,0.07,-0.02
-0.68,-1.17,10.21,-0.18,0.08,-0.02
-0.69,-1.19,10.2,-0.19,0.08,-0.03
-0.7,-1.18,10.2,-0.19,0.08,-0.02
-0.7,-1.19,10.23,-0.18,0.08,-0.03
-0.7,-1.24,10.15,-0.17,0.07,-0.03
-0.7,-1.24,10.21,-0.19,0.08,-0.03
-0.72,-1.24,10.29,-0.2,0.09,-0.03
-0.67,-1.24,10.07,-0.12,0.05,-0.02
-0.71,-1.36,10.12,-0.2,0.09,-0.04
-0.78,-1.28,10.28,-0.25,0.12,-0.04
-0.76,-1.29,10.09,-0.13,0.07,-0.01
-0.74,-1.37,10.18,-0.18,0.08,-0.02
-0.76,-1.39,10.26,-0.21,0.1,-0.02
-0.79,-1.45,10.18,-0.18,0.09,-0.01
-0.78,-1.4,10.14,-0.17,0.09,-0.01
-0.79,-1.35,10.15,-0.16,0.09,-0.01
-0.73,-1.39,10.21,-0.17,0.1,-0.02
-0.75,-1.42,10.21,-0.17,0.1,-0.03
-0.77,-1.43,10.17,-0.16,0.08,-0.03
-0.77,-1.47,10.12,-0.17,0.07,-0.03
-0.81,-1.52,10.22,-0.21,0.12,-0.03
-0.79,-1.52,10.15,-0.16,0.07,-0.02
-0.78,-1.52,10.06,-0.13,0.06,-0.03
