ax,ay,az,gx,gy,gz
-0.84,-1.55,10.18,-0.16,0.08,-0.04
-0.84,-1.57,10.19,-0.15,0.09,-0.03
-0.86,-1.59,10.17,-0.15,0.08,-0.03
-0.86,-1.56,10.16,-0.15,0.06,-0.02
-0.84,-1.57,10.12,-0.14,0.07,-0.02
-0.84,-1.56,10.09,-0.14,0.08,-0.02
-0.85,-1.6,10.12,-0.15,0.08,-0.02
-0.85,-1.62,10.14,-0.14,0.07,-0.02
-0.81,-1.63,10.12,-0.14,0.07,-0.02
-0.82,-1.62,10.15,-0.14,0.07,-0.02
-0.85,-1.62,10.12,-0.15,0.07,-0.02
-0.83,-1.65,10.09,-0.15,0.08,-0.02
-0.88,-1.64,10.1,-0.15,0.08,-0.02
-0.87,-1.64,10.12,-0.15,0.07,-0.02
-0.87,-1.68,10.1,-0.14,0.07,-0.02
-0.86,-1.66,10.11,-0.15,0.07,-0.02
-0.85,-1.64,10.1,-0.13,0.07,-0.02
-0.87,-1.69,10.11,-0.13,0.06,-0.02
-0.9,-1.7,10.15,-0.17,0.09,-0.02
-0.89,-1.71,10.06,-0.11,0.07,-0.01
-0.89,-1.69,10.15,-0.13,0.06,-0.02
-0.91,-1.75,10.14,-0.17,0.1,-0.02
-0.89,-1.63,9.98,-0.09,0.07,-0.01
-0.9,-1.73,10.08,-0.1,0.07,-0.01
-0.94,-1.74,10.14,-0.15,0.08,-0.02
-0.92,-1.77,10.13,-0.15,0.08,-0.02
-0.9,-1.77,10.06,-0.14,0.07,-0.01
-0.91,-1.73,10.08,-0.14,0.08,-0.02
-0.9,-1.74,10.12,-0.12,0.07,-0.02
-0.91,-1.75,10.16,-0.11,0.06,-0.01
-0.93,-1.76,10.11,-0.11,0.05,-0.01
-0.9,-1.77,10.06,-0.11,0.06,-0.01
-0.92,-1.78,10.06,-0.11,0.07,-0.01
-0.95,-1.76,10.15,-0.13,0.06,-0.01
-0.92,-1.74,10.04,-0.06,0.02,0.0
-0.94,-1.78,10.16,-0.09,0.05,-0.01
-0.9,-1.75,10.12,-0.08,0.06,-0.01
-0.9,-1.77,10.13,-0.08,0.06,0.0
-0.9,-1.7,10.1,-0.07,0.04,0.0
-0.91,-1.7,10.1,-0.08,0.04,0.0
-0.9,-1.68,10.07,-0.07,0.04,0.0
-0.89,-1.68,10.07,-0.07,0.04,0.0
-0.89,-1.68,10.09,-0.06,0.04,0.0
-0.88,-1.7,10.09,-0.06,0.04,0.0
-0.88,-1.69,10.12,-0.06,0.04,0.0
-0.89,-1.68,10.07,-0.06,0.04,0.0
-0.9,-1.64,10.13,-0.05,0.03,0.0
-0.88,-1.61,10.15,-0.05,0.03,0.0
-0.88,-1.6,10.1,-0.04,0.03,0.0
-0.85,-1.58,10.15,-0.04,0.03,0.0
-0.86,-1.56,10.12,-0.05,0.03,0.0
-0.86,-1.57,10.11,-0.04,0.02,0.0
-0.84,-1.55,10.1,-0.04,0.03,0.0
-0.86,-1.56,10.19,-0.08,0.05,-0.01
-0.83,-1.5,10.16,-0.05,0.02,0.0
-0.8,-1.44,10.07,0.03,-0.01,0.01
-0.82,-1.49,10.14,-0.05,0.06,0.0
-0.82,-1.42,10.08,-0.04,0.05,0.0
-0.8,-1.43,10.18,-0.03,0.03,0.0
-0.83,-1.48,10.3,-0.06,0.04,0.0
-0.8,-1.46,10.14,-0.04,0.03,0.01
-0.81,-1.46,10.13,-0.04,0.04,0.0
-0.79,-1.36,10.14,-0.06,0.05,0.0
-0.76,-1.33,10.19,-0.06,0.04,-0.01
-0.77,-1.34,10.18,-0.06,0.04,0.0
-0.79,-1.34,10.15,-0.06,0.04,0.0
-0.8,-1.32,10.14,-0.06,0.04,0.0
-0.83,-1.4,10.09,-0.09,0.07,0.0
-0.8,-1.34,10.22,-0.11,0.06,-0.01
-0.76,-1.29,10.07,-0.04,0.02,0.0
-0.78,-1.34,10.23,-0.09,0.05,-0.01
-0.78,-1.33,10.24,-0.08,0.05,-0.01
-0.79,-1.31,10.21,-0.07,0.05,0.0
-0.76,-1.27,10.18,-0.06,0.03,0.0
-0.77,-1.24,10.19,-0.08,0.05,-0.01
-0.75,-1.25,10.15,-0.07,0.04,0.0
-0.75,-1.24,10.16,-0.07,0.04,0.0
-0.72,-1.23,10.15,-0.09,0.04,-0.01
-0.73,-1.24,10.18,-0.07,0.04,-0.01
-0.71,-1.24,10.2,-0.08,0.04,-0.01
-0.74,-1.24,10.21,-0.09,0.04,-0.01
-0.73,-1.25,10.19,-0.09,0.04,-0.01
-0.74,-1.24,10.19,-0.1,0.04,-0.01
-0.72,-1.21,10.16,-0.09,0.04,-0.01
-0.71,-1.2,10.16,-0.1,0.04,-0.01
-0.73,-1.18,10.21,-0.15,0.07,-0.02
-0.7,-1.21,10.18,-0.14,0.06,-0.02
-0.67,-1.13,9.99,-0.02,0.01,0.0
-0.72,-1.27,10.21,-0.14,0.08,-0.02
-0.75,-1.21,10.22,-0.16,0.1,-0.02
-0.7,-1.22,10.11,-0.13,0.07,-0.01
-0.74,-1.31,10.31,-0.19,0.09,-0.03
-0.74,-1.31,10.21,-0.17,0.08,-0.02
-0.77,-1.31,10.16,-0.16,0.08,-0.02
-0.77,-1.29,10.15,-0.18,0.09,-0.02
-0.75,-1.28,10.21,-0.17,0.1,-0.03
-0.73,-1.31,10.22,-0.17,0.1,-0.03
-0.79,-1.33,10.17,-0.16,0.1,-0.02
-0.76,-1.36,10.14,-0.16,0.08,-0.02
-0.79,-1.41,10.19,-0.17,0.1,-0.02
-0.79,-1.42,10.2,-0.2,0.11,-0.03
-0.78,-1.39,10.1,-0.14,0.06,-0.02
-0.83,-1.45,10.16,-0.16,0.08,-0.03
-0.85,-1.45,10.24,-0.17,0.09,-0.03
-0.85,-1.47,10.21,-0.18,0.08,-0.03
-0.82,-1.46,10.15,-0.16,0.06,-0.02
-0.83,-1.43,10.15,-0.16,0.08,-0.02
-0.84,-1.47,10.12,-0.15,0.08,-0.02
-0.82,-1.5,10.11,-0.15,0.07,-0.02
-0.85,-1.49,10.16,-0.15,0.07,-0.02
-0.83,-1.52,10.15,-0.14,0.07,-0.02
