ax,ay,az,gx,gy,gz
-0.3,-1.23,10.35,-0.17,0.08,-0.02
-0.32,-1.24,10.27,-0.15,0.09,-0.02
-0.31,-1.24,10.24,-0.14,0.08,-0.02
-0.34,-1.22,10.29,-0.18,0.08,-0.02
-0.28,-1.25,10.21,-0.15,0.07,-0.02
-0.31,-1.27,10.17,-0.13,0.06,-0.01
-0.33,-1.24,10.28,-0.13,0.05,-0.02
-0.31,-1.29,10.26,-0.13,0.05,-0.01
-0.31,-1.28,10.24,-0.13,0.06,-0.02
-0.32,-1.31,10.23,-0.14,0.06,-0.02
-0.3,-1.31,10.22,-0.14,0.06,-0.01
-0.33,-1.3,10.2,-0.14,0.06,-0.01
-0.33,-1.33,10.24,-0.15,0.05,-0.01
-0.32,-1.32,10.16,-0.12,0.06,-0.01
-0.33,-1.32,10.25,-0.15,0.07,-0.02
-0.32,-1.34,10.23,-0.16,0.09,-0.02
-0.32,-1.34,10.13,-0.09,0.07,-0.01
-0.39,-1.31,10.27,-0.14,0.06,-0.02
-0.34,-1.36,10.42,-0.19,0.1,-0.02
-0.34,-1.33,10.02,-0.06,0.08,0.0
-0.39,-1.34,10.22,-0.09,0.07,-0.01
-0.34,-1.37,10.34,-0.13,0.05,-0.02
-0.34,-1.39,10.2,-0.11,0.05,-0.02
-0.38,-1.36,10.16,-0.1,0.05,-0.01
-0.32,-1.3,10.24,-0.09,0.05,-0.01
-0.3,-1.33,10.29,-0.08,0.03,-0.01
-0.33,-1.3,10.27,-0.07,0.02,-0.01
-0.33,-1.28,10.25,-0.07,0.01,-0.01
-0.3,-1.33,10.24,-0.07,0.01,-0.01
-0.3,-1.34,10.32,-0.07,0.02,-0.01
-0.28,-1.29,10.16,-0.01,-0.02,0.0
-0.27,-1.26,10.19,-0.01,-0.01,-0.01
-0.26,-1.27,10.35,-0.03,0.0,-0.01
-0.25,-1.22,10.27,0.0,0.01,-0.34
-0.24,-1.14,10.23,-0.03,0.02,-0.01
-0.17,-1.14,10.25,-0.03,0.01,-0.01
-0.17,-1.11,10.23,0.0,0.01,-0.01
-0.2,-1.06,10.26,-0.01,0.0,-0.01
-0.17,-1.07,10.25,-0.01,0.01,-0.01
-0.15,-1.06,10.26,0.0,0.01,-0.01
-0.13,-1.04,10.28,-0.01,0.01,0.0
-0.13,-1.01,10.28,-0.02,0.02,0.0
-0.12,-1.0,10.3,-0.02,0.01,-0.01
-0.14,-0.96,10.26,-0.03,0.01,-0.01
-0.1,-0.95,10.29,-0.02,0.01,-0.01
-0.06,-0.89,10.27,-0.01,0.02,-0.01
-0.1,-0.89,10.33,-0.03,0.02,-0.01
-0.07,-0.89,10.35,-0.04,0.02,-0.01
-0.04,-0.88,10.18,0.05,0.0,0.0
-0.11,-0.78,10.26,0.0,0.01,-0.01
-0.06,-0.8,10.47,-0.1,0.05,-0.01
-0.05,-0.78,10.12,0.01,0.05,0.0
-0.09,-0.79,10.44,-0.04,0.03,-0.01
-0.02,-0.79,10.49,-0.03,0.02,-0.01
0.0,-0.75,10.24,0.01,0.02,0.0
-0.01,-0.67,10.24,0.0,0.04,-0.01
-0.01,-0.63,10.36,-0.03,0.03,-0.01
0.03,-0.62,10.38,-0.03,0.02,-0.01
0.01,-0.6,10.28,0.0,0.03,-0.01
0.0,-0.59,10.29,-0.03,0.04,-0.01
0.0,-0.59,10.39,-0.08,0.04,-0.01
0.05,-0.62,10.46,-0.08,0.04,-0.01
0.05,-0.57,10.14,0.02,0.01,0.0
0.06,-0.53,10.26,-0.01,0.02,-0.01
0.01,-0.53,10.39,-0.05,0.03,-0.01
0.01,-0.52,10.33,-0.05,0.04,-0.02
0.05,-0.51,10.29,-0.06,0.04,-0.02
0.03,-0.45,10.45,-0.07,0.06,-0.02
0.06,-0.44,10.23,-0.05,0.04,-0.01
0.08,-0.45,10.31,-0.03,0.04,-0.02
0.11,-0.42,10.3,-0.05,0.03,-0.01
0.08,-0.42,10.36,-0.06,0.03,-0.01
