ax,ay,az,gx,gy,gz
-0.13,-1.23,10.27,-0.09,0.04,-0.01
-0.12,-1.21,10.23,-0.09,0.05,0.0
-0.11,-1.21,10.24,-0.11,0.06,0.0
-0.12,-1.24,10.31,-0.13,0.06,-0.01
-0.12,-1.19,10.14,-0.02,0.03,0.0
-0.12,-1.24,10.36,-0.12,0.06,-0.01
-0.14,-1.2,10.36,-0.14,0.09,-0.02
-0.17,-1.16,10.1,-0.08,0.07,0.0
-0.13,-1.23,10.28,-0.13,0.06,-0.01
-0.15,-1.26,10.33,-0.14,0.07,-0.02
-0.16,-1.24,10.23,-0.12,0.07,-0.01
-0.15,-1.21,10.19,-0.13,0.08,-0.01
-0.11,-1.22,10.25,-0.16,0.08,-0.01
-0.1,-1.21,10.29,-0.17,0.09,-0.01
-0.19,-1.24,10.25,-0.17,0.09,-0.02
-0.18,-1.27,10.21,-0.17,0.09,-0.01
-0.15,-1.3,10.22,-0.19,0.08,-0.01
-0.16,-1.37,10.4,-0.24,0.11,-0.02
-0.19,-1.34,10.13,-0.17,0.08,-0.01
-0.2,-1.36,10.2,-0.16,0.08,-0.01
-0.19,-1.39,10.29,-0.2,0.08,-0.02
-0.24,-1.4,10.26,-0.17,0.09,-0.02
-0.24,-1.41,10.23,-0.17,0.08,-0.02
-0.21,-1.4,10.24,-0.18,0.08,-0.01
-0.2,-1.45,10.23,-0.19,0.09,-0.02
-0.24,-1.47,10.21,-0.17,0.09,-0.02
-0.23,-1.47,10.18,-0.16,0.08,-0.02
-0.23,-1.47,10.21,-0.16,0.07,-0.02
-0.26,-1.51,10.21,-0.16,0.08,-0.02
-0.24,-1.52,10.2,-0.17,0.09,-0.02
-0.24,-1.53,10.21,-0.17,0.09,-0.02
-0.26,-1.57,10.19,-0.17,0.08,-0.02
-0.3,-1.57,10.19,-0.16,0.08,-0.02
-0.29,-1.55,10.19,-0.16,0.08,-0.02
-0.28,-1.57,10.18,-0.15,0.09,-0.02
-0.28,-1.58,10.18,-0.15,0.09,-0.02
-0.3,-1.62,10.28,-0.19,0.09,-0.02
-0.31,-1.62,10.2,-0.15,0.07,-0.02
-0.28,-1.58,10.05,-0.06,0.05,-0.01
-0.28,-1.67,10.2,-0.16,0.09,-0.02
-0.36,-1.6,10.16,-0.13,0.09,-0.01
-0.32,-1.61,10.05,-0.1,0.07,0.0
-0.33,-1.69,10.26,-0.15,0.08,-0.02
-0.37,-1.71,10.25,-0.14,0.07,-0.01
-0.38,-1.68,10.18,-0.13,0.08,-0.01
-0.34,-1.64,10.12,-0.15,0.08,-0.01
-0.29,-1.66,10.18,-0.15,0.08,-0.01
-0.34,-1.68,10.21,-0.15,0.09,-0.01
-0.38,-1.67,10.18,-0.15,0.08,-0.01
-0.38,-1.7,10.15,-0.14,0.08,-0.01
-0.34,-1.73,10.11,-0.14,0.08,-0.01
-0.37,-1.78,10.27,-0.19,0.09,-0.02
-0.38,-1.7,10.02,-0.1,0.05,-0.01
