ax,ay,az,gx,gy,gz
0.25,-0.53,10.3,-0.12,0.05,-0.01
0.27,-0.56,10.36,-0.15,0.08,-0.02
0.25,-0.57,10.24,-0.14,0.07,-0.01
0.22,-0.57,10.26,-0.17,0.07,-0.02
0.27,-0.61,10.33,-0.18,0.07,-0.02
0.23,-0.66,10.35,-0.18,0.08,-0.01
0.24,-0.68,10.36,-0.18,0.08,-0.01
0.23,-0.65,10.32,-0.17,0.08,-0.01
0.23,-0.67,10.33,-0.18,0.07,-0.02
0.22,-0.68,10.28,-0.16,0.07,-0.02
0.21,-0.67,10.31,-0.19,0.08,-0.02
0.23,-0.74,10.41,-0.22,0.08,-0.02
0.24,-0.75,10.23,-0.13,0.06,-0.01
0.17,-0.7,10.24,-0.1,0.06,-0.01
0.18,-0.79,10.49,-0.24,0.11,-0.02
0.19,-0.77,10.19,-0.16,0.11,-0.01
0.14,-0.8,10.32,-0.19,0.08,-0.01
0.18,-0.9,10.51,-0.22,0.07,-0.02
0.17,-0.89,10.27,-0.17,0.08,-0.02
0.16,-0.84,10.25,-0.18,0.09,-0.02
0.17,-0.83,10.28,-0.21,0.1,-0.01
0.18,-0.89,10.35,-0.21,0.1,-0.02
0.11,-0.94,10.31,-0.21,0.11,-0.02
0.12,-0.95,10.3,-0.2,0.1,-0.02
0.11,-0.98,10.26,-0.19,0.09,-0.01
0.1,-1.05,10.38,-0.21,0.11,-0.02
0.08,-1.04,10.3,-0.19,0.09,-0.01
0.09,-0.99,10.11,-0.12,0.07,-0.01
0.1,-1.05,10.33,-0.2,0.08,-0.02
0.08,-1.09,10.34,-0.17,0.08,-0.02
0.06,-1.12,10.31,-0.17,0.1,-0.02
0.07,-1.08,10.27,-0.18,0.09,-0.02
0.08,-1.11,10.29,-0.19,0.09,-0.02
0.08,-1.13,10.22,-0.17,0.09,-0.01
0.03,-1.14,10.28,-0.18,0.08,-0.02
0.06,-1.17,10.3,-0.17,0.08,-0.02
0.07,-1.2,10.29,-0.16,0.08,-0.01
0.04,-1.19,10.26,-0.15,0.08,-0.01
0.02,-1.21,10.26,-0.16,0.08,-0.02
0.03,-1.22,10.27,-0.17,0.08,-0.02
0.03,-1.24,10.23,-0.17,0.08,-0.02
-0.02,-1.25,10.27,-0.17,0.08,-0.02
0.0,-1.26,10.26,-0.17,0.08,-0.02
0.0,-1.27,10.19,-0.16,0.08,-0.02
-0.02,-1.31,10.26,-0.2,0.09,-0.02
-0.01,-1.35,10.37,-0.19,0.09,-0.02
0.01,-1.33,10.1,-0.08,0.06,-0.01
-0.08,-1.3,10.33,-0.17,0.06,-0.02
-0.02,-1.36,10.41,-0.21,0.1,-0.02
-0.05,-1.3,10.04,-0.08,0.09,0.0
-0.08,-1.37,10.26,-0.13,0.08,-0.01
-0.03,-1.43,10.38,-0.17,0.07,-0.02
-0.06,-1.42,10.25,-0.15,0.07,-0.02
-0.09,-1.35,10.17,-0.15,0.09,-0.01
-0.03,-1.37,10.23,-0.17,0.09,-0.01
0.0,-1.37,10.27,-0.15,0.08,-0.02
