ax,ay,az,gx,gy,gz
-0.32,-1.72,10.09,-0.12,0.07,-0.01
-0.32,-1.72,10.13,-0.12,0.06,-0.01
-0.37,-1.75,10.21,-0.14,0.07,-0.02
-0.37,-1.7,10.17,-0.13,0.07,-0.01
-0.41,-1.78,10.18,-0.15,0.08,-0.01
-0.36,-1.75,10.16,-0.14,0.07,-0.02
-0.34,-1.79,10.18,-0.13,0.07,-0.01
-0.36,-1.77,10.08,-0.11,0.06,-0.01
-0.38,-1.73,10.16,-0.12,0.07,-0.01
-0.37,-1.77,10.14,-0.13,0.06,-0.01
-0.35,-1.76,10.15,-0.12,0.06,-0.01
-0.36,-1.77,10.15,-0.11,0.06,-0.01
-0.36,-1.79,10.18,-0.12,0.06,-0.01
-0.41,-1.79,10.14,-0.13,0.06,-0.01
-0.4,-1.77,10.16,-0.12,0.06,-0.01
-0.38,-1.79,10.14,-0.12,0.06,-0.02
-0.38,-1.78,10.14,-0.11,0.06,-0.01
-0.37,-1.78,10.17,-0.11,0.06,-0.01
-0.37,-1.8,10.15,-0.12,0.06,-0.01
-0.37,-1.78,10.17,-0.12,0.06,-0.01
-0.39,-1.78,10.15,-0.1,0.05,-0.01
-0.34,-1.78,10.16,-0.09,0.05,-0.01
-0.37,-1.82,10.25,-0.12,0.06,-0.02
-0.37,-1.79,10.17,-0.08,0.04,-0.01
-0.34,-1.75,10.1,-0.05,0.03,-0.01
-0.36,-1.81,10.23,-0.11,0.07,-0.01
-0.38,-1.71,10.07,-0.05,0.05,0.0
-0.35,-1.74,10.09,-0.01,0.03,0.0
-0.38,-1.78,10.27,-0.05,0.03,-0.01
-0.42,-1.76,10.21,-0.05,0.02,-0.01
-0.35,-1.73,10.12,-0.04,0.02,-0.02
-0.3,-1.63,10.15,-0.05,0.03,0.0
-0.27,-1.6,10.22,-0.05,0.03,-0.01
-0.3,-1.63,10.18,-0.06,0.04,-0.01
-0.32,-1.62,10.19,-0.07,0.05,-0.01
-0.31,-1.64,10.18,-0.08,0.05,0.0
-0.29,-1.68,10.18,-0.07,0.05,-0.01
-0.32,-1.66,10.27,-0.1,0.05,-0.01
-0.31,-1.58,10.06,-0.03,0.03,-0.01
-0.31,-1.62,10.21,-0.07,0.03,-0.02
-0.32,-1.59,10.26,-0.04,0.03,-0.01
-0.31,-1.59,10.24,-0.03,0.03,-0.01
-0.29,-1.55,10.22,-0.03,0.02,-0.01
-0.29,-1.5,10.19,-0.02,0.01,-0.01
-0.24,-1.49,10.19,-0.04,0.02,-0.01
-0.24,-1.47,10.2,-0.03,0.02,-0.01
-0.23,-1.48,10.2,-0.04,0.02,-0.01
-0.22,-1.46,10.22,-0.03,0.02,-0.01
-0.21,-1.46,10.22,-0.03,0.02,-0.01
-0.2,-1.44,10.24,-0.05,0.03,-0.01
-0.21,-1.42,10.19,-0.05,0.03,-0.01
-0.19,-1.39,10.22,-0.04,0.03,-0.01
-0.18,-1.39,10.23,-0.04,0.02,-0.01
-0.19,-1.36,10.23,-0.05,0.03,-0.01
-0.17,-1.37,10.26,-0.04,0.02,-0.01
-0.18,-1.34,10.23,-0.04,0.02,-0.01
-0.16,-1.13,10.25,-0.05,0.02,0.02
-0.12,-1.48,10.2,-0.03,0.02,0.0
-0.15,-1.3,10.27,-0.1,0.05,-0.02
-0.16,-1.21,10.29,-0.08,0.04,0.0
-0.08,-1.19,10.0,0.06,0.0,0.01
-0.09,-1.36,10.26,-0.11,0.07,-0.01
-0.13,-1.22,10.28,-0.13,0.09,-0.01
-0.12,-1.19,10.11,-0.06,0.05,0.0
-0.11,-1.33,10.35,-0.13,0.06,-0.02
-0.15,-1.29,10.3,-0.11,0.05,-0.02
-0.15,-1.25,10.23,-0.09,0.05,-0.01
-0.1,-1.24,10.21,-0.12,0.06,-0.01
-0.05,-1.22,10.26,-0.14,0.08,-0.01
-0.13,-1.2,10.28,-0.13,0.08,-0.02
-0.18,-1.23,10.23,-0.16,0.08,-0.01
-0.14,-1.27,10.23,-0.17,0.09,-0.01
-0.14,-1.32,10.24,-0.17,0.1,-0.01
-0.15,-1.35,10.32,-0.22,0.11,-0.01
-0.18,-1.3,10.11,-0.14,0.07,-0.01
-0.17,-1.36,10.28,-0.17,0.08,-0.02
-0.19,-1.36,10.3,-0.17,0.08,-0.02
-0.22,-1.35,10.27,-0.16,0.09,-0.02
-0.2,-1.35,10.21,-0.16,0.08,-0.01
-0.17,-1.4,10.22,-0.17,0.08,-0.01
-0.18,-1.42,10.23,-0.16,0.08,-0.02
-0.19,-1.43,10.2,-0.17,0.09,-0.02
-0.2,-1.42,10.21,-0.17,0.08,-0.02
-0.21,-1.47,10.21,-0.17,0.08,-0.02
-0.21,-1.47,10.21,-0.17,0.08,-0.01
-0.23,-1.48,10.24,-0.18,0.08,-0.02
-0.24,-1.48,10.18,-0.18,0.08,-0.02
-0.27,-1.5,10.19,-0.19,0.09,-0.03
-0.29,-1.55,10.22,-0.18,0.09,-0.02
-0.24,-1.56,10.23,-0.18,0.09,-0.02
-0.27,-1.58,10.2,-0.17,0.08,-0.02
-0.26,-1.59,10.2,-0.15,0.08,-0.02
-0.28,-1.64,10.24,-0.18,0.09,-0.03
-0.3,-1.64,10.2,-0.16,0.08,-0.02
-0.26,-1.57,10.0,-0.05,0.05,-0.02
-0.29,-1.7,10.26,-0.18,0.1,-0.04
-0.33,-1.61,10.24,-0.16,0.1,-0.03
-0.33,-1.62,10.06,-0.08,0.06,0.0
-0.27,-1.71,10.24,-0.14,0.07,-0.02
-0.33,-1.7,10.24,-0.15,0.07,-0.02
-0.32,-1.7,10.17,-0.13,0.08,-0.01
