ax,ay,az,gx,gy,gz
-0.81,-1.73,10.12,-0.14,0.08,-0.02
-0.78,-1.76,10.11,-0.15,0.07,-0.02
-0.76,-1.79,10.11,-0.16,0.08,-0.02
-0.8,-1.74,10.05,-0.14,0.08,-0.02
-0.79,-1.77,10.11,-0.14,0.07,-0.01
-0.78,-1.79,10.1,-0.14,0.07,-0.01
-0.79,-1.81,10.09,-0.15,0.07,-0.02
-0.8,-1.82,10.1,-0.15,0.08,-0.02
-0.8,-1.83,10.1,-0.15,0.08,-0.02
-0.8,-1.83,10.09,-0.15,0.07,-0.02
-0.82,-1.84,10.08,-0.15,0.07,-0.02
-0.81,-1.86,10.07,-0.15,0.07,-0.02
-0.8,-1.85,10.09,-0.14,0.07,-0.02
-0.81,-1.86,10.05,-0.13,0.07,-0.01
-0.84,-1.91,10.13,-0.16,0.08,-0.02
-0.83,-1.89,10.12,-0.16,0.08,-0.02
-0.79,-1.88,9.95,-0.07,0.05,0.0
-0.84,-1.98,10.2,-0.17,0.08,-0.02
-0.87,-1.87,10.16,-0.17,0.09,-0.02
-0.86,-1.85,9.93,-0.06,0.06,0.01
-0.83,-1.94,10.1,-0.11,0.07,0.0
-0.87,-1.95,10.12,-0.16,0.08,-0.02
-0.89,-1.93,10.09,-0.14,0.07,-0.01
-0.83,-1.92,10.06,-0.13,0.07,-0.01
-0.79,-1.93,10.05,-0.14,0.08,-0.01
-0.85,-1.93,10.11,-0.14,0.08,-0.02
-0.89,-1.92,10.07,-0.14,0.08,-0.02
-0.88,-1.95,10.08,-0.14,0.07,-0.01
-0.86,-1.98,10.02,-0.14,0.07,-0.01
-0.88,-2.03,10.09,-0.14,0.08,-0.02
-0.89,-2.0,10.01,-0.13,0.06,-0.02
-0.89,-2.02,10.01,-0.1,0.04,-0.01
-0.87,-1.98,10.07,-0.14,0.07,-0.02
-0.91,-1.95,10.07,-0.14,0.07,-0.02
-0.94,-2.01,10.07,-0.15,0.08,-0.01
-0.89,-2.06,10.03,-0.16,0.07,-0.02
-0.89,-2.02,10.05,-0.14,0.07,-0.01
-0.91,-1.98,9.98,-0.11,0.06,-0.01
-0.88,-1.99,10.0,-0.1,0.06,-0.01
-0.86,-2.03,10.06,-0.11,0.05,-0.01
-0.87,-2.01,10.04,-0.11,0.06,-0.01
-0.86,-2.04,10.05,-0.11,0.06,-0.02
-0.9,-2.03,10.03,-0.11,0.06,-0.01
-0.92,-2.04,10.03,-0.1,0.05,-0.01
-0.91,-2.01,10.05,-0.1,0.05,-0.01
-0.9,-2.01,10.05,-0.1,0.05,-0.01
-0.9,-2.02,10.04,-0.1,0.05,-0.01
-0.89,-2.03,10.07,-0.09,0.05,-0.01
-0.89,-2.0,10.03,-0.08,0.04,-0.01
-0.89,-2.04,10.07,-0.1,0.05,-0.01
-0.89,-2.01,10.08,-0.1,0.06,-0.01
-0.86,-1.97,9.95,-0.02,0.03,0.0
-0.88,-2.03,10.18,-0.11,0.05,-0.01
-0.91,-1.94,10.15,-0.1,0.06,-0.01
-0.86,-1.9,9.91,-0.01,0.03,0.01
-0.85,-2.0,10.08,-0.05,0.05,0.0
-0.91,-1.98,10.11,-0.1,0.05,-0.02
-0.9,-1.94,10.07,-0.07,0.04,-0.01
-0.83,-1.95,10.05,-0.05,0.04,0.0
-0.79,-1.89,10.08,-0.07,0.05,0.0
-0.83,-1.88,10.1,-0.08,0.05,-0.01
-0.89,-1.86,10.12,-0.08,0.05,-0.01
-0.83,-1.89,10.07,-0.07,0.04,-0.01
-0.83,-1.89,10.06,-0.07,0.05,-0.01
-0.85,-1.92,10.13,-0.08,0.06,-0.01
-0.83,-1.87,10.03,-0.08,0.04,-0.01
-0.84,-1.82,10.01,-0.05,0.03,0.0
-0.83,-1.85,10.14,-0.09,0.05,-0.01
-0.85,-1.82,10.13,-0.07,0.05,-0.01
-0.87,-1.82,10.11,-0.06,0.04,-0.01
-0.81,-1.81,10.09,-0.06,0.04,0.0
-0.82,-1.81,10.11,-0.07,0.04,-0.01
-0.82,-1.78,10.06,-0.06,0.03,-0.01
-0.76,-1.74,10.07,-0.05,0.03,-0.01
-0.76,-1.74,10.09,-0.05,0.03,-0.01
-0.75,-1.75,10.09,-0.06,0.03,-0.01
-0.78,-1.76,10.16,-0.07,0.04,-0.01
-0.8,-1.76,10.1,-0.07,0.04,-0.01
-0.77,-1.74,10.11,-0.07,0.03,-0.01
-0.78,-1.7,10.12,-0.07,0.03,-0.01
-0.76,-1.7,10.09,-0.06,0.03,-0.01
-0.76,-1.68,10.07,-0.06,0.03,-0.01
-0.76,-1.7,10.12,-0.07,0.04,-0.01
-0.76,-1.71,10.22,-0.11,0.05,-0.02
-0.72,-1.67,10.12,-0.07,0.03,-0.01
-0.69,-1.6,9.95,0.04,0.0,0.01
-0.73,-1.67,10.13,-0.1,0.07,-0.01
-0.74,-1.55,10.12,-0.11,0.07,-0.01
-0.7,-1.61,10.04,-0.06,0.04,0.0
-0.73,-1.7,10.22,-0.13,0.06,-0.02
-0.79,-1.63,10.14,-0.11,0.06,-0.02
-0.76,-1.63,10.1,-0.08,0.05,-0.01
-0.68,-1.62,10.09,-0.1,0.05,-0.01
-0.7,-1.59,10.15,-0.12,0.07,-0.01
-0.74,-1.58,10.11,-0.13,0.07,-0.02
-0.75,-1.59,10.13,-0.13,0.07,-0.01
-0.71,-1.64,10.07,-0.13,0.06,-0.01
-0.73,-1.7,10.13,-0.14,0.08,-0.01
-0.73,-1.7,10.18,-0.18,0.08,-0.02
-0.74,-1.62,10.02,-0.1,0.05,-0.01
-0.75,-1.68,10.18,-0.15,0.07,-0.02
-0.77,-1.66,10.18,-0.15,0.08,-0.02
-0.78,-1.68,10.16,-0.12,0.07,-0.02
-0.77,-1.69,10.09,-0.12,0.06,-0.01
-0.76,-1.73,10.12,-0.14,0.07,-0.02
-0.75,-1.67,10.08,-0.13,0.07,-0.02
-0.75,-1.7,10.08,-0.13,0.06,-0.01
-0.73,-1.71,10.09,-0.14,0.06,-0.01
-0.75,-1.74,10.11,-0.14,0.07,-0.02
-0.77,-1.75,10.12,-0.15,0.07,-0.02
-0.79,-1.77,10.11,-0.15,0.07,-0.02
-0.77,-1.77,10.13,-0.15,0.07,-0.02
-0.78,-1.77,10.11,-0.15,0.07,-0.02
-0.78,-1.74,10.1,-0.14,0.07,-0.02
-0.75,-1.75,10.1,-0.13,0.07,-0.02
-0.79,-1.81,10.13,-0.16,0.08,-0.02
-0.76,-1.8,10.1,-0.17,0.08,-0.02
-0.75,-1.8,9.97,-0.08,0.05,-0.01
-0.82,-1.92,10.21,-0.19,0.09,-0.02
-0.8,-1.79,10.18,-0.19,0.09,-0.03
-0.79,-1.77,9.95,-0.08,0.06,0.0
-0.77,-1.88,10.11,-0.13,0.08,-0.01
-0.84,-1.9,10.15,-0.18,0.09,-0.02
-0.83,-1.88,10.11,-0.15,0.08,-0.01
-0.8,-1.88,10.06,-0.14,0.07,-0.01
-0.78,-1.85,10.05,-0.16,0.09,-0.01
-0.82,-1.86,10.1,-0.16,0.09,-0.02
-0.85,-1.88,10.1,-0.15,0.09,-0.02
-0.83,-1.92,10.07,-0.15,0.08,-0.02
-0.84,-1.94,10.04,-0.15,0.08,-0.02
-0.87,-1.96,10.12,-0.17,0.09,-0.02
-0.85,-1.92,9.99,-0.13,0.06,-0.02
-0.85,-1.95,10.06,-0.1,0.05,-0.02
-0.85,-1.96,10.13,-0.13,0.04,-0.03
-0.9,-1.96,10.07,-0.13,0.06,-0.03
-0.88,-1.97,10.13,-0.13,0.05,-0.02
-0.85,-2.0,10.06,-0.12,0.04,-0.03
-0.87,-1.99,10.05,-0.13,0.07,-0.02
-0.88,-1.96,10.04,-0.1,0.05,-0.03
-0.29,-1.76,10.16,-0.08,-0.02,-0.02
-0.98,-2.17,10.14,-0.07,-0.03,-0.03
-0.79,-1.9,9.95,-0.12,0.05,-0.02
