ax,ay,az,gx,gy,gz
-0.91,-1.55,10.14,-0.09,0.05,-0.01
-0.91,-1.5,10.11,-0.09,0.04,-0.01
-0.91,-1.52,10.17,-0.08,0.04,-0.01
-0.91,-1.47,10.13,-0.07,0.03,-0.01
-0.87,-1.47,10.13,-0.07,0.04,-0.01
-0.87,-1.48,10.21,-0.1,0.05,-0.01
-0.86,-1.49,10.12,-0.09,0.04,-0.01
-0.84,-1.41,9.96,0.02,0.0,0.0
-0.89,-1.55,10.2,-0.11,0.07,-0.01
-0.9,-1.38,10.22,-0.13,0.08,-0.02
-0.83,-1.41,10.01,-0.06,0.04,0.0
-0.85,-1.54,10.2,-0.12,0.06,-0.02
-0.88,-1.45,10.21,-0.13,0.06,-0.02
-0.9,-1.44,10.16,-0.1,0.05,-0.01
-0.84,-1.42,10.11,-0.11,0.06,0.0
-0.82,-1.45,10.13,-0.13,0.07,-0.01
-0.86,-1.43,10.16,-0.14,0.08,-0.02
-0.88,-1.42,10.15,-0.14,0.07,-0.02
-0.86,-1.48,10.09,-0.15,0.07,-0.01
-0.86,-1.52,10.12,-0.16,0.09,-0.02
-0.85,-1.54,10.22,-0.19,0.11,-0.02
-0.88,-1.45,10.05,-0.12,0.05,-0.01
-0.86,-1.54,10.09,-0.13,0.07,-0.01
-0.89,-1.51,10.18,-0.16,0.08,-0.02
-0.91,-1.48,10.16,-0.14,0.08,-0.02
-0.93,-1.55,10.16,-0.14,0.07,-0.01
-0.9,-1.58,10.15,-0.14,0.07,-0.01
-0.92,-1.58,10.1,-0.14,0.08,-0.02
-0.9,-1.53,10.07,-0.13,0.07,-0.01
-0.88,-1.58,10.11,-0.13,0.06,-0.01
-0.87,-1.58,10.14,-0.13,0.06,-0.01
-0.91,-1.59,10.12,-0.15,0.07,-0.02
-0.91,-1.61,10.14,-0.15,0.07,-0.02
-0.92,-1.59,10.13,-0.14,0.07,-0.02
-0.95,-1.62,10.11,-0.14,0.06,-0.02
-0.91,-1.61,10.09,-0.13,0.06,-0.01
-0.92,-1.62,10.1,-0.13,0.06,-0.01
-0.95,-1.65,10.19,-0.16,0.09,-0.02
-0.93,-1.62,10.09,-0.14,0.06,-0.02
-0.89,-1.6,9.96,-0.05,0.02,0.0
-0.93,-1.71,10.14,-0.15,0.09,-0.02
-0.98,-1.58,10.1,-0.14,0.09,-0.01
-0.92,-1.63,9.98,-0.1,0.05,0.0
-0.93,-1.75,10.16,-0.16,0.08,-0.02
-0.97,-1.68,10.14,-0.15,0.08,-0.02
-0.97,-1.67,10.08,-0.12,0.07,-0.01
-0.92,-1.7,10.03,-0.14,0.07,0.0
-0.93,-1.7,10.08,-0.16,0.09,-0.01
-0.97,-1.67,10.14,-0.16,0.09,-0.02
-0.98,-1.67,10.13,-0.14,0.08,-0.02
-0.99,-1.72,10.06,-0.14,0.07,-0.01
-0.98,-1.76,10.05,-0.15,0.09,-0.01
-1.0,-1.8,10.2,-0.2,0.1,-0.02
-0.96,-1.69,9.97,-0.11,0.05,-0.01
-0.98,-1.81,10.05,-0.14,0.07,-0.01
-0.99,-1.77,10.09,-0.14,0.08,-0.02
-1.04,-1.8,10.12,-0.13,0.08,-0.02
-1.02,-1.76,10.07,-0.13,0.07,-0.01
-1.01,-1.84,10.1,-0.14,0.06,-0.01
-1.02,-1.81,10.04,-0.12,0.07,-0.01
-1.03,-1.77,10.03,-0.11,0.06,-0.01
-1.0,-1.78,10.07,-0.11,0.06,-0.01
-0.99,-1.78,10.06,-0.11,0.06,-0.01
-0.99,-1.82,10.07,-0.12,0.06,-0.01
-1.02,-1.84,10.07,-0.13,0.07,-0.02
-1.03,-1.82,10.07,-0.12,0.07,-0.01
-1.02,-1.8,10.06,-0.12,0.06,-0.01
-1.03,-1.81,10.03,-0.12,0.07,-0.01
-1.02,-1.82,10.06,-0.12,0.06,-0.01
-1.0,-1.82,10.06,-0.11,0.06,-0.01
-1.02,-1.84,10.04,-0.12,0.06,-0.01
-1.04,-1.86,10.12,-0.15,0.08,-0.02
-1.03,-1.82,9.99,-0.13,0.08,-0.02
-1.03,-1.84,10.07,-0.11,0.06,-0.01
-1.02,-1.84,10.11,-0.14,0.09,-0.02
-1.1,-1.79,9.99,-0.08,0.06,0.0
-1.05,-1.85,9.99,-0.08,0.05,0.0
-1.03,-1.91,10.07,-0.13,0.08,-0.02
-1.08,-1.85,10.08,-0.13,0.07,-0.02
-1.06,-1.87,10.05,-0.12,0.06,-0.01
-1.0,-1.83,10.02,-0.12,0.07,-0.01
-1.05,-1.84,10.05,-0.12,0.07,-0.01
-1.06,-1.85,10.09,-0.13,0.08,-0.02
-1.07,-1.84,10.06,-0.13,0.07,-0.01
-1.08,-1.88,10.02,-0.13,0.07,-0.01
-1.06,-1.92,10.0,-0.13,0.08,-0.01
-1.09,-1.92,10.1,-0.16,0.07,-0.02
-1.04,-1.82,9.95,-0.09,0.04,-0.01
-1.06,-1.93,10.08,-0.12,0.07,-0.02
-1.09,-1.87,10.06,-0.11,0.06,-0.02
-1.1,-1.91,10.08,-0.11,0.07,-0.02
-1.09,-1.89,10.03,-0.11,0.06,-0.01
-1.07,-1.91,10.07,-0.12,0.05,-0.01
-1.08,-1.89,10.02,-0.1,0.06,-0.01
-1.06,-1.85,9.99,-0.08,0.05,-0.01
-1.05,-1.86,10.05,-0.09,0.04,-0.01
-1.03,-1.89,10.04,-0.1,0.05,-0.01
-1.05,-1.87,10.06,-0.1,0.05,-0.02
-1.08,-1.9,10.01,-0.1,0.05,-0.01
-1.08,-1.9,10.05,-0.09,0.05,-0.01
-1.11,-1.88,10.03,-0.08,0.05,-0.01
-1.05,-1.85,10.03,-0.09,0.04,-0.01
-1.05,-1.86,10.07,-0.09,0.05,-0.01
-1.04,-1.87,10.02,-0.08,0.05,-0.01
-1.08,-1.86,10.05,-0.07,0.04,-0.01
-1.02,-1.83,10.03,-0.08,0.04,-0.01
-1.04,-1.86,10.11,-0.11,0.06,-0.01
-1.03,-1.82,10.03,-0.07,0.04,-0.01
-1.02,-1.81,10.0,-0.04,0.03,0.0
-1.01,-1.84,10.1,-0.09,0.07,-0.01
-1.06,-1.71,10.02,-0.06,0.05,0.0
-1.01,-1.78,9.99,-0.03,0.03,0.0
-1.05,-1.87,10.15,-0.08,0.06,-0.01
-1.05,-1.79,10.13,-0.07,0.04,-0.01
-1.04,-1.75,10.07,-0.05,0.02,0.0
-0.94,-1.71,10.03,-0.05,0.03,0.0
-0.99,-1.71,10.05,-0.07,0.05,-0.01
-1.03,-1.69,10.12,-0.07,0.06,-0.02
-1.02,-1.68,10.1,-0.08,0.04,-0.01
-1.01,-1.72,10.08,-0.07,0.04,-0.01
-0.98,-1.76,10.06,-0.09,0.05,-0.01
-1.02,-1.74,10.11,-0.11,0.06,-0.02
-0.97,-1.62,9.96,-0.03,0.03,0.0
-0.97,-1.7,10.13,-0.09,0.05,-0.01
-0.99,-1.63,10.13,-0.08,0.05,-0.02
-1.02,-1.67,10.14,-0.07,0.05,-0.01
-1.0,-1.67,10.08,-0.07,0.04,-0.01
-0.97,-1.65,10.13,-0.07,0.04,-0.01
-0.96,-1.64,10.08,-0.07,0.04,-0.01
-0.98,-1.6,10.07,-0.07,0.03,-0.01
-0.93,-1.59,10.08,-0.06,0.03,-0.01
-0.92,-1.59,10.07,-0.06,0.03,-0.01
-0.95,-1.61,10.11,-0.08,0.04,-0.01
-0.96,-1.61,10.14,-0.08,0.04,-0.01
-0.95,-1.58,10.14,-0.08,0.04,-0.01
-0.94,-1.58,10.1,-0.07,0.03,-0.01
-0.92,-1.57,10.1,-0.08,0.03,-0.01
-0.92,-1.57,10.1,-0.07,0.03,-0.01
-0.91,-1.53,10.11,-0.06,0.03,-0.01
-0.9,-1.55,10.13,-0.09,0.04,-0.01
-0.9,-1.57,10.17,-0.11,0.05,-0.01
-0.89,-1.5,10.01,-0.03,0.02,0.0
-0.91,-1.56,10.18,-0.08,0.04,-0.01
-0.88,-1.46,10.19,-0.11,0.08,-0.02
-0.89,-1.45,10.02,-0.05,0.04,0.0
-0.88,-1.56,10.12,-0.08,0.05,-0.01
-0.91,-1.54,10.21,-0.11,0.06,-0.02
-0.94,-1.47,10.15,-0.09,0.05,-0.01
-0.87,-1.47,10.13,-0.08,0.04,0.0
-0.82,-1.48,10.1,-0.1,0.05,-0.01
-0.87,-1.46,10.14,-0.11,0.07,-0.02
-0.91,-1.45,10.15,-0.11,0.07,-0.02
-0.87,-1.45,10.14,-0.12,0.06,-0.01
-0.86,-1.51,10.12,-0.13,0.06,-0.01
-0.9,-1.56,10.17,-0.16,0.1,-0.02
