ax,ay,az,gx,gy,gz
0.53,-0.59,10.48,-0.15,0.09,-0.08
0.6,-0.57,10.09,-0.02,0.04,-0.09
0.52,-0.67,10.24,-0.09,0.02,-0.13
0.43,-0.82,10.31,-0.16,0.03,-0.15
0.32,-0.78,10.24,-0.19,0.06,-0.14
0.22,-0.57,10.28,-0.18,0.1,-0.08
0.01,-0.71,10.5,-0.14,0.17,0.0
-0.18,-0.87,10.87,0.03,0.13,0.05
-0.29,-0.75,10.73,0.29,0.17,0.08
-0.21,-0.36,10.51,0.51,0.25,0.06
-0.19,0.02,9.82,0.57,0.34,0.1
0.03,-0.02,9.88,0.27,0.23,0.08
0.2,-0.26,10.56,0.04,0.11,-0.01
-0.28,-0.35,10.63,-0.01,0.22,-0.03
-0.64,-0.18,9.95,0.04,0.22,0.03
-0.53,0.23,9.61,-0.04,0.01,0.06
-0.04,0.13,10.34,-0.28,-0.09,-0.02
0.07,-0.1,10.54,-0.25,0.08,-0.08
-0.01,-0.04,10.36,-0.15,0.15,-0.06
-0.16,-0.11,10.42,-0.19,0.04,-0.05
-0.25,-0.24,10.4,-0.22,0.02,-0.02
-0.39,-0.32,10.28,-0.2,0.01,0.05
-0.39,-0.29,10.2,-0.28,-0.07,0.06
-0.35,-0.27,10.34,-0.31,-0.1,0.07
-0.36,-0.37,10.44,-0.3,-0.05,0.09
-0.15,-0.46,10.36,-0.28,0.03,0.1
-0.11,-0.32,10.23,-0.26,0.02,0.09
-0.18,-0.29,10.46,-0.37,0.05,0.09
-0.23,-0.57,10.13,-0.32,-0.05,0.1
-0.29,-0.66,10.24,-0.37,0.01,0.11
-0.04,-0.64,10.37,-0.41,0.09,0.1
0.15,-0.57,10.27,-0.37,0.14,0.06
0.31,-0.56,10.38,-0.31,0.1,0.0
0.6,-0.82,10.55,-0.23,0.09,-0.07
0.49,-0.93,10.54,-0.14,0.12,-0.13
0.14,-0.95,10.36,-0.05,0.05,-0.14
-0.11,-0.91,10.18,0.0,-0.02,-0.14
0.01,-0.74,10.3,-0.07,-0.01,-0.13
0.07,-0.55,10.45,-0.01,0.02,-0.12
0.02,-0.62,10.41,0.11,-0.02,-0.13
0.11,-0.73,10.38,0.06,0.1,-0.12
0.0,-0.59,10.36,-0.03,0.16,-0.08
-0.35,-0.55,10.27,0.07,-0.01,-0.04
-0.59,-0.67,10.36,0.03,-0.11,0.0
-0.78,-0.75,10.18,-0.09,-0.03,0.06
-0.58,-0.69,10.0,-0.14,0.04,0.08
-0.21,-0.57,10.57,-0.14,0.02,0.06
0.1,-0.74,10.55,-0.1,0.03,0.0
0.23,-0.64,10.22,-0.09,0.08,-0.03
0.32,-0.53,10.12,-0.16,0.08,-0.04
0.28,-0.62,10.3,-0.22,0.06,0.0
0.3,-0.61,10.39,-0.23,0.08,0.05
0.23,-0.5,10.32,-0.25,0.07,0.08
0.23,-0.48,10.18,-0.32,0.08,0.07
0.19,-0.56,10.19,-0.39,0.11,0.04
0.1,-0.76,10.52,-0.47,0.11,0.0
0.02,-0.82,10.24,-0.37,0.1,-0.04
-0.05,-0.94,10.37,-0.41,0.13,-0.09
-0.06,-1.13,10.48,-0.39,0.16,-0.12
0.0,-1.26,10.45,-0.33,0.21,-0.13
0.0,-1.34,10.41,-0.27,0.24,-0.13
-0.08,-1.27,10.33,-0.27,0.22,-0.12
-0.16,-1.21,10.26,-0.25,0.16,-0.11
-0.16,-1.15,10.2,-0.24,0.12,-0.1
