ax,ay,az,gx,gy,gz
-0.55,-1.28,10.3,-0.2,0.1,-0.03
-0.53,-1.31,10.21,-0.15,0.07,-0.02
-0.55,-1.23,10.19,-0.13,0.06,-0.02
-0.57,-1.32,10.28,-0.19,0.11,-0.03
-0.51,-1.24,10.07,-0.13,0.09,-0.02
-0.57,-1.29,10.17,-0.15,0.08,-0.02
-0.62,-1.39,10.32,-0.19,0.1,-0.03
-0.59,-1.4,10.22,-0.17,0.09,-0.02
-0.6,-1.37,10.15,-0.16,0.09,-0.02
-0.59,-1.4,10.18,-0.18,0.1,-0.03
-0.59,-1.37,10.27,-0.17,0.1,-0.03
-0.59,-1.36,10.23,-0.17,0.1,-0.03
-0.59,-1.42,10.18,-0.17,0.09,-0.03
-0.62,-1.47,10.17,-0.17,0.09,-0.03
-0.66,-1.5,10.15,-0.17,0.1,-0.02
-0.67,-1.53,10.26,-0.21,0.09,-0.02
-0.6,-1.47,10.07,-0.12,0.06,-0.01
-0.68,-1.51,10.23,-0.16,0.09,-0.03
-0.68,-1.52,10.22,-0.14,0.08,-0.02
-0.66,-1.51,10.19,-0.14,0.08,-0.02
-0.68,-1.51,10.16,-0.13,0.07,-0.02
-0.69,-1.54,10.18,-0.15,0.07,-0.02
-0.7,-1.53,10.13,-0.13,0.07,-0.02
-0.67,-1.51,10.12,-0.13,0.07,-0.02
-0.68,-1.57,10.18,-0.13,0.06,-0.02
-0.68,-1.55,10.17,-0.13,0.06,-0.02
-0.65,-1.54,10.16,-0.13,0.06,-0.02
-0.67,-1.57,10.16,-0.13,0.06,-0.02
-0.69,-1.56,10.17,-0.12,0.06,-0.02
-0.69,-1.55,10.18,-0.13,0.06,-0.02
-0.7,-1.57,10.15,-0.13,0.06,-0.02
-0.68,-1.58,10.14,-0.12,0.06,-0.02
-0.67,-1.58,10.13,-0.11,0.06,-0.02
-0.68,-1.61,10.18,-0.13,0.06,-0.02
-0.68,-1.59,10.2,-0.13,0.07,-0.02
-0.66,-1.58,10.11,-0.08,0.05,-0.01
-0.7,-1.55,10.17,-0.1,0.04,-0.02
-0.73,-1.61,10.22,-0.13,0.09,-0.02
-0.64,-1.5,10.04,-0.05,0.06,0.0
-0.7,-1.56,10.12,-0.06,0.06,0.0
-0.72,-1.6,10.25,-0.09,0.06,0.0
-0.68,-1.59,10.17,-0.08,0.05,0.0
-0.66,-1.57,10.13,-0.09,0.06,-0.01
-0.67,-1.55,10.18,-0.08,0.06,-0.01
-0.65,-1.5,10.24,-0.07,0.04,0.0
-0.66,-1.5,10.18,-0.06,0.04,0.0
-0.67,-1.51,10.17,-0.06,0.04,0.0
-0.69,-1.52,10.17,-0.07,0.04,-0.01
-0.7,-1.53,10.16,-0.07,0.05,0.0
-0.68,-1.52,10.22,-0.09,0.04,0.0
-0.63,-1.43,10.08,-0.03,0.02,0.0
-0.68,-1.49,10.25,-0.08,0.05,-0.01
-0.67,-1.47,10.25,-0.05,0.04,0.0
-0.62,-1.44,10.2,-0.04,0.04,0.0
-0.65,-1.42,10.18,-0.05,0.03,0.0
-0.67,-1.4,10.22,-0.07,0.04,0.0
-0.62,-1.37,10.18,-0.05,0.03,0.0
-0.62,-1.38,10.16,-0.05,0.03,0.0
-0.62,-1.37,10.17,-0.04,0.02,0.0
-0.59,-1.37,10.2,-0.04,0.02,0.0
-0.58,-1.32,10.2,-0.05,0.03,0.0
-0.58,-1.32,10.26,-0.05,0.03,0.0
