ax,ay,az,gx,gy,gz
0.3,-0.51,10.37,-0.05,0.03,-0.01
0.3,-0.48,10.33,-0.05,0.02,-0.01
0.34,-0.45,10.34,-0.06,0.03,-0.01
0.33,-0.45,10.34,-0.06,0.03,-0.01
0.36,-0.43,10.31,-0.06,0.03,-0.01
0.34,-0.43,10.35,-0.1,0.04,-0.01
0.36,-0.44,10.37,-0.13,0.05,-0.01
0.36,-0.45,10.17,-0.05,0.04,-0.01
0.33,-0.38,10.4,-0.18,0.04,-0.01
0.37,-0.44,10.48,-0.22,0.08,-0.01
0.35,-0.45,10.17,-0.15,0.09,-0.01
0.35,-0.51,10.46,-0.2,0.08,-0.01
0.31,-0.53,10.5,-0.15,0.07,-0.01
0.34,-0.52,10.27,-0.09,0.06,-0.01
0.34,-0.47,10.24,-0.12,0.08,-0.01
0.34,-0.48,10.33,-0.18,0.09,-0.02
0.32,-0.52,10.38,-0.18,0.09,-0.02
0.31,-0.56,10.33,-0.18,0.1,-0.01
0.29,-0.56,10.3,-0.2,0.09,-0.01
0.29,-0.65,10.34,-0.23,0.09,-0.01
0.27,-0.71,10.47,-0.27,0.11,-0.02
0.29,-0.66,10.22,-0.2,0.09,-0.01
0.28,-0.68,10.23,-0.2,0.08,-0.01
0.27,-0.71,10.43,-0.24,0.08,-0.02
0.25,-0.74,10.31,-0.18,0.08,-0.02
0.25,-0.73,10.3,-0.19,0.09,-0.02
0.25,-0.77,10.26,-0.21,0.09,-0.02
0.25,-0.8,10.41,-0.25,0.1,-0.02
0.23,-0.86,10.32,-0.22,0.09,-0.02
0.23,-0.89,10.31,-0.18,0.08,-0.02
0.23,-0.91,10.33,-0.17,0.07,-0.02
0.23,-0.91,10.33,-0.15,0.07,-0.01
0.23,-0.87,10.29,-0.14,0.07,-0.01
0.21,-0.87,10.28,-0.15,0.07,-0.01
0.21,-0.9,10.31,-0.16,0.07,-0.01
0.2,-0.93,10.32,-0.16,0.06,-0.01
0.21,-0.97,10.29,-0.11,0.06,-0.01
0.18,-0.97,10.29,-0.12,0.06,-0.02
0.25,-0.88,10.2,-0.11,0.08,-0.02
0.18,-1.02,10.26,-0.13,0.07,-0.01
0.15,-0.95,10.6,-0.22,0.06,-0.02
0.19,-0.94,10.41,-0.17,0.08,-0.02
0.18,-0.96,10.06,-0.05,0.08,0.0
0.2,-0.95,10.26,-0.11,0.07,0.0
0.22,-1.01,10.41,-0.18,0.07,-0.01
0.14,-1.03,10.35,-0.17,0.07,-0.02
0.15,-0.99,10.28,-0.17,0.09,-0.02
0.18,-1.02,10.26,-0.17,0.09,-0.02
0.17,-1.02,10.36,-0.14,0.07,-0.01
0.18,-1.08,10.31,-0.12,0.07,-0.01
0.15,-1.01,10.29,-0.12,0.07,-0.01
0.16,-0.99,10.25,-0.13,0.08,-0.01
0.16,-1.1,10.23,-0.13,0.08,-0.01
0.12,-1.1,10.51,-0.18,0.05,-0.02
0.17,-1.02,10.16,-0.05,0.04,-0.01
0.2,-1.07,10.33,-0.08,0.04,-0.01
0.14,-1.08,10.26,-0.07,0.05,-0.01
0.14,-1.02,10.3,-0.09,0.06,-0.01
0.11,-1.02,10.29,-0.11,0.06,-0.01
