ax,ay,az,gx,gy,gz
-0.79,-1.65,10.2,-0.17,0.08,-0.02
-0.74,-1.61,10.1,-0.15,0.07,-0.02
-0.7,-1.57,9.93,-0.04,0.03,0.0
-0.78,-1.73,10.18,-0.18,0.1,-0.02
-0.81,-1.59,10.2,-0.18,0.1,-0.02
-0.75,-1.6,10.01,-0.1,0.06,0.0
-0.78,-1.74,10.2,-0.17,0.08,-0.02
-0.83,-1.7,10.18,-0.17,0.08,-0.02
-0.82,-1.7,10.12,-0.14,0.07,-0.01
-0.78,-1.72,10.08,-0.16,0.08,-0.01
-0.77,-1.73,10.12,-0.18,0.09,-0.02
-0.82,-1.7,10.13,-0.18,0.1,-0.02
-0.82,-1.73,10.11,-0.17,0.09,-0.02
-0.82,-1.77,10.11,-0.16,0.08,-0.01
-0.81,-1.82,10.09,-0.17,0.09,-0.02
-0.85,-1.85,10.21,-0.22,0.1,-0.03
-0.81,-1.73,9.99,-0.11,0.06,-0.01
-0.83,-1.84,10.1,-0.14,0.08,-0.01
-0.87,-1.85,10.12,-0.16,0.08,-0.02
-0.9,-1.83,10.12,-0.14,0.08,-0.02
-0.9,-1.84,10.08,-0.13,0.07,-0.01
-0.85,-1.88,10.1,-0.14,0.07,-0.01
-0.87,-1.86,10.07,-0.13,0.07,-0.01
-0.84,-1.82,10.04,-0.12,0.07,-0.01
-0.85,-1.86,10.09,-0.13,0.06,-0.01
-0.87,-1.87,10.1,-0.13,0.07,-0.01
-0.86,-1.9,10.08,-0.13,0.07,-0.02
-0.89,-1.9,10.07,-0.14,0.07,-0.02
-0.91,-1.9,10.07,-0.14,0.07,-0.01
-0.89,-1.89,10.07,-0.14,0.07,-0.01
-0.89,-1.9,10.07,-0.14,0.07,-0.02
-0.89,-1.9,10.05,-0.14,0.07,-0.02
-0.9,-1.91,10.05,-0.12,0.07,-0.01
-0.9,-1.94,10.05,-0.14,0.07,-0.02
-0.91,-1.98,10.12,-0.16,0.08,-0.02
-0.9,-1.93,10.06,-0.12,0.06,-0.01
-0.89,-1.98,10.01,-0.09,0.04,-0.01
-0.82,-1.92,10.09,-0.19,0.1,-0.02
-0.93,-1.85,9.92,-0.13,0.1,-0.01
-1.0,-1.86,9.84,-0.15,0.2,-0.07
-1.03,-2.37,10.14,-0.26,0.24,-0.11
-0.93,-2.16,10.08,-0.21,0.16,-0.08
-0.93,-2.06,10.03,-0.15,0.11,-0.04
-0.94,-2.05,10.04,-0.13,0.06,0.0
-0.91,-2.02,10.05,-0.11,0.02,0.04
-1.04,-2.05,10.04,-0.1,0.02,0.03
-1.04,-2.09,10.05,-0.11,0.03,0.02
-1.02,-2.07,9.97,-0.11,0.05,0.01
-1.31,-2.09,9.95,-0.1,0.1,-0.03
-0.47,-1.95,10.14,-0.14,0.1,-0.06
-1.06,-2.02,9.97,-0.06,0.03,0.0
-1.02,-2.01,10.03,-0.07,0.07,-0.01
-1.07,-2.09,10.08,-0.03,0.07,-0.02
-1.05,-2.06,10.08,-0.02,0.05,-0.01
-1.02,-1.99,10.04,-0.01,0.03,0.0
-1.05,-2.01,10.01,-0.03,0.03,0.0
-1.04,-1.93,10.0,-0.03,0.05,-0.02
-1.0,-1.91,10.01,-0.03,0.04,-0.02
-0.99,-1.9,10.01,-0.04,0.03,-0.01
-0.98,-1.87,10.08,-0.04,0.02,-0.01
-0.98,-1.9,10.07,-0.03,0.04,-0.02
-1.01,-1.92,10.12,-0.01,0.03,-0.03
-0.98,-1.89,10.14,0.0,0.02,-0.02
-0.9,-1.81,10.13,0.04,0.0,0.0
-0.84,-1.73,10.1,0.06,-0.02,0.02
-0.9,-1.7,10.11,0.04,-0.04,0.02
-0.93,-1.65,10.02,0.02,-0.05,0.02
-0.97,-1.61,10.14,-0.02,-0.03,0.02
-0.96,-1.7,10.15,-0.01,-0.04,0.05
-0.89,-1.71,9.9,0.13,-0.1,0.09
-0.94,-1.8,10.15,-0.04,-0.06,0.06
-0.9,-1.67,10.18,-0.06,-0.03,0.04
-0.77,-1.55,10.03,0.06,-0.02,0.07
-0.68,-1.58,10.3,0.07,-0.02,0.05
-0.61,-1.45,10.31,0.06,-0.02,0.02
-0.53,-1.33,10.11,0.06,-0.02,0.02
-0.42,-1.24,10.02,0.02,-0.01,0.01
-0.43,-1.23,10.21,-0.05,0.03,-0.02
-0.58,-1.24,10.26,-0.06,0.07,-0.04
-0.65,-1.28,10.25,-0.03,0.08,-0.03
-0.68,-1.28,10.19,0.0,0.02,-0.03
-0.64,-1.37,10.14,-0.03,0.05,-0.03
-0.63,-1.39,10.15,-0.13,0.07,-0.03
-0.61,-1.34,9.9,-0.1,0.07,-0.02
-0.67,-1.43,10.21,-0.2,0.12,-0.05
-0.75,-1.4,10.29,-0.23,0.15,-0.08
-0.74,-1.37,10.23,-0.17,0.14,-0.09
-0.57,-1.36,10.41,-0.15,0.1,-0.12
-0.5,-1.31,10.39,-0.08,0.08,-0.13
-0.58,-1.3,10.41,-0.11,0.16,-0.13
-0.7,-1.25,10.33,-0.17,0.25,-0.1
-0.7,-1.01,9.95,-0.06,0.14,-0.05
-0.81,-0.98,10.29,-0.07,0.08,-0.06
-1.05,-1.08,10.04,-0.01,0.04,0.0
-1.18,-1.24,9.81,-0.03,0.03,0.03
-1.16,-1.28,10.09,-0.16,0.09,0.01
-1.1,-1.24,10.18,-0.23,0.01,0.0
-1.06,-1.6,10.4,-0.2,0.03,0.03
-1.07,-1.93,10.15,-0.08,-0.01,0.05
-0.96,-1.81,9.84,0.05,-0.07,0.06
-0.79,-1.54,10.3,-0.15,0.04,0.04
-0.5,-1.24,10.24,-0.14,0.01,0.06
-0.34,-1.23,10.06,-0.09,0.02,0.06
-0.39,-1.21,10.32,-0.21,0.1,0.01
-0.37,-1.19,10.22,-0.16,0.04,0.0
-0.38,-1.23,10.15,-0.12,0.04,-0.02
-0.47,-1.16,10.22,-0.18,0.1,-0.05
-0.57,-1.19,10.17,-0.23,0.15,-0.06
-0.68,-1.35,10.13,-0.18,0.15,-0.04
-0.83,-1.52,10.24,-0.21,0.15,-0.05
-0.89,-1.49,10.14,-0.18,0.1,-0.04
-0.9,-1.65,10.14,-0.15,0.1,-0.03
-1.0,-1.58,10.29,-0.17,0.11,-0.03
-0.91,-1.27,9.83,0.06,0.0,0.03
-0.95,-1.57,10.0,0.01,0.03,0.0
-0.96,-1.65,10.37,-0.14,0.09,-0.03
-0.89,-1.43,10.41,-0.14,0.08,-0.03
-0.86,-1.46,10.01,-0.01,0.0,-0.01
-0.86,-1.54,10.13,-0.1,0.04,-0.02
-0.83,-1.45,10.21,-0.16,0.07,-0.02
-0.7,-1.41,10.13,-0.08,0.03,0.01
-0.64,-1.25,10.08,-0.01,-0.01,0.03
-0.64,-1.28,10.03,-0.01,0.0,0.03
-0.68,-1.38,10.2,-0.1,0.03,0.0
-0.81,-1.29,10.42,-0.14,0.02,-0.03
-0.79,-1.2,10.04,-0.02,-0.02,0.0
-0.81,-1.51,10.14,-0.05,0.02,0.0
-0.66,-1.46,10.4,-0.15,0.08,-0.03
-0.58,-1.2,10.07,0.05,-0.03,0.01
-0.64,-1.29,10.2,0.07,-0.05,0.01
-0.62,-1.36,10.22,-0.04,0.05,-0.01
-0.59,-1.19,10.25,-0.08,0.06,-0.02
-0.68,-1.23,10.37,-0.09,0.05,-0.02
-0.79,-1.39,10.33,-0.06,0.02,-0.02
-0.7,-1.26,10.24,0.01,0.01,-0.01
-0.66,-1.16,10.22,-0.09,0.04,0.0
-0.57,-1.06,10.02,-0.02,0.02,0.02
-0.65,-1.22,10.28,-0.07,0.04,0.01
-0.72,-1.11,10.37,-0.12,0.05,0.0
-0.77,-1.03,10.31,-0.1,0.03,0.0
-0.68,-1.09,10.15,-0.04,0.03,0.02
-0.57,-1.24,10.16,-0.09,0.07,0.02
-0.62,-1.21,10.15,-0.15,0.05,-0.01
-0.66,-1.14,10.25,-0.12,0.05,0.0
-0.69,-1.3,10.29,-0.07,0.04,0.02
-0.67,-1.36,10.27,-0.1,0.04,0.0
-0.62,-1.12,10.26,-0.11,0.05,0.01
-0.66,-1.14,10.28,-0.05,0.01,0.03
-0.54,-1.37,10.18,-0.06,0.01,0.02
-0.54,-1.2,10.14,-0.15,0.05,-0.01
-0.5,-0.93,10.25,-0.14,0.06,-0.01
-0.62,-1.02,10.35,-0.07,-0.01,0.01
-0.67,-1.24,10.25,-0.08,0.01,0.01
-0.59,-1.08,10.01,-0.14,0.07,0.0
-0.49,-0.94,10.12,-0.16,0.12,0.02
-0.56,-1.1,10.39,-0.16,0.09,0.03
-0.68,-1.32,10.21,-0.13,0.03,0.02
-0.58,-1.18,9.94,-0.1,0.04,0.02
-0.59,-1.11,10.36,-0.28,0.14,0.0
-0.57,-1.05,10.31,-0.14,0.15,0.06
-0.59,-1.17,10.04,-0.02,0.08,0.08
-0.61,-1.14,10.43,-0.2,0.13,0.04
-0.72,-1.51,10.46,-0.17,0.11,0.06
-0.86,-1.28,10.3,-0.01,0.07,0.05
-0.79,-1.03,10.1,0.02,0.06,0.05
-0.61,-0.98,10.22,-0.03,0.13,0.05
-0.6,-1.29,10.33,-0.02,0.1,0.02
-0.58,-1.32,10.36,0.03,0.05,-0.03
-0.55,-1.21,10.23,0.0,0.15,-0.04
-0.53,-1.05,10.38,-0.01,0.14,-0.07
-0.77,-0.92,10.65,0.06,0.14,-0.06
-0.85,-0.58,10.29,0.32,0.14,0.06
-0.76,-0.91,10.12,0.29,0.23,0.11
-0.72,-0.82,10.02,0.15,0.07,0.05
-0.91,-0.69,10.24,0.07,-0.04,0.01
-0.97,-0.72,10.34,0.06,0.09,0.03
-0.99,-0.68,10.41,0.08,0.21,0.06
-1.02,-0.67,10.07,0.18,0.06,0.05
-0.83,-0.66,10.06,0.11,-0.07,0.05
-0.71,-0.82,10.07,-0.01,0.03,0.04
-0.8,-0.53,10.12,-0.15,0.12,0.02
-0.91,-0.46,10.09,-0.21,0.05,0.03
-0.92,-0.34,10.16,-0.27,-0.06,0.03
-0.92,-0.44,10.15,-0.27,-0.14,0.04
-0.9,-0.31,10.17,-0.31,-0.1,0.06
-0.72,-0.43,10.14,-0.35,-0.04,0.05
-0.64,-0.57,10.07,-0.28,-0.07,0.02
-0.58,-0.79,10.58,-0.37,-0.04,-0.03
-0.56,-0.98,10.67,-0.26,0.05,-0.04
-0.44,-1.04,10.42,-0.06,0.08,-0.01
-0.35,-1.15,10.42,-0.05,0.11,-0.03
-0.39,-0.97,10.32,-0.09,0.14,-0.06
-0.66,-0.86,10.25,-0.08,0.11,-0.06
-0.68,-0.72,10.3,-0.04,0.08,-0.02
-0.62,-0.75,10.33,-0.04,0.08,-0.02
-0.63,-0.73,10.22,-0.11,0.09,-0.04
-0.75,-0.66,10.09,-0.17,0.09,-0.03
-0.85,-0.59,10.17,-0.19,0.03,-0.02
-0.95,-0.75,10.3,-0.2,-0.02,-0.03
-0.91,-0.6,10.15,-0.22,0.07,-0.04
