ax,ay,az,gx,gy,gz
-0.75,-0.47,9.84,-0.21,0.02,0.0
-0.69,-0.61,10.16,-0.42,-0.02,-0.05
-0.73,-1.0,10.78,-0.47,0.11,-0.12
-0.62,-1.25,10.64,-0.21,0.31,-0.12
-0.5,-1.1,10.08,0.01,0.24,-0.12
-0.39,-0.81,9.76,-0.12,-0.11,-0.09
-0.62,-1.11,10.08,-0.36,-0.14,-0.08
-0.76,-1.41,10.39,-0.31,-0.2,-0.06
-0.72,-1.32,10.6,-0.15,-0.01,0.02
-0.71,-1.39,10.35,-0.07,0.22,0.06
-0.76,-1.49,9.96,-0.13,0.11,-0.04
-0.76,-1.07,10.06,-0.14,-0.14,-0.08
-0.64,-1.37,10.41,-0.19,-0.11,-0.07
-0.36,-1.31,10.25,-0.21,0.14,-0.11
-0.44,-1.22,10.17,-0.1,0.1,-0.09
-0.57,-0.83,10.22,-0.12,-0.08,-0.05
-0.18,-0.78,10.1,-0.16,-0.07,-0.05
-0.63,-0.72,9.99,-0.17,0.0,-0.06
-0.58,-1.32,10.48,-0.2,0.13,-0.1
-0.79,-1.45,10.75,0.05,-0.08,-0.05
-0.47,-1.34,10.42,0.31,-0.23,0.02
0.01,-1.16,9.81,0.11,-0.14,-0.06
-0.32,-0.7,10.12,-0.19,-0.03,-0.06
-0.38,-1.31,10.26,-0.24,0.05,-0.07
-0.16,-1.38,10.33,-0.18,0.06,-0.07
-0.21,-1.38,10.17,-0.15,0.08,-0.06
-0.27,-1.28,10.23,-0.2,0.05,-0.06
0.21,-0.94,8.57,0.04,0.34,-0.05
-0.14,-1.04,10.04,0.0,0.1,-0.09
-0.39,-1.31,10.33,-0.09,0.18,-0.07
-0.45,-0.99,10.36,-0.22,0.24,-0.1
-0.79,-1.32,10.23,-0.11,0.23,-0.12
-0.54,-1.05,10.48,-0.12,0.17,-0.09
-0.51,-1.11,10.35,-0.13,0.13,-0.04
-0.4,-1.04,10.02,-0.13,0.12,-0.02
-0.59,-1.24,10.19,-0.24,0.09,-0.06
-0.55,-1.25,10.12,-0.25,0.1,-0.01
-0.67,-1.43,10.28,-0.26,0.15,0.01
-0.77,-1.45,10.26,-0.29,0.15,0.01
-0.67,-1.44,10.25,-0.31,0.16,-0.01
-0.68,-1.5,10.19,-0.31,0.17,-0.04
-0.7,-1.58,10.09,-0.23,0.17,-0.02
-0.71,-1.53,10.26,-0.19,0.14,-0.03
-0.69,-1.57,10.24,-0.21,0.14,-0.03
-0.71,-1.54,10.05,-0.25,0.13,-0.02
-0.74,-1.64,10.17,-0.27,0.12,-0.04
-0.73,-1.63,10.33,-0.28,0.09,-0.04
-0.71,-1.69,10.13,-0.19,0.06,-0.03
-0.96,-1.76,10.15,-0.14,0.06,-0.03
-1.01,-1.89,10.34,-0.06,-0.04,0.0
-0.66,-1.85,10.53,0.13,-0.2,0.03
-0.49,-1.5,10.63,0.36,-0.47,0.09
-0.44,-1.42,9.92,0.4,-0.52,0.06
-0.25,-0.87,9.5,-0.04,-0.06,0.02
-0.59,-1.56,10.38,-0.23,0.01,-0.04
-0.5,-1.56,10.22,-0.11,0.0,-0.01
