ax,ay,az,gx,gy,gz
-0.72,-1.58,9.98,-0.07,0.05,-0.01
-0.73,-1.68,10.19,-0.18,0.09,-0.02
-0.7,-1.62,10.22,-0.22,0.11,-0.03
-0.76,-1.59,9.99,-0.12,0.08,-0.01
-0.79,-1.73,10.18,-0.15,0.08,-0.02
-0.8,-1.74,10.18,-0.17,0.09,-0.02
-0.84,-1.69,10.09,-0.15,0.08,-0.02
-0.78,-1.68,10.07,-0.16,0.08,-0.01
-0.71,-1.71,10.1,-0.18,0.09,-0.01
-0.75,-1.74,10.07,-0.18,0.1,-0.02
-0.85,-1.75,10.11,-0.18,0.11,-0.02
-0.84,-1.76,10.11,-0.17,0.09,-0.02
-0.77,-1.81,10.08,-0.18,0.08,-0.02
-0.79,-1.85,10.17,-0.2,0.11,-0.02
-0.86,-1.86,10.01,-0.16,0.08,-0.02
-0.84,-1.81,9.99,-0.11,0.06,-0.01
-0.83,-1.88,10.15,-0.16,0.09,-0.02
-0.86,-1.85,10.08,-0.16,0.09,-0.02
-0.89,-1.86,10.07,-0.16,0.09,-0.02
-0.88,-1.87,10.08,-0.15,0.07,-0.01
-0.86,-1.92,10.07,-0.15,0.07,-0.01
-0.87,-1.9,10.01,-0.14,0.08,-0.01
-0.89,-1.9,10.02,-0.13,0.07,-0.02
-0.86,-1.89,10.08,-0.13,0.06,-0.01
-0.86,-1.92,10.04,-0.13,0.07,-0.01
-0.86,-1.92,10.07,-0.14,0.07,-0.02
-0.87,-1.93,10.03,-0.15,0.08,-0.02
-0.91,-1.96,10.05,-0.14,0.07,-0.02
-0.89,-1.94,10.06,-0.14,0.07,-0.02
-0.91,-1.96,10.05,-0.14,0.07,-0.02
-0.9,-1.96,10.06,-0.14,0.07,-0.02
-0.89,-2.0,10.02,-0.13,0.07,-0.02
-0.9,-1.96,10.02,-0.12,0.06,-0.01
-0.9,-2.01,10.05,-0.15,0.08,-0.02
-0.92,-2.01,10.06,-0.15,0.09,-0.02
-0.91,-1.96,9.91,-0.06,0.05,0.0
-0.94,-2.06,10.14,-0.16,0.08,-0.02
-0.91,-1.98,10.12,-0.16,0.1,-0.02
-0.93,-1.96,9.89,-0.07,0.06,0.0
-0.92,-2.02,10.07,-0.11,0.07,-0.01
-0.93,-2.05,10.1,-0.14,0.07,-0.02
-0.99,-2.02,10.03,-0.13,0.07,-0.02
-0.91,-1.98,9.99,-0.13,0.07,-0.01
-0.89,-1.99,10.04,-0.13,0.08,-0.01
-0.88,-2.0,10.05,-0.13,0.08,-0.02
-0.97,-2.02,10.02,-0.14,0.08,-0.02
-0.99,-2.02,10.04,-0.13,0.07,-0.02
-0.96,-2.04,10.01,-0.13,0.07,-0.01
-0.94,-2.06,10.04,-0.13,0.08,-0.01
-0.99,-2.09,9.99,-0.14,0.06,-0.02
-0.97,-2.02,9.98,-0.1,0.04,-0.01
-0.94,-2.11,10.04,-0.12,0.07,-0.01
-1.0,-2.05,10.01,-0.12,0.07,-0.02
-1.01,-2.07,10.04,-0.12,0.07,-0.02
-0.98,-2.06,10.03,-0.12,0.05,-0.01
-0.96,-2.11,10.05,-0.13,0.06,-0.01
-0.96,-2.07,9.95,-0.11,0.06,-0.01
-0.96,-2.07,9.97,-0.11,0.06,-0.01
-0.94,-2.05,10.01,-0.11,0.05,-0.01
-0.95,-2.09,10.01,-0.11,0.05,-0.01
-0.93,-2.08,10.04,-0.13,0.04,-0.02
-0.98,-2.13,10.01,-0.12,0.06,-0.02
-0.97,-2.09,10.01,-0.12,0.06,-0.02
-0.97,-2.08,10.03,-0.1,0.05,-0.01
-0.97,-2.06,10.01,-0.1,0.05,-0.01
-0.97,-2.09,10.05,-0.1,0.05,-0.01
-0.96,-2.07,10.03,-0.1,0.05,-0.01
-0.95,-2.1,10.01,-0.09,0.05,-0.01
-0.97,-2.07,10.0,-0.08,0.04,-0.01
-0.95,-2.06,10.02,-0.09,0.04,-0.01
-0.96,-2.09,10.05,-0.11,0.06,-0.01
-0.96,-2.05,9.99,-0.07,0.04,-0.01
-0.94,-2.03,10.0,-0.04,0.02,0.0
-0.92,-2.06,10.07,-0.1,0.07,-0.01
-0.96,-1.95,9.96,-0.05,0.05,0.0
-0.94,-2.03,9.98,-0.03,0.03,0.0
-0.95,-2.07,10.09,-0.09,0.05,-0.01
-1.01,-2.03,10.05,-0.08,0.04,-0.01
-0.93,-2.0,10.02,-0.06,0.03,0.0
-0.86,-1.96,10.03,-0.05,0.03,0.0
-0.85,-1.98,10.04,-0.06,0.04,-0.01
-0.92,-1.93,10.06,-0.08,0.05,-0.02
-0.94,-1.93,10.07,-0.08,0.05,-0.01
-0.91,-1.95,10.07,-0.07,0.04,0.0
-0.9,-1.97,10.02,-0.08,0.05,-0.01
-0.9,-1.98,10.13,-0.12,0.06,-0.02
-0.9,-1.86,9.95,-0.04,0.02,0.0
-0.88,-1.96,10.11,-0.09,0.05,-0.01
-0.88,-1.9,10.1,-0.08,0.04,-0.01
