ax,ay,az,gx,gy,gz
-0.91,-1.79,10.05,-0.06,0.04,0.0
-0.94,-1.77,10.14,-0.09,0.05,-0.02
-0.94,-1.75,10.12,-0.07,0.04,-0.01
-0.94,-1.72,10.11,-0.05,0.03,-0.01
-0.9,-1.74,10.06,-0.05,0.03,0.0
-0.89,-1.73,10.1,-0.06,0.03,-0.01
-0.89,-1.7,10.09,-0.06,0.04,-0.01
-0.86,-1.69,10.07,-0.08,0.03,-0.01
-0.86,-1.67,10.09,-0.05,0.03,-0.01
-0.86,-1.69,10.12,-0.05,0.03,-0.01
-0.88,-1.69,10.13,-0.06,0.04,-0.01
-0.85,-1.67,10.13,-0.07,0.04,-0.01
-0.86,-1.67,10.14,-0.07,0.03,-0.01
-0.85,-1.62,10.14,-0.07,0.03,-0.01
-0.84,-1.59,10.09,-0.04,0.03,-0.01
-0.82,-1.6,10.11,-0.03,0.04,0.0
-0.84,-1.62,10.16,-0.06,0.05,-0.01
-0.83,-1.58,10.16,-0.07,0.04,-0.01
-0.77,-1.51,9.97,0.04,0.0,0.01
-0.83,-1.64,10.22,-0.09,0.06,-0.01
-0.83,-1.5,10.24,-0.12,0.07,-0.02
-0.78,-1.46,9.99,-0.04,0.03,0.0
-0.81,-1.59,10.22,-0.08,0.05,-0.01
-0.84,-1.54,10.2,-0.09,0.05,-0.01
-0.82,-1.51,10.16,-0.07,0.04,0.0
-0.75,-1.5,10.1,-0.07,0.04,0.0
-0.74,-1.48,10.13,-0.09,0.05,-0.01
-0.79,-1.44,10.19,-0.1,0.06,-0.01
-0.79,-1.45,10.2,-0.1,0.06,-0.01
-0.79,-1.47,10.15,-0.09,0.04,-0.01
-0.77,-1.51,10.16,-0.1,0.05,-0.01
-0.79,-1.55,10.26,-0.15,0.07,-0.02
-0.74,-1.43,10.04,-0.07,0.03,-0.01
-0.77,-1.49,10.18,-0.1,0.05,-0.01
-0.79,-1.45,10.19,-0.11,0.06,-0.02
-0.81,-1.46,10.17,-0.1,0.06,-0.02
-0.79,-1.47,10.13,-0.09,0.05,-0.01
-0.79,-1.49,10.2,-0.11,0.05,-0.01
-0.77,-1.45,10.14,-0.1,0.06,-0.01
-0.77,-1.44,10.11,-0.1,0.05,-0.01
-0.74,-1.44,10.12,-0.11,0.04,-0.01
-0.72,-1.47,10.11,-0.12,0.05,-0.02
-0.75,-1.46,10.15,-0.13,0.06,-0.02
-0.77,-1.48,10.16,-0.13,0.07,-0.02
-0.79,-1.47,10.13,-0.13,0.06,-0.02
-0.79,-1.5,10.17,-0.14,0.06,-0.02
-0.76,-1.47,10.13,-0.13,0.06,-0.02
-0.78,-1.48,10.13,-0.14,0.08,-0.03
-0.71,-1.54,10.21,-0.18,0.12,-0.05
-0.76,-1.54,10.12,-0.14,0.09,-0.04
-0.72,-1.48,9.98,-0.04,0.04,-0.01
-0.81,-1.61,10.21,-0.17,0.1,-0.03
-0.86,-1.45,10.1,-0.16,0.1,-0.03
-0.79,-1.55,10.03,-0.12,0.09,-0.02
-0.83,-1.67,10.22,-0.17,0.1,-0.04
-0.85,-1.58,10.19,-0.16,0.08,-0.03
-0.88,-1.61,10.14,-0.15,0.07,-0.01
-0.8,-1.58,10.09,-0.17,0.07,-0.01
-0.81,-1.58,10.13,-0.18,0.09,-0.02
-0.87,-1.63,10.12,-0.18,0.09,-0.02
-0.87,-1.65,10.12,-0.18,0.08,-0.02
-0.85,-1.68,10.09,-0.17,0.08,-0.01
-0.88,-1.72,10.1,-0.17,0.09,-0.01
-0.87,-1.74,10.16,-0.21,0.1,-0.02
-0.87,-1.67,9.98,-0.12,0.05,0.0
-0.89,-1.75,10.12,-0.15,0.08,-0.02
-0.89,-1.71,10.15,-0.16,0.09,-0.02
-0.93,-1.76,10.16,-0.15,0.08,-0.02
-0.94,-1.77,10.09,-0.15,0.07,-0.02
-0.91,-1.81,10.08,-0.16,0.07,-0.02
-0.89,-1.78,10.07,-0.14,0.07,-0.02
-0.92,-1.75,10.07,-0.13,0.07,-0.02
-0.91,-1.82,10.1,-0.14,0.07,-0.02
-0.88,-1.81,10.09,-0.16,0.07,-0.02
-0.91,-1.81,10.07,-0.16,0.07,-0.02
-0.92,-1.84,10.06,-0.15,0.07,-0.02
-0.96,-1.86,10.07,-0.15,0.07,-0.01
-0.96,-1.87,10.1,-0.15,0.07,-0.02
-0.93,-1.81,10.06,-0.15,0.07,-0.02
-0.93,-1.87,10.05,-0.14,0.07,-0.02
-0.93,-1.93,10.1,-0.15,0.07,-0.03
-0.95,-1.91,10.13,-0.16,0.08,-0.04
-0.94,-1.81,10.02,-0.14,0.08,-0.02
-0.91,-1.88,10.0,-0.1,0.05,-0.01
-0.96,-1.94,10.1,-0.16,0.09,-0.02
-0.97,-1.84,10.0,-0.11,0.08,-0.01
-1.0,-1.88,9.95,-0.05,0.06,-0.01
-0.68,-1.95,10.18,-0.09,0.11,-0.09
-1.03,-1.95,10.08,-0.12,0.07,-0.02
-0.95,-1.96,10.04,-0.11,0.06,-0.02
-0.96,-1.9,10.03,-0.12,0.07,-0.02
-0.98,-1.95,10.13,-0.09,0.04,-0.02
-0.97,-1.88,10.07,-0.08,0.02,-0.02
-1.08,-1.46,10.03,-0.11,0.05,-0.04
-0.95,-2.1,10.18,-0.08,0.08,-0.05
-0.91,-1.92,10.07,-0.04,0.04,-0.03
-0.93,-1.89,10.16,-0.05,0.04,-0.03
-0.83,-1.66,10.08,0.01,-0.03,-0.02
-0.69,-2.26,10.37,0.09,-0.09,0.05
-0.91,-1.63,9.99,0.06,-0.1,0.06
-0.95,-1.86,10.06,0.06,-0.04,0.0
-0.87,-1.66,10.12,0.0,0.0,-0.02
-0.76,-1.63,10.18,0.03,-0.03,-0.01
-0.85,-1.6,10.18,0.09,-0.09,0.0
-0.7,-1.41,9.93,0.05,0.0,0.08
-0.67,-1.68,10.12,-0.05,-0.02,0.0
-0.65,-1.42,10.08,-0.05,0.01,0.0
-0.73,-1.55,10.2,-0.09,0.01,0.0
-0.68,-1.47,10.15,-0.07,-0.04,-0.03
-0.73,-1.59,10.13,-0.1,-0.02,-0.01
-0.56,-1.44,10.12,-0.11,0.02,-0.01
-0.62,-1.51,10.03,-0.15,0.1,-0.01
-0.7,-1.45,10.02,-0.17,0.18,0.0
-0.65,-1.48,10.17,-0.22,0.19,0.0
-0.75,-1.49,10.22,-0.26,0.2,-0.03
-0.79,-1.62,10.21,-0.23,0.17,-0.06
-0.82,-1.75,10.04,-0.09,0.12,0.0
-0.79,-1.72,10.25,-0.15,0.13,-0.01
-0.82,-1.6,10.2,-0.2,0.15,-0.01
-0.81,-1.53,10.03,-0.13,0.11,0.01
-0.78,-1.62,10.08,-0.17,0.13,-0.01
-0.85,-1.67,10.16,-0.21,0.14,-0.03
-0.91,-1.71,10.17,-0.21,0.12,-0.03
-0.91,-1.79,10.09,-0.2,0.11,-0.01
-0.84,-1.67,10.1,-0.19,0.11,0.0
-0.91,-1.72,10.17,-0.13,0.09,-0.02
-0.98,-1.79,10.15,-0.11,0.08,-0.02
-0.95,-1.76,10.12,-0.08,0.05,0.0
-0.93,-1.77,10.09,-0.11,0.07,0.0
-0.9,-1.74,10.1,-0.11,0.09,0.0
-0.89,-1.73,10.03,-0.09,0.06,0.0
-0.94,-1.78,10.05,-0.08,0.05,-0.01
