ax,ay,az,gx,gy,gz
-0.08,-1.28,10.26,-0.14,0.08,-0.02
-0.06,-1.34,10.23,-0.14,0.08,-0.01
-0.09,-1.37,10.24,-0.15,0.09,-0.01
-0.11,-1.36,10.39,-0.2,0.08,-0.02
-0.07,-1.34,10.08,-0.1,0.06,0.0
-0.09,-1.36,10.27,-0.16,0.08,-0.02
-0.11,-1.4,10.29,-0.14,0.07,-0.02
-0.11,-1.4,10.26,-0.12,0.07,-0.01
-0.12,-1.37,10.21,-0.12,0.07,-0.01
-0.1,-1.39,10.26,-0.15,0.07,-0.02
-0.08,-1.37,10.23,-0.13,0.07,-0.01
-0.09,-1.38,10.21,-0.12,0.07,-0.02
-0.11,-1.41,10.25,-0.13,0.07,-0.02
-0.09,-1.41,10.27,-0.13,0.06,-0.01
-0.09,-1.45,10.22,-0.12,0.06,-0.01
-0.11,-1.43,10.23,-0.13,0.07,-0.01
-0.12,-1.41,10.24,-0.14,0.07,-0.01
-0.14,-1.43,10.23,-0.14,0.07,-0.01
-0.14,-1.44,10.21,-0.14,0.07,-0.02
-0.13,-1.46,10.24,-0.14,0.07,-0.02
-0.13,-1.47,10.25,-0.13,0.06,-0.02
-0.12,-1.46,10.22,-0.12,0.06,-0.02
-0.12,-1.47,10.2,-0.12,0.06,-0.01
-0.13,-1.5,10.31,-0.15,0.08,-0.02
-0.13,-1.48,10.25,-0.12,0.05,-0.01
-0.15,-1.44,10.08,-0.04,0.04,-0.01
-0.12,-1.51,10.31,-0.14,0.08,-0.02
-0.15,-1.42,10.18,-0.09,0.07,-0.01
-0.14,-1.46,10.13,-0.07,0.06,0.0
-0.14,-1.5,10.33,-0.13,0.07,-0.02
-0.17,-1.51,10.27,-0.11,0.05,-0.02
-0.16,-1.47,10.19,-0.11,0.06,-0.01
-0.14,-1.45,10.17,-0.13,0.08,-0.01
-0.11,-1.47,10.28,-0.13,0.08,-0.01
-0.14,-1.48,10.27,-0.12,0.07,-0.01
-0.18,-1.46,10.24,-0.11,0.06,-0.01
-0.16,-1.5,10.21,-0.12,0.07,-0.01
-0.14,-1.54,10.18,-0.11,0.07,-0.01
-0.18,-1.53,10.34,-0.14,0.05,-0.01
-0.13,-1.45,10.07,-0.06,0.03,0.0
-0.14,-1.5,10.29,-0.11,0.05,-0.01
-0.18,-1.5,10.28,-0.08,0.05,-0.01
-0.18,-1.49,10.24,-0.08,0.04,-0.01
-0.17,-1.47,10.23,-0.08,0.04,-0.01
-0.15,-1.45,10.29,-0.09,0.04,-0.01
-0.11,-1.47,10.23,-0.05,0.03,-0.01
-0.13,-1.42,10.21,-0.05,0.03,-0.01
-0.13,-1.42,10.22,-0.06,0.03,-0.01
-0.1,-1.43,10.22,-0.05,0.02,-0.01
-0.09,-1.43,10.24,-0.05,0.02,0.0
-0.12,-1.39,10.26,-0.05,0.03,0.0
-0.1,-1.38,10.24,-0.05,0.03,-0.01
-0.1,-1.36,10.22,-0.05,0.03,-0.01
-0.07,-1.33,10.26,-0.05,0.03,-0.01
-0.08,-1.36,10.26,-0.06,0.03,-0.01
-0.06,-1.32,10.26,-0.06,0.03,-0.01
-0.05,-1.32,10.25,-0.05,0.02,-0.01
-0.04,-1.31,10.26,-0.05,0.02,-0.01
-0.02,-1.28,10.23,-0.04,0.02,-0.01
-0.03,-1.28,10.3,-0.07,0.03,-0.01
-0.02,-1.26,10.3,-0.08,0.03,-0.01
-0.01,-1.18,10.05,0.07,0.0,0.01
-0.04,-1.24,10.38,-0.09,0.04,-0.01
0.0,-1.19,10.34,-0.07,0.05,-0.01
-0.01,-1.17,10.13,-0.02,0.04,0.0
0.0,-1.24,10.41,-0.08,0.03,-0.01
-0.01,-1.23,10.33,-0.04,0.02,-0.01
0.02,-1.15,10.28,-0.02,0.02,0.0
0.03,-1.09,10.21,-0.05,0.03,-0.01
0.06,-1.1,10.27,-0.07,0.04,-0.01
0.05,-1.1,10.33,-0.06,0.04,-0.01
0.02,-1.07,10.3,-0.06,0.04,-0.01
0.05,-1.07,10.27,-0.06,0.04,-0.01
0.06,-1.13,10.25,-0.07,0.05,-0.01
0.05,-1.12,10.44,-0.12,0.05,-0.01
0.1,-1.02,10.11,-0.03,0.03,0.0
0.07,-1.03,10.29,-0.1,0.05,-0.01
0.05,-1.07,10.37,-0.09,0.04,-0.02
0.05,-1.05,10.33,-0.06,0.04,-0.01
0.08,-1.03,10.3,-0.07,0.04,-0.01
0.1,-1.02,10.29,-0.08,0.04,-0.01
0.11,-1.01,10.29,-0.08,0.04,-0.01
0.09,-0.99,10.26,-0.08,0.04,-0.01
0.09,-0.99,10.3,-0.07,0.04,-0.01
0.11,-1.0,10.31,-0.07,0.03,-0.01
0.11,-0.99,10.3,-0.07,0.03,-0.01
0.12,-1.01,10.32,-0.08,0.04,-0.01
0.1,-0.95,10.31,-0.09,0.04,-0.01
0.11,-0.95,10.32,-0.09,0.04,-0.01
0.11,-0.96,10.31,-0.08,0.04,-0.01
0.13,-0.94,10.31,-0.08,0.04,-0.01
0.13,-0.93,10.29,-0.06,0.03,-0.01
0.11,-0.92,10.28,-0.08,0.04,-0.01
0.13,-0.93,10.4,-0.11,0.05,-0.01
0.2,-0.93,10.31,-0.08,0.04,-0.01
0.16,-0.86,10.08,0.05,0.01,0.0
0.15,-0.91,10.34,-0.12,0.08,-0.02
0.14,-0.88,10.3,-0.11,0.08,-0.01
0.16,-0.86,10.21,-0.08,0.06,-0.01
0.12,-0.94,10.46,-0.14,0.06,-0.02
0.11,-0.96,10.33,-0.11,0.06,-0.01
0.12,-0.89,10.28,-0.1,0.06,-0.01
0.18,-0.86,10.24,-0.15,0.08,-0.01
0.18,-0.9,10.31,-0.18,0.09,-0.02
0.12,-0.9,10.35,-0.16,0.09,-0.02
0.12,-0.93,10.32,-0.16,0.08,-0.02
0.12,-0.96,10.29,-0.17,0.08,-0.02
0.11,-1.01,10.33,-0.17,0.11,-0.02
0.11,-1.0,10.32,-0.19,0.09,-0.01
0.11,-0.97,10.13,-0.13,0.07,-0.01
0.08,-1.02,10.35,-0.19,0.09,-0.02
0.08,-1.07,10.37,-0.17,0.08,-0.02
0.03,-1.03,10.3,-0.15,0.08,-0.02
0.05,-1.05,10.25,-0.15,0.07,-0.02
0.07,-1.08,10.31,-0.17,0.08,-0.02
0.08,-1.09,10.28,-0.16,0.08,-0.02
0.06,-1.08,10.28,-0.16,0.08,-0.02
0.08,-1.1,10.3,-0.16,0.07,-0.02
0.09,-1.14,10.25,-0.14,0.07,-0.02
0.06,-1.16,10.29,-0.15,0.07,-0.01
0.06,-1.13,10.26,-0.16,0.08,-0.02
0.02,-1.15,10.3,-0.16,0.07,-0.01
0.03,-1.16,10.28,-0.15,0.07,-0.01
0.0,-1.17,10.27,-0.15,0.07,-0.02
0.02,-1.2,10.25,-0.15,0.07,-0.02
0.03,-1.22,10.25,-0.15,0.08,-0.02
0.0,-1.24,10.35,-0.19,0.09,-0.02
0.02,-1.24,10.27,-0.16,0.07,-0.02
0.05,-1.18,10.02,-0.02,0.04,0.0
-0.01,-1.27,10.35,-0.18,0.1,-0.02
0.0,-1.23,10.32,-0.16,0.1,-0.02
-0.02,-1.23,10.12,-0.11,0.08,-0.01
0.0,-1.31,10.39,-0.18,0.08,-0.02
-0.04,-1.32,10.35,-0.16,0.07,-0.02
-0.04,-1.3,10.23,-0.14,0.08,-0.02
-0.04,-1.27,10.19,-0.17,0.1,-0.02
-0.01,-1.3,10.26,-0.19,0.11,-0.02
-0.02,-1.32,10.3,-0.17,0.1,-0.02
-0.06,-1.34,10.25,-0.16,0.09,-0.02
-0.07,-1.36,10.23,-0.16,0.09,-0.02
-0.08,-1.39,10.2,-0.16,0.09,-0.02
-0.08,-1.43,10.39,-0.21,0.09,-0.02
-0.07,-1.39,10.06,-0.1,0.06,0.0
-0.1,-1.41,10.24,-0.16,0.08,-0.02
-0.11,-1.43,10.3,-0.15,0.08,-0.02
-0.14,-1.44,10.28,-0.13,0.08,-0.01
-0.13,-1.42,10.2,-0.13,0.07,-0.01
-0.09,-1.42,10.25,-0.15,0.08,-0.02
-0.09,-1.45,10.23,-0.14,0.07,-0.01
-0.1,-1.45,10.19,-0.13,0.07,-0.01
-0.11,-1.46,10.24,-0.14,0.07,-0.02
-0.11,-1.48,10.22,-0.13,0.06,-0.01
-0.12,-1.48,10.22,-0.13,0.06,-0.01
-0.13,-1.48,10.22,-0.13,0.07,-0.01
-0.15,-1.48,10.22,-0.13,0.07,-0.01
-0.16,-1.48,10.23,-0.13,0.07,-0.01
-0.15,-1.52,10.22,-0.13,0.07,-0.02
-0.13,-1.52,10.21,-0.14,0.07,-0.02
-0.13,-1.49,10.19,-0.13,0.07,-0.02
-0.12,-1.51,10.19,-0.11,0.06,-0.01
-0.14,-1.51,10.23,-0.14,0.07,-0.02
-0.13,-1.55,10.26,-0.14,0.07,-0.02
-0.11,-1.49,10.07,-0.04,0.04,-0.01
-0.19,-1.54,10.34,-0.16,0.07,-0.02
-0.13,-1.53,10.29,-0.14,0.08,-0.01
-0.17,-1.49,10.02,-0.05,0.06,0.0
-0.14,-1.52,10.24,-0.11,0.07,-0.01
-0.17,-1.56,10.29,-0.13,0.06,-0.02
