ax,ay,az,gx,gy,gz
-0.95,-1.72,10.08,-0.12,0.07,-0.02
-0.93,-1.72,10.09,-0.13,0.07,-0.02
-0.99,-1.73,10.13,-0.13,0.07,-0.02
-0.99,-1.77,10.08,-0.13,0.06,-0.01
-1.0,-1.78,10.04,-0.12,0.07,-0.01
-1.01,-1.8,10.17,-0.15,0.08,-0.02
-0.98,-1.77,9.98,-0.08,0.04,-0.01
-1.01,-1.78,10.08,-0.1,0.05,-0.01
-0.99,-1.77,10.09,-0.1,0.06,-0.01
-0.99,-1.8,10.1,-0.09,0.06,-0.01
-1.0,-1.76,10.1,-0.1,0.05,-0.01
-1.01,-1.74,10.08,-0.09,0.05,-0.01
-0.98,-1.72,10.05,-0.09,0.05,-0.01
-0.99,-1.72,10.05,-0.07,0.05,0.0
-0.99,-1.75,10.07,-0.07,0.04,0.0
-0.96,-1.72,10.04,-0.07,0.04,-0.01
-0.96,-1.7,10.08,-0.08,0.05,-0.01
-0.97,-1.71,10.07,-0.08,0.04,-0.01
-0.99,-1.7,10.1,-0.08,0.04,-0.01
-0.98,-1.71,10.1,-0.08,0.04,-0.01
-0.98,-1.7,10.08,-0.07,0.04,0.0
-0.96,-1.67,10.11,-0.07,0.04,0.0
-0.96,-1.65,10.09,-0.07,0.04,-0.01
-0.98,-1.66,10.08,-0.07,0.04,-0.01
-0.94,-1.64,10.09,-0.06,0.03,0.0
-0.95,-1.63,10.08,-0.07,0.03,0.0
-0.97,-1.67,10.16,-0.09,0.06,-0.01
-0.93,-1.63,10.07,-0.05,0.03,0.0
-0.9,-1.58,10.04,-0.01,0.01,0.01
-0.93,-1.61,10.1,-0.08,0.07,-0.01
-0.91,-1.51,10.05,-0.05,0.06,0.0
-0.92,-1.56,10.12,-0.04,0.03,0.0
-0.94,-1.61,10.24,-0.07,0.05,0.0
-0.96,-1.6,10.13,-0.04,0.04,0.01
-0.93,-1.58,10.09,-0.04,0.04,0.0
-0.88,-1.49,10.07,-0.06,0.04,0.0
-0.86,-1.46,10.16,-0.07,0.05,-0.01
-0.88,-1.5,10.18,-0.08,0.05,-0.01
-0.9,-1.48,10.14,-0.07,0.04,0.0
-0.91,-1.48,10.07,-0.07,0.04,0.0
-0.91,-1.48,10.11,-0.09,0.07,-0.01
-0.91,-1.52,10.16,-0.11,0.06,-0.01
-0.88,-1.45,10.02,-0.04,0.02,0.0
-0.91,-1.49,10.2,-0.1,0.05,-0.01
-0.9,-1.44,10.18,-0.08,0.05,-0.01
-0.9,-1.47,10.18,-0.08,0.05,-0.01
-0.89,-1.42,10.16,-0.08,0.04,-0.01
-0.89,-1.42,10.16,-0.09,0.05,-0.01
-0.89,-1.42,10.1,-0.08,0.05,0.0
-0.88,-1.42,10.12,-0.08,0.05,0.0
-0.87,-1.41,10.12,-0.07,0.04,0.0
-0.84,-1.39,10.13,-0.07,0.04,-0.01
-0.85,-1.41,10.16,-0.08,0.04,-0.01
-0.88,-1.42,10.15,-0.09,0.04,-0.01
-0.87,-1.39,10.17,-0.09,0.05,-0.01
-0.88,-1.37,10.18,-0.09,0.05,-0.01
-0.86,-1.37,10.18,-0.08,0.04,-0.01
-0.86,-1.37,10.15,-0.08,0.04,-0.01
-0.83,-1.36,10.13,-0.08,0.04,-0.01
-0.84,-1.35,10.18,-0.09,0.04,-0.01
-0.85,-1.36,10.23,-0.12,0.06,-0.01
-0.81,-1.36,10.1,-0.08,0.03,-0.01
-0.79,-1.28,10.07,-0.04,0.02,-0.01
-0.84,-1.36,10.17,-0.13,0.08,-0.02
-0.81,-1.29,10.1,-0.11,0.08,-0.01
-0.82,-1.34,10.13,-0.1,0.05,-0.01
-0.86,-1.38,10.29,-0.15,0.08,-0.02
-0.86,-1.38,10.15,-0.12,0.07,-0.01
-0.87,-1.37,10.12,-0.12,0.07,-0.01
-0.83,-1.31,10.11,-0.13,0.07,-0.01
-0.79,-1.31,10.18,-0.14,0.07,-0.02
-0.83,-1.34,10.18,-0.14,0.08,-0.02
-0.86,-1.37,10.15,-0.14,0.06,-0.02
-0.84,-1.38,10.1,-0.15,0.06,-0.02
-0.85,-1.42,10.16,-0.17,0.1,-0.02
-0.89,-1.45,10.21,-0.17,0.09,-0.02
-0.86,-1.46,10.1,-0.1,0.04,-0.01
-0.89,-1.47,10.13,-0.16,0.07,-0.02
-0.9,-1.44,10.18,-0.15,0.08,-0.02
-0.89,-1.45,10.17,-0.16,0.08,-0.02
-0.88,-1.42,10.16,-0.15,0.06,-0.02
-0.88,-1.47,10.14,-0.16,0.08,-0.02
-0.88,-1.5,10.13,-0.16,0.08,-0.02
-0.9,-1.5,10.09,-0.15,0.07,-0.02
-0.9,-1.52,10.13,-0.14,0.06,-0.02
-0.89,-1.56,10.14,-0.14,0.07,-0.02
-0.87,-1.55,10.15,-0.15,0.07,-0.02
-0.89,-1.56,10.14,-0.14,0.07,-0.02
-0.9,-1.53,10.11,-0.15,0.07,-0.02
-0.91,-1.52,10.14,-0.16,0.07,-0.02
-0.92,-1.57,10.15,-0.15,0.07,-0.02
-0.93,-1.6,10.11,-0.15,0.07,-0.02
-0.94,-1.6,10.11,-0.14,0.07,-0.02
-0.91,-1.59,10.11,-0.14,0.07,-0.02
-0.93,-1.63,10.18,-0.16,0.07,-0.02
-0.9,-1.59,10.11,-0.14,0.06,-0.02
-0.88,-1.56,9.97,-0.06,0.03,-0.01
-0.93,-1.68,10.14,-0.17,0.1,-0.03
-0.92,-1.57,10.08,-0.14,0.09,-0.02
-0.91,-1.59,10.02,-0.1,0.06,-0.01
-0.98,-1.69,10.21,-0.15,0.09,-0.02
-0.95,-1.71,10.15,-0.15,0.09,-0.02
-0.95,-1.71,10.09,-0.14,0.08,-0.01
-0.94,-1.66,10.07,-0.14,0.07,-0.02
-0.92,-1.64,10.11,-0.14,0.09,-0.02
-0.94,-1.65,10.1,-0.15,0.09,-0.02
-0.96,-1.68,10.12,-0.14,0.07,-0.02
-0.94,-1.71,10.08,-0.13,0.07,-0.01
-0.95,-1.73,10.03,-0.14,0.08,-0.02
-1.0,-1.75,10.21,-0.19,0.1,-0.02
-0.97,-1.7,9.98,-0.1,0.04,-0.01
-0.99,-1.74,10.07,-0.13,0.06,-0.02
-0.99,-1.74,10.09,-0.13,0.08,-0.02
-1.0,-1.76,10.13,-0.13,0.08,-0.02
-0.99,-1.77,10.07,-0.12,0.06,-0.02
-1.0,-1.74,10.08,-0.13,0.06,-0.02
