ax,ay,az,gx,gy,gz
0.06,-1.12,10.3,-0.03,0.02,-0.01
0.09,-1.11,10.28,-0.02,0.02,-0.01
0.08,-1.1,10.26,-0.02,0.02,-0.01
0.11,-1.05,10.3,-0.02,0.02,-0.01
0.11,-1.04,10.3,-0.03,0.02,-0.01
0.12,-1.03,10.29,-0.02,0.02,-0.01
0.12,-1.0,10.29,-0.01,0.02,-0.01
0.16,-0.96,10.25,-0.01,0.02,-0.01
0.15,-0.93,10.33,-0.04,0.02,-0.01
0.14,-0.94,10.39,-0.06,0.03,-0.01
0.18,-0.92,10.21,0.03,0.01,0.0
0.18,-0.81,10.36,-0.03,0.02,-0.01
0.19,-0.86,10.41,-0.09,0.05,-0.01
0.15,-0.79,10.12,-0.02,0.05,-0.01
0.19,-0.87,10.4,-0.06,0.03,-0.01
0.19,-0.89,10.42,-0.07,0.03,-0.01
0.21,-0.82,10.3,-0.05,0.03,-0.01
0.2,-0.77,10.25,-0.05,0.04,-0.01
0.26,-0.72,10.29,-0.08,0.04,-0.01
0.24,-0.77,10.34,-0.09,0.04,-0.01
0.22,-0.77,10.31,-0.08,0.05,-0.01
0.19,-0.78,10.28,-0.09,0.05,-0.01
0.23,-0.79,10.3,-0.11,0.05,-0.01
0.22,-0.81,10.41,-0.13,0.07,-0.01
0.23,-0.78,10.28,-0.11,0.06,-0.01
0.24,-0.76,10.2,-0.08,0.05,-0.01
0.23,-0.77,10.39,-0.14,0.05,-0.02
0.21,-0.8,10.33,-0.1,0.06,-0.01
0.21,-0.78,10.33,-0.13,0.07,-0.01
0.22,-0.8,10.31,-0.13,0.06,-0.02
0.23,-0.77,10.33,-0.15,0.07,-0.02
0.24,-0.79,10.29,-0.13,0.07,-0.01
0.22,-0.8,10.28,-0.14,0.07,-0.02
0.21,-0.82,10.3,-0.15,0.07,-0.02
0.2,-0.82,10.32,-0.15,0.07,-0.02
0.22,-0.87,10.37,-0.16,0.08,-0.01
0.23,-0.84,10.3,-0.16,0.08,-0.01
0.21,-0.87,10.32,-0.15,0.07,-0.01
0.2,-0.88,10.32,-0.14,0.06,-0.02
0.18,-0.89,10.32,-0.13,0.06,-0.02
0.21,-0.86,10.29,-0.12,0.07,-0.02
0.21,-0.88,10.32,-0.14,0.07,-0.02
0.19,-0.93,10.38,-0.17,0.07,-0.02
0.2,-0.93,10.15,-0.04,0.05,-0.01
0.2,-0.86,10.41,-0.16,0.06,-0.02
0.19,-0.89,10.4,-0.17,0.09,-0.02
0.15,-0.86,10.07,-0.09,0.08,-0.01
0.2,-0.95,10.41,-0.16,0.07,-0.01
0.15,-0.98,10.45,-0.15,0.06,-0.02
0.15,-0.92,10.26,-0.1,0.06,-0.01
0.14,-0.89,10.26,-0.12,0.07,-0.02
0.22,-0.91,10.3,-0.15,0.08,-0.01
0.21,-0.94,10.31,-0.14,0.07,-0.01
0.16,-0.95,10.36,-0.13,0.07,-0.01
0.15,-0.94,10.3,-0.12,0.07,-0.01
0.19,-0.98,10.3,-0.15,0.07,-0.01
0.14,-1.02,10.43,-0.19,0.09,-0.01
0.14,-0.98,10.25,-0.13,0.07,-0.01
0.15,-0.99,10.27,-0.11,0.05,-0.01
0.11,-1.04,10.46,-0.12,0.05,-0.02
0.13,-0.98,10.28,-0.04,0.05,-0.01
0.13,-0.92,10.25,-0.06,0.05,-0.01
0.15,-0.91,10.27,-0.09,0.05,-0.01
0.16,-0.95,10.34,-0.12,0.06,-0.02
0.17,-0.99,10.28,-0.12,0.07,-0.01
0.14,-0.99,10.31,-0.12,0.06,-0.01
0.18,-0.99,10.27,-0.11,0.05,-0.01
0.14,-1.01,10.3,-0.12,0.06,-0.01
0.17,-0.98,10.32,-0.13,0.06,-0.01
0.15,-0.96,10.3,-0.14,0.06,-0.01
0.14,-0.97,10.34,-0.15,0.06,-0.02
0.15,-0.98,10.34,-0.13,0.05,-0.02
0.15,-0.97,10.25,-0.07,0.05,-0.01
0.16,-0.99,10.3,-0.1,0.05,-0.02
0.15,-0.99,10.35,-0.12,0.06,-0.02
0.17,-0.96,10.09,0.01,0.04,-0.01
0.14,-0.96,10.49,-0.16,0.05,-0.02
0.18,-0.95,10.41,-0.15,0.08,-0.02
0.13,-0.93,10.08,-0.07,0.08,-0.01
0.17,-0.98,10.42,-0.15,0.06,-0.01
0.12,-1.04,10.43,-0.13,0.05,-0.02
0.13,-0.96,10.24,-0.09,0.06,-0.01
0.17,-0.94,10.24,-0.12,0.07,-0.01
0.18,-0.94,10.32,-0.15,0.07,-0.01
0.15,-0.99,10.37,-0.13,0.06,-0.01
0.12,-1.0,10.31,-0.11,0.06,-0.01
0.14,-0.99,10.31,-0.1,0.06,-0.01
0.17,-1.02,10.25,-0.13,0.06,-0.01
0.11,-1.04,10.46,-0.17,0.08,-0.02
0.13,-1.01,10.21,-0.11,0.06,-0.01
0.15,-0.98,10.19,-0.11,0.06,-0.01
0.14,-1.03,10.34,-0.15,0.06,-0.02
0.14,-1.03,10.29,-0.13,0.07,-0.01
0.11,-1.04,10.3,-0.15,0.08,-0.01
0.13,-0.98,10.27,-0.15,0.08,-0.01
0.15,-0.99,10.26,-0.16,0.08,-0.01
0.15,-1.05,10.24,-0.18,0.09,-0.02
