ax,ay,az,gx,gy,gz
0.06,-1.04,10.31,-0.18,0.08,-0.02
0.06,-1.07,10.3,-0.18,0.09,-0.02
0.07,-1.11,10.24,-0.16,0.09,-0.02
0.04,-1.1,10.3,-0.17,0.08,-0.02
0.06,-1.12,10.32,-0.16,0.07,-0.02
0.05,-1.16,10.27,-0.14,0.07,-0.02
0.03,-1.14,10.28,-0.15,0.07,-0.01
0.0,-1.13,10.27,-0.17,0.08,-0.01
0.01,-1.16,10.26,-0.17,0.08,-0.01
0.0,-1.19,10.28,-0.17,0.07,-0.02
0.01,-1.2,10.27,-0.16,0.07,-0.02
0.0,-1.21,10.26,-0.15,0.07,-0.02
0.01,-1.21,10.21,-0.13,0.07,-0.02
-0.01,-1.24,10.29,-0.17,0.07,-0.02
0.01,-1.24,10.35,-0.17,0.08,-0.02
0.0,-1.25,10.1,-0.05,0.06,-0.01
-0.02,-1.25,10.37,-0.19,0.06,-0.02
-0.02,-1.28,10.41,-0.2,0.1,-0.02
-0.03,-1.21,10.02,-0.08,0.09,-0.01
-0.03,-1.29,10.32,-0.14,0.07,-0.01
-0.04,-1.32,10.34,-0.17,0.06,-0.02
-0.06,-1.32,10.24,-0.15,0.08,-0.02
-0.05,-1.29,10.18,-0.15,0.09,-0.02
0.0,-1.3,10.23,-0.16,0.09,-0.01
-0.01,-1.31,10.28,-0.15,0.08,-0.01
-0.05,-1.32,10.28,-0.15,0.08,-0.01
-0.06,-1.33,10.23,-0.15,0.08,-0.01
-0.07,-1.38,10.2,-0.16,0.08,-0.01
-0.08,-1.42,10.3,-0.17,0.09,-0.01
-0.1,-1.38,10.2,-0.14,0.06,-0.01
-0.09,-1.36,10.14,-0.11,0.06,-0.01
-0.08,-1.39,10.29,-0.14,0.07,-0.02
-0.11,-1.4,10.25,-0.12,0.07,-0.02
-0.09,-1.37,10.24,-0.13,0.07,-0.01
-0.12,-1.41,10.21,-0.13,0.07,-0.01
-0.08,-1.43,10.26,-0.14,0.07,-0.01
-0.09,-1.42,10.19,-0.11,0.07,-0.01
-0.11,-1.41,10.2,-0.11,0.06,-0.02
-0.11,-1.42,10.27,-0.11,0.06,-0.01
-0.08,-1.45,10.23,-0.11,0.05,-0.01
-0.09,-1.43,10.21,-0.1,0.05,-0.01
-0.11,-1.41,10.23,-0.1,0.05,-0.01
-0.1,-1.42,10.23,-0.1,0.05,-0.01
