ax,ay,az,gx,gy,gz
-0.22,-1.06,10.24,-0.11,0.05,-0.01
-0.23,-1.09,10.25,-0.13,0.06,-0.01
-0.23,-1.1,10.22,-0.15,0.07,-0.01
-0.23,-1.1,10.23,-0.17,0.08,-0.02
-0.23,-1.09,10.28,-0.18,0.07,-0.02
-0.25,-1.13,10.29,-0.17,0.07,-0.02
-0.24,-1.13,10.22,-0.17,0.07,-0.01
-0.25,-1.14,10.24,-0.17,0.08,-0.01
-0.24,-1.19,10.29,-0.2,0.08,-0.01
-0.27,-1.25,10.21,-0.16,0.06,0.0
-0.19,-1.13,10.07,0.0,0.0,0.0
-0.2,-1.18,10.3,-0.16,0.07,-0.02
-0.27,-1.28,10.37,-0.12,0.05,-0.01
-0.33,-1.16,10.21,0.04,-0.04,0.03
-0.1,-1.2,10.3,-0.08,-0.02,-0.01
-0.2,-1.15,10.27,-0.13,0.01,-0.02
-0.24,-1.24,10.41,-0.01,-0.05,-0.01
-0.2,-1.07,10.18,0.0,-0.04,0.01
-0.01,-1.36,10.12,-0.08,0.01,0.02
-0.08,-1.07,10.24,-0.22,0.05,-0.03
-0.13,-1.04,10.34,-0.13,0.04,-0.01
-0.21,-1.29,10.34,-0.09,0.0,0.0
-0.05,-1.18,10.29,-0.05,-0.05,0.01
-0.07,-0.99,10.24,-0.16,0.03,-0.01
0.0,-1.21,9.98,-0.19,0.06,-0.02
-0.36,-1.0,10.29,-0.14,0.02,0.0
0.14,-1.2,10.33,-0.15,0.03,0.0
-0.23,-1.1,10.17,-0.11,0.07,0.0
-0.02,-1.28,10.29,-0.16,0.07,-0.01
-0.02,-1.24,10.24,-0.22,0.1,-0.02
-0.03,-1.16,10.35,-0.15,0.04,-0.02
-0.03,-1.23,10.12,-0.13,0.06,-0.01
-0.06,-1.22,10.25,-0.17,0.06,-0.02
0.01,-1.28,10.16,-0.13,0.09,-0.01
-0.11,-1.24,10.33,-0.16,0.08,-0.01
-0.11,-1.26,10.27,-0.16,0.07,-0.01
-0.22,-1.34,10.17,-0.23,0.11,-0.01
-0.12,-1.26,10.26,-0.22,0.1,0.0
-0.1,-1.3,10.27,-0.19,0.07,-0.01
0.0,-1.36,10.18,-0.2,0.09,-0.03
-0.03,,,,,
-0.14,-1.28,10.18,-0.31,0.18,-0.04
-0.18,-1.48,10.28,-0.35,0.18,-0.05
-0.29,-1.58,10.15,-0.3,0.18,-0.03
-0.19,-1.44,9.98,-0.24,0.2,-0.02
-0.27,-1.68,10.31,-0.39,0.24,-0.05
-0.28,-1.58,9.98,-0.36,0.3,-0.04
-0.26,-1.6,9.85,-0.42,0.35,-0.06
-0.59,-2.02,10.25,-0.51,0.36,-0.08
-0.72,-2.06,10.38,-0.46,0.29,-0.07
-0.55,-2.07,10.11,-0.37,0.22,-0.05
-0.52,-1.95,9.88,-0.4,0.27,-0.06
-0.63,-2.09,10.06,-0.38,0.26,-0.06
-0.8,-2.19,10.09,-0.37,0.24,-0.05
-0.66,-2.34,10.05,-0.34,0.23,-0.05
-0.86,-2.42,10.1,-0.35,0.2,-0.06
-0.79,-2.37,10.02,-0.26,0.14,-0.03
-0.74,-2.47,9.96,-0.3,0.16,-0.06
-0.99,-2.49,9.83,-0.24,0.18,-0.05
-0.84,-2.49,10.08,-0.22,0.15,-0.04
-0.95,-2.65,10.22,-0.07,0.02,-0.01
-0.92,-2.63,10.11,0.1,-0.11,0.02
-0.94,-2.52,10.08,0.23,-0.19,0.05
-0.8,-2.27,10.12,0.46,-0.33,0.1
-0.58,-2.04,9.89,0.46,-0.28,0.09
-0.55,-2.04,9.97,0.3,-0.24,0.04
-0.42,-1.86,10.15,0.3,-0.24,0.04
-0.45,-1.85,10.11,0.38,-0.25,0.05
-0.35,-1.75,10.05,0.32,-0.2,0.04
-0.36,-1.74,10.18,0.28,-0.18,0.04
-0.22,-1.49,10.29,0.31,-0.19,0.04
-0.21,-1.36,10.12,0.28,-0.16,0.03
-0.22,-1.41,10.1,0.18,-0.12,0.01
-0.05,-1.21,10.2,0.08,0.01,0.03
-0.11,-1.2,10.27,0.1,-0.03,0.07
0.05,-1.14,10.22,0.06,-0.03,0.0
-0.08,-1.15,10.21,0.04,-0.01,-0.01
0.23,-1.21,10.07,0.19,0.08,0.03
-0.06,-1.06,10.34,0.06,0.04,0.02
-0.06,-0.89,10.06,0.21,0.02,0.04
0.12,-0.74,9.96,-0.14,0.31,0.0
-0.39,-1.11,10.55,-0.26,0.22,-0.03
-0.38,-1.03,10.23,-0.07,0.13,0.0
-0.32,-1.12,10.55,-0.08,0.07,0.01
-0.1,-1.02,10.34,-0.05,0.04,-0.01
-0.06,-0.93,10.32,-0.02,-0.02,-0.01
-0.11,-0.99,10.3,0.01,-0.07,-0.02
-0.15,-0.99,10.4,0.1,-0.15,-0.02
-0.02,-0.84,10.34,0.12,-0.18,-0.02
0.1,-0.59,10.22,0.09,-0.08,0.01
0.13,-0.75,10.36,0.04,-0.1,-0.02
-0.05,-0.71,10.17,-0.01,-0.02,-0.03
0.13,-0.72,10.44,-0.08,0.02,-0.01
0.11,-0.67,10.23,-0.02,0.0,-0.01
0.1,-0.62,10.3,-0.03,0.0,-0.01
0.13,-0.65,10.43,-0.05,0.01,-0.02
0.15,-0.64,10.28,-0.02,0.01,-0.01
0.13,-0.58,10.35,-0.04,0.02,-0.02
0.18,-0.55,10.33,-0.03,0.02,-0.01
0.18,-0.53,10.35,-0.05,0.03,-0.02
0.2,-0.53,10.3,-0.04,0.02,-0.01
0.21,-0.52,10.33,-0.05,0.02,-0.01
0.25,-0.52,10.28,-0.05,0.02,-0.01
0.23,-0.5,10.34,-0.08,0.04,-0.01
0.21,-0.51,10.35,-0.1,0.03,-0.01
0.21,-0.51,10.33,-0.11,0.03,-0.01
0.17,-0.52,10.35,-0.1,0.04,-0.01
0.23,-0.47,10.32,-0.08,0.05,-0.01
0.29,-0.47,10.33,-0.1,0.05,-0.01
0.27,-0.49,10.39,-0.15,0.06,-0.01
0.21,-0.54,10.2,-0.09,0.05,-0.02
0.15,-0.45,10.25,-0.11,0.06,-0.03
0.17,-0.52,10.48,-0.24,0.12,-0.04
0.15,-0.7,10.21,-0.17,0.12,-0.03
0.41,-0.18,10.35,-0.18,0.05,0.02
0.1,-0.55,10.55,-0.25,0.12,-0.05
0.18,-0.75,10.19,-0.17,0.09,-0.03
0.15,-0.66,10.23,-0.2,0.09,-0.02
0.2,-0.57,10.34,-0.22,0.09,-0.01
0.22,-0.63,10.34,-0.22,0.11,0.0
0.16,-0.69,10.37,-0.22,0.1,0.0
0.16,-0.72,10.3,-0.21,0.09,0.0
0.17,-0.78,10.28,-0.22,0.08,-0.01
0.08,-0.79,10.46,-0.27,0.11,-0.02
0.11,-0.82,10.29,-0.22,0.09,-0.02
0.09,-0.84,10.17,-0.17,0.08,-0.02
0.05,-0.88,10.39,-0.22,0.08,-0.02
0.06,-0.91,10.33,-0.2,0.09,-0.02
0.06,-0.91,10.31,-0.21,0.1,-0.02
0.09,-0.91,10.3,-0.22,0.09,-0.01
0.08,-0.94,10.3,-0.21,0.09,-0.01
0.09,-0.96,10.21,-0.18,0.09,-0.01
0.04,-0.98,10.26,-0.18,0.08,-0.01
0.06,-1.04,10.32,-0.19,0.07,-0.01
0.07,-1.06,10.32,-0.19,0.08,-0.01
0.04,-1.08,10.31,-0.19,0.08,-0.01
0.02,-1.07,10.27,-0.19,0.08,-0.01
0.03,-1.11,10.28,-0.2,0.08,-0.02
0.03,-1.1,10.25,-0.17,0.08,-0.02
0.02,-1.12,10.25,-0.18,0.08,-0.02
0.0,-1.16,10.36,-0.22,0.09,-0.02
0.03,-1.17,10.25,-0.16,0.07,-0.02
-0.01,-1.1,10.07,-0.04,0.05,-0.01
-0.03,-1.18,10.41,-0.21,0.09,-0.02
0.0,-1.17,10.18,-0.13,0.1,-0.01
-0.04,-1.18,10.17,-0.13,0.08,-0.01
-0.04,-1.26,10.42,-0.2,0.07,-0.02
-0.06,-1.27,10.29,-0.19,0.07,-0.02
-0.07,-1.25,10.19,-0.18,0.09,-0.02
-0.02,-1.24,10.21,-0.2,0.1,-0.02
-0.01,-1.27,10.29,-0.21,0.1,-0.02
-0.06,-1.31,10.28,-0.19,0.1,-0.02
-0.09,-1.35,10.28,-0.17,0.09,-0.02
-0.07,-1.34,10.25,-0.16,0.09,-0.01
-0.05,-1.38,10.18,-0.17,0.09,-0.01
-0.1,-1.41,10.39,-0.21,0.08,-0.02
-0.09,-1.37,10.06,-0.09,0.05,-0.01
-0.09,-1.4,10.27,-0.16,0.07,-0.02
-0.11,-1.43,10.26,-0.14,0.07,-0.02
-0.15,-1.45,10.28,-0.14,0.08,-0.01
-0.12,-1.42,10.23,-0.14,0.08,-0.01
-0.11,-1.41,10.26,-0.16,0.07,-0.02
-0.1,-1.43,10.18,-0.13,0.07,-0.01
-0.12,-1.44,10.2,-0.13,0.07,-0.01
-0.12,-1.44,10.24,-0.14,0.06,-0.02
-0.1,-1.45,10.23,-0.11,0.06,-0.01
-0.09,-1.48,10.23,-0.1,0.05,-0.01
-0.12,-1.45,10.23,-0.1,0.05,-0.01
-0.12,-1.46,10.26,-0.09,0.05,-0.01
-0.12,-1.44,10.22,-0.08,0.04,-0.01
-0.12,-1.44,10.26,-0.08,0.04,-0.01
-0.11,-1.45,10.24,-0.06,0.04,-0.01
-0.08,-1.41,10.18,-0.03,0.03,-0.01
-0.08,-1.4,10.25,-0.06,0.03,-0.01
-0.09,-1.4,10.3,-0.06,0.04,-0.01
-0.05,-1.36,10.08,0.04,0.02,0.0
-0.12,-1.31,10.35,-0.08,0.02,-0.01
-0.04,-1.33,10.4,-0.09,0.06,-0.01
-0.08,-1.26,10.03,0.03,0.04,0.01
-0.06,-1.3,10.31,-0.04,0.03,0.0
-0.06,-1.32,10.38,-0.06,0.02,-0.01
-0.08,-1.29,10.26,-0.03,0.03,-0.01
-0.05,-1.19,10.18,-0.02,0.04,-0.01
0.02,-1.15,10.26,-0.03,0.04,-0.01
0.0,-1.18,10.35,-0.03,0.03,-0.01
-0.03,-1.18,10.31,-0.02,0.03,-0.01
-0.01,-1.14,10.25,-0.01,0.03,0.0
0.01,-1.14,10.25,-0.03,0.03,0.0
-0.02,-1.15,10.35,-0.05,0.04,-0.01
0.0,-1.07,10.19,-0.01,0.02,0.0
0.03,-1.02,10.21,-0.02,0.02,-0.01
0.02,-1.09,10.36,-0.05,0.03,-0.01
0.0,-1.04,10.3,-0.01,0.04,-0.01
0.01,-0.99,10.3,-0.02,0.04,-0.01
0.04,-0.98,10.27,-0.02,0.03,-0.01
0.06,-0.95,10.31,-0.05,0.03,-0.01
0.08,-0.94,10.27,-0.03,0.03,-0.01
0.04,-0.92,10.28,-0.02,0.02,-0.01
0.11,-0.91,10.28,-0.01,0.01,-0.01
0.09,-0.89,10.29,-0.01,0.02,0.0
