ax,ay,az,gx,gy,gz
0.32,-0.78,10.4,-0.06,0.04,0.0
0.04,-0.9,10.1,0.03,0.04,-0.02
0.07,-0.93,10.48,-0.04,0.01,-0.02
0.11,-0.93,10.38,-0.01,0.01,-0.01
0.19,-0.83,10.24,0.01,0.02,0.0
0.26,-0.72,10.23,-0.01,0.03,-0.01
0.25,-0.74,10.34,-0.05,0.03,-0.01
0.22,-0.76,10.34,-0.04,0.04,-0.01
0.23,-0.75,10.32,-0.03,0.03,-0.01
0.26,-0.73,10.28,-0.04,0.03,-0.01
0.26,-0.71,10.32,-0.08,0.04,0.0
0.28,-0.71,10.42,-0.12,0.05,0.0
0.27,-0.67,10.16,-0.04,0.03,0.0
0.23,-0.71,10.3,-0.1,0.04,-0.01
0.23,-0.72,10.4,-0.11,0.05,-0.02
0.22,-0.71,10.3,-0.09,0.06,-0.02
0.23,-0.66,10.3,-0.1,0.05,-0.02
0.25,-0.63,10.27,-0.14,0.06,-0.02
0.25,-0.66,10.32,-0.17,0.08,-0.02
0.23,-0.69,10.22,-0.16,0.08,-0.02
0.23,-0.71,10.29,-0.19,0.08,-0.02
0.25,-0.75,10.37,-0.19,0.07,-0.02
0.22,-0.78,10.32,-0.18,0.08,-0.01
0.23,-0.78,10.34,-0.17,0.07,-0.01
0.24,-0.76,10.32,-0.16,0.07,-0.01
0.24,-0.78,10.31,-0.16,0.07,-0.01
0.23,-0.79,10.28,-0.15,0.06,-0.01
0.23,-0.83,10.32,-0.16,0.06,-0.02
0.26,-0.83,10.29,-0.14,0.07,-0.02
0.23,-0.82,10.26,-0.13,0.07,-0.02
0.19,-0.88,10.38,-0.17,0.07,-0.02
0.22,-0.91,10.31,-0.15,0.06,-0.01
0.22,-0.8,10.07,0.0,0.05,0.0
0.15,-0.86,10.35,-0.16,0.09,-0.02
0.15,-0.88,10.27,-0.14,0.09,-0.02
0.19,-0.85,10.18,-0.11,0.07,-0.01
0.19,-0.93,10.5,-0.17,0.06,-0.02
0.17,-0.93,10.35,-0.13,0.06,-0.01
0.2,-0.91,10.21,-0.12,0.07,-0.01
0.22,-0.84,10.24,-0.15,0.09,-0.01
0.23,-0.88,10.3,-0.17,0.08,-0.01
0.17,-0.94,10.34,-0.17,0.09,-0.02
0.17,-0.97,10.34,-0.18,0.09,-0.01
0.2,-0.97,10.3,-0.18,0.08,-0.01
0.18,-1.01,10.3,-0.18,0.09,-0.02
0.11,-1.02,10.39,-0.21,0.08,-0.02
0.14,-0.95,10.13,-0.11,0.06,-0.01
0.13,-1.01,10.32,-0.17,0.08,-0.02
0.1,-1.05,10.37,-0.16,0.08,-0.02
0.06,-1.06,10.29,-0.15,0.08,-0.02
0.1,-1.05,10.27,-0.15,0.08,-0.02
0.14,-1.04,10.33,-0.17,0.08,-0.02
0.14,-1.07,10.25,-0.15,0.08,-0.01
0.09,-1.1,10.23,-0.15,0.08,-0.01
0.13,-1.1,10.3,-0.16,0.07,-0.01
0.13,-1.12,10.26,-0.16,0.07,-0.01
