ax,ay,az,gx,gy,gz
-0.98,-2.02,10.04,-0.11,0.05,-0.01
-0.96,-2.0,10.02,-0.11,0.05,-0.02
-1.0,-2.01,10.01,-0.11,0.05,-0.02
-1.0,-2.0,10.03,-0.12,0.06,-0.01
-0.98,-1.99,10.07,-0.11,0.05,-0.01
-0.95,-1.99,10.06,-0.1,0.05,-0.01
-0.93,-1.99,10.04,-0.08,0.05,-0.01
-0.94,-1.98,10.06,-0.09,0.04,-0.01
-0.99,-2.0,10.1,-0.12,0.06,-0.02
-0.95,-1.98,10.0,-0.06,0.04,-0.01
-0.96,-1.97,10.07,-0.05,0.03,0.0
-0.94,-1.98,10.08,-0.09,0.06,-0.01
-0.98,-1.89,9.9,-0.03,0.04,0.01
-0.94,-1.94,10.03,-0.03,0.03,0.01
-0.96,-1.96,10.13,-0.09,0.06,-0.01
-0.98,-1.92,10.07,-0.08,0.04,-0.01
-0.95,-1.92,10.05,-0.05,0.03,0.0
-0.87,-1.9,10.03,-0.06,0.04,0.0
-0.92,-1.86,10.08,-0.07,0.05,-0.01
-0.95,-1.84,10.07,-0.07,0.05,-0.01
-0.93,-1.84,10.09,-0.07,0.05,-0.01
-0.92,-1.88,10.04,-0.07,0.04,-0.01
-0.92,-1.91,10.08,-0.08,0.06,-0.01
-0.91,-1.87,10.09,-0.09,0.04,-0.01
-0.9,-1.79,10.0,-0.04,0.02,0.0
-0.91,-1.86,10.13,-0.1,0.05,-0.01
-0.94,-1.81,10.15,-0.08,0.05,-0.02
-0.95,-1.82,10.08,-0.06,0.04,-0.01
-0.9,-1.8,10.09,-0.06,0.03,0.0
-0.88,-1.81,10.07,-0.07,0.04,-0.01
-0.87,-1.77,10.05,-0.06,0.04,-0.01
-0.88,-1.75,10.07,-0.06,0.03,-0.01
-0.84,-1.74,10.07,-0.06,0.03,-0.01
-0.84,-1.76,10.1,-0.06,0.03,-0.01
-0.84,-1.76,10.08,-0.07,0.03,-0.01
-0.87,-1.72,10.11,-0.07,0.03,-0.01
-0.88,-1.71,10.1,-0.07,0.02,-0.01
-0.84,-1.7,10.12,-0.06,0.02,-0.01
-0.85,-1.68,10.07,-0.05,0.02,-0.01
-0.83,-1.68,10.13,-0.06,0.03,-0.01
-0.82,-1.7,10.18,-0.1,0.05,-0.02
-0.83,-1.66,10.1,-0.07,0.03,-0.01
