ax,ay,az,gx,gy,gz
-0.93,-1.67,10.12,-0.16,0.09,-0.02
-0.97,-1.64,9.99,-0.1,0.06,0.0
-0.91,-1.72,10.07,-0.12,0.06,-0.01
-0.99,-1.77,10.16,-0.17,0.09,-0.02
-1.03,-1.74,10.15,-0.14,0.08,-0.02
-1.0,-1.75,10.1,-0.12,0.07,-0.01
-0.92,-1.71,10.05,-0.13,0.07,-0.01
-0.95,-1.71,10.07,-0.15,0.08,-0.02
-1.0,-1.7,10.1,-0.15,0.08,-0.02
-1.01,-1.75,10.09,-0.14,0.08,-0.01
-1.0,-1.77,10.08,-0.14,0.08,-0.01
-0.97,-1.83,10.03,-0.15,0.09,-0.02
-1.01,-1.83,10.15,-0.19,0.08,-0.03
-0.97,-1.76,9.97,-0.09,0.04,-0.01
-1.01,-1.83,10.11,-0.13,0.07,-0.02
-1.02,-1.77,10.09,-0.13,0.07,-0.02
-1.06,-1.84,10.14,-0.1,0.05,-0.02
-1.02,-1.81,10.06,-0.11,0.04,-0.02
-1.02,-1.83,10.06,-0.13,0.07,-0.02
-1.03,-1.82,10.05,-0.12,0.07,-0.01
-1.02,-1.8,10.05,-0.12,0.06,-0.01
-0.97,-1.81,10.07,-0.12,0.06,-0.01
-1.01,-1.82,10.05,-0.11,0.07,-0.01
-1.01,-1.83,10.1,-0.12,0.06,-0.01
-1.03,-1.84,10.06,-0.12,0.06,-0.01
-1.02,-1.85,10.08,-0.12,0.06,-0.01
-1.03,-1.81,10.07,-0.11,0.06,-0.01
-1.02,-1.82,10.04,-0.11,0.06,-0.01
-1.02,-1.82,10.07,-0.1,0.06,-0.01
-1.02,-1.84,10.05,-0.11,0.06,-0.01
-1.04,-1.84,10.07,-0.11,0.05,-0.02
-1.02,-1.83,10.06,-0.11,0.05,-0.01
-1.01,-1.84,10.05,-0.1,0.05,-0.01
-1.02,-1.81,10.02,-0.08,0.05,-0.01
-1.02,-1.83,10.08,-0.09,0.06,-0.01
-1.03,-1.83,10.09,-0.11,0.07,-0.01
-0.99,-1.77,9.95,-0.03,0.03,0.0
-1.03,-1.87,10.16,-0.11,0.07,-0.02
-1.02,-1.74,10.15,-0.11,0.08,-0.02
-1.02,-1.77,9.93,-0.03,0.03,0.01
-0.99,-1.83,10.08,-0.07,0.05,0.0
-1.03,-1.79,10.1,-0.1,0.05,-0.02
-1.04,-1.78,10.09,-0.08,0.04,-0.01
-0.99,-1.75,10.07,-0.06,0.05,0.0
-0.92,-1.75,10.08,-0.08,0.05,0.0
-0.99,-1.71,10.07,-0.09,0.06,-0.01
-1.05,-1.72,10.1,-0.09,0.06,-0.01
-1.02,-1.71,10.09,-0.08,0.05,-0.01
-0.98,-1.77,10.04,-0.08,0.05,-0.01
-0.96,-1.76,10.1,-0.09,0.07,-0.01
-1.0,-1.73,10.09,-0.1,0.05,-0.01
-0.98,-1.68,10.04,-0.06,0.03,0.0
-0.98,-1.73,10.14,-0.1,0.06,-0.01
-1.02,-1.67,10.16,-0.08,0.06,-0.01
-1.02,-1.68,10.14,-0.06,0.05,-0.01
-0.99,-1.7,10.09,-0.06,0.03,0.0
-0.97,-1.69,10.09,-0.07,0.04,0.0
-1.01,-1.64,10.06,-0.07,0.04,-0.01
-0.99,-1.61,10.1,-0.06,0.04,-0.01
-0.97,-1.62,10.07,-0.05,0.03,-0.01
-0.96,-1.62,10.1,-0.07,0.03,-0.01
-0.97,-1.62,10.12,-0.08,0.04,-0.01
-0.97,-1.61,10.11,-0.08,0.04,-0.01
-0.98,-1.59,10.12,-0.08,0.04,-0.01
-0.94,-1.57,10.11,-0.07,0.04,-0.01
-0.95,-1.58,10.12,-0.08,0.04,-0.01
-0.92,-1.57,10.13,-0.08,0.04,-0.01
-0.92,-1.59,10.09,-0.08,0.04,-0.01
-0.93,-1.56,10.09,-0.08,0.04,-0.01
-0.92,-1.56,10.12,-0.07,0.04,-0.01
-0.92,-1.57,10.14,-0.08,0.04,-0.01
-0.91,-1.56,10.19,-0.11,0.05,-0.01
-0.9,-1.47,10.06,-0.05,0.02,-0.01
-0.89,-1.52,10.12,-0.06,0.03,-0.01
-0.88,-1.49,10.15,-0.11,0.08,-0.01
-0.9,-1.46,10.03,-0.07,0.05,0.0
-0.89,-1.55,10.16,-0.08,0.05,0.0
