ax,ay,az,gx,gy,gz
-0.94,-2.04,10.08,-0.12,0.06,-0.02
-0.95,-2.02,10.06,-0.11,0.06,-0.02
-0.99,-2.04,10.05,-0.12,0.06,-0.01
-0.95,-2.03,10.04,-0.12,0.06,-0.01
-0.94,-2.05,10.02,-0.12,0.06,-0.01
-0.93,-2.0,9.97,-0.11,0.06,-0.01
-0.93,-2.0,10.02,-0.1,0.05,-0.01
-0.92,-2.03,10.03,-0.11,0.05,-0.01
-0.91,-2.06,10.04,-0.12,0.06,-0.01
-0.93,-2.03,10.03,-0.12,0.06,-0.01
-0.96,-2.04,10.01,-0.12,0.06,-0.01
-0.94,-2.03,10.02,-0.11,0.06,-0.01
-0.95,-2.03,10.05,-0.11,0.06,-0.01
-0.94,-2.04,10.02,-0.11,0.06,-0.01
-0.94,-2.03,10.03,-0.1,0.05,-0.01
-0.92,-2.04,10.03,-0.1,0.05,-0.01
-0.91,-2.03,10.0,-0.08,0.04,-0.01
-0.94,-2.02,10.05,-0.1,0.05,-0.01
-0.94,-2.04,10.07,-0.11,0.06,-0.01
-0.93,-2.0,9.92,-0.03,0.03,0.0
-0.92,-2.05,10.16,-0.12,0.05,-0.01
-0.94,-2.01,10.13,-0.11,0.07,-0.02
-0.93,-1.92,9.92,-0.02,0.03,0.01
-0.91,-2.02,10.06,-0.05,0.04,0.0
-0.95,-2.02,10.1,-0.08,0.05,-0.01
-0.96,-1.98,10.06,-0.07,0.04,-0.01
-0.89,-1.93,10.06,-0.06,0.03,0.0
-0.86,-1.92,10.05,-0.06,0.03,0.0
-0.88,-1.93,10.04,-0.06,0.04,-0.01
-0.93,-1.89,10.1,-0.07,0.05,-0.01
-0.92,-1.89,10.05,-0.06,0.04,0.0
-0.88,-1.88,10.04,-0.07,0.03,0.0
-0.86,-1.92,10.07,-0.08,0.05,-0.01
-0.87,-1.92,10.0,-0.08,0.04,-0.01
-0.87,-1.87,10.01,-0.04,0.02,0.0
-0.85,-1.89,10.13,-0.08,0.04,-0.01
-0.89,-1.84,10.11,-0.05,0.04,-0.01
-0.89,-1.82,10.1,-0.04,0.03,-0.01
-0.86,-1.82,10.11,-0.04,0.03,0.0
-0.83,-1.82,10.11,-0.06,0.03,0.0
-0.82,-1.8,10.04,-0.05,0.03,0.0
-0.82,-1.75,10.05,-0.05,0.03,-0.01
-0.81,-1.75,10.1,-0.05,0.02,-0.01
-0.79,-1.76,10.11,-0.06,0.02,-0.01
-0.79,-1.72,10.09,-0.06,0.03,-0.01
-0.81,-1.74,10.1,-0.06,0.03,-0.01
-0.79,-1.74,10.08,-0.05,0.03,-0.01
-0.8,-1.71,10.12,-0.05,0.03,-0.01
-0.79,-1.67,10.13,-0.06,0.03,-0.01
-0.79,-1.68,10.11,-0.05,0.03,-0.01
-0.76,-1.66,10.1,-0.05,0.03,-0.01
-0.77,-1.65,10.1,-0.05,0.03,-0.01
-0.78,-1.66,10.15,-0.05,0.03,-0.01
-0.73,-1.65,10.18,-0.08,0.04,-0.02
-0.75,-1.58,10.08,-0.04,0.02,-0.01
-0.7,-1.54,10.12,0.0,0.0,0.0
-0.71,-1.57,10.18,-0.09,0.07,-0.01
-0.74,-1.5,10.03,-0.06,0.05,0.0
-0.72,-1.58,10.14,-0.06,0.03,-0.01
-0.75,-1.62,10.26,-0.09,0.05,-0.01
-0.77,-1.57,10.11,-0.06,0.04,0.0
-0.74,-1.55,10.11,-0.06,0.03,0.0
-0.67,-1.49,10.16,-0.06,0.03,0.0
-0.65,-1.5,10.16,-0.07,0.04,-0.01
-0.7,-1.49,10.17,-0.09,0.06,-0.01
-0.71,-1.48,10.16,-0.08,0.04,-0.01
-0.68,-1.52,10.15,-0.07,0.03,-0.01
-0.66,-1.52,10.21,-0.09,0.06,-0.01
-0.67,-1.5,10.11,-0.11,0.06,-0.01
-0.67,-1.45,10.12,-0.07,0.03,0.0
-0.67,-1.51,10.23,-0.1,0.05,-0.02
-0.7,-1.45,10.18,-0.09,0.05,-0.02
-0.71,-1.47,10.19,-0.09,0.05,-0.01
-0.68,-1.47,10.17,-0.08,0.03,0.0
-0.65,-1.47,10.18,-0.09,0.05,-0.01
-0.66,-1.44,10.14,-0.09,0.05,-0.01
-0.66,-1.45,10.15,-0.09,0.04,-0.01
-0.64,-1.43,10.17,-0.08,0.03,-0.01
-0.62,-1.44,10.15,-0.09,0.04,-0.01
-0.66,-1.45,10.16,-0.12,0.06,-0.02
-0.65,-1.46,10.17,-0.13,0.06,-0.02
-0.65,-1.44,10.18,-0.13,0.06,-0.01
-0.66,-1.46,10.15,-0.13,0.06,-0.02
-0.68,-1.45,10.18,-0.13,0.06,-0.02
-0.63,-1.44,10.15,-0.13,0.06,-0.01
-0.66,-1.46,10.15,-0.14,0.07,-0.01
-0.64,-1.51,10.22,-0.18,0.09,-0.02
-0.65,-1.48,10.15,-0.15,0.07,-0.01
-0.66,-1.44,9.96,-0.03,0.04,-0.01
-0.7,-1.55,10.26,-0.19,0.13,-0.02
-0.68,-1.48,10.18,-0.19,0.12,-0.02
-0.7,-1.51,10.03,-0.13,0.08,-0.01
-0.71,-1.62,10.28,-0.19,0.09,-0.03
-0.75,-1.55,10.18,-0.19,0.09,-0.03
-0.76,-1.58,10.13,-0.16,0.08,-0.02
-0.68,-1.58,10.1,-0.15,0.08,-0.01
-0.67,-1.57,10.11,-0.16,0.1,-0.01
-0.73,-1.58,10.17,-0.18,0.11,-0.02
-0.75,-1.6,10.15,-0.19,0.1,-0.02
-0.77,-1.67,10.13,-0.2,0.09,-0.02
-0.78,-1.71,10.13,-0.2,0.1,-0.02
-0.78,-1.77,10.22,-0.23,0.11,-0.02
-0.77,-1.67,10.0,-0.15,0.07,-0.01
-0.75,-1.73,10.1,-0.15,0.07,-0.01
-0.81,-1.75,10.15,-0.16,0.09,-0.02
-0.86,-1.74,10.17,-0.15,0.09,-0.02
-0.82,-1.74,10.1,-0.14,0.07,-0.01
-0.8,-1.78,10.12,-0.16,0.07,-0.01
-0.81,-1.81,10.05,-0.15,0.08,-0.02
-0.83,-1.76,10.05,-0.14,0.08,-0.01
-0.83,-1.82,10.1,-0.14,0.06,-0.01
-0.81,-1.81,10.08,-0.15,0.07,-0.01
-0.83,-1.84,10.08,-0.16,0.08,-0.02
-0.83,-1.82,10.08,-0.16,0.08,-0.01
-0.86,-1.84,10.12,-0.15,0.08,-0.01
-0.84,-1.86,10.1,-0.15,0.07,-0.02
-0.85,-1.88,10.06,-0.17,0.08,-0.02
-0.86,-1.88,10.1,-0.16,0.07,-0.02
-0.86,-1.9,10.09,-0.15,0.07,-0.02
-0.85,-1.88,10.07,-0.14,0.07,-0.02
-0.84,-1.91,10.05,-0.14,0.07,-0.02
-0.84,-1.94,10.11,-0.17,0.08,-0.03
-0.88,-1.96,10.07,-0.15,0.07,-0.03
-0.87,-1.88,9.95,-0.06,0.04,-0.01
-0.83,-2.01,10.14,-0.18,0.1,-0.02
-0.91,-1.92,10.03,-0.15,0.1,-0.02
-0.89,-1.9,9.97,-0.06,0.05,0.0
-0.87,-1.98,10.14,-0.13,0.05,-0.02
-0.9,-1.94,10.16,-0.11,0.01,-0.04
-0.97,-2.05,9.99,-0.12,-0.01,-0.07
