ax,ay,az,gx,gy,gz
-0.47,-1.44,10.2,-0.17,0.11,-0.01
-0.44,-1.43,10.15,-0.17,0.1,-0.01
-0.47,-1.48,10.14,-0.15,0.09,-0.01
-0.51,-1.46,10.18,-0.16,0.09,-0.01
-0.5,-1.46,10.18,-0.16,0.08,-0.02
-0.52,-1.53,10.15,-0.16,0.08,-0.02
-0.51,-1.56,10.27,-0.18,0.09,-0.03
-0.53,-1.5,10.12,-0.09,0.06,-0.01
-0.55,-1.58,10.28,-0.16,0.07,-0.01
-0.57,-1.56,10.27,-0.15,0.08,-0.02
-0.56,-1.47,10.04,-0.05,0.06,0.0
-0.48,-1.55,10.18,-0.08,0.06,0.0
-0.51,-1.65,10.3,-0.12,0.05,-0.01
-0.57,-1.57,10.15,-0.12,0.05,-0.03
-0.6,-1.51,10.14,-0.13,0.08,-0.03
-0.51,-1.52,10.19,-0.12,0.07,-0.02
-0.51,-1.55,10.23,-0.1,0.06,-0.01
-0.51,-1.57,10.19,-0.08,0.05,-0.01
-0.56,-1.53,10.19,-0.08,0.04,-0.01
-0.55,-1.56,10.19,-0.07,0.05,-0.01
-0.51,-1.55,10.3,-0.09,0.03,-0.01
-0.5,-1.46,10.07,0.0,0.01,0.0
-0.49,-1.49,10.18,-0.03,0.03,0.0
-0.51,-1.48,10.26,-0.02,0.03,0.0
-0.53,-1.47,10.27,-0.01,0.02,0.0
-0.52,-1.42,10.2,0.01,0.01,-0.01
-0.49,-1.38,10.2,-0.01,0.01,-0.01
-0.42,-1.34,10.17,-0.01,0.0,-0.01
-0.44,-1.32,10.19,0.01,0.0,-0.01
-0.45,-1.29,10.23,0.01,0.01,-0.01
-0.44,-1.27,10.24,0.0,0.01,-0.01
-0.39,-1.28,10.25,0.0,0.01,-0.01
-0.39,-1.24,10.26,-0.01,0.01,-0.01
-0.39,-1.2,10.25,-0.01,0.01,-0.01
-0.39,-1.19,10.23,-0.01,0.01,-0.01
-0.4,-1.17,10.24,-0.01,0.01,-0.01
-0.35,-1.13,10.26,0.0,0.01,0.0
-0.31,-1.1,10.22,0.0,0.01,-0.01
-0.33,-1.09,10.27,-0.01,0.01,-0.01
-0.34,-1.06,10.28,-0.01,0.0,-0.01
-0.3,-1.02,10.25,0.0,0.01,-0.01
-0.3,-1.01,10.26,-0.01,0.01,-0.01
-0.27,-0.99,10.3,-0.02,0.01,-0.01
-0.27,-0.97,10.29,-0.02,0.0,-0.01
-0.26,-0.93,10.24,0.0,0.01,-0.01
-0.23,-0.92,10.29,-0.02,0.01,-0.01
-0.24,-0.9,10.36,-0.08,0.02,-0.02
-0.23,-0.9,10.3,-0.04,0.01,-0.01
-0.17,-0.78,9.96,0.16,-0.02,0.0
-0.18,-0.81,10.29,-0.04,0.05,-0.01
-0.2,-0.79,10.25,-0.05,0.06,-0.02
-0.19,-0.82,10.39,-0.04,0.02,-0.01
-0.19,-0.84,10.42,-0.06,0.03,-0.02
-0.22,-0.79,10.3,-0.04,0.02,-0.02
-0.19,-0.72,10.24,-0.04,0.03,-0.01
-0.14,-0.7,10.3,-0.07,0.03,-0.01
-0.13,-0.7,10.33,-0.06,0.03,-0.02
-0.12,-0.68,10.31,-0.06,0.04,-0.01
-0.14,-0.68,10.27,-0.07,0.04,-0.01
-0.14,-0.73,10.3,-0.09,0.05,-0.01
-0.13,-0.72,10.41,-0.13,0.06,-0.02
-0.14,-0.67,10.2,-0.1,0.05,-0.01
-0.1,-0.68,10.26,-0.09,0.04,-0.01
-0.13,-0.7,10.35,-0.13,0.06,-0.01
-0.17,-0.73,10.26,-0.12,0.07,-0.02
-0.19,-0.71,10.31,-0.17,0.08,-0.02
-0.15,-0.7,10.27,-0.16,0.07,-0.02
-0.11,-0.73,10.34,-0.21,0.11,-0.02
-0.12,-0.74,10.26,-0.19,0.1,-0.02
-0.17,-0.78,10.3,-0.2,0.09,-0.01
-0.13,-0.82,10.33,-0.18,0.08,-0.01
-0.14,-0.84,10.29,-0.16,0.08,-0.01
-0.16,-0.83,10.32,-0.18,0.08,-0.01
-0.18,-0.86,10.25,-0.19,0.09,-0.01
-0.2,-0.88,10.3,-0.19,0.09,-0.02
-0.21,-0.91,10.26,-0.17,0.08,-0.01
-0.19,-0.92,10.3,-0.18,0.09,-0.02
-0.22,-0.96,10.36,-0.22,0.09,-0.02
-0.24,-0.95,10.31,-0.2,0.09,-0.02
-0.19,-0.91,10.04,-0.03,0.04,0.0
-0.21,-1.02,10.29,-0.18,0.1,-0.02
-0.26,-0.99,10.39,-0.21,0.11,-0.02
-0.28,-0.95,10.14,-0.13,0.09,-0.01
-0.26,-1.06,10.38,-0.19,0.09,-0.01
-0.28,-1.13,10.33,-0.21,0.09,-0.02
-0.32,-1.06,10.23,-0.2,0.1,-0.02
-0.3,-1.06,10.25,-0.2,0.1,-0.01
-0.25,-1.08,10.27,-0.19,0.1,-0.01
-0.25,-1.15,10.28,-0.18,0.1,-0.02
-0.33,-1.13,10.24,-0.19,0.11,-0.02
-0.35,-1.15,10.23,-0.2,0.1,-0.02
-0.35,-1.21,10.26,-0.19,0.1,-0.01
-0.33,-1.25,10.42,-0.24,0.11,-0.02
-0.33,-1.17,10.07,-0.13,0.06,-0.01
-0.32,-1.25,10.24,-0.17,0.09,-0.01
-0.38,-1.28,10.33,-0.17,0.09,-0.02
-0.44,-1.29,10.28,-0.15,0.08,-0.02
-0.41,-1.27,10.21,-0.14,0.08,-0.02
-0.38,-1.28,10.26,-0.16,0.08,-0.02
-0.37,-1.29,10.18,-0.14,0.07,-0.02
-0.38,-1.28,10.2,-0.14,0.07,-0.02
-0.4,-1.29,10.21,-0.14,0.07,-0.01
-0.38,-1.31,10.23,-0.13,0.07,-0.01
-0.38,-1.34,10.23,-0.13,0.07,-0.01
-0.4,-1.34,10.22,-0.15,0.07,-0.01
-0.41,-1.33,10.21,-0.15,0.07,-0.02
-0.42,-1.36,10.25,-0.14,0.07,-0.01
-0.43,-1.39,10.22,-0.13,0.07,-0.02
-0.43,-1.35,10.2,-0.14,0.07,-0.01
-0.41,-1.37,10.22,-0.15,0.07,-0.02
-0.41,-1.36,10.21,-0.14,0.07,-0.01
-0.41,-1.37,10.21,-0.13,0.07,-0.01
-0.43,-1.4,10.21,-0.13,0.07,-0.01
-0.46,-1.41,10.29,-0.16,0.08,-0.02
-0.43,-1.41,10.2,-0.13,0.07,-0.01
-0.41,-1.36,10.14,-0.08,0.05,-0.01
-0.44,-1.43,10.26,-0.16,0.1,-0.02
-0.47,-1.37,10.07,-0.1,0.09,-0.01
-0.42,-1.41,10.18,-0.1,0.07,0.0
-0.46,-1.47,10.32,-0.16,0.08,-0.01
-0.49,-1.46,10.22,-0.16,0.08,-0.02
-0.47,-1.45,10.16,-0.16,0.08,-0.01
-0.42,-1.46,10.18,-0.16,0.09,-0.01
