ax,ay,az,gx,gy,gz
0.07,-1.19,10.27,-0.15,0.08,-0.01
0.03,-1.24,10.23,-0.15,0.09,-0.01
0.07,-1.26,10.22,-0.16,0.09,-0.01
0.05,-1.29,10.39,-0.2,0.09,-0.02
0.11,-1.17,10.11,-0.09,0.06,0.0
0.09,-1.33,10.26,-0.15,0.07,-0.01
0.01,-1.3,10.3,-0.16,0.08,-0.02
0.07,-1.29,10.3,-0.13,0.08,-0.01
0.04,-1.32,10.29,-0.13,0.07,0.0
0.03,-1.3,10.3,-0.14,0.07,0.0
0.05,-1.29,10.23,-0.13,0.07,-0.01
0.04,-1.3,10.22,-0.12,0.07,-0.02
0.0,-1.32,10.25,-0.11,0.06,-0.01
0.03,-1.33,10.3,-0.1,0.06,-0.01
0.04,-1.33,10.27,-0.08,0.05,-0.01
0.04,-1.31,10.26,-0.07,0.05,-0.01
0.03,-1.29,10.3,-0.07,0.04,-0.01
0.06,-1.28,10.27,-0.06,0.04,0.0
0.06,-1.26,10.29,-0.05,0.03,-0.01
0.05,-1.26,10.28,-0.04,0.03,-0.01
0.06,-1.22,10.29,-0.03,0.03,-0.01
0.09,-1.21,10.27,-0.01,0.02,-0.01
0.08,-1.2,10.3,-0.01,0.02,-0.01
0.09,-1.21,10.39,-0.05,0.03,-0.01
0.11,-1.16,10.23,0.01,0.02,0.0
0.08,-1.07,10.17,0.06,0.01,0.0
0.11,-1.08,10.35,-0.06,0.05,-0.01
0.12,-1.03,10.17,0.01,0.05,0.0
0.1,-1.05,10.28,0.0,0.02,0.0
0.12,-1.08,10.45,-0.03,0.01,-0.01
0.08,-1.02,10.32,0.0,0.01,-0.01
0.13,-0.96,10.26,0.01,0.03,-0.01
0.2,-0.88,10.21,-0.01,0.02,-0.01
0.19,-0.9,10.33,-0.04,0.04,-0.01
0.18,-0.91,10.37,-0.03,0.04,-0.01
0.16,-0.87,10.33,-0.01,0.03,-0.01
0.2,-0.86,10.24,-0.03,0.03,0.0
0.18,-0.89,10.31,-0.05,0.04,-0.01
0.18,-0.84,10.36,-0.09,0.04,-0.01
0.22,-0.79,10.13,-0.01,0.02,0.0
0.21,-0.82,10.41,-0.09,0.03,-0.01
0.2,-0.82,10.33,-0.03,0.03,-0.01
0.17,-0.77,10.37,-0.04,0.04,-0.01
0.21,-0.76,10.31,-0.04,0.03,-0.01
0.22,-0.71,10.35,-0.05,0.03,-0.01
0.27,-0.73,10.28,-0.04,0.03,-0.01
0.24,-0.7,10.29,-0.04,0.03,-0.01
0.23,-0.68,10.36,-0.05,0.02,-0.01
0.26,-0.68,10.3,-0.03,0.02,-0.01
0.27,-0.68,10.33,-0.04,0.03,-0.01
0.29,-0.66,10.34,-0.05,0.03,0.0
0.3,-0.61,10.33,-0.06,0.03,-0.01
0.28,-0.61,10.33,-0.06,0.03,-0.01
0.27,-0.61,10.33,-0.07,0.03,-0.01
0.3,-0.59,10.3,-0.07,0.04,-0.01
0.3,-0.59,10.32,-0.1,0.05,-0.01
0.32,-0.59,10.35,-0.13,0.05,-0.02
0.32,-0.6,10.36,-0.13,0.05,-0.01
0.31,-0.6,10.07,0.02,0.03,0.0
0.32,-0.54,10.37,-0.14,0.06,-0.01
0.34,-0.58,10.46,-0.17,0.08,-0.02
0.3,-0.55,10.17,-0.09,0.07,-0.01
0.29,-0.59,10.5,-0.15,0.06,-0.01
0.27,-0.66,10.42,-0.12,0.05,-0.02
0.3,-0.6,10.26,-0.11,0.06,-0.01
0.31,-0.53,10.29,-0.14,0.08,-0.02
0.31,-0.57,10.34,-0.17,0.08,-0.02
0.3,-0.61,10.36,-0.17,0.08,-0.02
0.28,-0.64,10.35,-0.17,0.09,-0.02
0.28,-0.67,10.31,-0.18,0.09,-0.01
0.27,-0.7,10.31,-0.2,0.09,-0.01
0.26,-0.74,10.43,-0.25,0.1,-0.01
0.27,-0.73,10.2,-0.17,0.08,-0.01
0.25,-0.71,10.29,-0.18,0.08,-0.01
0.22,-0.79,10.41,-0.2,0.08,-0.02
0.22,-0.82,10.35,-0.19,0.09,-0.02
0.21,-0.81,10.3,-0.19,0.09,-0.02
0.24,-0.79,10.33,-0.21,0.09,-0.02
0.22,-0.85,10.33,-0.21,0.1,-0.02
0.21,-0.89,10.29,-0.18,0.09,-0.02
0.2,-0.88,10.28,-0.17,0.08,-0.02
0.22,-0.91,10.31,-0.16,0.07,-0.02
0.19,-0.92,10.31,-0.17,0.08,-0.02
0.19,-0.93,10.32,-0.17,0.08,-0.01
0.17,-0.93,10.29,-0.17,0.08,-0.01
0.18,-0.96,10.29,-0.18,0.08,-0.01
0.16,-0.99,10.3,-0.18,0.08,-0.02
0.14,-0.99,10.29,-0.17,0.08,-0.02
0.15,-1.02,10.26,-0.15,0.08,-0.02
0.16,-1.02,10.28,-0.17,0.08,-0.02
0.15,-1.05,10.4,-0.21,0.09,-0.02
0.16,-1.04,10.27,-0.13,0.07,-0.01
0.16,-0.99,10.23,-0.1,0.05,-0.02
0.14,-1.07,10.4,-0.19,0.09,-0.02
0.14,-1.03,10.12,-0.11,0.09,-0.01
0.12,-1.08,10.28,-0.14,0.08,-0.01
0.11,-1.15,10.44,-0.17,0.06,-0.02
0.11,-1.15,10.29,-0.15,0.07,-0.02
0.11,-1.09,10.21,-0.15,0.09,-0.02
0.12,-1.07,10.23,-0.19,0.1,-0.02
0.13,-1.13,10.29,-0.2,0.1,-0.02
0.09,-1.18,10.32,-0.19,0.1,-0.02
0.08,-1.18,10.29,-0.18,0.09,-0.01
0.07,-1.2,10.22,-0.17,0.09,-0.01
0.07,-1.26,10.25,-0.17,0.1,-0.01
0.07,-1.26,10.39,-0.21,0.08,-0.01
0.05,-1.21,10.11,-0.12,0.06,-0.01
0.07,-1.26,10.3,-0.18,0.08,-0.02
0.04,-1.3,10.3,-0.15,0.08,-0.02
0.02,-1.3,10.32,-0.15,0.08,-0.02
0.01,-1.28,10.26,-0.14,0.08,-0.01
0.01,-1.31,10.3,-0.16,0.07,-0.01
0.04,-1.32,10.2,-0.14,0.08,-0.01
0.02,-1.31,10.22,-0.14,0.08,-0.01
0.0,-1.32,10.25,-0.15,0.07,-0.01
0.02,-1.36,10.25,-0.14,0.06,-0.01
0.0,-1.37,10.26,-0.13,0.07,-0.01
0.0,-1.35,10.24,-0.14,0.07,-0.01
0.0,-1.35,10.26,-0.15,0.08,-0.01
0.0,-1.38,10.22,-0.15,0.07,-0.02
0.01,-1.39,10.25,-0.15,0.07,-0.02
-0.02,-1.38,10.25,-0.14,0.07,-0.02
0.0,-1.4,10.26,-0.15,0.07,-0.02
-0.02,-1.4,10.25,-0.14,0.07,-0.02
-0.01,-1.39,10.25,-0.13,0.07,-0.01
0.0,-1.42,10.2,-0.12,0.06,-0.01
-0.03,-1.43,10.35,-0.16,0.09,-0.02
0.01,-1.46,10.18,-0.12,0.05,-0.02
-0.04,-1.37,10.12,-0.07,0.05,-0.01
-0.01,-1.48,10.35,-0.16,0.09,-0.01
-0.01,-1.39,10.11,-0.09,0.08,0.0
-0.06,-1.43,10.15,-0.08,0.06,0.0
-0.02,-1.48,10.35,-0.13,0.06,-0.01
-0.05,-1.47,10.26,-0.14,0.05,-0.02
-0.05,-1.44,10.19,-0.12,0.07,-0.02
-0.04,-1.45,10.22,-0.12,0.08,-0.01
0.04,-1.41,10.23,-0.11,0.04,-0.01
-0.04,-1.47,10.29,-0.1,0.06,-0.01
-0.01,-1.46,10.27,-0.08,0.05,0.0
-0.04,-1.43,10.22,-0.08,0.05,-0.01
-0.05,-1.47,10.22,-0.08,0.05,-0.01
-0.05,-1.47,10.3,-0.11,0.03,-0.01
-0.05,-1.39,10.07,-0.03,0.03,0.0
-0.01,-1.43,10.31,-0.07,0.04,-0.01
-0.03,-1.4,10.27,-0.04,0.04,-0.01
-0.05,-1.39,10.27,-0.02,0.03,-0.01
-0.02,-1.36,10.22,-0.03,0.03,-0.01
0.03,-1.31,10.24,-0.05,0.03,-0.01
0.04,-1.3,10.25,-0.05,0.04,-0.01
0.01,-1.27,10.23,-0.03,0.03,-0.01
0.0,-1.27,10.24,-0.02,0.02,-0.01
0.03,-1.26,10.29,-0.03,0.02,-0.01
0.07,-1.25,10.29,-0.02,0.02,0.0
0.04,-1.22,10.27,-0.02,0.02,0.0
0.07,-1.18,10.29,-0.02,0.02,-0.01
0.06,-1.16,10.3,-0.02,0.02,-0.01
0.08,-1.14,10.3,-0.01,0.02,-0.01
0.09,-1.14,10.29,-0.01,0.02,-0.01
0.09,-1.1,10.3,-0.01,0.02,-0.01
0.1,-1.09,10.3,-0.02,0.02,-0.01
0.1,-1.06,10.28,-0.01,0.02,-0.01
0.13,-1.02,10.27,-0.01,0.02,-0.01
0.13,-1.04,10.35,-0.05,0.03,-0.01
0.16,-1.04,10.32,-0.03,0.02,-0.01
0.15,-0.9,10.06,0.12,0.01,0.0
0.16,-0.93,10.35,-0.05,0.04,-0.01
0.16,-0.91,10.24,-0.03,0.04,-0.01
0.15,-0.89,10.23,-0.01,0.03,-0.01
0.18,-0.95,10.5,-0.05,0.02,-0.01
0.17,-0.93,10.33,-0.01,0.02,-0.01
0.18,-0.81,10.27,0.01,0.03,-0.01
0.24,-0.75,10.25,-0.02,0.03,-0.01
0.25,-0.76,10.3,-0.05,0.03,-0.01
0.21,-0.79,10.38,-0.05,0.03,-0.01
0.21,-0.74,10.32,-0.03,0.04,-0.01
0.22,-0.74,10.3,-0.04,0.03,-0.01
0.23,-0.78,10.32,-0.06,0.04,-0.01
0.23,-0.74,10.39,-0.1,0.04,-0.01
0.26,-0.7,10.14,-0.02,0.02,0.0
0.24,-0.67,10.37,-0.06,0.03,-0.01
0.23,-0.7,10.39,-0.05,0.03,-0.01
0.23,-0.68,10.33,-0.05,0.04,-0.02
0.26,-0.65,10.32,-0.05,0.04,-0.01
0.28,-0.63,10.36,-0.06,0.04,-0.01
0.31,-0.62,10.31,-0.06,0.04,-0.01
0.3,-0.6,10.29,-0.05,0.04,-0.01
0.3,-0.59,10.31,-0.06,0.03,-0.01
0.33,-0.58,10.33,-0.06,0.03,-0.01
0.29,-0.6,10.33,-0.07,0.04,-0.01
0.3,-0.59,10.34,-0.07,0.04,-0.01
0.31,-0.55,10.33,-0.09,0.04,-0.01
0.31,-0.56,10.33,-0.09,0.04,-0.01
0.31,-0.53,10.3,-0.09,0.04,-0.02
0.32,-0.55,10.3,-0.1,0.05,-0.02
0.32,-0.56,10.29,-0.1,0.05,-0.02
0.32,-0.55,10.35,-0.12,0.05,-0.02
0.34,-0.57,10.41,-0.15,0.06,-0.01
0.34,-0.57,10.25,-0.09,0.04,-0.01
0.33,-0.46,10.29,-0.09,0.05,-0.01
0.33,-0.59,10.48,-0.19,0.1,-0.01
