ax,ay,az,gx,gy,gz
-0.9,-1.64,10.07,-0.07,0.06,0.0
-0.94,-1.59,10.07,-0.02,0.05,0.0
-0.95,-1.67,10.11,-0.11,0.1,-0.01
-0.95,-1.55,10.11,-0.1,0.08,-0.01
-0.87,-1.59,10.05,-0.04,0.05,0.0
-0.99,-1.64,10.23,-0.06,0.06,-0.01
-1.0,-1.65,10.16,-0.05,0.05,0.0
-0.97,-1.6,10.19,-0.09,0.04,-0.01
-0.84,-1.53,10.07,-0.1,0.04,0.0
-0.9,-1.55,10.12,-0.05,0.05,0.0
-0.95,-1.54,10.18,-0.04,0.05,0.0
-0.96,-1.54,10.17,-0.06,0.04,0.0
-0.93,-1.53,10.04,-0.07,0.05,0.0
-0.94,-1.58,10.15,-0.08,0.06,0.0
-0.93,-1.58,10.21,-0.08,0.06,0.0
-0.88,-1.45,9.98,0.03,0.01,0.01
-0.92,-1.49,10.18,-0.06,0.04,-0.01
-0.91,-1.47,10.19,-0.1,0.04,-0.01
-0.93,-1.47,10.18,-0.07,0.05,0.0
-0.94,-1.48,10.11,-0.04,0.04,0.0
-0.9,-1.43,10.19,-0.05,0.03,-0.01
-0.86,-1.41,10.17,-0.08,0.02,-0.01
-0.87,-1.41,10.09,-0.06,0.02,0.0
-0.91,-1.38,10.09,-0.05,0.03,0.0
-0.85,-1.36,10.15,-0.02,0.03,0.0
-0.85,-1.38,10.18,-0.05,0.03,0.0
-0.84,-1.38,10.19,-0.08,0.03,-0.02
-0.85,-1.37,10.18,-0.08,0.02,-0.01
-0.85,-1.31,10.12,-0.04,0.04,0.0
-0.85,-1.33,10.21,-0.06,0.03,0.0
-0.82,-1.33,10.22,-0.08,0.03,-0.01
-0.81,-1.29,10.17,-0.09,0.03,-0.02
-0.79,-1.29,10.18,-0.08,0.03,-0.02
-0.81,-1.3,10.17,-0.05,0.03,-0.01
-0.8,-1.3,10.21,-0.06,0.04,-0.01
-0.79,-1.27,10.24,-0.09,0.05,-0.01
-0.77,-1.24,10.08,-0.01,0.01,0.0
-0.76,-1.23,10.2,-0.03,0.02,0.0
-0.77,-1.24,10.2,-0.1,0.06,-0.02
-0.78,-1.16,10.09,-0.06,0.04,0.0
-0.78,-1.22,10.19,-0.07,0.04,-0.01
-0.79,-1.23,10.3,-0.1,0.06,-0.02
-0.83,-1.2,10.2,-0.07,0.04,-0.01
-0.79,-1.19,10.2,-0.06,0.05,0.0
-0.69,-1.16,10.19,-0.08,0.04,0.0
-0.73,-1.16,10.23,-0.09,0.05,-0.01
-0.78,-1.13,10.27,-0.1,0.05,-0.02
-0.75,-1.11,10.23,-0.08,0.04,-0.01
-0.75,-1.15,10.17,-0.09,0.05,-0.01
-0.77,-1.22,10.28,-0.13,0.09,-0.02
-0.77,-1.17,10.17,-0.12,0.05,-0.01
-0.76,-1.16,10.15,-0.1,0.03,-0.01
-0.74,-1.18,10.21,-0.13,0.07,-0.02
-0.79,-1.14,10.24,-0.13,0.08,-0.02
-0.81,-1.19,10.23,-0.12,0.07,-0.02
-0.76,-1.17,10.22,-0.12,0.05,-0.01
-0.78,-1.17,10.18,-0.12,0.07,-0.01
-0.76,-1.16,10.18,-0.13,0.07,-0.01
-0.74,-1.19,10.18,-0.14,0.06,-0.01
-0.74,-1.19,10.14,-0.14,0.07,-0.01
-0.79,-1.21,10.19,-0.15,0.08,-0.02
-0.76,-1.23,10.19,-0.17,0.09,-0.02
-0.8,-1.25,10.21,-0.17,0.08,-0.02
