ax,ay,az,gx,gy,gz
-1.12,-1.9,10.06,-0.07,0.04,-0.01
-1.11,-1.92,10.02,-0.06,0.04,-0.01
-1.08,-1.86,10.02,-0.06,0.04,-0.01
-1.06,-1.82,10.01,-0.06,0.04,-0.01
-1.06,-1.8,10.05,-0.07,0.03,-0.01
-1.03,-1.84,10.04,-0.07,0.03,-0.01
-1.04,-1.82,10.07,-0.06,0.04,-0.01
-1.06,-1.81,10.07,-0.06,0.04,-0.01
-1.04,-1.82,10.07,-0.07,0.04,-0.01
-1.06,-1.81,10.07,-0.07,0.03,-0.01
-1.04,-1.78,10.06,-0.06,0.03,-0.01
-1.02,-1.73,10.06,-0.06,0.04,-0.01
-1.02,-1.76,10.07,-0.07,0.03,-0.01
-1.0,-1.75,10.05,-0.05,0.02,-0.01
-1.02,-1.77,10.1,-0.08,0.03,-0.01
-1.02,-1.74,10.11,-0.08,0.05,-0.02
-0.99,-1.65,9.97,0.01,0.01,0.0
-1.01,-1.76,10.19,-0.08,0.04,-0.01
-0.99,-1.66,10.17,-0.11,0.07,-0.02
-0.98,-1.61,9.95,-0.03,0.03,0.0
-0.96,-1.73,10.14,-0.07,0.05,-0.01
-1.01,-1.71,10.16,-0.1,0.06,-0.02
-1.04,-1.69,10.11,-0.07,0.04,0.0
-0.96,-1.66,10.06,-0.06,0.03,0.0
-0.91,-1.63,10.06,-0.07,0.04,-0.01
-0.95,-1.61,10.13,-0.09,0.06,-0.01
-0.99,-1.59,10.12,-0.09,0.06,-0.01
-0.99,-1.59,10.13,-0.08,0.04,-0.01
-0.95,-1.67,10.07,-0.09,0.05,-0.01
-0.96,-1.67,10.18,-0.13,0.08,-0.02
-0.98,-1.6,10.03,-0.08,0.04,-0.01
-0.93,-1.62,10.11,-0.08,0.04,-0.01
-0.96,-1.63,10.14,-0.11,0.06,-0.02
-0.99,-1.57,10.15,-0.09,0.06,-0.02
-0.98,-1.58,10.14,-0.08,0.05,-0.01
-0.97,-1.62,10.13,-0.09,0.05,-0.01
-0.95,-1.6,10.07,-0.09,0.05,-0.01
-0.95,-1.56,10.07,-0.08,0.05,-0.01
-0.94,-1.53,10.08,-0.09,0.04,-0.01
-0.93,-1.54,10.09,-0.09,0.04,-0.01
-0.93,-1.57,10.11,-0.12,0.06,-0.02
-0.93,-1.58,10.11,-0.13,0.06,-0.02
-0.94,-1.58,10.11,-0.14,0.06,-0.02
-0.96,-1.61,10.1,-0.13,0.06,-0.02
-0.96,-1.57,10.11,-0.13,0.06,-0.02
-0.94,-1.57,10.09,-0.12,0.06,-0.01
-0.94,-1.61,10.12,-0.15,0.07,-0.02
-0.94,-1.6,10.14,-0.16,0.08,-0.02
-0.92,-1.56,9.96,-0.06,0.03,0.0
-1.0,-1.73,10.22,-0.17,0.09,-0.02
-0.98,-1.58,10.18,-0.18,0.1,-0.03
-0.96,-1.56,9.96,-0.1,0.06,0.0
-0.94,-1.69,10.12,-0.15,0.07,-0.01
-1.0,-1.68,10.19,-0.17,0.08,-0.02
-1.02,-1.66,10.11,-0.14,0.07,-0.01
-0.97,-1.68,10.02,-0.13,0.06,-0.01
-0.92,-1.67,10.06,-0.15,0.08,-0.01
-0.98,-1.66,10.1,-0.17,0.09,-0.02
-1.01,-1.69,10.12,-0.16,0.09,-0.02
-0.99,-1.69,10.09,-0.15,0.07,-0.02
-1.0,-1.78,10.07,-0.15,0.07,-0.02
-1.02,-1.81,10.19,-0.19,0.1,-0.02
-0.99,-1.74,9.96,-0.12,0.06,-0.01
-1.01,-1.77,10.05,-0.12,0.06,-0.01
-1.02,-1.76,10.11,-0.16,0.08,-0.02
-1.05,-1.75,10.11,-0.14,0.08,-0.02
-1.04,-1.8,10.09,-0.13,0.07,-0.01
-1.04,-1.84,10.08,-0.14,0.07,-0.01
-1.04,-1.82,10.05,-0.14,0.07,-0.02
-1.04,-1.77,10.07,-0.13,0.07,-0.01
-1.02,-1.78,10.07,-0.12,0.06,-0.01
-1.01,-1.81,10.05,-0.12,0.06,-0.01
-1.02,-1.81,10.04,-0.13,0.07,-0.02
-1.05,-1.84,10.06,-0.14,0.07,-0.02
-1.07,-1.86,10.08,-0.14,0.07,-0.02
-1.04,-1.84,10.05,-0.13,0.06,-0.01
-1.05,-1.87,10.03,-0.13,0.06,-0.01
-1.06,-1.82,10.03,-0.12,0.07,-0.01
-1.05,-1.84,10.07,-0.13,0.07,-0.02
-1.06,-1.89,10.14,-0.16,0.08,-0.02
