ax,ay,az,gx,gy,gz
0.08,-1.08,10.27,-0.01,0.02,-0.01
0.1,-1.02,10.3,-0.02,0.03,-0.01
0.11,-1.03,10.39,-0.06,0.03,-0.01
0.13,-1.02,10.29,-0.02,0.02,-0.01
0.11,-0.94,10.07,0.11,0.01,0.0
0.12,-0.97,10.37,-0.05,0.05,-0.01
0.11,-0.89,10.24,-0.04,0.05,-0.01
0.11,-0.91,10.22,-0.01,0.03,0.0
0.13,-0.95,10.51,-0.06,0.02,-0.01
0.11,-0.94,10.33,-0.02,0.02,-0.01
0.15,-0.83,10.24,-0.01,0.03,-0.01
0.21,-0.79,10.26,-0.05,0.04,-0.01
0.22,-0.8,10.34,-0.08,0.04,-0.01
0.18,-0.8,10.36,-0.06,0.04,-0.01
0.15,-0.8,10.3,-0.05,0.04,-0.01
0.18,-0.8,10.33,-0.07,0.04,-0.01
0.18,-0.81,10.29,-0.08,0.05,-0.01
0.19,-0.79,10.43,-0.13,0.05,-0.01
0.23,-0.74,10.13,-0.05,0.03,0.0
0.19,-0.77,10.36,-0.1,0.05,-0.02
0.18,-0.77,10.39,-0.09,0.04,-0.02
0.16,-0.78,10.34,-0.07,0.05,-0.01
0.19,-0.75,10.3,-0.08,0.05,-0.01
0.19,-0.7,10.34,-0.1,0.05,-0.01
0.21,-0.73,10.3,-0.09,0.05,-0.01
0.21,-0.73,10.28,-0.08,0.04,-0.01
0.22,-0.7,10.29,-0.09,0.04,-0.01
0.25,-0.74,10.34,-0.09,0.04,-0.01
0.24,-0.74,10.32,-0.11,0.05,-0.01
0.21,-0.73,10.35,-0.13,0.06,-0.01
0.22,-0.72,10.32,-0.14,0.06,-0.01
0.2,-0.74,10.33,-0.15,0.06,-0.02
0.19,-0.76,10.34,-0.13,0.06,-0.02
0.21,-0.77,10.36,-0.09,0.05,-0.02
0.25,-0.78,10.41,-0.09,0.04,-0.01
0.27,-0.7,10.29,-0.06,0.03,-0.01
0.25,-0.64,10.0,0.1,0.02,0.0
0.18,-0.67,10.34,-0.12,0.06,-0.01
0.24,-0.67,10.37,-0.14,0.08,-0.01
0.23,-0.69,10.14,-0.09,0.07,-0.01
0.2,-0.81,10.53,-0.19,0.07,-0.02
0.18,-0.81,10.38,-0.14,0.06,-0.01
0.25,-0.71,10.22,-0.13,0.07,-0.01
0.25,-0.69,10.26,-0.17,0.09,-0.02
0.23,-0.7,10.35,-0.2,0.08,-0.02
0.23,-0.75,10.42,-0.18,0.08,-0.01
0.18,-0.75,10.35,-0.13,0.07,-0.01
0.23,-0.74,10.27,-0.1,0.05,-0.01
0.24,-0.84,10.3,-0.14,0.06,-0.01
0.15,-0.84,10.5,-0.2,0.08,-0.02
0.24,-0.75,10.18,-0.1,0.05,0.0
0.24,-0.79,10.29,-0.12,0.05,-0.01
0.19,-0.86,10.4,-0.14,0.06,-0.02
0.15,-0.82,10.3,-0.12,0.06,-0.01
