ax,ay,az,gx,gy,gz
-0.9,-1.94,10.04,-0.06,0.04,-0.01
-0.91,-1.91,10.05,-0.06,0.03,-0.01
-0.87,-1.93,10.04,-0.05,0.03,-0.01
-0.9,-1.93,10.08,-0.06,0.03,-0.01
-0.89,-1.92,10.05,-0.06,0.04,-0.01
-0.89,-1.91,10.07,-0.06,0.04,-0.01
-0.9,-1.91,10.07,-0.06,0.03,-0.01
-0.88,-1.87,10.07,-0.06,0.03,-0.01
-0.84,-1.85,10.07,-0.06,0.03,-0.01
-0.85,-1.83,10.08,-0.06,0.03,-0.01
-0.87,-1.85,10.09,-0.05,0.03,-0.01
-0.84,-1.81,10.07,-0.04,0.03,-0.01
-0.84,-1.79,10.1,-0.06,0.03,-0.01
-0.86,-1.81,10.15,-0.08,0.05,-0.01
-0.81,-1.74,10.02,-0.01,0.02,0.0
-0.82,-1.76,10.13,-0.02,0.02,0.0
-0.81,-1.73,10.14,-0.07,0.06,-0.01
-0.82,-1.65,9.97,-0.01,0.04,0.01
-0.81,-1.73,10.14,-0.04,0.03,0.0
-0.83,-1.77,10.23,-0.08,0.04,-0.02
-0.85,-1.69,10.12,-0.04,0.02,0.0
-0.78,-1.66,10.1,-0.01,0.02,0.01
-0.73,-1.65,10.08,-0.04,0.03,0.0
-0.75,-1.62,10.16,-0.07,0.04,-0.01
-0.81,-1.59,10.16,-0.07,0.05,-0.01
-0.78,-1.6,10.17,-0.06,0.04,-0.01
-0.77,-1.63,10.11,-0.06,0.03,-0.01
-0.77,-1.64,10.18,-0.09,0.06,-0.01
-0.76,-1.6,10.11,-0.09,0.04,-0.01
-0.69,-1.49,10.03,0.02,0.0,0.0
-0.75,-1.63,10.23,-0.11,0.05,-0.02
-0.77,-1.54,10.2,-0.08,0.05,-0.01
-0.76,-1.57,10.19,-0.06,0.04,-0.01
-0.71,-1.56,10.16,-0.07,0.04,-0.01
-0.71,-1.55,10.18,-0.08,0.04,-0.01
-0.73,-1.5,10.14,-0.06,0.04,-0.01
-0.72,-1.49,10.16,-0.07,0.03,-0.01
-0.65,-1.48,10.13,-0.06,0.03,-0.01
-0.68,-1.5,10.16,-0.07,0.04,-0.01
-0.69,-1.49,10.18,-0.09,0.04,-0.01
-0.7,-1.5,10.16,-0.09,0.04,-0.01
-0.72,-1.49,10.19,-0.09,0.04,-0.01
-0.71,-1.45,10.18,-0.08,0.04,-0.01
-0.68,-1.42,10.16,-0.08,0.04,-0.01
-0.68,-1.46,10.16,-0.08,0.04,-0.01
-0.66,-1.45,10.17,-0.09,0.04,-0.02
-0.68,-1.45,10.25,-0.12,0.06,-0.02
-0.65,-1.41,10.08,-0.06,0.03,-0.01
-0.68,-1.45,10.23,-0.09,0.05,-0.01
-0.67,-1.41,10.27,-0.13,0.08,-0.02
-0.68,-1.38,10.06,-0.07,0.06,0.0
-0.65,-1.47,10.16,-0.09,0.06,-0.01
-0.71,-1.48,10.28,-0.15,0.07,-0.02
-0.7,-1.44,10.17,-0.12,0.06,-0.01
-0.67,-1.43,10.16,-0.11,0.06,-0.01
-0.64,-1.41,10.14,-0.14,0.07,-0.01
-0.68,-1.42,10.18,-0.16,0.09,-0.02
-0.72,-1.43,10.18,-0.18,0.09,-0.02
-0.7,-1.49,10.17,-0.17,0.09,-0.02
-0.69,-1.54,10.15,-0.18,0.08,-0.02
-0.75,-1.57,10.28,-0.21,0.11,-0.02
-0.72,-1.54,10.04,-0.17,0.08,-0.01
-0.68,-1.53,10.1,-0.14,0.07,-0.01
-0.72,-1.58,10.22,-0.19,0.09,-0.02
-0.74,-1.56,10.16,-0.16,0.09,-0.02
-0.78,-1.6,10.17,-0.15,0.07,-0.02
-0.76,-1.63,10.16,-0.16,0.07,-0.01
-0.75,-1.65,10.16,-0.17,0.08,-0.02
-0.77,-1.62,10.12,-0.14,0.07,-0.02
-0.73,-1.64,10.13,-0.14,0.07,-0.01
-0.73,-1.65,10.13,-0.15,0.07,-0.02
-0.75,-1.68,10.16,-0.16,0.07,-0.02
-0.76,-1.69,10.14,-0.17,0.08,-0.02
-0.78,-1.71,10.14,-0.17,0.08,-0.02
-0.79,-1.72,10.13,-0.17,0.08,-0.02
-0.77,-1.72,10.1,-0.17,0.08,-0.02
-0.79,-1.73,10.1,-0.16,0.08,-0.02
-0.78,-1.73,10.12,-0.15,0.07,-0.02
-0.78,-1.78,10.15,-0.18,0.08,-0.02
-0.78,-1.76,10.14,-0.18,0.09,-0.02
-0.75,-1.76,9.98,-0.09,0.06,-0.01
-0.83,-1.86,10.18,-0.19,0.09,-0.02
-0.8,-1.75,10.2,-0.18,0.1,-0.02
-0.8,-1.73,9.94,-0.08,0.06,0.0
-0.82,-1.85,10.09,-0.13,0.08,-0.01
-0.85,-1.84,10.19,-0.18,0.09,-0.02
-0.86,-1.85,10.1,-0.15,0.08,-0.02
-0.82,-1.87,10.06,-0.14,0.07,-0.01
-0.8,-1.86,10.08,-0.15,0.08,-0.01
-0.84,-1.85,10.13,-0.16,0.09,-0.02
-0.88,-1.83,10.12,-0.15,0.08,-0.02
-0.86,-1.86,10.08,-0.14,0.08,-0.01
-0.85,-1.91,10.07,-0.14,0.07,-0.01
-0.85,-1.95,10.11,-0.15,0.09,-0.02
-0.87,-1.94,10.03,-0.15,0.07,-0.02
-0.86,-1.9,10.0,-0.1,0.05,-0.01
-0.88,-1.93,10.11,-0.14,0.08,-0.02
-0.89,-1.92,10.1,-0.13,0.07,-0.02
-0.92,-1.93,10.1,-0.12,0.07,-0.02
